date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,winK_逃げ,loseK_逃げ,winK_差し,loseK_差し,winK_まくり,loseK_まくり,winK_まくり差し,loseK_まくり差し,winK_抜き,loseK_抜き,winK_恵まれ,loseK_恵まれ,winK_total,loseK_total,rank,win,st,decision
20250818,12,1R,1,1,1,30,0.14,0.12,0,0,39,31,4,1,79.4,89.7,92.3,-0.0199999999999999,-10,-2,1,3,1,0.1616666666666666,34.166666666666664,2.0,31,0,0,4,0,2,0,2,0,0,0,0,31,8,1,1,0.2,逃げ
20250818,12,1R,2,2,3,27,0.16,0.19,1,0,13,0,3,3,0.0,23.0,46.1,0.0,-13,0,2,1,4,0.1616666666666666,34.166666666666664,2.0,0,6,0,0,0,4,0,1,0,2,0,0,0,13,2,0,0.26,逃げ
20250818,12,1R,3,3,3,39,0.18,0.17,0,0,22,1,5,6,4.5,27.2,54.5,0.0199999999999999,-1,0,6,4,5,0.1616666666666666,34.166666666666664,2.0,0,12,0,3,0,5,0,0,1,1,0,0,1,21,6,0,0.25,逃げ
20250818,12,1R,4,4,3,40,0.17,0.14,0,0,14,1,1,1,7.1,14.2,21.4,0.01,0,0,5,5,6,0.1616666666666666,34.166666666666664,2.0,0,9,0,1,1,0,0,2,0,1,0,0,1,13,5,0,0.17,逃げ
20250818,12,1R,5,5,1,29,0.16,0.16,0,0,17,2,3,8,11.7,29.4,76.4,0.0,-11,-2,3,2,2,0.1616666666666666,34.166666666666664,2.0,0,7,0,1,0,2,2,2,0,3,0,0,2,15,4,0,0.19,逃げ
20250818,12,1R,6,6,1,40,0.16,0.23,0,0,16,0,0,6,0.0,0.0,37.5,0.0,0,-2,4,6,3,0.1616666666666666,34.166666666666664,2.0,0,10,0,1,0,1,0,2,0,2,0,0,0,16,3,0,0.22,逃げ
20250818,12,2R,1,1,1,52,0.16,0.15,0,0,34,20,7,3,58.8,79.4,88.2,0.0,12,-2,1,4,1,0.1716666666666666,45.333333333333336,2.0,18,0,0,3,0,2,0,9,2,0,0,0,20,14,1,1,0.11,逃げ
20250818,12,2R,2,2,3,67,0.18,0.17,0,0,23,4,5,7,17.3,39.1,69.5,0.0199999999999999,27,0,5,6,4,0.1716666666666666,45.333333333333336,2.0,0,12,3,0,1,2,0,2,0,3,0,0,4,19,2,0,0.13,逃げ
20250818,12,2R,3,3,1,41,0.17,0.14,0,0,14,0,7,2,0.0,50.0,64.2,0.01,1,-2,3,3,2,0.1716666666666666,45.333333333333336,2.0,0,7,0,2,0,3,0,0,0,2,0,0,0,14,5,0,0.14,逃げ
20250818,12,2R,4,4,3,26,0.19,0.21,1,0,13,0,1,1,0.0,7.6,15.3,0.03,-14,0,6,1,5,0.1716666666666666,45.333333333333336,2.0,0,6,0,5,0,0,0,0,0,2,0,0,0,13,6,0,0.12,逃げ
20250818,12,2R,5,5,3,31,0.17,0.18,0,0,22,2,1,8,9.0,13.6,50.0,0.01,-9,0,4,2,6,0.1716666666666666,45.333333333333336,2.0,0,10,1,2,0,4,1,3,0,1,0,1,2,21,4,0,0.1,逃げ
20250818,12,2R,6,6,1,55,0.16,0.23,0,0,4,0,0,2,0.0,0.0,50.0,0.0,15,-2,2,5,3,0.1716666666666666,45.333333333333336,2.0,0,2,0,0,0,1,0,1,0,0,0,0,0,4,3,0,0.19,逃げ
20250818,12,3R,1,1,1,52,0.15,0.12,0,0,33,26,4,2,78.7,90.9,96.9,-0.01,12,-2,2,6,1,0.175,33.666666666666664,2.0,26,0,0,1,0,1,0,4,0,1,0,0,26,7,1.0,1.0,0.13,逃げ
20250818,12,3R,2,2,2,36,0.16,0.14,0,0,22,4,10,6,18.1,63.6,90.9,0.0,-4,-1,4,4,4,0.175,33.666666666666664,2.0,0,16,3,1,1,1,0,0,0,0,0,0,4,18,3.0,0.0,0.26,逃げ
20250818,12,3R,3,3,1,24,0.16,0.13,0,0,21,6,5,4,28.5,52.3,71.4,0.0,-16,-2,5,2,2,0.175,33.666666666666664,2.0,0,10,1,3,1,1,3,1,0,0,1,0,6,15,,,0.14,逃げ
20250818,12,3R,4,4,3,29,0.15,0.14,0,0,18,1,5,4,5.5,33.3,55.5,-0.01,-11,0,3,3,5,0.175,33.666666666666664,2.0,0,12,0,3,0,1,1,1,0,0,0,0,1,17,2.0,0.0,0.06,逃げ
20250818,12,3R,5,5,1,39,0.14,0.13,0,0,15,4,2,3,26.6,40.0,60.0,-0.0199999999999999,-1,-2,1,5,3,0.175,33.666666666666664,2.0,0,7,0,0,0,2,3,2,1,0,0,0,4,11,5.0,0.0,0.11,逃げ
20250818,12,3R,6,6,4,22,0.29,0.28,1,0,52,0,0,1,0.0,0.0,1.9,0.1299999999999999,-18,1,6,1,6,0.175,33.666666666666664,2.0,0,30,0,8,0,6,0,6,0,2,0,0,0,52,4.0,0.0,0.19,逃げ
20250818,12,4R,1,1,1,34,0.2,0.19,0,0,28,11,7,1,39.2,64.2,67.8,0.04,-6,-2,6,4,1,0.175,33.5,2.0,10,0,0,4,0,6,0,6,1,1,0,0,11,17,2,0,0.17,まくり
20250818,12,4R,2,2,3,39,0.19,0.17,1,0,18,1,8,3,5.5,50.0,66.6,0.03,-1,0,5,5,4,0.175,33.5,2.0,0,11,1,1,0,3,0,0,0,2,0,0,1,17,6,0,0.21,まくり
