date,pid,race,L1_startCourse,L1_class,L1_age,L1_avgST_rc,L1_ec_avgST,L1_flying,L1_late,L1_ss_starts,L1_ss_first,L1_ss_second,L1_ss_third,L1_ms_winRate,L1_ms_top2Rate,L1_ms_top3Rate,L1_winK_逃げ,L1_loseK_逃げ,L1_winK_差し,L1_loseK_差し,L1_winK_まくり,L1_loseK_まくり,L1_winK_まくり差し,L1_loseK_まくり差し,L1_winK_抜き,L1_loseK_抜き,L1_winK_恵まれ,L1_loseK_恵まれ,L1_winK_total,L1_loseK_total,L1_d_avgST_rc,L1_d_age,L1_d_class,L1_rank_avgST,L1_rank_age,L1_rank_class,L2_startCourse,L2_class,L2_age,L2_avgST_rc,L2_ec_avgST,L2_flying,L2_late,L2_ss_starts,L2_ss_first,L2_ss_second,L2_ss_third,L2_ms_winRate,L2_ms_top2Rate,L2_ms_top3Rate,L2_winK_逃げ,L2_loseK_逃げ,L2_winK_差し,L2_loseK_差し,L2_winK_まくり,L2_loseK_まくり,L2_winK_まくり差し,L2_loseK_まくり差し,L2_winK_抜き,L2_loseK_抜き,L2_winK_恵まれ,L2_loseK_恵まれ,L2_winK_total,L2_loseK_total,L2_d_avgST_rc,L2_d_age,L2_d_class,L2_rank_avgST,L2_rank_age,L2_rank_class,L3_startCourse,L3_class,L3_age,L3_avgST_rc,L3_ec_avgST,L3_flying,L3_late,L3_ss_starts,L3_ss_first,L3_ss_second,L3_ss_third,L3_ms_winRate,L3_ms_top2Rate,L3_ms_top3Rate,L3_winK_逃げ,L3_loseK_逃げ,L3_winK_差し,L3_loseK_差し,L3_winK_まくり,L3_loseK_まくり,L3_winK_まくり差し,L3_loseK_まくり差し,L3_winK_抜き,L3_loseK_抜き,L3_winK_恵まれ,L3_loseK_恵まれ,L3_winK_total,L3_loseK_total,L3_d_avgST_rc,L3_d_age,L3_d_class,L3_rank_avgST,L3_rank_age,L3_rank_class,L4_startCourse,L4_class,L4_age,L4_avgST_rc,L4_ec_avgST,L4_flying,L4_late,L4_ss_starts,L4_ss_first,L4_ss_second,L4_ss_third,L4_ms_winRate,L4_ms_top2Rate,L4_ms_top3Rate,L4_winK_逃げ,L4_loseK_逃げ,L4_winK_差し,L4_loseK_差し,L4_winK_まくり,L4_loseK_まくり,L4_winK_まくり差し,L4_loseK_まくり差し,L4_winK_抜き,L4_loseK_抜き,L4_winK_恵まれ,L4_loseK_恵まれ,L4_winK_total,L4_loseK_total,L4_d_avgST_rc,L4_d_age,L4_d_class,L4_rank_avgST,L4_rank_age,L4_rank_class,L5_startCourse,L5_class,L5_age,L5_avgST_rc,L5_ec_avgST,L5_flying,L5_late,L5_ss_starts,L5_ss_first,L5_ss_second,L5_ss_third,L5_ms_winRate,L5_ms_top2Rate,L5_ms_top3Rate,L5_winK_逃げ,L5_loseK_逃げ,L5_winK_差し,L5_loseK_差し,L5_winK_まくり,L5_loseK_まくり,L5_winK_まくり差し,L5_loseK_まくり差し,L5_winK_抜き,L5_loseK_抜き,L5_winK_恵まれ,L5_loseK_恵まれ,L5_winK_total,L5_loseK_total,L5_d_avgST_rc,L5_d_age,L5_d_class,L5_rank_avgST,L5_rank_age,L5_rank_class,L6_startCourse,L6_class,L6_age,L6_avgST_rc,L6_ec_avgST,L6_flying,L6_late,L6_ss_starts,L6_ss_first,L6_ss_second,L6_ss_third,L6_ms_winRate,L6_ms_top2Rate,L6_ms_top3Rate,L6_winK_逃げ,L6_loseK_逃げ,L6_winK_差し,L6_loseK_差し,L6_winK_まくり,L6_loseK_まくり,L6_winK_まくり差し,L6_loseK_まくり差し,L6_winK_抜き,L6_loseK_抜き,L6_winK_恵まれ,L6_loseK_恵まれ,L6_winK_total,L6_loseK_total,L6_d_avgST_rc,L6_d_age,L6_d_class,L6_rank_avgST,L6_rank_age,L6_rank_class,mean_avgST_rc,mean_age,mean_class
20250810,08,1R,1,1,38,0.16,0.16,1,0,21,14,3,1,66.6,80.9,85.7,14,0,0,3,0,0,0,3,0,1,0,1,14,8,0.0,-2,-2,1,1,1,2,3,47,0.19,0.22,0,0,22,2,2,3,9.0,18.1,31.8,0,5,1,0,1,8,0,6,0,1,0,0,2,20,0.03,7,0,5,4,2,3,3,49,0.2,0.17,0,0,12,0,1,3,0.0,8.3,33.3,0,5,0,1,0,2,0,2,0,2,0,0,0,12,0.04000000000000001,9,0,6,6,3,4,3,39,0.17,0.18,0,0,15,0,2,0,0.0,13.3,13.3,0,9,0,1,0,3,0,1,0,1,0,0,0,15,0.010000000000000009,-1,0,3,2,4,5,3,48,0.16,0.17,0,0,23,1,4,5,4.3,21.7,43.4,0,12,0,1,0,2,1,4,0,3,0,0,1,22,0.0,8,0,2,5,5,6,3,42,0.17,0.18,0,0,20,0,1,6,0.0,5.0,35.0,0,13,0,3,0,3,0,1,0,0,0,0,0,20,0.010000000000000009,2,0,4,3,6,0.17500000000000002,43.833333333333336,2.6666666666666665
20250810,08,2R,1,2,46,0.16,0.14,1,0,13,6,4,1,46.1,76.9,84.6,5,0,0,5,0,0,0,0,1,2,0,0,6,7,0.0,6,-1,2,6,3,2,1,29,0.16,0.2,0,0,13,1,4,2,7.6,38.4,53.8,0,8,1,0,0,2,0,1,0,0,0,1,1,12,0.0,-11,-2,3,2,1,3,3,37,0.18,0.19,0,0,20,1,4,5,5.0,25.0,50.0,0,12,0,3,1,1,0,1,0,2,0,0,1,19,0.01999999999999999,-3,0,4,4,4,4,4,22,0.23,0.19,1,0,16,1,1,0,6.2,12.5,12.5,0,6,0,3,1,2,0,2,0,2,0,0,1,15,0.07,-18,1,6,1,6,5,1,29,0.15,0.16,0,0,13,2,2,2,15.3,30.7,46.1,0,7,0,2,1,1,1,1,0,1,0,0,2,12,-0.010000000000000009,-11,-2,1,3,2,6,3,38,0.2,0.22,0,0,13,1,2,0,7.6,23.0,23.0,0,8,0,1,0,1,1,2,0,0,0,0,1,12,0.04000000000000001,-2,0,5,5,5,0.18000000000000002,33.5,2.3333333333333335
20250810,08,3R,1,3,56,0.18,0.15,0,0,17,4,4,2,23.5,47.0,58.8,4,0,0,2,0,6,0,3,0,2,0,0,4,13,0.01999999999999999,16,0,5,6,5,2,2,41,0.17,0.17,0,0,24,3,7,5,12.5,41.6,62.5,0,10,2,3,1,5,0,2,0,1,0,0,3,21,0.010000000000000009,1,-1,4,4,4,3,1,37,0.13,0.14,0,0,18,3,8,4,16.6,61.1,83.3,0,13,0,1,0,1,3,0,0,0,0,0,3,15,-0.03,-3,-2,3,3,1,4,1,23,0.12,0.12,1,0,22,5,2,7,22.7,31.8,63.6,0,11,0,2,3,2,1,1,1,1,0,0,5,17,-0.04000000000000001,-17,-2,2,2,2,5,1,46,0.11,0.1,2,0,18,2,2,3,11.1,22.2,38.8,0,11,0,1,0,3,1,0,1,0,0,1,2,16,-0.05,6,-2,1,5,3,6,4,21,,0.2,0,0,41,0,0,1,0.0,0.0,2.4,0,14,0,4,0,8,0,14,0,0,0,1,0,41,0.0,-19,1,6,1,6,0.142,37.333333333333336,2.0
20250810,08,4R,1,1,38,0.15,0.15,0,0,34,25,2,4,73.5,79.4,91.1,24,0,0,2,0,4,0,1,1,2,0,0,25,9,-0.010000000000000009,-2,-2,2,2,1,2,3,54,0.18,0.17,0,0,19,2,3,4,10.5,26.3,47.3,0,8,2,0,0,4,0,3,0,2,0,0,2,17,0.01999999999999999,14,0,4,6,5,3,2,42,0.18,0.14,0,0,18,4,2,7,22.2,33.3,72.2,0,7,0,2,1,3,1,2,1,0,1,0,4,14,0.01999999999999999,2,-1,5,3,3,4,3,53,0.18,0.16,0,0,15,3,1,2,20.0,26.6,40.0,0,4,0,4,2,0,0,2,1,2,0,0,3,12,0.01999999999999999,13,0,6,5,6,5,1,37,0.14,0.16,0,0,15,2,2,3,13.3,26.6,46.6,0,9,0,1,0,0,2,1,0,2,0,0,2,13,-0.01999999999999999,-3,-2,1,1,2,6,2,51,0.17,0.21,0,0,18,0,1,2,0.0,5.5,16.6,0,6,0,3,0,3,0,1,0,5,0,0,0,18,0.010000000000000009,11,-1,3,4,4,0.16666666666666666,45.833333333333336,2.0
20250810,08,5R,1,3,44,0.19,0.16,0,0,26,18,4,2,69.2,84.6,92.3,18,0,0,1,0,5,0,1,0,1,0,0,18,8,0.03,4,0,6,6,5,2,1,29,0.18,0.15,0,0,15,2,6,1,13.3,53.3,60.0,0,3,0,1,2,5,0,2,0,2,0,0,2,13,0.01999999999999999,-11,-2,3,1,1,3,2,42,0.18,0.19,0,0,21,3,6,2,14.2,42.8,52.3,0,12,0,2,3,3,0,1,0,0,0,0,3,18,0.01999999999999999,2,-1,4,5,3,4,1,36,0.18,0.15,1,0,21,3,5,9,14.2,38.1,80.9,0,10,1,3,1,2,0,3,1,0,0,0,3,18,0.01999999999999999,-4,-2,5,3,2,5,3,34,0.15,0.12,0,0,18,1,4,5,5.5,27.7,55.5,0,8,0,2,0,5,0,1,0,1,1,0,1,17,-0.010000000000000009,-6,0,2,2,6,6,2,39,0.14,0.15,0,0,22,2,3,4,9.0,22.7,40.9,0,10,0,4,2,1,0,4,0,1,0,0,2,20,-0.01999999999999999,-1,-1,1,4,4,0.17,37.333333333333336,2.0
20250810,08,6R,1,1,29,0.15,0.16,0,0,21,12,5,2,57.1,80.9,90.4,11,0,0,3,0,2,0,3,1,0,0,1,12,9,-0.010000000000000009,-11,-2,1,1,1,2,3,48,0.16,0.16,0,0,19,2,6,3,10.5,42.1,57.8,0,9,2,2,0,4,0,1,0,1,0,0,2,17,0.0,8,0,3,4,4,3,2,36,0.17,0.13,0,0,16,0,4,4,0.0,25.0,50.0,0,13,0,2,0,0,0,0,0,1,0,0,0,16,0.010000000000000009,-4,-1,4,2,2,4,2,40,0.15,0.16,0,0,17,4,2,4,23.5,35.2,58.8,0,9,0,0,3,2,0,1,1,1,0,0,4,13,-0.010000000000000009,0,-1,2,3,3,5,4,49,0.18,0.2,0,0,16,0,1,0,0.0,6.2,6.2,0,9,0,3,0,1,0,3,0,0,0,0,0,16,0.01999999999999999,9,1,5,5,6,6,3,54,0.18,0.22,0,0,17,0,1,3,0.0,5.8,23.5,0,12,0,2,0,2,0,1,0,0,0,0,0,17,0.01999999999999999,14,0,6,6,5,0.165,42.666666666666664,2.5
20250810,08,7R,1,3,45,0.15,0.14,1,0,19,5,10,2,26.3,78.9,89.4,5,0,0,4,0,3,0,6,0,1,0,0,5,14,-0.010000000000000009,5,0,2,4,4,2,1,23,0.12,0.11,1,0,24,5,6,1,20.8,45.8,50.0,0,14,2,0,3,2,0,0,0,3,0,0,5,19,-0.04000000000000001,-17,-2,1,1,1,3,1,28,0.17,0.19,0,0,20,4,7,4,20.0,55.0,75.0,0,12,0,1,0,2,4,0,0,1,0,0,4,16,0.010000000000000009,-12,-2,4,3,2,4,3,27,0.18,0.18,0,0,16,0,3,3,0.0,18.7,37.5,0,10,0,2,0,0,0,2,0,2,0,0,0,16,0.01999999999999999,-13,0,5,2,5,5,2,46,0.16,0.17,1,0,17,0,1,4,0.0,5.8,29.4,0,9,0,3,0,2,0,2,0,1,0,0,0,17,0.0,6,-1,3,5,3,6,3,47,0.19,0.2,0,0,20,0,1,2,0.0,5.0,15.0,0,9,0,1,0,5,0,5,0,0,0,0,0,20,0.03,7,0,6,6,6,0.1616666666666667,36.0,2.1666666666666665
20250810,08,8R,1,3,37,0.18,0.17,0,0,17,3,5,3,17.6,47.0,64.7,2,0,0,6,0,2,0,3,1,2,0,1,3,14,0.01999999999999999,-3,0,5,2,5,2,2,25,0.17,0.24,0,0,12,1,3,2,8.3,33.3,50.0,0,7,1,2,0,0,0,2,0,0,0,0,1,11,0.010000000000000009,-15,-1,3,1,3,3,1,37,0.14,0.15,0,0,25,0,9,10,0.0,36.0,76.0,0,17,0,3,0,0,0,3,0,2,0,0,0,25,-0.01999999999999999,-3,-2,1,3,1,4,1,38,0.15,0.16,0,0,26,4,4,6,15.3,30.7,53.8,0,16,1,2,1,2,1,1,1,1,0,0,4,22,-0.010000000000000009,-2,-2,2,4,2,5,3,49,0.2,0.2,0,0,14,0,1,0,0.0,7.1,7.1,0,8,0,2,0,3,0,0,0,1,0,0,0,14,0.04000000000000001,9,0,6,6,6,6,2,41,0.17,0.19,0,0,22,0,2,4,0.0,9.0,27.2,0,10,0,4,0,6,0,1,0,1,0,0,0,22,0.010000000000000009,1,-1,4,5,4,0.16833333333333333,37.833333333333336,2.0
20250810,08,9R,1,1,46,0.11,0.11,2,0,22,17,3,1,77.2,90.9,95.4,17,0,0,1,0,2,0,1,0,1,0,0,17,5,-0.05,6,-2,1,5,1,2,2,51,0.17,0.18,0,0,17,2,3,6,11.7,29.4,64.7,0,11,1,0,0,1,0,1,1,2,0,0,2,15,0.010000000000000009,11,-1,4,6,4,3,3,28,0.15,0.14,0,0,22,3,3,0,13.6,27.2,27.2,0,8,0,3,1,3,2,4,0,1,0,0,3,19,-0.010000000000000009,-12,0,2,2,5,4,1,38,0.16,0.14,1,0,14,2,1,5,14.2,21.4,57.1,0,7,2,0,0,2,0,3,0,0,0,0,2,12,0.0,-2,-2,3,4,2,5,1,29,0.18,0.15,0,0,16,2,4,5,12.5,37.5,68.7,0,10,0,1,0,3,1,0,1,0,0,0,2,14,0.01999999999999999,-11,-2,5,3,3,6,4,22,0.23,0.22,1,0,65,0,1,1,0.0,1.5,3.0,0,34,0,9,0,15,0,7,0,0,0,0,0,65,0.07,-18,1,6,1,6,0.16666666666666666,35.666666666666664,2.0
20250810,08,10R,1,1,36,0.18,0.16,1,0,23,8,7,4,34.7,65.2,82.6,6,0,0,5,0,5,0,3,2,1,0,1,8,15,0.01999999999999999,-4,-2,4,3,1,2,2,42,0.18,0.16,0,0,14,1,4,4,7.1,35.7,64.2,0,6,0,0,1,6,0,1,0,0,0,0,1,13,0.01999999999999999,2,-1,5,5,3,3,3,54,0.18,0.19,0,0,20,0,4,4,0.0,20.0,40.0,0,7,0,3,0,6,0,2,0,3,0,0,0,21,0.01999999999999999,14,0,6,6,5,4,2,29,0.16,0.12,0,0,25,6,6,3,24.0,48.0,60.0,0,14,0,1,5,1,1,3,0,0,0,0,6,19,0.0,-11,-1,1,1,4,5,1,29,0.16,0.15,0,0,13,1,4,2,7.6,38.4,53.8,0,4,0,3,0,4,0,1,1,0,0,0,1,12,0.0,-11,-2,2,2,2,6,3,39,0.17,0.22,0,0,23,0,2,1,0.0,8.7,13.0,0,17,0,2,0,1,0,1,0,2,0,0,0,23,0.010000000000000009,-1,0,3,4,6,0.17166666666666666,38.166666666666664,2.0
