date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,winK_逃げ,loseK_逃げ,winK_差し,loseK_差し,winK_まくり,loseK_まくり,winK_まくり差し,loseK_まくり差し,winK_抜き,loseK_抜き,winK_恵まれ,loseK_恵まれ,winK_total,loseK_total,rank,win,st,decision
20250818,24,1R,1,1,3,43,0.16,0.17,1,0,18,6,5,1,33.3,61.1,66.6,0.0,3,0,3,4,1,0.1616666666666666,43.0,3.0,6,0,0,5,0,3,0,4,0,0,0,0,6,12,3,0,0.16,差し
20250818,24,1R,2,2,3,39,0.15,0.13,0,0,23,4,6,4,17.3,43.4,60.8,-0.01,-1,0,2,1,2,0.1616666666666666,43.0,3.0,0,13,3,1,1,1,0,3,0,1,0,0,4,19,1,1,0.14,差し
20250818,24,1R,3,3,3,48,0.17,0.15,0,0,25,2,3,10,8.0,20.0,60.0,0.01,8,0,4,5,3,0.1616666666666666,43.0,3.0,0,18,0,2,1,0,1,1,0,2,0,0,2,23,5,0,0.15,差し
20250818,24,1R,4,4,3,48,0.17,0.19,0,0,12,0,1,3,0.0,8.3,33.3,0.01,8,0,5,6,4,0.1616666666666666,43.0,3.0,0,6,0,3,0,0,0,1,0,2,0,0,0,12,6,0,0.11,差し
20250818,24,1R,5,5,3,40,0.19,0.16,0,0,22,2,4,0,9.0,27.2,27.2,0.03,0,0,6,2,5,0.1616666666666666,43.0,3.0,0,13,0,4,0,1,2,0,0,2,0,0,2,20,4,0,0.12,差し
20250818,24,1R,6,6,3,40,0.13,0.15,0,0,14,1,0,3,7.1,7.1,28.5,-0.03,0,0,1,3,6,0.1616666666666666,43.0,3.0,0,5,0,4,0,3,0,1,0,0,1,0,1,13,2,0,0.11,差し
20250818,24,2R,1,1,3,42,0.2,0.2,0,0,19,6,4,0,31.5,52.6,52.6,0.04,2,0,6,3,3,0.1633333333333333,40.5,2.6666666666666665,6,0,0,0,0,6,0,2,0,4,0,1,6,13,6,0,0.21,まくり
20250818,24,2R,2,2,2,35,0.16,0.18,1,0,20,3,4,2,15.0,35.0,45.0,0.0,-5,-1,4,1,1,0.1633333333333333,40.5,2.6666666666666665,0,11,3,1,0,1,0,4,0,0,0,0,3,17,4,0,0.22,まくり
20250818,24,2R,3,3,3,35,0.14,0.13,0,0,18,2,5,5,11.1,38.8,66.6,-0.0199999999999999,-5,0,1,2,4,0.1633333333333333,40.5,2.6666666666666665,0,6,0,6,2,2,0,1,0,2,0,0,2,17,1,1,0.11,まくり
20250818,24,2R,4,4,3,45,0.15,0.16,0,0,19,1,2,4,5.2,15.7,36.8,-0.01,5,0,2,6,5,0.1633333333333333,40.5,2.6666666666666665,0,14,0,1,1,1,0,1,0,1,0,0,1,18,5,0,0.13,まくり
20250818,24,2R,5,5,2,44,0.18,0.15,1,0,9,1,2,3,11.1,33.3,66.6,0.0199999999999999,4,-1,5,5,2,0.1633333333333333,40.5,2.6666666666666665,0,4,0,1,1,2,0,0,0,1,0,0,1,8,2,0,0.21,まくり
20250818,24,2R,6,6,3,42,0.15,0.17,0,0,19,0,1,1,0.0,5.2,10.5,-0.01,2,0,3,4,6,0.1633333333333333,40.5,2.6666666666666665,0,10,0,3,0,3,0,0,0,2,0,1,0,19,3,0,0.24,まくり
20250818,24,3R,1,1,3,24,0.19,0.14,0,0,12,5,2,1,41.6,58.3,66.6,0.03,-16,0,5,1,4,0.1733333333333333,38.5,2.5,5,0,0,0,0,6,0,0,0,1,0,0,5,7,1,1,0.09,逃げ
20250818,24,3R,2,2,2,43,0.16,0.16,0,0,19,4,2,6,21.0,31.5,63.1,0.0,3,-1,1,4,1,0.1733333333333333,38.5,2.5,0,8,3,1,1,3,0,1,0,2,0,0,4,15,5,0,0.14,逃げ
20250818,24,3R,3,3,3,55,0.18,0.12,1,0,9,1,1,3,11.1,22.2,55.5,0.0199999999999999,15,0,4,6,5,0.1733333333333333,38.5,2.5,0,4,0,2,0,0,1,1,0,0,0,1,1,8,3,0,0.09,逃げ
20250818,24,3R,4,4,3,25,0.16,0.16,1,0,11,0,2,3,0.0,18.1,45.4,0.0,-15,0,2,2,6,0.1733333333333333,38.5,2.5,0,2,0,1,0,5,0,0,0,2,0,0,0,10,4,0,0.15,逃げ
20250818,24,3R,5,5,2,50,0.19,0.19,1,0,18,2,2,7,11.1,22.2,61.1,0.03,10,-1,6,5,2,0.1733333333333333,38.5,2.5,0,9,0,3,0,1,1,1,1,2,0,0,2,16,2,0,0.13,逃げ
20250818,24,3R,6,6,2,34,0.16,0.15,0,0,10,0,1,2,0.0,10.0,30.0,0.0,-6,-1,3,3,3,0.1733333333333333,38.5,2.5,0,9,0,0,0,0,0,1,0,0,0,0,0,10,6,0,0.22,逃げ
20250818,24,4R,1,1,1,50,0.15,0.14,0,0,30,20,4,2,66.6,80.0,86.6,-0.01,10,-2,2,5,1,0.1633333333333333,42.333333333333336,2.333333333333333,20,0,0,1,0,4,0,5,0,0,0,0,20,10,1,1,0.16,逃げ
20250818,24,4R,2,2,3,28,0.13,0.15,0,0,27,2,12,4,7.4,51.8,66.6,-0.03,-12,0,1,1,4,0.1633333333333333,42.333333333333336,2.333333333333333,0,17,0,0,0,1,0,5,0,2,0,0,0,25,4,0,0.13,逃げ
20250818,24,4R,3,3,3,55,0.18,0.16,0,0,23,3,5,7,13.0,34.7,65.2,0.0199999999999999,15,0,5,6,5,0.1633333333333333,42.333333333333336,2.333333333333333,0,11,0,5,3,2,0,1,0,1,0,0,3,20,2,0,0.15,逃げ
20250818,24,4R,4,4,3,43,0.18,0.15,0,0,26,2,4,2,7.6,23.0,30.7,0.0199999999999999,3,0,6,3,6,0.1633333333333333,42.333333333333336,2.333333333333333,0,19,0,2,0,1,1,2,1,1,0,0,2,25,6,0,0.11,逃げ
20250818,24,4R,5,5,2,30,0.17,0.15,1,0,16,1,2,3,6.2,18.7,37.5,0.01,-10,-1,3,2,2,0.1633333333333333,42.333333333333336,2.333333333333333,0,10,0,3,0,0,1,2,0,0,0,0,1,15,3,0,0.09,逃げ
20250818,24,4R,6,6,2,48,0.17,0.19,0,0,19,0,2,3,0.0,10.5,26.3,0.01,8,-1,4,4,3,0.1633333333333333,42.333333333333336,2.333333333333333,0,7,0,2,0,6,0,3,0,1,0,0,0,19,5,0,0.1,逃げ
20250818,24,5R,1,1,1,42,0.15,0.16,0,0,21,14,3,3,66.6,80.9,95.2,-0.01,2,-2,1,3,1,0.1683333333333333,43.0,2.333333333333333,13,0,0,2,0,2,0,2,1,1,0,0,14,7,1,1,0.14,逃げ
20250818,24,5R,2,2,3,44,0.18,0.16,0,0,14,0,3,3,0.0,21.4,42.8,0.0199999999999999,4,0,5,4,4,0.1683333333333333,43.0,2.333333333333333,0,6,0,0,0,3,0,5,0,0,0,0,0,14,5,0,0.17,逃げ
20250818,24,5R,3,3,3,55,0.18,0.14,0,0,16,1,2,4,6.2,18.7,43.7,0.0199999999999999,15,0,6,5,5,0.1683333333333333,43.0,2.333333333333333,0,7,0,4,1,2,0,0,0,2,0,0,1,15,6,0,0.23,逃げ
20250818,24,5R,4,4,3,26,0.17,0.16,1,0,15,1,0,1,6.6,6.6,13.3,0.01,-14,0,3,1,6,0.1683333333333333,43.0,2.333333333333333,0,11,0,0,0,2,1,0,0,1,0,0,1,14,2,0,0.13,逃げ
20250818,24,5R,5,5,2,35,0.16,0.15,0,0,20,2,6,8,10.0,40.0,80.0,0.0,-5,-1,2,2,2,0.1683333333333333,43.0,2.333333333333333,0,10,0,2,0,4,2,2,0,0,0,0,2,18,3,0,0.11,逃げ
20250818,24,5R,6,6,2,56,0.17,0.19,0,0,21,0,2,5,0.0,9.5,33.3,0.01,16,-1,4,6,3,0.1683333333333333,43.0,2.333333333333333,0,15,0,1,0,2,0,3,0,0,0,0,0,21,4,0,0.11,逃げ
20250818,24,6R,1,1,1,28,0.15,0.16,0,0,22,16,3,1,72.7,86.3,90.9,-0.01,-12,-2,1,2,1,0.1766666666666666,37.833333333333336,2.5,14,0,0,1,0,3,0,2,2,0,0,0,16,6,1,1,0.16,逃げ
20250818,24,6R,2,2,3,40,0.19,0.19,0,0,21,2,6,3,9.5,38.1,52.3,0.03,0,0,4,4,3,0.1766666666666666,37.833333333333336,2.5,0,16,2,0,0,0,0,3,0,0,0,0,2,19,2,0,0.26,逃げ
20250818,24,6R,3,3,3,54,0.19,0.2,0,0,18,0,1,1,0.0,5.5,11.1,0.03,14,0,5,6,4,0.1766666666666666,37.833333333333336,2.5,0,12,0,0,0,4,0,1,0,1,0,0,0,18,5,0,0.18,逃げ
20250818,24,6R,4,4,3,48,0.17,0.15,0,0,19,1,4,3,5.2,26.3,42.1,0.01,8,0,2,5,5,0.1766666666666666,37.833333333333336,2.5,0,10,0,3,1,2,0,2,0,1,0,0,1,18,4,0,0.19,逃げ
20250818,24,6R,5,5,3,33,0.19,0.13,0,0,16,1,1,1,6.2,12.5,18.7,0.03,-7,0,6,3,6,0.1766666666666666,37.833333333333336,2.5,0,5,0,4,0,2,1,1,0,4,0,0,1,16,6,0,0.16,逃げ
20250818,24,6R,6,6,2,24,0.17,0.18,1,0,11,0,1,3,0.0,9.0,36.3,0.01,-16,-1,3,1,2,0.1766666666666666,37.833333333333336,2.5,0,4,0,2,0,3,0,2,0,0,0,0,0,11,3,0,0.15,逃げ
20250818,24,7R,1,1,3,40,0.13,0.13,0,0,25,22,1,1,88.0,92.0,96.0,-0.03,0,0,1,4,2,0.1583333333333333,36.16666666666666,2.833333333333333,21,0,0,1,0,0,0,2,1,0,0,0,22,3,1,1,0.15,逃げ
20250818,24,7R,2,2,3,25,0.15,0.14,1,0,9,1,2,1,11.1,33.3,44.4,-0.01,-15,0,3,1,3,0.1583333333333333,36.16666666666666,2.833333333333333,0,4,1,1,0,1,0,0,0,2,0,0,1,8,3,0,0.14,逃げ
20250818,24,7R,3,3,3,48,0.17,0.15,0,0,16,1,3,2,6.2,25.0,37.5,0.01,8,0,4,6,4,0.1583333333333333,36.16666666666666,2.833333333333333,0,10,0,1,0,0,1,3,0,1,0,0,1,15,2,0,0.21,逃げ
20250818,24,7R,4,4,3,35,0.14,0.12,0,0,16,3,4,1,18.7,43.7,50.0,-0.0199999999999999,-5,0,2,3,5,0.1583333333333333,36.16666666666666,2.833333333333333,0,8,1,1,2,2,0,1,0,1,0,0,3,13,6,0,0.21,逃げ
20250818,24,7R,5,5,3,41,0.19,0.2,0,0,28,2,3,6,7.1,17.8,39.2,0.03,1,0,6,5,6,0.1583333333333333,36.16666666666666,2.833333333333333,0,14,0,4,0,4,1,2,1,2,0,0,2,26,5,0,0.21,逃げ
20250818,24,7R,6,6,2,28,0.17,0.16,2,0,25,0,2,2,0.0,8.0,16.0,0.01,-12,-1,5,2,1,0.1583333333333333,36.16666666666666,2.833333333333333,0,10,0,1,0,4,0,2,0,6,0,2,0,25,4,0,0.29,逃げ
20250818,24,8R,1,1,3,42,0.15,0.2,0,0,14,4,3,3,28.5,50.0,71.4,-0.01,2,0,1,2,1,0.1733333333333333,46.66666666666666,3.0,4,0,0,4,0,4,0,1,0,1,0,0,4,10,1,1,0.1,逃げ
20250818,24,8R,2,2,3,55,0.18,0.14,1,0,11,2,2,0,18.1,36.3,36.3,0.0199999999999999,15,0,3,5,2,0.1733333333333333,46.66666666666666,3.0,0,9,2,0,0,0,0,0,0,0,0,0,2,9,6,0,0.07,逃げ
