date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,winK_逃げ,loseK_逃げ,winK_差し,loseK_差し,winK_まくり,loseK_まくり,winK_まくり差し,loseK_まくり差し,winK_抜き,loseK_抜き,winK_恵まれ,loseK_恵まれ,winK_total,loseK_total,rank,win,st,decision
20250814,11,1R,1,1,2,46,0.15,0.16,0,0,20,8,5,4,40.0,65.0,85.0,-0.01,6,-1,2,5,2,0.1616666666666666,36.333333333333336,2.5,6,0,0,4,0,7,0,1,1,0,1,0,8,12,5,0,0.13,差し
20250814,11,1R,2,2,3,28,0.17,0.18,0,0,19,1,2,6,5.2,15.7,47.3,0.01,-12,0,3,3,3,0.1616666666666666,36.333333333333336,2.5,0,10,1,0,0,4,0,2,0,2,0,0,1,18,1,1,0.14,差し
20250814,11,1R,3,3,3,52,0.17,0.13,0,0,23,1,9,9,4.3,43.4,82.6,0.01,12,0,4,6,4,0.1616666666666666,36.333333333333336,2.5,0,14,0,1,0,2,1,2,0,3,0,0,1,22,4,0,0.06,差し
20250814,11,1R,4,4,3,27,0.17,0.13,0,0,11,0,0,1,0.0,0.0,9.0,0.01,-13,0,5,2,5,0.1616666666666666,36.333333333333336,2.5,0,6,0,3,0,1,0,0,0,1,0,0,0,11,6,0,0.11,差し
20250814,11,1R,5,5,1,44,0.14,0.13,0,0,25,2,7,7,8.0,36.0,64.0,-0.0199999999999999,4,-2,1,4,1,0.1616666666666666,36.333333333333336,2.5,0,9,1,4,0,6,0,2,1,2,0,0,2,23,3,0,0.03,差し
20250814,11,1R,6,6,3,21,0.17,0.15,1,0,27,0,3,6,0.0,11.1,33.3,0.01,-19,0,6,1,6,0.1616666666666666,36.333333333333336,2.5,0,15,0,1,0,8,0,2,0,1,0,1,0,28,2,0,0.01,差し
20250814,11,2R,1,1,1,41,0.16,0.14,0,0,23,14,5,2,60.8,82.6,91.3,0.0,1,-2,3,4,1,0.16,35.5,2.333333333333333,14,0,0,2,0,2,0,4,0,1,0,0,14,9,1,1,0.14,逃げ
20250814,11,2R,2,2,2,30,0.14,0.17,1,0,16,2,5,3,12.5,43.7,62.5,-0.0199999999999999,-10,-1,2,2,3,0.16,35.5,2.333333333333333,0,9,0,0,1,3,0,1,1,1,0,0,2,14,2,0,0.14,逃げ
20250814,11,2R,3,3,3,45,0.16,0.14,0,0,19,1,5,4,5.2,31.5,52.6,0.0,5,0,4,6,4,0.16,35.5,2.333333333333333,0,11,0,2,1,1,0,2,0,2,0,0,1,18,5,0,0.13,逃げ
20250814,11,2R,4,4,1,35,0.13,0.13,1,0,21,3,5,7,14.2,38.1,71.4,-0.03,-5,-2,1,3,2,0.16,35.5,2.333333333333333,0,12,0,1,1,3,1,0,1,1,0,0,3,17,3,0,0.14,逃げ
20250814,11,2R,5,5,4,20,0.19,0.19,0,0,21,0,1,0,0.0,4.7,4.7,0.03,-20,1,6,1,6,0.16,35.5,2.333333333333333,0,13,0,1,0,3,0,3,0,1,0,0,0,21,4,0,0.15,逃げ
20250814,11,2R,6,6,3,42,0.18,0.24,1,0,9,0,0,0,0.0,0.0,0.0,0.0199999999999999,2,0,5,5,5,0.16,35.5,2.333333333333333,0,3,0,0,0,5,0,1,0,0,0,0,0,9,6,0,0.32,逃げ
20250814,11,3R,1,1,3,42,0.2,0.17,0,0,17,6,3,3,35.2,52.9,70.5,0.04,2,0,5,5,4,0.166,34.833333333333336,2.5,6,0,0,3,0,3,0,4,0,1,0,0,6,11,4,0,0.1,まくり差し
20250814,11,3R,2,2,1,32,0.14,0.14,0,0,19,4,4,5,21.0,42.1,68.4,-0.0199999999999999,-8,-2,1,3,1,0.166,34.833333333333336,2.5,0,9,2,1,1,0,0,4,1,1,0,0,4,15,3,0,0.09,まくり差し
20250814,11,3R,3,3,3,50,0.17,0.14,0,0,16,1,5,3,6.2,37.5,56.2,0.01,10,0,4,6,5,0.166,34.833333333333336,2.5,0,9,0,3,0,1,1,1,0,1,0,0,1,15,1,1,0.03,まくり差し
20250814,11,3R,4,4,2,22,0.16,0.15,1,0,28,3,4,8,10.7,25.0,53.5,0.0,-18,-1,2,1,2,0.166,34.833333333333336,2.5,0,20,0,0,2,2,1,2,0,1,0,0,3,25,2,0,0.03,まくり差し
20250814,11,3R,5,5,2,40,0.16,0.18,1,0,20,1,6,2,5.0,35.0,45.0,0.0,0,-1,3,4,3,0.166,34.833333333333336,2.5,0,12,0,2,0,2,0,2,1,1,0,0,1,19,5,0,0.09,まくり差し
20250814,11,3R,6,6,4,23,,0.23,0,0,38,0,0,0,0.0,0.0,0.0,0.0,-17,1,6,2,6,0.166,34.833333333333336,2.5,0,15,0,13,0,5,0,5,0,1,0,0,0,39,6,0,0.07,まくり差し
20250814,11,4R,1,1,2,41,0.14,0.13,0,0,28,19,5,2,67.8,85.7,92.8,-0.0199999999999999,1,-1,1,5,2,0.1716666666666666,33.5,2.333333333333333,18,0,0,1,0,5,0,2,1,1,0,0,19,9,2,0,0.13,差し
20250814,11,4R,2,2,2,53,0.18,0.16,1,0,20,1,4,5,5.0,25.0,50.0,0.0199999999999999,13,-1,4,6,3,0.1716666666666666,33.5,2.333333333333333,0,13,1,0,0,2,0,3,0,1,0,0,1,19,1,1,0.18,差し
20250814,11,4R,3,3,3,22,0.21,0.18,0,0,20,1,4,8,5.0,25.0,65.0,0.0499999999999999,-18,0,6,1,4,0.1716666666666666,33.5,2.333333333333333,0,13,0,2,0,1,1,2,0,1,0,0,1,19,4,0,0.18,差し
20250814,11,4R,4,4,3,33,0.2,0.17,0,0,20,2,2,8,10.0,20.0,60.0,0.04,-7,0,5,4,5,0.1716666666666666,33.5,2.333333333333333,0,12,1,1,0,1,1,1,0,3,0,0,2,18,6,0,0.19,差し
20250814,11,4R,5,5,1,30,0.14,0.13,0,0,23,1,6,10,4.3,30.4,73.9,-0.0199999999999999,-10,-2,2,3,1,0.1716666666666666,33.5,2.333333333333333,0,12,0,4,0,2,1,2,0,2,0,0,1,22,3,0,0.13,差し
20250814,11,4R,6,6,3,22,0.16,0.16,1,0,41,0,0,0,0.0,0.0,0.0,0.0,-18,0,3,2,6,0.1716666666666666,33.5,2.333333333333333,0,21,0,5,0,8,0,2,0,5,0,0,0,41,5,0,0.13,差し
20250814,11,5R,1,1,3,41,0.16,0.15,1,0,15,5,3,2,33.3,53.3,66.6,0.0,1,0,4,3,4,0.1583333333333333,41.833333333333336,2.1666666666666665,5,0,0,2,0,3,0,3,0,1,0,1,5,10,3,0,0.23,まくり
20250814,11,5R,2,2,3,40,0.17,0.18,0,0,20,2,4,4,10.0,30.0,50.0,0.01,0,0,5,2,5,0.1583333333333333,41.833333333333336,2.1666666666666665,0,12,2,0,0,2,0,3,0,1,0,0,2,18,6,0,0.22,まくり
20250814,11,5R,3,3,3,36,0.15,0.14,0,0,16,2,4,4,12.5,37.5,62.5,-0.01,-4,0,2,1,6,0.1583333333333333,41.833333333333336,2.1666666666666665,0,11,0,1,0,1,1,1,1,0,0,0,2,14,4,0,0.22,まくり
20250814,11,5R,4,4,1,49,0.13,0.13,0,0,22,3,9,3,13.6,54.5,68.1,-0.03,9,-2,1,6,1,0.1583333333333333,41.833333333333336,2.1666666666666665,0,15,0,1,2,0,1,2,0,0,0,1,3,19,1,1,0.14,まくり
20250814,11,5R,5,5,2,44,0.19,0.18,0,0,16,0,3,5,0.0,18.7,50.0,0.03,4,-1,6,5,3,0.1583333333333333,41.833333333333336,2.1666666666666665,0,9,0,3,0,4,0,0,0,0,0,0,0,16,2,0,0.31,まくり
20250814,11,5R,6,6,1,41,0.15,0.15,0,0,12,0,0,3,0.0,0.0,25.0,-0.01,1,-2,3,4,2,0.1583333333333333,41.833333333333336,2.1666666666666665,0,6,0,2,0,2,0,1,0,1,0,0,0,12,5,0,0.48,まくり
20250814,11,6R,1,1,2,45,0.15,0.14,0,0,27,13,7,2,48.1,74.0,81.4,-0.01,5,-1,2,6,3,0.17,33.666666666666664,2.333333333333333,11,0,0,4,0,3,0,5,2,2,0,0,13,14,1,1,0.07,逃げ
20250814,11,6R,2,2,1,37,0.14,0.14,2,0,15,4,4,1,26.6,53.3,60.0,-0.0199999999999999,-3,-2,1,4,1,0.17,33.666666666666664,2.333333333333333,0,7,2,0,2,3,0,1,0,0,0,0,4,11,5,0,0.32,逃げ
20250814,11,6R,3,3,3,23,0.17,0.17,0,0,21,3,4,4,14.2,33.3,52.3,0.01,-17,0,4,2,4,0.17,33.666666666666664,2.333333333333333,0,10,0,0,0,3,2,4,0,1,1,0,3,18,2,0,0.12,逃げ
20250814,11,6R,4,4,3,33,0.17,0.18,0,0,16,2,1,5,12.5,18.7,50.0,0.01,-7,0,5,3,5,0.17,33.666666666666664,2.333333333333333,0,11,0,2,1,0,0,1,1,0,0,0,2,14,3,0,0.2,逃げ
20250814,11,6R,5,5,1,43,0.16,0.19,0,0,32,3,9,6,9.3,37.5,56.2,0.0,3,-2,3,5,2,0.17,33.666666666666664,2.333333333333333,0,14,0,5,0,7,2,2,1,1,0,0,3,29,4,0,0.21,逃げ
20250814,11,6R,6,6,4,21,0.23,0.21,1,0,87,0,0,0,0.0,0.0,0.0,0.07,-19,1,6,1,6,0.17,33.666666666666664,2.333333333333333,0,43,0,9,0,17,0,10,0,7,0,1,0,87,6,0,0.18,逃げ
20250814,11,7R,1,1,3,46,0.16,0.17,0,0,18,9,5,3,50.0,77.7,94.4,0.0,6,0,3,4,3,0.162,39.833333333333336,2.6666666666666665,9,0,0,3,0,3,0,2,0,1,0,0,9,9,2,0,0.1,差し
20250814,11,7R,2,2,3,42,0.18,0.16,0,0,26,4,1,6,15.3,19.2,42.3,0.0199999999999999,2,0,5,3,4,0.162,39.833333333333336,2.6666666666666665,0,10,3,0,0,3,0,6,1,3,0,0,4,22,3,0,0.06,差し
20250814,11,7R,3,3,2,49,0.15,0.14,0,0,20,4,3,5,20.0,35.0,60.0,-0.01,9,-1,1,5,2,0.162,39.833333333333336,2.6666666666666665,0,12,0,2,0,2,4,0,0,0,0,0,4,16,4,0,0.02,差し
20250814,11,7R,4,4,1,26,0.15,0.15,0,0,21,3,4,3,14.2,33.3,47.6,-0.01,-14,-2,2,2,1,0.162,39.833333333333336,2.6666666666666665,0,10,0,0,2,3,0,4,1,0,0,1,3,18,1,1,0.13,差し
20250814,11,7R,5,5,3,53,0.17,0.18,1,0,16,2,3,3,12.5,31.2,50.0,0.01,13,0,4,6,5,0.162,39.833333333333336,2.6666666666666665,0,8,0,2,0,2,2,1,0,1,0,0,2,14,5,0,0.16,差し
20250814,11,7R,6,6,4,23,,0.23,0,0,38,0,0,0,0.0,0.0,0.0,0.0,-17,1,6,1,6,0.162,39.833333333333336,2.6666666666666665,0,15,0,13,0,5,0,5,0,1,0,0,0,39,6,0,0.25,差し
20250814,11,8R,1,1,1,34,0.16,0.15,0,0,31,25,4,2,80.6,93.5,100.0,0.0,-6,-2,2,2,1,0.1666666666666666,37.66666666666666,2.1666666666666665,24,0,0,3,0,1,0,2,1,0,0,0,25,6,1,1,0.24,逃げ
20250814,11,8R,2,2,1,35,0.13,0.13,1,0,20,3,5,2,15.0,40.0,50.0,-0.03,-5,-2,1,3,2,0.1666666666666666,37.66666666666666,2.1666666666666665,0,8,2,1,1,3,0,2,0,2,0,1,3,17,5,0,0.22,逃げ
20250814,11,8R,3,3,3,42,0.2,0.17,0,0,23,2,4,5,8.7,26.0,47.8,0.04,2,0,6,4,4,0.1666666666666666,37.66666666666666,2.1666666666666665,0,13,0,4,1,1,1,3,0,0,0,0,2,21,6,0,0.26,逃げ
20250814,11,8R,4,4,3,43,0.18,0.19,0,0,16,0,2,3,0.0,12.5,31.2,0.0199999999999999,3,0,5,5,5,0.1666666666666666,37.66666666666666,2.1666666666666665,0,9,0,2,0,0,0,2,0,3,0,0,0,16,3,0,0.28,逃げ
20250814,11,8R,5,5,3,21,0.17,0.17,1,0,17,1,1,2,5.8,11.7,23.5,0.01,-19,0,4,1,6,0.1666666666666666,37.66666666666666,2.1666666666666665,0,11,0,2,1,1,0,1,0,1,0,1,1,17,4,0,0.29,逃げ
20250814,11,8R,6,6,2,51,0.16,0.18,1,0,19,1,3,6,5.2,21.0,52.6,0.0,11,-1,3,6,3,0.1666666666666666,37.66666666666666,2.1666666666666665,0,10,0,3,1,1,0,1,0,3,0,0,1,18,2,0,0.47,逃げ
20250814,11,9R,1,1,1,44,0.14,0.15,0,0,32,23,4,2,71.8,84.3,90.6,-0.0199999999999999,4,-2,1,4,1,0.1583333333333333,44.16666666666666,1.8333333333333333,22,0,0,3,0,3,0,2,0,1,1,0,23,9,3,0,0.12,まくり差し
20250814,11,9R,2,2,2,40,0.16,0.16,1,0,24,2,9,5,8.3,45.8,66.6,0.0,0,-1,3,1,3,0.1583333333333333,44.16666666666666,1.8333333333333333,0,13,2,3,0,3,0,2,0,1,0,0,2,22,4,0,0.21,まくり差し
20250814,11,9R,3,3,1,41,0.16,0.16,0,0,17,4,3,6,23.5,41.1,76.4,0.0,1,-2,4,2,2,0.1583333333333333,44.16666666666666,1.8333333333333333,0,8,0,3,0,1,3,1,1,0,0,0,4,13,6,0,0.19,まくり差し
20250814,11,9R,4,4,2,46,0.15,0.13,0,0,20,2,5,3,10.0,35.0,50.0,-0.01,6,-1,2,5,4,0.1583333333333333,44.16666666666666,1.8333333333333333,0,12,0,3,1,0,1,2,0,0,0,1,2,18,2,0,0.18,まくり差し
20250814,11,9R,5,5,2,53,0.18,0.18,1,0,20,1,3,3,5.0,20.0,35.0,0.0199999999999999,13,-1,6,6,5,0.1583333333333333,44.16666666666666,1.8333333333333333,0,9,0,0,0,6,0,1,1,2,0,1,1,19,1,1,0.21,まくり差し
20250814,11,9R,6,6,3,41,0.16,0.22,1,0,20,0,2,3,0.0,10.0,25.0,0.0,1,0,5,3,6,0.1583333333333333,44.16666666666666,1.8333333333333333,0,7,0,4,0,6,0,3,0,0,0,0,0,20,5,0,0.27,まくり差し
20250814,11,10R,1,1,1,41,0.15,0.14,0,0,25,16,2,1,64.0,72.0,76.0,-0.01,1,-2,3,5,1,0.1533333333333333,33.833333333333336,1.8333333333333333,16,0,0,1,0,4,0,4,0,0,0,0,16,9,1,1,0.09,逃げ
20250814,11,10R,2,2,1,30,0.14,0.15,0,0,27,8,7,3,29.6,55.5,66.6,-0.0199999999999999,-10,-2,1,3,2,0.1533333333333333,33.833333333333336,1.8333333333333333,0,12,4,0,3,4,0,2,1,1,0,0,8,19,2,0,0.11,逃げ
20250814,11,10R,3,3,2,22,0.16,0.16,1,0,20,4,7,4,20.0,55.0,75.0,0.0,-18,-1,4,1,4,0.1533333333333333,33.833333333333336,1.8333333333333333,0,10,0,2,1,1,2,2,0,1,1,0,4,16,3,0,0.1,逃げ
20250814,11,10R,4,4,3,45,0.16,0.17,0,0,20,2,5,3,10.0,35.0,50.0,0.0,5,0,5,6,5,0.1533333333333333,33.833333333333336,1.8333333333333333,0,12,1,1,1,2,0,2,0,1,0,0,2,18,5,0,0.14,逃げ
20250814,11,10R,5,5,3,28,0.17,0.17,0,0,16,2,1,0,12.5,18.7,18.7,0.01,-12,0,6,2,6,0.1533333333333333,33.833333333333336,1.8333333333333333,0,8,0,1,1,3,1,0,0,2,0,0,2,14,4,0,0.1,逃げ
20250814,11,10R,6,6,1,37,0.14,0.21,2,0,21,0,1,6,0.0,4.7,33.3,-0.0199999999999999,-3,-2,2,4,3,0.1533333333333333,33.833333333333336,1.8333333333333333,0,12,0,2,0,1,0,4,0,2,0,0,0,21,6,0,0.16,逃げ
20250814,11,11R,1,1,1,43,0.16,0.12,0,0,35,23,5,5,65.7,80.0,94.2,0.0,3,-2,2,3,1,0.165,40.0,2.333333333333333,23,0,0,2,0,5,0,5,0,0,0,0,23,12,1,1,0.06,逃げ
