date,pid,race,L1_startCourse,L1_class,L1_age,L1_avgST_rc,L1_ec_avgST,L1_flying,L1_late,L1_ss_starts,L1_ss_first,L1_ss_second,L1_ss_third,L1_ms_winRate,L1_ms_top2Rate,L1_ms_top3Rate,L1_win_k,L1_lose_k,L1_d_avgST_rc,L1_d_age,L1_d_class,L1_rank_avgST,L1_rank_age,L1_rank_class,L2_startCourse,L2_class,L2_age,L2_avgST_rc,L2_ec_avgST,L2_flying,L2_late,L2_ss_starts,L2_ss_first,L2_ss_second,L2_ss_third,L2_ms_winRate,L2_ms_top2Rate,L2_ms_top3Rate,L2_win_k,L2_lose_k,L2_d_avgST_rc,L2_d_age,L2_d_class,L2_rank_avgST,L2_rank_age,L2_rank_class,L3_startCourse,L3_class,L3_age,L3_avgST_rc,L3_ec_avgST,L3_flying,L3_late,L3_ss_starts,L3_ss_first,L3_ss_second,L3_ss_third,L3_ms_winRate,L3_ms_top2Rate,L3_ms_top3Rate,L3_win_k,L3_lose_k,L3_d_avgST_rc,L3_d_age,L3_d_class,L3_rank_avgST,L3_rank_age,L3_rank_class,L4_startCourse,L4_class,L4_age,L4_avgST_rc,L4_ec_avgST,L4_flying,L4_late,L4_ss_starts,L4_ss_first,L4_ss_second,L4_ss_third,L4_ms_winRate,L4_ms_top2Rate,L4_ms_top3Rate,L4_win_k,L4_lose_k,L4_d_avgST_rc,L4_d_age,L4_d_class,L4_rank_avgST,L4_rank_age,L4_rank_class,L5_startCourse,L5_class,L5_age,L5_avgST_rc,L5_ec_avgST,L5_flying,L5_late,L5_ss_starts,L5_ss_first,L5_ss_second,L5_ss_third,L5_ms_winRate,L5_ms_top2Rate,L5_ms_top3Rate,L5_win_k,L5_lose_k,L5_d_avgST_rc,L5_d_age,L5_d_class,L5_rank_avgST,L5_rank_age,L5_rank_class,L6_startCourse,L6_class,L6_age,L6_avgST_rc,L6_ec_avgST,L6_flying,L6_late,L6_ss_starts,L6_ss_first,L6_ss_second,L6_ss_third,L6_ms_winRate,L6_ms_top2Rate,L6_ms_top3Rate,L6_win_k,L6_lose_k,L6_d_avgST_rc,L6_d_age,L6_d_class,L6_rank_avgST,L6_rank_age,L6_rank_class,mean_avgST_rc,mean_age,mean_class
20250815,23,1R,1,1,32,0.16,0.15,0,0,28,16,9,3,57.1,89.2,100.0,16,4,0.0,-8,-2,1,2,1,2,3,50,0.16,0.17,1,0,19,1,1,5,5.2,10.5,36.8,1,4,0.0,10,0,2,5,2,3,3,46,0.17,0.15,0,0,18,2,5,3,11.1,38.8,55.5,2,2,0.010000000000000009,6,0,3,4,3,4,3,33,0.21,0.18,0,0,3.0,0.0,0.0,1.0,0.0,0.0,33.3,0,1,0.04999999999999999,-7,0,5,3,4,5,3,24,0.2,0.16,0,0,25,1,3,2,4.0,16.0,24.0,1,5,0.04000000000000001,-16,0,4,1,5,6,3,54,0.21,0.24,0,0,19.0,0.0,0.0,1.0,0.0,0.0,5.2,0,3,0.04999999999999999,14,0,6,6,6,0.18499999999999997,39.833333333333336,2.6666666666666665
20250815,23,2R,1,2,30,0.15,0.16,0,0,15,5,1,2,33.3,40.0,53.3,5,4,-0.010000000000000009,-10,-1,1,2,2,2,1,29,0.15,0.15,1,0,24,2,4,10,8.3,25.0,66.6,2,5,-0.010000000000000009,-11,-2,2,1,1,3,3,43,0.19,0.22,0,0,17,1,6,2,5.8,41.1,52.9,1,1,0.03,3,0,6,5,3,4,3,39,0.17,0.17,1,0,13.0,1.0,2.0,3.0,7.6,23.0,46.1,1,2,0.010000000000000009,-1,0,3,3,4,5,3,42,0.18,0.17,0,0,17,1,2,3,5.8,17.6,35.2,1,2,0.01999999999999999,2,0,4,4,5,6,3,47,0.18,0.19,0,0,19.0,0.0,0.0,3.0,0.0,0.0,15.7,0,4,0.01999999999999999,7,0,5,6,6,0.17,38.333333333333336,2.5
20250815,23,3R,1,2,27,0.19,0.13,0,0,17,14,1,0,82.3,88.2,88.2,14,3,0.03,-13,-1,5,1,2,2,3,56,0.18,0.18,0,0,20,2,5,2,10.0,35.0,45.0,2,3,0.01999999999999999,16,0,4,6,3,3,1,37,0.12,0.11,0,0,20,6,4,3,30.0,50.0,65.0,6,1,-0.04000000000000001,-3,-2,1,3,1,4,3,55,0.17,0.17,0,0,15.0,1.0,3.0,0.0,6.6,26.6,26.6,1,2,0.010000000000000009,15,0,3,5,4,5,3,35,0.16,0.13,0,0,14,1,1,3,7.1,14.2,35.7,1,4,0.0,-5,0,2,2,5,6,3,52,0.19,0.24,0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.03,12,0,6,4,6,0.16833333333333333,43.666666666666664,2.5
20250815,23,4R,1,4,25,0.21,0.1,0,0,4,1,0,1,25.0,25.0,50.0,1,1,0.04999999999999999,-15,1,6,1,6,2,2,31,0.2,0.16,0,0,20,5,8,2,25.0,65.0,75.0,5,1,0.04000000000000001,-9,-1,5,2,1,3,2,39,0.17,0.16,0,0,25,4,6,6,16.0,40.0,64.0,4,3,0.010000000000000009,-1,-1,3,4,2,4,3,44,0.16,0.15,0,0,17.0,2.0,0.0,7.0,11.7,11.7,52.9,2,2,0.0,4,0,1,5,4,5,3,57,0.18,0.17,1,0,19,0,2,6,0.0,10.5,42.1,0,1,0.01999999999999999,17,0,4,6,5,6,2,32,0.16,0.15,1,0,16.0,0.0,1.0,1.0,0.0,6.2,12.5,0,1,0.0,-8,-1,2,3,3,0.18000000000000002,38.0,2.6666666666666665
20250815,23,5R,1,2,36,0.15,0.17,0,0,16,8,3,2,50.0,68.7,81.2,8,3,-0.010000000000000009,-4,-1,2,2,3,2,3,24,0.16,0.19,1,0,13,2,1,0,15.3,23.0,23.0,2,0,0.0,-16,0,4,1,4,3,3,54,0.21,0.18,0,0,19,1,5,5,5.2,31.5,57.8,1,4,0.04999999999999999,14,0,6,5,5,4,1,60,0.15,,0,0,,,,,,,,0,0,-0.010000000000000009,20,-2,3,6,1,5,3,43,0.17,0.17,0,0,21,2,1,1,9.5,14.2,19.0,2,2,0.010000000000000009,3,0,5,3,6,6,1,44,0.14,0.17,0,0,12.0,1.0,1.0,0.0,8.3,16.6,16.6,1,0,-0.01999999999999999,4,-2,1,4,2,0.16333333333333336,43.5,2.1666666666666665
20250815,23,6R,1,3,29,0.16,0.18,0,0,18,11,4,3,61.1,83.3,100.0,11,1,0.0,-11,0,2,2,3,2,3,26,0.2,0.19,0,0,18,3,5,4,16.6,44.4,66.6,3,2,0.04000000000000001,-14,0,5,1,4,3,3,33,0.21,0.18,0,0,7,0,3,0,0.0,42.8,42.8,0,0,0.04999999999999999,-7,0,6,3,5,4,2,47,0.17,0.13,0,0,21.0,5.0,5.0,5.0,23.8,47.6,71.4,5,3,0.010000000000000009,7,-1,4,5,1,5,3,50,0.16,0.15,1,0,7,1,0,1,14.2,14.2,28.5,1,1,0.0,10,0,3,6,6,6,2,40,0.15,0.15,0,0,19.0,1.0,4.0,3.0,5.2,26.3,42.1,1,4,-0.010000000000000009,0,-1,1,4,2,0.17500000000000002,37.5,2.6666666666666665
20250815,23,7R,1,3,55,0.17,0.14,0,0,9,3,1,1,33.3,44.4,55.5,3,4,0.010000000000000009,15,0,3,6,1,2,3,44,0.15,0.14,0,0,21,2,4,5,9.5,28.5,52.3,2,3,-0.010000000000000009,4,0,1,4,2,3,3,42,0.18,0.19,0,0,15,1,5,2,6.6,40.0,53.3,1,0,0.01999999999999999,2,0,5,2,3,4,3,35,0.16,0.14,0,0,14.0,0.0,0.0,7.0,0.0,0.0,50.0,0,0,0.0,-5,0,2,1,4,5,3,43,0.19,0.18,0,0,23,1,5,2,4.3,26.0,34.7,1,5,0.03,3,0,6,3,5,6,3,46,0.17,0.22,0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.010000000000000009,6,0,4,5,6,0.17,44.166666666666664,3.0
20250815,23,8R,1,3,39,0.17,0.12,1,0,18,5,1,4,27.7,33.3,55.5,5,5,0.010000000000000009,-1,0,2,5,2,2,3,24,0.2,0.17,0,0,18,4,4,0,22.2,44.4,44.4,4,1,0.04000000000000001,-16,0,4,2,3,3,4,25,0.21,0.17,0,0,11,0,0,0,0.0,0.0,0.0,0,3,0.04999999999999999,-15,1,5,3,5,4,1,32,0.16,0.15,0,0,24.0,4.0,6.0,6.0,16.6,41.6,66.6,4,2,0.0,-8,-2,1,4,1,5,3,56,0.18,0.17,0,0,21,1,5,1,4.7,28.5,33.3,1,1,0.01999999999999999,16,0,3,6,4,6,4,19,,0.2,0,0,32.0,0.0,1.0,0.0,0.0,3.1,3.1,0,7,0.0,-21,1,6,1,6,0.184,32.5,3.0
20250815,23,9R,1,3,22,0.18,0.19,1,0,13,6,0,3,46.1,46.1,69.2,6,5,0.01999999999999999,-18,0,4,1,3,2,3,43,0.17,0.17,0,0,22,3,6,1,13.6,40.9,45.4,3,3,0.010000000000000009,3,0,3,5,4,3,3,57,0.18,0.19,1,0,20,2,5,3,10.0,35.0,50.0,2,2,0.01999999999999999,17,0,5,6,5,4,2,36,0.15,0.13,0,0,25.0,6.0,5.0,2.0,24.0,44.0,52.0,6,3,-0.010000000000000009,-4,-1,1,4,1,5,2,30,0.15,0.12,0,0,13,2,1,3,15.3,23.0,46.1,2,2,-0.010000000000000009,-10,-1,2,3,2,6,4,23,,0.21,1,0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,-17,1,6,2,6,0.166,35.166666666666664,2.8333333333333335
20250815,23,10R,1,2,32,0.16,0.14,1,0,22,15,0,1,68.1,68.1,72.7,15,5,0.0,-8,-1,4,3,3,2,2,40,0.15,0.12,0,0,13,3,9,0,23.0,92.3,92.3,3,0,-0.010000000000000009,0,-1,2,5,4,3,2,31,0.2,0.2,0,0,19,1,4,6,5.2,26.3,57.8,1,4,0.04000000000000001,-9,-1,6,2,5,4,1,37,0.12,0.12,0,0,25.0,4.0,2.0,6.0,16.0,24.0,48.0,4,0,-0.04000000000000001,-3,-2,1,4,1,5,3,29,0.16,0.18,0,0,15,1,2,2,6.6,20.0,33.3,1,2,0.0,-11,0,5,1,6,6,1,60,0.15,,0,0,,,,,,,,0,0,-0.010000000000000009,20,-2,3,6,2,0.15666666666666668,38.166666666666664,1.8333333333333333
