date,pid,race,L1_startCourse,L1_class,L1_age,L1_avgST_rc,L1_ec_avgST,L1_flying,L1_late,L1_ss_starts,L1_ss_first,L1_ss_second,L1_ss_third,L1_ms_winRate,L1_ms_top2Rate,L1_ms_top3Rate,L1_win_k,L1_lose_k,L1_d_avgST_rc,L1_d_age,L1_d_class,L1_rank_avgST,L1_rank_age,L1_rank_class,L2_startCourse,L2_class,L2_age,L2_avgST_rc,L2_ec_avgST,L2_flying,L2_late,L2_ss_starts,L2_ss_first,L2_ss_second,L2_ss_third,L2_ms_winRate,L2_ms_top2Rate,L2_ms_top3Rate,L2_win_k,L2_lose_k,L2_d_avgST_rc,L2_d_age,L2_d_class,L2_rank_avgST,L2_rank_age,L2_rank_class,L3_startCourse,L3_class,L3_age,L3_avgST_rc,L3_ec_avgST,L3_flying,L3_late,L3_ss_starts,L3_ss_first,L3_ss_second,L3_ss_third,L3_ms_winRate,L3_ms_top2Rate,L3_ms_top3Rate,L3_win_k,L3_lose_k,L3_d_avgST_rc,L3_d_age,L3_d_class,L3_rank_avgST,L3_rank_age,L3_rank_class,L4_startCourse,L4_class,L4_age,L4_avgST_rc,L4_ec_avgST,L4_flying,L4_late,L4_ss_starts,L4_ss_first,L4_ss_second,L4_ss_third,L4_ms_winRate,L4_ms_top2Rate,L4_ms_top3Rate,L4_win_k,L4_lose_k,L4_d_avgST_rc,L4_d_age,L4_d_class,L4_rank_avgST,L4_rank_age,L4_rank_class,L5_startCourse,L5_class,L5_age,L5_avgST_rc,L5_ec_avgST,L5_flying,L5_late,L5_ss_starts,L5_ss_first,L5_ss_second,L5_ss_third,L5_ms_winRate,L5_ms_top2Rate,L5_ms_top3Rate,L5_win_k,L5_lose_k,L5_d_avgST_rc,L5_d_age,L5_d_class,L5_rank_avgST,L5_rank_age,L5_rank_class,L6_startCourse,L6_class,L6_age,L6_avgST_rc,L6_ec_avgST,L6_flying,L6_late,L6_ss_starts,L6_ss_first,L6_ss_second,L6_ss_third,L6_ms_winRate,L6_ms_top2Rate,L6_ms_top3Rate,L6_win_k,L6_lose_k,L6_d_avgST_rc,L6_d_age,L6_d_class,L6_rank_avgST,L6_rank_age,L6_rank_class,mean_avgST_rc,mean_age,mean_class
20250816,13,1R,1,3,45,0.19,0.2,0,0,19,9,1,4,47.3,52.6,73.6,9,6,0.03,5,0,6,6,2,2,3,29,0.16,0.16,0,0,11,1,5,1,9.0,54.5,63.6,1,2,0.0,-11,0,1,2,3,3,2,35,0.17,0.15,0,0,13,1,5,3,7.6,46.1,69.2,1,3,0.010000000000000009,-5,-1,3,4,1,4,3,29,0.18,0.18,0,0,15,1,2,3,6.6,20.0,40.0,1,2,0.01999999999999999,-11,0,4,3,4,5,3,40,0.18,0.18,0,0,25.0,0.0,3.0,6.0,0.0,12.0,36.0,0,4,0.01999999999999999,0,0,5,5,5,6,3,25,0.16,0.16,1,0,56,0,3,3,0.0,5.3,10.7,0,7,0.0,-15,0,2,1,6,0.1733333333333333,33.833333333333336,2.8333333333333335
20250816,13,2R,1,3,25,0.2,0.17,1,0,8,4,1,3,50.0,62.5,100.0,4,1,0.04000000000000001,-15,0,6,1,3,2,1,35,0.12,0.14,1,0,20,2,7,8,10.0,45.0,85.0,2,1,-0.04000000000000001,-5,-2,1,3,1,3,3,38,0.17,0.17,0,0,18,3,1,6,16.6,22.2,55.5,3,1,0.010000000000000009,-2,0,3,4,4,4,2,56,0.19,0.18,0,0,21,0,2,4,0.0,9.5,28.5,0,6,0.03,16,-1,5,6,2,5,3,25,0.15,0.14,1,0,16.0,0.0,2.0,2.0,0.0,12.5,25.0,0,3,-0.010000000000000009,-15,0,2,2,5,6,3,42,0.17,0.21,0,0,16,0,1,1,0.0,6.2,12.5,0,4,0.010000000000000009,2,0,4,5,6,0.16666666666666666,36.833333333333336,2.5
20250816,13,3R,1,3,38,0.16,0.16,0,0,15,3,2,2,20.0,33.3,46.6,3,5,0.0,-2,0,1,4,4,2,3,28,0.17,0.16,0,0,16,3,5,1,18.7,50.0,56.2,3,0,0.010000000000000009,-12,0,3,2,5,3,1,58,0.16,0.16,1,0,15,0,4,3,0.0,26.6,46.6,0,2,0.0,18,-2,2,6,1,4,2,37,0.17,0.17,1,0,29,4,5,6,13.7,31.0,51.7,4,4,0.010000000000000009,-3,-1,4,3,2,5,2,44,0.18,0.16,0,0,18.0,2.0,5.0,4.0,11.1,38.8,61.1,2,4,0.01999999999999999,4,-1,5,5,3,6,4,23,0.2,0.19,0,0,38,0,0,1,0.0,0.0,2.6,0,10,0.04000000000000001,-17,1,6,1,6,0.17333333333333334,38.0,2.5
20250816,13,4R,1,3,60,0.17,0.17,0,0,14,4,2,4,28.5,42.8,71.4,4,4,0.010000000000000009,20,0,2,5,4,2,1,41,0.17,0.16,0,0,18,5,8,2,27.7,72.2,83.3,5,1,0.010000000000000009,1,-2,3,2,1,3,1,32,0.13,0.13,1,0,19,7,3,6,36.8,52.6,84.2,7,1,-0.03,-8,-2,1,1,2,4,3,55,0.17,0.18,1,0,23,0,4,5,0.0,17.3,39.1,0,4,0.010000000000000009,15,0,4,4,5,5,3,61,0.17,0.17,0,0,20.0,0.0,0.0,6.0,0.0,0.0,30.0,0,4,0.010000000000000009,21,0,5,6,6,6,2,48,0.18,0.17,0,0,10,0,1,2,0.0,10.0,30.0,0,0,0.01999999999999999,8,-1,6,3,3,0.165,49.5,2.1666666666666665
20250816,13,5R,1,3,50,0.14,0.12,1,0,21,13,2,1,61.9,71.4,76.1,13,1,-0.01999999999999999,10,0,1,5,4,2,1,36,0.14,0.16,0,0,23,6,11,3,26.0,73.9,86.9,6,1,-0.01999999999999999,-4,-2,2,3,1,3,2,34,0.16,0.15,0,0,16,1,5,1,6.2,37.5,43.7,1,2,0.0,-6,-1,4,2,2,4,3,41,0.19,0.18,0,0,19,1,1,3,5.2,10.5,26.3,1,2,0.03,1,0,5,4,5,5,3,21,0.21,0.19,1,0,32.0,3.0,5.0,2.0,9.3,25.0,31.2,3,4,0.04999999999999999,-19,0,6,1,6,6,2,55,0.15,0.17,0,0,13,0,1,3,0.0,7.6,30.7,0,3,-0.010000000000000009,15,-1,3,6,3,0.165,39.5,2.3333333333333335
20250816,13,6R,1,2,29,0.16,0.14,0,0,27,16,5,0,59.2,77.7,77.7,16,4,0.0,-11,-1,3,2,2,2,3,40,0.18,0.14,0,0,24,1,7,3,4.1,33.3,45.8,1,7,0.01999999999999999,0,0,5,5,3,3,3,31,0.17,0.18,1,0,14,1,0,3,7.1,7.1,28.5,1,2,0.010000000000000009,-9,0,4,3,4,4,1,37,0.14,0.13,0,0,18,0,5,6,0.0,27.7,61.1,0,3,-0.01999999999999999,-3,-2,1,4,1,5,3,46,0.15,0.13,0,0,23.0,1.0,2.0,2.0,4.3,13.0,21.7,1,4,-0.010000000000000009,6,0,2,6,5,6,4,19,,0.19,0,0,31,0,0,0,0.0,0.0,0.0,0,5,0.0,-21,1,6,1,6,0.16,33.666666666666664,2.6666666666666665
20250816,13,7R,1,2,49,0.21,0.2,0,0,27,13,3,6,48.1,59.2,81.4,13,5,0.04999999999999999,9,-1,6,5,2,2,3,29,0.18,0.19,0,0,18,1,5,3,5.5,33.3,50.0,1,1,0.01999999999999999,-11,0,4,3,4,3,2,37,0.14,0.13,1,0,14,1,5,4,7.1,42.8,71.4,1,2,-0.01999999999999999,-3,-1,1,4,3,4,3,25,0.2,0.17,1,0,12,1,4,3,8.3,41.6,66.6,1,5,0.04000000000000001,-15,0,5,2,5,5,3,24,0.17,0.15,1,0,16.0,2.0,0.0,1.0,12.5,12.5,18.7,2,3,0.010000000000000009,-16,0,2,1,6,6,1,55,0.17,0.16,0,0,22,2,5,5,9.0,31.8,54.5,2,4,0.010000000000000009,15,-2,3,6,1,0.17833333333333334,36.5,2.3333333333333335
20250816,13,8R,1,2,44,0.18,0.18,0,0,24,7,6,4,29.1,54.1,70.8,7,8,0.01999999999999999,4,-1,6,3,2,2,3,55,0.17,0.15,1,0,27,2,8,3,7.4,37.0,48.1,2,6,0.010000000000000009,15,0,3,5,4,3,3,42,0.17,0.12,0,0,15,3,4,3,20.0,46.6,66.6,3,2,0.010000000000000009,2,0,4,2,5,4,3,25,0.16,0.18,1,0,16,1,1,3,6.2,12.5,31.2,1,1,0.0,-15,0,1,1,6,5,1,63,0.16,,0,0,,,,,,,,0,0,0.0,23,-2,2,6,1,6,2,45,0.17,0.18,0,0,16,1,2,3,6.2,18.7,37.5,1,2,0.010000000000000009,5,-1,5,4,3,0.16833333333333333,45.666666666666664,2.3333333333333335
20250816,13,9R,1,2,37,0.17,0.17,1,0,24,13,3,3,54.1,66.6,79.1,13,7,0.010000000000000009,-3,-1,2,3,1,2,2,40,0.18,0.18,0,0,21,6,5,5,28.5,52.3,76.1,6,2,0.01999999999999999,0,-1,5,5,2,3,3,61,0.17,0.18,0,0,17,0,2,2,0.0,11.7,23.5,0,3,0.010000000000000009,21,0,3,6,4,4,2,27,0.18,0.12,0,0,27,1,6,7,3.7,25.9,51.8,1,1,0.01999999999999999,-13,-1,6,1,3,5,3,29,0.16,0.17,0,0,10.0,1.0,0.0,4.0,10.0,10.0,50.0,1,1,0.0,-11,0,1,2,5,6,3,38,0.17,0.19,0,0,18,0,1,4,0.0,5.5,27.7,0,4,0.010000000000000009,-2,0,4,4,6,0.17166666666666666,38.666666666666664,2.5
20250816,13,10R,1,2,56,0.19,0.19,0,0,19,9,2,1,47.3,57.8,63.1,9,5,0.03,16,-1,6,6,2,2,3,46,0.15,0.14,0,0,20,2,3,2,10.0,25.0,35.0,2,3,-0.010000000000000009,6,0,2,4,5,3,2,55,0.15,0.15,0,0,29,3,4,8,10.3,24.1,51.7,3,5,-0.010000000000000009,15,-1,3,5,3,4,3,28,0.17,0.16,0,0,15,1,5,1,6.6,40.0,46.6,1,2,0.010000000000000009,-12,0,4,1,6,5,1,32,0.13,0.12,1,0,26.0,4.0,2.0,8.0,15.3,23.0,53.8,4,1,-0.03,-8,-2,1,2,1,6,2,35,0.17,0.21,0,0,11,0,3,1,0.0,27.2,36.3,0,1,0.010000000000000009,-5,-1,5,3,4,0.16,42.0,2.1666666666666665
