date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,win_k,lose_k,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,rank,win,st,decision
20250813,15,1R,1,1,3,29,0.25,0.21,0,0,9.0,3.0,1.0,0.0,33.3,44.4,44.4,3,4,0.09,-11,0,5,2,1,0.19,43.333333333333336,3.1666666666666665,2,0,0.16,差し
20250813,15,1R,2,2,3,60,0.16,0.21,1,0,13.0,0.0,2.0,2.0,0.0,15.3,30.7,0,1,0.0,20,0,1,6,2,0.19,43.333333333333336,3.1666666666666665,6,0,0.12,差し
20250813,15,1R,3,3,3,58,0.16,0.18,0,0,19.0,0.0,2.0,5.0,0.0,10.5,36.8,0,3,0.0,18,0,2,5,3,0.19,43.333333333333336,3.1666666666666665,3,0,0.12,差し
20250813,15,1R,4,4,3,39,0.19,0.19,0,0,27.0,1.0,3.0,7.0,3.7,14.8,40.7,1,4,0.03,-1,0,3,3,4,0.19,43.333333333333336,3.1666666666666665,1,1,0.14,差し
20250813,15,1R,5,5,3,54,0.19,0.18,0,0,20.0,1.0,0.0,4.0,5.0,5.0,25.0,1,1,0.03,14,0,4,4,5,0.19,43.333333333333336,3.1666666666666665,4,0,0.14,差し
20250813,15,1R,6,6,4,20,,0.23,1,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,-20,1,6,1,6,0.19,43.333333333333336,3.1666666666666665,5,0,0.11,差し
20250813,15,2R,1,1,4,36,0.21,0.27,1,0,3.0,1.0,0.0,1.0,33.3,33.3,66.6,1,1,0.0499999999999999,-4,1,6,4,5,0.1683333333333333,34.5,3.1666666666666665,2,0,0.19,差し
20250813,15,2R,2,2,3,22,0.15,0.17,0,0,14.0,2.0,3.0,3.0,14.2,35.7,57.1,2,2,-0.01,-18,0,1,1,2,0.1683333333333333,34.5,3.1666666666666665,5,0,0.16,差し
20250813,15,2R,3,3,3,54,0.16,0.16,0,0,21.0,2.0,5.0,4.0,9.5,33.3,52.3,2,3,0.0,14,0,3,6,3,0.1683333333333333,34.5,3.1666666666666665,3,0,0.14,差し
20250813,15,2R,4,4,2,31,0.15,0.14,0,0,16.0,1.0,3.0,5.0,6.2,25.0,56.2,1,3,-0.01,-9,-1,2,3,1,0.1683333333333333,34.5,3.1666666666666665,1,1,0.11,差し
20250813,15,2R,5,5,4,24,0.16,0.13,0,0,16.0,1.0,0.0,2.0,6.2,6.2,18.7,1,3,0.0,-16,1,4,2,6,0.1683333333333333,34.5,3.1666666666666665,6,0,0.2,差し
20250813,15,2R,6,6,3,40,0.18,0.17,0,0,8.0,0.0,0.0,1.0,0.0,0.0,12.5,0,2,0.0199999999999999,0,0,5,5,4,0.1683333333333333,34.5,3.1666666666666665,4,0,0.19,差し
20250813,15,3R,1,1,3,43,0.22,0.21,0,0,11.0,2.0,2.0,3.0,18.1,36.3,63.6,2,1,0.06,3,0,5,4,2,0.1916666666666666,39.5,2.833333333333333,1,1,0.19,逃げ
20250813,15,3R,2,2,3,57,0.18,0.14,0,0,18.0,0.0,8.0,4.0,0.0,44.4,66.6,0,2,0.0199999999999999,17,0,3,6,3,0.1916666666666666,39.5,2.833333333333333,3,0,0.19,逃げ
20250813,15,3R,3,3,2,32,0.17,0.18,1,0,15.0,1.0,4.0,6.0,6.6,33.3,73.3,1,3,0.01,-8,-1,1,3,1,0.1916666666666666,39.5,2.833333333333333,2,0,0.22,逃げ
