date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,winK_逃げ,loseK_逃げ,winK_差し,loseK_差し,winK_まくり,loseK_まくり,winK_まくり差し,loseK_まくり差し,winK_抜き,loseK_抜き,winK_恵まれ,loseK_恵まれ,winK_total,loseK_total,rank,win,st,decision
20250813,23,1R,1,1,1,29,0.15,0.14,1,0,32.0,25.0,4.0,0.0,78.1,90.6,90.6,-0.01,-11,-2,1,4,1,0.178,30.33333333333333,3.0,24,0,0,0,0,2,0,5,1,0,0,0,25,7,1,1,0.08,逃げ
20250813,23,1R,2,2,3,52,0.19,0.21,0,0,17.0,0.0,2.0,1.0,0.0,11.7,17.6,0.03,12,0,4,6,2,0.178,30.33333333333333,3.0,0,11,0,0,0,3,0,2,0,1,0,0,0,17,2,0,0.07,逃げ
20250813,23,1R,3,3,3,22,0.18,0.18,1,0,22.0,0.0,4.0,4.0,0.0,18.1,36.3,0.0199999999999999,-18,0,3,2,3,0.178,30.33333333333333,3.0,0,18,0,1,0,2,0,1,0,0,0,0,0,22,4,0,0.06,逃げ
20250813,23,1R,4,4,3,35,0.16,0.14,0,0,14.0,0.0,0.0,7.0,0.0,0.0,50.0,0.0,-5,0,2,5,4,0.178,30.33333333333333,3.0,0,8,0,1,0,0,0,3,0,2,0,0,0,14,3,0,0.22,逃げ
20250813,23,1R,5,5,4,25,0.21,0.16,0,0,22.0,1.0,1.0,0.0,4.5,9.0,9.0,0.0499999999999999,-15,1,5,3,5,0.178,30.33333333333333,3.0,0,9,0,2,0,2,1,4,0,4,0,0,1,21,5,0,0.16,逃げ
20250813,23,1R,6,6,4,19,,0.2,0,0,32.0,0.0,1.0,0.0,0.0,3.1,3.1,0.0,-21,1,6,1,6,0.178,30.33333333333333,3.0,0,13,0,7,0,7,0,4,0,1,0,1,0,33,6,0,0.24,逃げ
20250813,23,2R,1,1,1,26,0.13,0.14,0,0,27.0,25.0,1.0,1.0,92.5,96.3,100.0,-0.03,-14,-2,1,2,1,0.166,35.333333333333336,2.6666666666666665,23,0,0,0,0,1,0,1,2,0,0,0,25,2,1,1,0.25,逃げ
20250813,23,2R,2,2,3,39,0.17,0.16,1,0,16.0,1.0,4.0,2.0,6.2,31.2,43.7,0.01,-1,0,3,5,3,0.166,35.333333333333336,2.6666666666666665,0,11,1,0,0,2,0,1,0,1,0,0,1,15,6,0,0.35,逃げ
20250813,23,2R,3,3,2,36,0.15,0.15,0,0,23.0,3.0,4.0,6.0,13.0,30.4,56.5,-0.01,-4,-1,2,4,2,0.166,35.333333333333336,2.6666666666666665,0,11,0,6,3,2,0,0,0,1,0,0,3,20,5,0,0.29,逃げ
20250813,23,2R,4,4,3,55,0.17,0.17,0,0,15.0,1.0,3.0,0.0,6.6,26.6,26.6,0.01,15,0,4,6,4,0.166,35.333333333333336,2.6666666666666665,0,8,0,2,0,2,0,2,0,0,1,0,1,14,2,0,0.19,逃げ
20250813,23,2R,5,5,4,23,,,1,0,,,,,,,,0.0,-17,1,6,1,6,0.166,35.333333333333336,2.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.3,逃げ
20250813,23,2R,6,6,3,33,0.21,0.23,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0499999999999999,-7,0,5,3,5,0.166,35.333333333333336,2.6666666666666665,0,4,0,0,0,0,0,1,0,1,0,0,0,6,3,0,0.24,逃げ
20250813,23,3R,1,1,1,44,0.14,0.15,0,0,29.0,21.0,5.0,1.0,72.4,89.6,93.1,-0.0199999999999999,4,-2,1,2,1,0.17,47.5,2.333333333333333,20,0,0,1,0,2,0,3,1,2,0,0,21,8,1,1,0.12,逃げ
20250813,23,3R,2,2,3,50,0.16,0.17,1,0,19.0,1.0,1.0,5.0,5.2,10.5,36.8,0.0,10,0,2,4,3,0.17,47.5,2.333333333333333,0,5,1,1,0,4,0,4,0,2,0,2,1,18,5,0,0.15,逃げ
20250813,23,3R,3,3,3,54,0.21,0.18,0,0,19.0,1.0,5.0,5.0,5.2,31.5,57.8,0.0499999999999999,14,0,6,5,4,0.17,47.5,2.333333333333333,0,9,0,2,1,4,0,1,0,2,0,0,1,18,4,0,0.14,逃げ
20250813,23,3R,4,4,1,35,0.16,0.15,0,0,19.0,3.0,4.0,10.0,15.7,36.8,89.4,0.0,-5,-2,3,1,2,0.17,47.5,2.333333333333333,0,9,0,3,0,1,1,3,2,0,0,0,3,16,2,0,0.13,逃げ
20250813,23,3R,5,5,3,46,0.17,0.19,0,0,25.0,0.0,0.0,5.0,0.0,0.0,20.0,0.01,6,0,4,3,5,0.17,47.5,2.333333333333333,0,14,0,1,0,4,0,2,0,4,0,0,0,25,3,0,0.19,逃げ
20250813,23,3R,6,6,3,56,0.18,0.22,0,0,15.0,0.0,1.0,0.0,0.0,6.6,6.6,0.0199999999999999,16,0,5,6,6,0.17,47.5,2.333333333333333,0,8,0,3,0,2,0,1,0,1,0,0,0,15,6,0,0.19,逃げ
20250813,23,4R,1,1,3,44,0.16,0.19,0,0,12.0,6.0,2.0,0.0,50.0,66.6,66.6,0.0,4,0,2,6,4,0.1633333333333333,31.0,2.333333333333333,5,0,0,1,0,3,0,2,1,0,0,0,6,6,5,0,0.22,まくり
20250813,23,4R,2,2,1,32,0.16,0.15,0,0,28.0,7.0,11.0,4.0,25.0,64.2,78.5,0.0,-8,-2,3,5,1,0.1633333333333333,31.0,2.333333333333333,0,15,4,0,0,2,0,2,3,1,0,1,7,21,6,0,0.16,まくり
