date,pid,race,L1_startCourse,L1_class,L1_age,L1_avgST_rc,L1_ec_avgST,L1_flying,L1_late,L1_ss_starts,L1_ss_first,L1_ss_second,L1_ss_third,L1_ms_winRate,L1_ms_top2Rate,L1_ms_top3Rate,L1_winK_逃げ,L1_loseK_逃げ,L1_winK_差し,L1_loseK_差し,L1_winK_まくり,L1_loseK_まくり,L1_winK_まくり差し,L1_loseK_まくり差し,L1_winK_抜き,L1_loseK_抜き,L1_winK_恵まれ,L1_loseK_恵まれ,L1_winK_total,L1_loseK_total,L1_d_avgST_rc,L1_d_age,L1_d_class,L1_rank_avgST,L1_rank_age,L1_rank_class,L2_startCourse,L2_class,L2_age,L2_avgST_rc,L2_ec_avgST,L2_flying,L2_late,L2_ss_starts,L2_ss_first,L2_ss_second,L2_ss_third,L2_ms_winRate,L2_ms_top2Rate,L2_ms_top3Rate,L2_winK_逃げ,L2_loseK_逃げ,L2_winK_差し,L2_loseK_差し,L2_winK_まくり,L2_loseK_まくり,L2_winK_まくり差し,L2_loseK_まくり差し,L2_winK_抜き,L2_loseK_抜き,L2_winK_恵まれ,L2_loseK_恵まれ,L2_winK_total,L2_loseK_total,L2_d_avgST_rc,L2_d_age,L2_d_class,L2_rank_avgST,L2_rank_age,L2_rank_class,L3_startCourse,L3_class,L3_age,L3_avgST_rc,L3_ec_avgST,L3_flying,L3_late,L3_ss_starts,L3_ss_first,L3_ss_second,L3_ss_third,L3_ms_winRate,L3_ms_top2Rate,L3_ms_top3Rate,L3_winK_逃げ,L3_loseK_逃げ,L3_winK_差し,L3_loseK_差し,L3_winK_まくり,L3_loseK_まくり,L3_winK_まくり差し,L3_loseK_まくり差し,L3_winK_抜き,L3_loseK_抜き,L3_winK_恵まれ,L3_loseK_恵まれ,L3_winK_total,L3_loseK_total,L3_d_avgST_rc,L3_d_age,L3_d_class,L3_rank_avgST,L3_rank_age,L3_rank_class,L4_startCourse,L4_class,L4_age,L4_avgST_rc,L4_ec_avgST,L4_flying,L4_late,L4_ss_starts,L4_ss_first,L4_ss_second,L4_ss_third,L4_ms_winRate,L4_ms_top2Rate,L4_ms_top3Rate,L4_winK_逃げ,L4_loseK_逃げ,L4_winK_差し,L4_loseK_差し,L4_winK_まくり,L4_loseK_まくり,L4_winK_まくり差し,L4_loseK_まくり差し,L4_winK_抜き,L4_loseK_抜き,L4_winK_恵まれ,L4_loseK_恵まれ,L4_winK_total,L4_loseK_total,L4_d_avgST_rc,L4_d_age,L4_d_class,L4_rank_avgST,L4_rank_age,L4_rank_class,L5_startCourse,L5_class,L5_age,L5_avgST_rc,L5_ec_avgST,L5_flying,L5_late,L5_ss_starts,L5_ss_first,L5_ss_second,L5_ss_third,L5_ms_winRate,L5_ms_top2Rate,L5_ms_top3Rate,L5_winK_逃げ,L5_loseK_逃げ,L5_winK_差し,L5_loseK_差し,L5_winK_まくり,L5_loseK_まくり,L5_winK_まくり差し,L5_loseK_まくり差し,L5_winK_抜き,L5_loseK_抜き,L5_winK_恵まれ,L5_loseK_恵まれ,L5_winK_total,L5_loseK_total,L5_d_avgST_rc,L5_d_age,L5_d_class,L5_rank_avgST,L5_rank_age,L5_rank_class,L6_startCourse,L6_class,L6_age,L6_avgST_rc,L6_ec_avgST,L6_flying,L6_late,L6_ss_starts,L6_ss_first,L6_ss_second,L6_ss_third,L6_ms_winRate,L6_ms_top2Rate,L6_ms_top3Rate,L6_winK_逃げ,L6_loseK_逃げ,L6_winK_差し,L6_loseK_差し,L6_winK_まくり,L6_loseK_まくり,L6_winK_まくり差し,L6_loseK_まくり差し,L6_winK_抜き,L6_loseK_抜き,L6_winK_恵まれ,L6_loseK_恵まれ,L6_winK_total,L6_loseK_total,L6_d_avgST_rc,L6_d_age,L6_d_class,L6_rank_avgST,L6_rank_age,L6_rank_class,mean_avgST_rc,mean_age,mean_class
20250818,20,1R,1,2,28,0.16,0.12,1,0,11,10,0,0,90.9,90.9,90.9,8,0,0,0,0,0,0,0,2,0,0,1,10,1,0.0,-12,-1,3,1,1,2,3,30,0.18,0.2,0,0,19,1,3,4,5.2,21.0,42.1,0,12,1,0,0,3,0,2,0,2,0,0,1,19,0.01999999999999999,-10,0,5,3,3,3,2,43,0.18,0.19,0,0,23,1,7,5,4.3,34.7,56.5,0,14,1,2,0,4,0,1,0,0,0,1,1,22,0.01999999999999999,3,-1,6,6,2,4,3,38,0.16,0.16,0,0,17,3,1,3,17.6,23.5,41.1,0,9,0,3,0,1,3,0,0,1,0,0,3,14,0.0,-2,0,4,5,4,5,4,36,0.13,0.16,0,0,10,2,1,4,20.0,30.0,70.0,0,6,0,1,1,0,0,1,1,0,0,0,2,8,-0.03,-4,1,1,4,6,6,3,28,0.14,0.14,0,0,14,0,0,3,0.0,0.0,21.4,0,8,0,1,0,2,0,2,0,1,0,0,0,14,-0.01999999999999999,-12,0,2,2,5,0.15833333333333335,33.833333333333336,2.8333333333333335
20250818,20,2R,1,4,26,0.19,0.24,0,0,3,1,0,0,33.3,33.3,33.3,1,0,0,0,0,2,0,0,0,0,0,0,1,2,0.03,-14,1,6,2,6,2,1,34,0.16,0.18,0,0,8,4,2,1,50.0,75.0,87.5,0,3,2,0,1,1,0,0,1,0,0,0,4,4,0.0,-6,-2,2,3,1,3,1,37,0.13,0.15,1,0,19,6,4,3,31.5,52.6,68.4,0,11,0,1,3,0,2,1,0,0,1,0,6,13,-0.03,-3,-2,1,4,2,4,3,48,0.16,0.19,1,0,17,0,1,2,0.0,5.8,17.6,0,8,0,2,0,4,0,3,0,0,0,0,0,17,0.0,8,0,3,6,4,5,2,25,0.17,0.24,1,0,15,2,0,3,13.3,13.3,33.3,0,6,2,1,0,4,0,0,0,2,0,0,2,13,0.010000000000000009,-15,-1,4,1,3,6,3,37,0.17,0.16,0,0,25,1,3,2,4.0,16.0,24.0,0,17,0,3,1,3,0,1,0,0,0,0,1,24,0.010000000000000009,-3,0,5,5,5,0.16333333333333336,34.5,2.3333333333333335
20250818,20,3R,1,4,43,0.17,0.14,1,0,18,11,4,0,61.1,83.3,83.3,11,0,0,1,0,3,0,3,0,0,0,0,11,7,0.010000000000000009,3,1,3,5,6,2,1,29,0.15,0.17,0,0,18,1,8,3,5.5,50.0,66.6,0,9,0,1,1,3,0,2,0,2,0,0,1,17,-0.010000000000000009,-11,-2,1,1,1,3,1,39,0.17,0.19,1,0,19,0,6,2,0.0,31.5,42.1,0,11,0,2,0,3,0,1,0,2,0,0,0,19,0.010000000000000009,-1,-2,4,4,2,4,2,38,0.17,0.15,1,0,16,3,2,8,18.7,31.2,81.2,0,7,0,1,2,1,1,3,0,1,0,0,3,13,0.010000000000000009,-2,-1,5,3,3,5,3,55,0.16,0.18,1,0,24,1,0,4,4.1,4.1,20.8,0,8,0,5,1,4,0,4,0,2,0,0,1,23,0.0,15,0,2,6,4,6,3,31,0.18,0.2,1,0,17,0,1,2,0.0,5.8,17.6,0,8,0,1,0,4,0,1,0,3,0,0,0,17,0.01999999999999999,-9,0,6,2,5,0.16666666666666666,39.166666666666664,2.3333333333333335
20250818,20,4R,1,3,39,0.19,0.19,0,0,16,4,5,2,25.0,56.2,68.7,3,0,0,3,0,5,0,3,1,1,0,0,4,12,0.03,-1,0,6,4,5,2,2,44,0.17,0.2,0,0,20,5,7,3,25.0,60.0,75.0,0,6,2,1,2,2,0,2,0,4,1,0,5,15,0.010000000000000009,4,-1,3,6,2,3,2,40,0.18,0.16,0,0,19,4,6,7,21.0,52.6,89.4,0,6,0,4,3,2,1,1,0,2,0,0,4,15,0.01999999999999999,0,-1,5,5,3,4,1,32,0.15,0.14,0,0,22,2,6,4,9.0,36.3,54.5,0,15,1,2,1,1,0,0,0,2,0,0,2,20,-0.010000000000000009,-8,-2,1,2,1,5,2,30,0.15,0.13,0,0,19,2,3,8,10.5,26.3,68.4,0,8,0,1,0,3,2,1,0,4,0,0,2,17,-0.010000000000000009,-10,-1,2,1,4,6,3,33,0.17,0.15,0,0,12,1,0,2,8.3,8.3,25.0,0,4,0,2,1,2,0,2,0,1,0,0,1,11,0.010000000000000009,-7,0,4,3,6,0.16833333333333333,36.333333333333336,2.1666666666666665
20250818,20,5R,1,1,30,0.15,0.14,0,0,27,15,6,3,55.5,77.7,88.8,12,0,0,5,0,3,0,3,3,0,0,1,15,12,-0.010000000000000009,-10,-2,2,5,1,2,2,24,0.17,0.16,0,0,16,3,7,3,18.7,62.5,81.2,0,10,1,0,1,3,0,0,1,0,0,0,3,13,0.010000000000000009,-16,-1,4,3,2,3,3,22,0.17,0.18,0,0,20,0,3,7,0.0,15.0,50.0,0,10,0,4,0,2,0,2,0,1,0,1,0,20,0.010000000000000009,-18,0,5,1,4,4,2,41,0.14,0.15,0,0,16,4,4,3,25.0,50.0,68.7,0,6,0,1,3,0,1,3,0,1,0,1,4,12,-0.01999999999999999,1,-1,1,6,3,5,3,26,0.16,0.19,1,0,10,1,0,1,10.0,10.0,20.0,0,6,0,1,0,1,1,0,0,1,0,0,1,9,0.0,-14,0,3,4,5,6,4,23,,0.19,0,0,54,1,2,4,1.8,5.5,12.9,0,34,0,5,1,5,0,6,0,3,0,0,1,53,0.0,-17,1,6,2,6,0.158,27.666666666666668,2.5
20250818,20,6R,1,2,38,0.16,0.16,0,0,26,18,4,0,69.2,84.6,84.6,18,0,0,2,0,2,0,1,0,2,0,1,18,8,0.0,-2,-1,4,3,3,2,1,48,0.14,0.15,0,0,15,4,9,0,26.6,86.6,86.6,0,9,0,0,3,2,0,0,1,0,0,0,4,11,-0.01999999999999999,8,-2,2,5,1,3,4,36,0.13,0.17,0,0,13,1,6,2,7.6,53.8,69.2,0,8,0,2,1,1,0,0,0,1,0,0,1,12,-0.03,-4,1,1,2,6,4,2,27,0.15,0.12,1,0,20,9,4,2,45.0,65.0,75.0,0,6,0,0,8,2,1,1,0,1,0,1,9,11,-0.010000000000000009,-13,-1,3,1,4,5,3,52,0.17,0.17,0,0,17,2,1,4,11.7,17.6,41.1,0,5,0,3,0,2,2,3,0,2,0,0,2,15,0.010000000000000009,12,0,5,6,5,6,1,39,0.18,0.19,0,0,25,0,5,8,0.0,20.0,52.0,0,11,0,3,0,4,0,2,0,4,0,1,0,25,0.01999999999999999,-1,-2,6,4,2,0.15500000000000003,40.0,2.1666666666666665
20250818,20,7R,1,2,35,0.17,0.17,1,0,17,9,1,1,52.9,58.8,64.7,9,0,0,1,0,4,0,1,0,2,0,0,9,8,0.010000000000000009,-5,-1,4,4,2,2,3,28,0.14,0.14,0,0,18,1,3,2,5.5,22.2,33.3,0,11,1,0,0,1,0,5,0,0,0,0,1,17,-0.01999999999999999,-12,0,2,3,5,3,2,40,0.16,0.16,0,0,20,1,4,4,5.0,25.0,45.0,0,12,0,3,1,1,0,3,0,0,0,0,1,19,0.0,0,-1,3,6,3,4,2,26,0.17,0.15,1,0,25,4,6,6,16.0,40.0,64.0,0,11,0,6,2,1,2,2,0,2,0,0,4,22,0.010000000000000009,-14,-1,5,2,4,5,1,37,0.13,0.12,1,0,17,1,2,6,5.8,17.6,52.9,0,11,0,1,1,2,0,2,0,0,0,0,1,16,-0.03,-3,-2,1,5,1,6,3,24,0.18,0.19,1,0,19,0,1,2,0.0,5.2,15.7,0,7,0,5,0,3,0,2,0,0,0,2,0,19,0.01999999999999999,-16,0,6,1,6,0.15833333333333335,31.666666666666668,2.1666666666666665
20250818,20,8R,1,1,38,0.14,0.12,0,0,22,13,2,3,59.0,68.1,81.8,13,0,0,1,0,4,0,1,0,2,0,1,13,9,-0.01999999999999999,-2,-2,1,3,1,2,2,27,0.21,0.17,0,0,18,0,7,5,0.0,38.8,66.6,0,14,0,1,0,0,0,0,0,3,0,0,0,18,0.04999999999999999,-13,-1,6,1,2,3,2,36,0.17,0.17,1,0,22,0,7,8,0.0,31.8,68.1,0,12,0,3,0,2,0,2,0,2,0,1,0,22,0.010000000000000009,-4,-1,5,2,3,4,3,55,0.16,0.16,1,0,22,0,5,4,0.0,22.7,40.9,0,10,0,2,0,6,0,3,0,1,0,0,0,22,0.0,15,0,2,6,4,5,3,48,0.16,0.18,1,0,16,1,1,1,6.2,12.5,18.7,0,10,1,1,0,1,0,0,0,3,0,0,1,15,0.0,8,0,3,5,5,6,3,38,0.16,0.16,0,0,17,0,0,1,0.0,0.0,5.8,0,12,0,1,0,1,0,2,0,1,0,0,0,17,0.0,-2,0,4,4,6,0.16666666666666666,40.333333333333336,2.3333333333333335
20250818,20,9R,1,1,37,0.15,0.14,0,0,27,19,3,2,70.3,81.4,88.8,19,0,0,2,0,3,0,2,0,1,0,0,19,8,-0.010000000000000009,-3,-2,2,2,1,2,3,37,0.17,0.19,0,0,15,2,3,2,13.3,33.3,46.6,0,6,0,2,0,2,0,2,1,1,1,0,2,13,0.010000000000000009,-3,0,4,3,5,3,3,58,0.12,0.15,1,0,10,0,6,0,0.0,60.0,60.0,0,5,0,1,0,2,0,2,0,0,0,0,0,10,-0.04000000000000001,18,0,1,6,6,4,2,28,0.16,0.15,1,0,8,0,0,2,0.0,0.0,25.0,0,6,0,0,0,0,0,2,0,0,0,0,0,8,0.0,-12,-1,3,1,2,5,2,38,0.17,0.18,1,0,23,0,6,5,0.0,26.0,47.8,0,11,0,2,0,4,0,4,0,2,0,0,0,23,0.010000000000000009,-2,-1,5,4,3,6,2,44,0.17,0.19,0,0,11,0,0,4,0.0,0.0,36.3,0,7,0,0,0,2,0,2,0,0,0,0,0,11,0.010000000000000009,4,-1,6,5,4,0.15666666666666668,40.333333333333336,2.1666666666666665
20250818,20,10R,1,1,29,0.15,0.13,0,0,27,18,6,2,66.6,88.8,96.3,18,0,0,2,0,1,0,3,0,3,0,0,18,9,-0.010000000000000009,-11,-2,3,1,1,2,2,41,0.12,0.11,1,0,16,6,2,1,37.5,50.0,56.2,0,8,4,0,2,0,0,2,0,0,0,0,6,10,-0.04000000000000001,1,-1,1,5,3,3,2,41,0.14,0.12,0,0,18,2,5,4,11.1,38.8,61.1,0,10,0,1,0,1,2,3,0,1,0,0,2,16,-0.01999999999999999,1,-1,2,6,4,4,2,30,0.15,0.14,0,0,24,3,6,8,12.5,37.5,70.8,0,11,2,4,1,1,0,2,0,3,0,0,3,21,-0.010000000000000009,-10,-1,4,2,5,5,3,30,0.18,0.16,0,0,25,0,3,5,0.0,12.0,32.0,0,14,0,3,0,3,0,3,0,1,0,1,0,25,0.01999999999999999,-10,0,6,3,6,6,1,34,0.16,0.14,0,0,10,0,0,4,0.0,0.0,40.0,0,5,0,3,0,2,0,0,0,0,0,0,0,10,0.0,-6,-2,5,4,2,0.15,34.166666666666664,1.8333333333333333
