date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,winK_逃げ,loseK_逃げ,winK_差し,loseK_差し,winK_まくり,loseK_まくり,winK_まくり差し,loseK_まくり差し,winK_抜き,loseK_抜き,winK_恵まれ,loseK_恵まれ,winK_total,loseK_total,rank,win,st,decision
20250818,03,1R,1,1,3,45,0.21,0.16,0,0,15,5,2,3,33.3,46.6,66.6,0.0499999999999999,5,0,5,3,1,0.1866666666666666,45.16666666666666,3.0,4,0,0,2,0,4,0,4,1,0,0,0,5,10,1,1,0.23,逃げ
20250818,03,1R,2,2,3,58,0.16,0.17,0,0,18,3,2,5,16.6,27.7,55.5,0.0,18,0,1,4,2,0.1866666666666666,45.16666666666666,3.0,0,7,2,0,1,1,0,6,0,1,0,0,3,15,2,0,0.19,逃げ
20250818,03,1R,3,3,3,24,0.22,0.17,0,0,24,5,3,4,20.8,33.3,50.0,0.06,-16,0,6,2,3,0.1866666666666666,45.16666666666666,3.0,0,9,2,4,3,5,0,0,0,1,0,0,5,19,4,0,0.22,逃げ
20250818,03,1R,4,4,3,60,0.2,0.18,0,0,28,0,2,4,0.0,7.1,21.4,0.04,20,0,4,5,4,0.1866666666666666,45.16666666666666,3.0,0,17,0,2,0,4,0,1,0,4,0,0,0,28,6,0,0.37,逃げ
20250818,03,1R,5,5,3,62,0.17,0.17,0,0,17,0,5,5,0.0,29.4,58.8,0.01,22,0,3,6,5,0.1866666666666666,45.16666666666666,3.0,0,11,0,2,0,1,0,0,0,1,0,2,0,17,3,0,0.34,逃げ
20250818,03,1R,6,6,3,22,0.16,0.15,2,0,19,1,2,3,5.2,15.7,31.5,0.0,-18,0,2,1,6,0.1866666666666666,45.16666666666666,3.0,0,8,1,0,0,6,0,2,0,2,0,0,1,18,5,0,0.33,逃げ
20250818,03,2R,1,1,3,27,0.19,0.19,0,0,12,5,2,2,41.6,58.3,75.0,0.03,-13,0,6,2,3,0.16,33.833333333333336,2.6666666666666665,0,0,0,2,0,3,0,0,0,2,0,0,0,7,6,0,0.15,まくり
20250818,03,2R,2,2,3,33,0.17,0.18,0,0,16,2,2,3,12.5,25.0,43.7,0.01,-7,0,5,4,4,0.16,33.833333333333336,2.6666666666666665,0,10,1,0,0,1,0,3,1,0,0,0,2,14,4,0,0.15,まくり
20250818,03,2R,3,3,2,30,0.13,0.13,0,0,19,6,3,3,31.5,47.3,63.1,-0.03,-10,-1,1,3,1,0.16,33.833333333333336,2.6666666666666665,0,6,0,3,2,1,3,2,1,0,0,1,6,13,1,1,0.11,まくり
20250818,03,2R,4,4,2,41,0.16,0.16,1,0,25,1,4,6,4.0,20.0,44.0,0.0,1,-1,3,5,2,0.16,33.833333333333336,2.6666666666666665,0,13,0,3,0,4,1,3,0,1,0,0,1,24,3,0,0.14,まくり
20250818,03,2R,5,5,3,50,0.16,0.15,0,0,20,0,2,5,0.0,10.0,35.0,0.0,10,0,4,6,5,0.16,33.833333333333336,2.6666666666666665,0,12,0,2,0,3,0,3,0,0,0,0,0,20,2,0,0.11,まくり
20250818,03,2R,6,6,3,22,0.15,0.13,0,0,11,0,0,1,0.0,0.0,9.0,-0.01,-18,0,2,1,6,0.16,33.833333333333336,2.6666666666666665,0,6,0,0,0,2,0,1,0,2,0,0,0,11,5,0,0.12,まくり
20250818,03,3R,1,1,3,50,0.18,0.15,1,0,14,5,3,3,35.7,57.1,78.5,0.0199999999999999,10,0,3,4,3,0.17,45.16666666666666,2.6666666666666665,0,0,0,1,0,4,0,2,0,2,0,0,0,9,2,0,0.17,抜き
20250818,03,3R,2,2,1,41,0.13,0.14,0,0,16,4,7,0,25.0,68.7,68.7,-0.03,1,-2,1,2,1,0.17,45.16666666666666,2.6666666666666665,0,7,2,1,1,2,0,2,1,0,0,0,4,12,1,1,0.11,抜き
20250818,03,3R,3,3,2,57,0.18,0.16,1,0,18,2,3,4,11.1,27.7,50.0,0.0199999999999999,17,-1,4,6,2,0.17,45.16666666666666,2.6666666666666665,0,11,0,3,1,1,0,1,1,0,0,0,2,16,6,0,0.15,抜き
20250818,03,3R,4,4,4,23,0.19,0.23,1,0,8,0,0,1,0.0,0.0,12.5,0.03,-17,1,5,1,6,0.17,45.16666666666666,2.6666666666666665,0,2,0,1,0,2,0,2,0,1,0,0,0,8,5,0,0.16,抜き
20250818,03,3R,5,5,3,46,0.15,0.17,0,0,22,1,5,4,4.5,27.2,45.4,-0.01,6,0,2,3,4,0.17,45.16666666666666,2.6666666666666665,0,9,0,5,0,5,1,2,0,0,0,0,1,21,4,0,0.16,抜き
20250818,03,3R,6,6,3,54,0.19,0.23,0,0,20,0,0,3,0.0,0.0,15.0,0.03,14,0,6,5,5,0.17,45.16666666666666,2.6666666666666665,0,7,0,4,0,7,0,2,0,0,0,0,0,20,3,0,0.14,抜き
20250818,03,4R,1,1,3,60,0.16,0.16,0,0,20,9,6,1,45.0,75.0,80.0,0.0,20,0,3,6,3,0.16,44.0,2.333333333333333,7,0,0,6,0,3,0,2,2,0,0,0,9,11,3,0,0.24,差し
