date,pid,race,L1_startCourse,L1_class,L1_age,L1_avgST_rc,L1_ec_avgST,L1_flying,L1_late,L1_ss_starts,L1_ss_first,L1_ss_second,L1_ss_third,L1_ms_winRate,L1_ms_top2Rate,L1_ms_top3Rate,L1_winK_逃げ,L1_loseK_逃げ,L1_winK_差し,L1_loseK_差し,L1_winK_まくり,L1_loseK_まくり,L1_winK_まくり差し,L1_loseK_まくり差し,L1_winK_抜き,L1_loseK_抜き,L1_winK_恵まれ,L1_loseK_恵まれ,L1_winK_total,L1_loseK_total,L1_d_avgST_rc,L1_d_age,L1_d_class,L1_rank_avgST,L1_rank_age,L1_rank_class,L2_startCourse,L2_class,L2_age,L2_avgST_rc,L2_ec_avgST,L2_flying,L2_late,L2_ss_starts,L2_ss_first,L2_ss_second,L2_ss_third,L2_ms_winRate,L2_ms_top2Rate,L2_ms_top3Rate,L2_winK_逃げ,L2_loseK_逃げ,L2_winK_差し,L2_loseK_差し,L2_winK_まくり,L2_loseK_まくり,L2_winK_まくり差し,L2_loseK_まくり差し,L2_winK_抜き,L2_loseK_抜き,L2_winK_恵まれ,L2_loseK_恵まれ,L2_winK_total,L2_loseK_total,L2_d_avgST_rc,L2_d_age,L2_d_class,L2_rank_avgST,L2_rank_age,L2_rank_class,L3_startCourse,L3_class,L3_age,L3_avgST_rc,L3_ec_avgST,L3_flying,L3_late,L3_ss_starts,L3_ss_first,L3_ss_second,L3_ss_third,L3_ms_winRate,L3_ms_top2Rate,L3_ms_top3Rate,L3_winK_逃げ,L3_loseK_逃げ,L3_winK_差し,L3_loseK_差し,L3_winK_まくり,L3_loseK_まくり,L3_winK_まくり差し,L3_loseK_まくり差し,L3_winK_抜き,L3_loseK_抜き,L3_winK_恵まれ,L3_loseK_恵まれ,L3_winK_total,L3_loseK_total,L3_d_avgST_rc,L3_d_age,L3_d_class,L3_rank_avgST,L3_rank_age,L3_rank_class,L4_startCourse,L4_class,L4_age,L4_avgST_rc,L4_ec_avgST,L4_flying,L4_late,L4_ss_starts,L4_ss_first,L4_ss_second,L4_ss_third,L4_ms_winRate,L4_ms_top2Rate,L4_ms_top3Rate,L4_winK_逃げ,L4_loseK_逃げ,L4_winK_差し,L4_loseK_差し,L4_winK_まくり,L4_loseK_まくり,L4_winK_まくり差し,L4_loseK_まくり差し,L4_winK_抜き,L4_loseK_抜き,L4_winK_恵まれ,L4_loseK_恵まれ,L4_winK_total,L4_loseK_total,L4_d_avgST_rc,L4_d_age,L4_d_class,L4_rank_avgST,L4_rank_age,L4_rank_class,L5_startCourse,L5_class,L5_age,L5_avgST_rc,L5_ec_avgST,L5_flying,L5_late,L5_ss_starts,L5_ss_first,L5_ss_second,L5_ss_third,L5_ms_winRate,L5_ms_top2Rate,L5_ms_top3Rate,L5_winK_逃げ,L5_loseK_逃げ,L5_winK_差し,L5_loseK_差し,L5_winK_まくり,L5_loseK_まくり,L5_winK_まくり差し,L5_loseK_まくり差し,L5_winK_抜き,L5_loseK_抜き,L5_winK_恵まれ,L5_loseK_恵まれ,L5_winK_total,L5_loseK_total,L5_d_avgST_rc,L5_d_age,L5_d_class,L5_rank_avgST,L5_rank_age,L5_rank_class,L6_startCourse,L6_class,L6_age,L6_avgST_rc,L6_ec_avgST,L6_flying,L6_late,L6_ss_starts,L6_ss_first,L6_ss_second,L6_ss_third,L6_ms_winRate,L6_ms_top2Rate,L6_ms_top3Rate,L6_winK_逃げ,L6_loseK_逃げ,L6_winK_差し,L6_loseK_差し,L6_winK_まくり,L6_loseK_まくり,L6_winK_まくり差し,L6_loseK_まくり差し,L6_winK_抜き,L6_loseK_抜き,L6_winK_恵まれ,L6_loseK_恵まれ,L6_winK_total,L6_loseK_total,L6_d_avgST_rc,L6_d_age,L6_d_class,L6_rank_avgST,L6_rank_age,L6_rank_class,mean_avgST_rc,mean_age,mean_class
20250812,18,1R,1,2,49,0.16,0.17,0,0,23,17,1,2,73.9,78.2,86.9,17,0,0,0,0,2,0,4,0,0,0,0,17,6,0.0,9,-1,2,6,1,2,3,22,0.17,0.16,1,0,16,1,2,5,6.2,18.7,50.0,0,10,0,1,1,0,0,4,0,0,0,0,1,15,0.010000000000000009,-18,0,3,2,2,3,3,39,0.18,0.18,0,0,23,3,2,3,13.0,21.7,34.7,0,9,1,2,1,5,1,4,0,0,0,0,3,20,0.01999999999999999,-1,0,4,4,3,4,3,36,0.15,0.12,0,0,17,0,3,2,0.0,17.6,29.4,0,12,0,0,0,3,0,2,0,0,0,0,0,17,-0.010000000000000009,-4,0,1,3,4,5,3,39,0.2,0.19,0,0,21.0,0.0,2.0,3.0,0.0,9.5,23.8,0,12,0,4,0,2,0,1,0,2,0,0,0,21,0.04000000000000001,-1,0,5,5,5,6,4,20,,0.26,0,0,32,0,0,0,0.0,0.0,0.0,0,17,0,5,0,4,0,4,0,1,0,1,0,32,0.0,-20,1,6,1,6,0.17200000000000001,34.166666666666664,3.0
20250812,18,2R,1,1,24,0.16,0.14,0,0,31,21,5,1,67.7,83.8,87.1,21,0,0,1,0,5,0,3,0,0,0,1,21,10,0.0,-16,-2,2,1,1,2,2,42,0.15,0.16,1,0,18,4,4,3,22.2,44.4,61.1,0,8,4,0,0,3,0,3,0,0,0,0,4,14,-0.010000000000000009,2,-1,1,2,3,3,1,46,0.16,0.16,0,0,19,5,1,6,26.3,31.5,63.1,0,12,1,0,2,2,0,0,1,0,1,0,5,14,0.0,6,-2,3,4,2,4,3,57,0.16,0.15,1,0,19,1,2,5,5.2,15.7,42.1,0,11,0,1,1,1,0,4,0,1,0,0,1,18,0.0,17,0,4,6,5,5,2,51,0.16,0.16,0,0,18.0,1.0,4.0,4.0,5.5,27.7,50.0,0,10,0,1,0,4,1,1,0,1,0,1,1,18,0.0,11,-1,5,5,4,6,3,42,0.19,0.18,0,0,18,0,0,1,0.0,0.0,5.5,0,11,0,2,0,2,0,3,0,0,0,0,0,18,0.03,2,0,6,3,6,0.16333333333333333,43.666666666666664,2.0
20250812,18,3R,1,2,45,0.16,0.17,0,0,11,6,2,1,54.5,72.7,81.8,6,0,0,0,0,4,0,1,0,0,0,0,6,5,0.0,5,-1,1,5,2,2,3,39,0.17,0.18,0,0,21,1,2,4,4.7,14.2,33.3,0,13,1,2,0,2,0,1,0,2,0,0,1,20,0.010000000000000009,-1,0,3,3,4,3,3,33,0.18,0.15,0,0,19,5,6,3,26.3,57.8,73.6,0,10,0,2,3,1,1,2,0,0,1,0,5,15,0.01999999999999999,-7,0,5,2,5,4,2,52,0.17,0.19,0,0,19,0,3,3,0.0,15.7,31.5,0,7,0,3,0,4,0,3,0,2,0,0,0,19,0.010000000000000009,12,-1,4,6,3,5,4,17,0.22,0.13,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.06,-23,1,6,1,6,6,1,40,0.16,0.17,0,0,19,0,4,7,0.0,21.0,57.8,0,13,0,1,0,2,0,1,0,2,0,0,0,19,0.0,0,-2,2,4,1,0.17666666666666667,37.666666666666664,2.5
20250812,18,4R,1,1,41,0.16,0.17,0,0,31,22,2,4,70.9,77.4,90.3,21,0,0,3,0,2,0,2,1,2,0,0,22,9,0.0,1,-2,2,3,1,2,2,60,0.15,0.16,0,0,15,1,7,2,6.6,53.3,66.6,0,9,1,0,0,2,0,2,0,1,0,0,1,14,-0.010000000000000009,20,-1,1,6,2,3,3,56,0.17,0.21,0,0,18,0,2,4,0.0,11.1,33.3,0,8,0,1,0,5,0,1,0,3,0,0,0,18,0.010000000000000009,16,0,3,5,3,4,3,25,0.18,0.13,0,0,27,7,4,4,25.9,40.7,55.5,0,13,0,3,6,0,1,3,0,1,0,0,7,20,0.01999999999999999,-15,0,5,2,4,5,3,44,0.17,0.14,0,0,17.0,0.0,2.0,3.0,0.0,11.7,29.4,0,11,0,0,0,4,0,0,0,2,0,0,0,17,0.010000000000000009,4,0,4,4,5,6,4,23,,0.23,0,0,28,0,0,0,0.0,0.0,0.0,0,16,0,3,0,3,0,5,0,1,0,0,0,28,0.0,-17,1,6,1,6,0.16599999999999998,41.5,2.6666666666666665
20250812,18,5R,1,2,56,0.16,0.15,1,0,22,14,4,2,63.6,81.8,90.9,14,0,0,2,0,0,0,4,0,2,0,0,14,8,0.0,16,-1,2,6,2,2,3,45,0.16,0.15,0,0,20,1,3,5,5.0,20.0,45.0,0,13,0,1,0,2,0,1,0,2,1,0,1,19,0.0,5,0,3,5,3,3,3,27,0.17,0.16,1,0,15,3,3,3,20.0,40.0,60.0,0,7,0,1,0,1,2,3,1,0,0,0,3,12,0.010000000000000009,-13,0,5,2,4,4,3,28,0.16,0.13,1,0,11,0,5,1,0.0,45.4,54.5,0,6,0,1,0,1,0,2,0,1,0,0,0,11,0.0,-12,0,4,3,5,5,4,19,0.23,0.09,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.07,-21,1,6,1,6,6,1,37,0.15,0.18,0,0,14,0,1,3,0.0,7.1,28.5,0,10,0,2,0,1,0,1,0,0,0,0,0,14,-0.010000000000000009,-3,-2,1,4,1,0.17166666666666666,35.333333333333336,2.6666666666666665
20250812,18,6R,1,3,21,0.21,0.14,0,0,11,8,1,0,72.7,81.8,81.8,8,0,0,1,0,2,0,0,0,0,0,0,8,3,0.04999999999999999,-19,0,6,1,4,2,2,51,0.18,0.16,0,0,21,2,8,6,9.5,47.6,76.1,0,13,0,0,2,2,0,2,0,1,0,1,2,19,0.01999999999999999,11,-1,5,6,2,3,1,40,0.14,0.13,0,0,21,2,5,7,9.5,33.3,66.6,0,14,0,2,1,1,1,1,0,2,0,0,2,20,-0.01999999999999999,0,-2,1,3,1,4,2,49,0.16,0.15,0,0,16,3,2,4,18.7,31.2,56.2,0,7,1,2,0,2,1,2,1,0,0,0,3,13,0.0,9,-1,2,4,3,5,3,29,0.17,0.12,0,0,14.0,0.0,2.0,2.0,0.0,14.2,28.5,0,8,0,1,0,4,0,0,0,1,0,0,0,14,0.010000000000000009,-11,0,3,2,5,6,3,50,0.17,0.19,0,0,15,0,1,1,0.0,6.6,13.3,0,9,0,3,0,1,0,2,0,0,0,0,0,15,0.010000000000000009,10,0,4,5,6,0.17166666666666666,40.0,2.3333333333333335
20250812,18,7R,1,3,30,0.13,0.13,0,0,17,8,6,3,47.0,82.3,100.0,7,0,0,2,0,3,0,3,1,1,0,0,8,9,-0.03,-10,0,1,2,3,2,4,45,0.14,0.16,0,0,10,2,2,3,20.0,40.0,70.0,0,6,1,0,0,1,0,1,1,0,0,0,2,8,-0.01999999999999999,5,1,2,4,6,3,2,45,0.16,0.18,0,0,9,1,2,3,11.1,33.3,66.6,0,5,0,0,1,1,0,0,0,2,0,0,1,8,0.0,5,-1,3,5,2,4,3,42,0.19,0.2,0,0,16,1,6,2,6.2,43.7,56.2,0,10,1,1,0,1,0,2,0,1,0,0,1,15,0.03,2,0,6,3,4,5,1,46,0.16,0.15,0,0,20.0,1.0,1.0,5.0,5.0,10.0,35.0,0,13,0,2,0,0,1,2,0,2,0,0,1,19,0.0,6,-2,4,6,1,6,3,22,0.17,0.17,1,0,15,1,0,2,6.6,6.6,20.0,0,7,1,1,0,3,0,1,0,2,0,0,1,14,0.010000000000000009,-18,0,5,1,5,0.15833333333333335,38.333333333333336,2.6666666666666665
20250812,18,8R,1,3,37,0.18,0.22,1,0,8,1,3,2,12.5,50.0,75.0,1,0,0,2,0,3,0,2,0,0,0,0,1,7,0.01999999999999999,-3,0,3,4,3,2,3,25,0.18,0.17,0,0,22,2,6,5,9.0,36.3,59.0,0,11,2,1,0,3,0,3,0,2,0,0,2,20,0.01999999999999999,-15,0,4,3,4,3,1,24,0.16,0.11,0,0,19,2,9,5,10.5,57.8,84.2,0,12,0,1,0,3,2,0,0,1,0,0,2,17,0.0,-16,-2,1,2,1,4,3,39,0.2,0.2,0,0,22,1,6,6,4.5,31.8,59.0,0,12,0,1,0,2,1,5,0,2,0,0,1,22,0.04000000000000001,-1,0,5,5,5,5,1,45,0.17,0.19,0,0,16.0,1.0,2.0,4.0,6.2,18.7,43.7,0,12,0,1,0,0,0,0,1,2,0,0,1,15,0.010000000000000009,5,-2,2,6,2,6,4,17,0.22,0.18,0,0,63,0,0,0,0.0,0.0,0.0,0,29,0,10,0,15,0,7,0,2,0,0,0,63,0.06,-23,1,6,1,6,0.18500000000000003,31.166666666666668,2.5
20250812,18,9R,1,2,52,0.17,0.16,0,0,22,14,3,1,63.6,77.2,81.8,14,0,0,3,0,3,0,0,0,2,0,0,14,8,0.010000000000000009,12,-1,4,5,2,2,3,36,0.15,0.15,0,0,16,3,6,4,18.7,56.2,81.2,0,9,1,0,1,2,0,0,1,1,0,1,3,13,-0.010000000000000009,-4,0,1,4,4,3,3,27,0.21,0.17,0,0,1,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.04999999999999999,-13,0,5,2,5,4,2,60,0.15,0.14,0,0,22,2,2,4,9.0,18.1,36.3,0,14,0,2,1,0,1,4,0,0,0,0,2,20,-0.010000000000000009,20,-1,2,6,3,5,1,29,0.15,0.14,0,0,23.0,2.0,5.0,10.0,8.7,30.4,73.9,0,11,0,4,0,3,2,1,0,1,0,1,2,21,-0.010000000000000009,-11,-2,3,3,1,6,4,19,0.23,0.2,0,0,89,0,0,0,0.0,0.0,0.0,0,42,0,17,0,22,0,5,0,3,0,0,0,89,0.07,-21,1,6,1,6,0.17666666666666667,37.166666666666664,2.5
20250812,18,10R,1,3,28,0.16,0.14,1,0,13,5,3,2,38.4,61.5,76.9,5,0,0,1,0,4,0,2,0,1,0,0,5,8,0.0,-12,0,1,2,3,2,3,56,0.17,0.18,0,0,13,1,3,2,7.6,30.7,46.1,0,6,0,0,1,2,0,2,0,2,0,0,1,12,0.010000000000000009,16,0,4,6,4,3,1,40,0.16,0.16,0,0,25,5,9,6,20.0,56.0,80.0,0,17,1,1,2,1,0,1,2,0,0,0,5,20,0.0,0,-2,2,3,1,4,3,52,0.2,0.17,0,0,17,0,6,3,0.0,35.2,52.9,0,7,0,4,0,2,0,3,0,0,0,1,0,17,0.04000000000000001,12,0,5,5,5,5,4,20,,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-20,1,6,1,6,6,1,46,0.16,0.14,0,0,13,0,0,1,0.0,0.0,7.6,0,5,0,5,0,1,0,1,0,0,0,0,0,12,0.0,6,-2,3,4,2,0.16999999999999998,40.333333333333336,2.5
