date,pid,race,L1_startCourse,L1_class,L1_age,L1_avgST_rc,L1_ec_avgST,L1_flying,L1_late,L1_ss_starts,L1_ss_first,L1_ss_second,L1_ss_third,L1_ms_winRate,L1_ms_top2Rate,L1_ms_top3Rate,L1_winK_逃げ,L1_loseK_逃げ,L1_winK_差し,L1_loseK_差し,L1_winK_まくり,L1_loseK_まくり,L1_winK_まくり差し,L1_loseK_まくり差し,L1_winK_抜き,L1_loseK_抜き,L1_winK_恵まれ,L1_loseK_恵まれ,L1_winK_total,L1_loseK_total,L1_d_avgST_rc,L1_d_age,L1_d_class,L1_rank_avgST,L1_rank_age,L1_rank_class,L2_startCourse,L2_class,L2_age,L2_avgST_rc,L2_ec_avgST,L2_flying,L2_late,L2_ss_starts,L2_ss_first,L2_ss_second,L2_ss_third,L2_ms_winRate,L2_ms_top2Rate,L2_ms_top3Rate,L2_winK_逃げ,L2_loseK_逃げ,L2_winK_差し,L2_loseK_差し,L2_winK_まくり,L2_loseK_まくり,L2_winK_まくり差し,L2_loseK_まくり差し,L2_winK_抜き,L2_loseK_抜き,L2_winK_恵まれ,L2_loseK_恵まれ,L2_winK_total,L2_loseK_total,L2_d_avgST_rc,L2_d_age,L2_d_class,L2_rank_avgST,L2_rank_age,L2_rank_class,L3_startCourse,L3_class,L3_age,L3_avgST_rc,L3_ec_avgST,L3_flying,L3_late,L3_ss_starts,L3_ss_first,L3_ss_second,L3_ss_third,L3_ms_winRate,L3_ms_top2Rate,L3_ms_top3Rate,L3_winK_逃げ,L3_loseK_逃げ,L3_winK_差し,L3_loseK_差し,L3_winK_まくり,L3_loseK_まくり,L3_winK_まくり差し,L3_loseK_まくり差し,L3_winK_抜き,L3_loseK_抜き,L3_winK_恵まれ,L3_loseK_恵まれ,L3_winK_total,L3_loseK_total,L3_d_avgST_rc,L3_d_age,L3_d_class,L3_rank_avgST,L3_rank_age,L3_rank_class,L4_startCourse,L4_class,L4_age,L4_avgST_rc,L4_ec_avgST,L4_flying,L4_late,L4_ss_starts,L4_ss_first,L4_ss_second,L4_ss_third,L4_ms_winRate,L4_ms_top2Rate,L4_ms_top3Rate,L4_winK_逃げ,L4_loseK_逃げ,L4_winK_差し,L4_loseK_差し,L4_winK_まくり,L4_loseK_まくり,L4_winK_まくり差し,L4_loseK_まくり差し,L4_winK_抜き,L4_loseK_抜き,L4_winK_恵まれ,L4_loseK_恵まれ,L4_winK_total,L4_loseK_total,L4_d_avgST_rc,L4_d_age,L4_d_class,L4_rank_avgST,L4_rank_age,L4_rank_class,L5_startCourse,L5_class,L5_age,L5_avgST_rc,L5_ec_avgST,L5_flying,L5_late,L5_ss_starts,L5_ss_first,L5_ss_second,L5_ss_third,L5_ms_winRate,L5_ms_top2Rate,L5_ms_top3Rate,L5_winK_逃げ,L5_loseK_逃げ,L5_winK_差し,L5_loseK_差し,L5_winK_まくり,L5_loseK_まくり,L5_winK_まくり差し,L5_loseK_まくり差し,L5_winK_抜き,L5_loseK_抜き,L5_winK_恵まれ,L5_loseK_恵まれ,L5_winK_total,L5_loseK_total,L5_d_avgST_rc,L5_d_age,L5_d_class,L5_rank_avgST,L5_rank_age,L5_rank_class,L6_startCourse,L6_class,L6_age,L6_avgST_rc,L6_ec_avgST,L6_flying,L6_late,L6_ss_starts,L6_ss_first,L6_ss_second,L6_ss_third,L6_ms_winRate,L6_ms_top2Rate,L6_ms_top3Rate,L6_winK_逃げ,L6_loseK_逃げ,L6_winK_差し,L6_loseK_差し,L6_winK_まくり,L6_loseK_まくり,L6_winK_まくり差し,L6_loseK_まくり差し,L6_winK_抜き,L6_loseK_抜き,L6_winK_恵まれ,L6_loseK_恵まれ,L6_winK_total,L6_loseK_total,L6_d_avgST_rc,L6_d_age,L6_d_class,L6_rank_avgST,L6_rank_age,L6_rank_class,mean_avgST_rc,mean_age,mean_class
20250818,16,1R,1,3,51,0.18,0.15,0,0,16,4,6,3,25.0,62.5,81.2,4,0,0,5,0,1,0,3,0,3,0,0,4,12,0.01999999999999999,11,0,5,6,2,2,3,49,0.17,0.19,0,0,59,5,14,10,8.4,32.2,49.1,0,30,3,3,1,8,0,8,1,5,0,0,5,54,0.010000000000000009,9,0,3,5,3,3,3,37,0.2,0.18,0,0,22,0,7,3,0.0,31.8,45.4,0,13,0,2,0,4,0,2,0,1,0,0,0,22,0.04000000000000001,-3,0,6,2,4,4,3,27,0.15,0.13,1,0,16,3,2,4,18.7,31.2,56.2,0,9,0,2,3,0,0,0,0,2,0,0,3,13,-0.010000000000000009,-13,0,1,1,5,5,3,48,0.15,0.16,0,0,21,0,1,7,0.0,4.7,38.1,0,10,0,2,0,3,0,4,0,2,0,0,0,21,-0.010000000000000009,8,0,2,4,6,6,2,45,0.17,0.2,0,0,8,0,0,1,0.0,0.0,12.5,0,6,0,0,0,1,0,1,0,0,0,0,0,8,0.010000000000000009,5,-1,4,3,1,0.17,42.833333333333336,2.8333333333333335
20250818,16,2R,1,3,54,0.16,0.18,0,0,13,3,3,1,23.0,46.1,53.8,3,0,0,4,0,3,0,2,0,1,0,0,3,10,0.0,14,0,2,6,3,2,1,42,0.15,0.13,1,0,18,0,6,1,0.0,33.3,38.8,0,13,0,0,0,5,0,0,0,0,0,0,0,18,-0.010000000000000009,2,-2,1,3,1,3,3,47,0.17,0.16,0,0,20,0,5,4,0.0,25.0,45.0,0,9,0,5,0,3,0,3,0,0,0,0,0,20,0.010000000000000009,7,0,3,4,4,4,2,33,0.17,0.14,1,0,27,4,2,10,14.8,22.2,59.2,0,16,1,3,1,3,2,1,0,0,0,0,4,23,0.010000000000000009,-7,-1,4,2,2,5,4,22,0.21,0.23,1,0,10,0,0,1,0.0,0.0,10.0,0,8,0,1,0,1,0,0,0,0,0,0,0,10,0.04999999999999999,-18,1,6,1,6,6,3,51,0.17,0.2,0,0,18,0,2,2,0.0,11.1,22.2,0,11,0,2,0,1,0,3,0,1,0,0,0,18,0.010000000000000009,11,0,5,5,5,0.17166666666666666,41.5,2.6666666666666665
20250818,16,3R,1,3,38,0.16,0.16,0,0,19,6,5,0,31.5,57.8,57.8,6,0,0,2,0,5,0,6,0,0,0,0,6,13,0.0,-2,0,3,3,3,2,3,48,0.17,0.18,0,0,23,2,3,5,8.7,21.7,43.4,0,11,1,1,1,3,0,3,0,1,0,2,2,21,0.010000000000000009,8,0,4,6,4,3,1,38,0.13,0.11,1,0,22,4,6,2,18.1,45.4,54.5,0,10,1,6,1,2,2,0,0,0,0,0,4,18,-0.03,-2,-2,1,4,1,4,1,29,0.13,0.14,1,0,20,3,3,7,15.0,30.0,65.0,0,9,0,1,2,0,0,5,0,2,1,0,3,17,-0.03,-11,-2,2,1,2,5,3,47,0.17,0.15,0,0,25,0,4,5,0.0,16.0,36.0,0,11,0,4,0,3,0,4,0,1,0,2,0,25,0.010000000000000009,7,0,5,5,5,6,3,36,0.19,0.21,0,0,16,2,2,1,12.5,25.0,31.2,0,10,0,1,0,1,2,1,0,1,0,0,2,14,0.03,-4,0,6,2,6,0.15833333333333335,39.333333333333336,2.3333333333333335
20250818,16,4R,1,3,56,0.18,0.18,1,0,14,3,4,1,21.4,50.0,57.1,3,0,0,4,0,6,0,1,0,0,0,0,3,11,0.01999999999999999,16,0,5,6,3,2,1,35,0.12,0.14,0,0,21,5,5,4,23.8,47.6,66.6,0,13,4,0,1,1,0,2,0,0,0,0,5,16,-0.04000000000000001,-5,-2,1,2,1,3,3,43,0.18,0.2,0,0,29,1,3,5,3.4,13.7,31.0,0,19,0,3,0,4,1,1,0,1,0,0,1,28,0.01999999999999999,3,0,6,4,4,4,3,26,0.14,0.13,0,0,24,1,4,5,4.1,20.8,41.6,0,12,0,4,1,2,0,2,0,3,0,0,1,23,-0.01999999999999999,-14,0,2,1,5,5,2,36,0.16,0.15,0,0,14,1,4,1,7.1,35.7,42.8,0,7,0,2,1,1,0,3,0,0,0,0,1,13,0.0,-4,-1,3,3,2,6,3,47,0.17,0.12,0,0,18,3,2,0,16.6,27.7,27.7,0,5,1,1,1,7,1,2,0,1,0,0,3,16,0.010000000000000009,7,0,4,5,6,0.15833333333333335,40.5,2.5
20250818,16,5R,1,1,35,0.12,0.12,0,0,30,24,3,0,80.0,90.0,90.0,23,0,0,1,0,2,0,3,1,0,0,0,24,6,-0.04000000000000001,-5,-2,1,4,1,2,3,24,0.21,0.2,0,0,7,1,2,1,14.2,42.8,57.1,0,4,1,0,0,1,0,1,0,0,0,0,1,6,0.04999999999999999,-16,0,6,2,4,3,1,49,0.15,0.17,1,0,22,5,7,5,22.7,54.5,77.2,0,12,0,3,2,0,2,1,1,1,0,0,5,17,-0.010000000000000009,9,-2,2,5,2,4,3,25,0.19,0.18,0,0,12,0,3,2,0.0,25.0,41.6,0,8,0,1,0,1,0,1,0,1,0,0,0,12,0.03,-15,0,5,3,5,5,1,52,0.17,0.17,0,0,27,3,7,11,11.1,37.0,77.7,0,11,1,3,1,7,1,2,0,2,0,0,3,25,0.010000000000000009,12,-2,3,6,3,6,4,22,0.18,0.16,0,0,55,0,0,1,0.0,0.0,1.8,0,30,0,3,0,14,0,8,0,1,0,0,0,56,0.01999999999999999,-18,1,4,1,6,0.17,34.5,2.1666666666666665
20250818,16,6R,1,3,47,0.17,0.16,0,0,13,4,6,1,30.7,76.9,84.6,4,0,0,2,0,5,0,1,0,1,0,0,4,9,0.010000000000000009,7,0,4,3,3,2,3,49,0.17,0.17,1,0,18,0,3,1,0.0,16.6,22.2,0,10,0,0,0,4,0,4,0,0,0,0,0,18,0.010000000000000009,9,0,5,4,4,3,1,35,0.13,0.13,0,0,18,8,3,4,44.4,61.1,83.3,0,8,0,1,3,0,3,1,2,0,0,0,8,10,-0.03,-5,-2,1,2,1,4,3,49,0.17,0.18,0,0,17,0,1,4,0.0,5.8,29.4,0,8,0,3,0,4,0,2,0,0,0,0,0,17,0.010000000000000009,9,0,6,5,5,5,3,58,0.15,0.17,0,0,20,1,4,3,5.0,25.0,40.0,0,7,0,7,0,1,1,3,0,1,0,0,1,19,-0.010000000000000009,18,0,2,6,6,6,1,28,0.15,0.17,0,0,18,2,1,4,11.1,16.6,38.8,0,9,1,3,0,0,0,2,1,2,0,0,2,16,-0.010000000000000009,-12,-2,3,1,2,0.15666666666666668,44.333333333333336,2.3333333333333335
20250818,16,7R,1,3,48,0.15,0.13,0,0,23,9,7,3,39.1,69.5,82.6,8,0,0,5,0,4,0,5,1,0,0,0,9,14,-0.010000000000000009,8,0,1,6,4,2,3,36,0.19,0.18,0,0,17,2,5,5,11.7,41.1,70.5,0,9,1,0,0,1,0,4,1,1,0,0,2,15,0.03,-4,0,6,2,5,3,3,22,0.16,0.17,1,0,13,1,0,5,7.6,7.6,46.1,0,8,0,1,1,1,0,0,0,2,0,0,1,12,0.0,-18,0,4,1,6,4,1,42,0.15,0.15,1,0,16,2,3,4,12.5,31.2,56.2,0,9,0,2,2,1,0,1,0,1,0,0,2,14,-0.010000000000000009,2,-2,2,3,1,5,1,44,0.15,0.19,0,0,14,2,5,3,14.2,50.0,71.4,0,6,0,1,0,3,2,1,0,1,0,0,2,12,-0.010000000000000009,4,-2,3,4,2,6,2,44,0.16,0.17,0,0,21,0,2,6,0.0,9.5,38.1,0,13,0,2,0,0,0,5,0,1,0,0,0,21,0.0,4,-1,5,5,3,0.16,39.333333333333336,2.1666666666666665
20250818,16,8R,1,3,47,0.17,0.18,0,0,26,18,4,1,69.2,84.6,88.4,18,0,0,1,0,1,0,4,0,2,0,0,18,8,0.010000000000000009,7,0,3,4,4,2,1,43,0.14,0.12,0,0,17,3,5,4,17.6,47.0,70.5,0,10,2,1,1,2,0,1,0,0,0,0,3,14,-0.01999999999999999,3,-2,1,3,1,3,2,33,0.17,0.17,1,0,15,0,8,0,0.0,53.3,53.3,0,9,0,2,0,1,0,0,0,3,0,0,0,15,0.010000000000000009,-7,-1,4,1,3,4,3,47,0.17,0.17,0,0,17,1,2,3,5.8,17.6,35.2,0,6,0,1,1,4,0,2,0,3,0,0,1,16,0.010000000000000009,7,0,5,5,5,5,3,50,0.15,0.14,0,0,19,0,0,1,0.0,0.0,5.2,0,10,0,3,0,2,0,3,0,1,0,0,0,19,-0.010000000000000009,10,0,2,6,6,6,1,38,0.17,0.17,0,0,18,2,3,3,11.1,27.7,44.4,0,10,0,1,2,2,0,1,0,0,0,2,2,16,0.010000000000000009,-2,-2,6,2,2,0.1616666666666667,43.0,2.1666666666666665
20250818,16,9R,1,3,26,0.14,0.16,0,0,17,5,3,3,29.4,47.0,64.7,5,0,0,3,0,1,0,7,0,1,0,0,5,12,-0.01999999999999999,-14,0,2,1,4,2,3,27,0.15,0.13,1,0,20,2,4,5,10.0,30.0,55.0,0,12,2,3,0,1,0,2,0,0,0,0,2,18,-0.010000000000000009,-13,0,4,2,5,3,3,51,0.17,0.16,0,0,28,5,9,2,17.8,50.0,57.1,0,12,0,5,0,4,0,2,0,0,0,0,0,23,0.010000000000000009,11,0,5,6,6,4,2,50,0.17,0.17,0,0,26,2,7,2,7.6,34.6,42.3,0,17,0,2,0,3,0,0,2,2,0,0,2,24,0.010000000000000009,10,-1,6,5,3,5,1,29,0.13,0.14,1,0,22,3,5,2,13.6,36.3,45.4,0,10,0,1,2,3,0,1,1,2,0,2,3,19,-0.03,-11,-2,1,3,1,6,1,38,0.14,0.14,0,0,16,2,3,5,12.5,31.2,62.5,0,9,0,2,1,3,1,0,0,0,0,0,2,14,-0.01999999999999999,-2,-2,3,4,2,0.15000000000000002,36.833333333333336,2.1666666666666665
20250818,16,10R,1,1,49,0.15,0.15,1,0,26,15,9,0,57.6,92.3,92.3,15,0,0,2,0,2,0,4,0,3,0,0,15,11,-0.010000000000000009,9,-2,2,5,1,2,3,38,0.16,0.15,0,0,18,2,7,2,11.1,50.0,61.1,0,11,1,2,0,2,0,0,0,1,1,0,2,16,0.0,-2,0,4,3,4,3,1,36,0.15,0.19,0,0,19,6,5,5,31.5,57.8,84.2,0,8,1,1,1,2,3,1,1,1,0,0,6,13,-0.010000000000000009,-4,-2,3,2,2,4,2,58,0.14,0.13,0,0,22,2,7,6,9.0,40.9,68.1,0,12,0,0,1,6,0,2,1,0,0,0,2,20,-0.01999999999999999,18,-1,1,6,3,5,3,43,0.18,0.19,0,0,25,1,4,4,4.0,20.0,36.0,0,16,1,3,0,3,0,2,0,0,0,0,1,24,0.01999999999999999,3,0,5,4,5,6,4,22,0.21,0.19,1,0,52,0,0,5,0.0,0.0,9.6,0,27,0,6,0,10,0,5,0,3,0,1,0,52,0.04999999999999999,-18,1,6,1,6,0.165,41.0,2.3333333333333335
