date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,win_k,lose_k,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,rank,win,st,decision
20250814,14,1R,1,1,3,55,0.17,,0,0,,,,,,,,0,0,0.01,15,0,2,6,1,0.184,37.66666666666666,3.333333333333333,4.0,0.0,0.21,まくり
20250814,14,1R,2,2,4,30,,,0,0,,,,,,,,0,0,0.0,-10,1,6,3,5,0.184,37.66666666666666,3.333333333333333,5.0,0.0,0.17,まくり
20250814,14,1R,3,3,3,54,0.22,,0,0,,,,,,,,0,0,0.06,14,0,4,5,2,0.184,37.66666666666666,3.333333333333333,1.0,1.0,0.11,まくり
20250814,14,1R,4,4,3,29,0.17,,0,0,,,,,,,,0,0,0.01,-11,0,3,2,3,0.184,37.66666666666666,3.333333333333333,2.0,0.0,0.07,まくり
20250814,14,1R,5,5,4,20,0.22,,0,0,,,,,,,,0,0,0.06,-20,1,5,1,6,0.184,37.66666666666666,3.333333333333333,,,0.08,まくり
20250814,14,1R,6,6,3,38,0.14,,0,0,,,,,,,,0,0,-0.0199999999999999,-2,0,1,4,4,0.184,37.66666666666666,3.333333333333333,3.0,0.0,0.13,まくり
20250814,14,2R,1,1,3,38,0.21,,0,0,,,,,,,,0,0,0.0499999999999999,-2,0,5,4,2,0.1866666666666666,35.833333333333336,3.0,1,1,0.18,逃げ
20250814,14,2R,2,2,3,58,0.17,,0,0,,,,,,,,0,0,0.01,18,0,2,6,3,0.1866666666666666,35.833333333333336,3.0,4,0,0.21,逃げ
20250814,14,2R,3,3,2,39,0.16,,0,0,,,,,,,,0,0,0.0,-1,-1,1,5,1,0.1866666666666666,35.833333333333336,3.0,2,0,0.17,逃げ
20250814,14,2R,4,4,3,27,0.17,,0,0,,,,,,,,0,0,0.01,-13,0,3,2,4,0.1866666666666666,35.833333333333336,3.0,3,0,0.13,逃げ
20250814,14,2R,5,5,3,32,0.18,,0,0,,,,,,,,0,0,0.0199999999999999,-8,0,4,3,5,0.1866666666666666,35.833333333333336,3.0,5,0,0.22,逃げ
20250814,14,2R,6,6,4,21,0.23,,2,0,,,,,,,,0,0,0.07,-19,1,6,1,6,0.1866666666666666,35.833333333333336,3.0,6,0,0.34,逃げ
20250814,14,3R,1,1,2,37,0.16,,0,0,,,,,,,,0,0,0.0,-3,-1,3,4,1,0.1716666666666666,33.166666666666664,3.0,1,1,0.13,逃げ
20250814,14,3R,2,2,3,53,0.15,,0,0,,,,,,,,0,0,-0.01,13,0,2,6,2,0.1716666666666666,33.166666666666664,3.0,3,0,0.18,逃げ
20250814,14,3R,3,3,3,21,0.2,,0,0,,,,,,,,0,0,0.04,-19,0,5,1,3,0.1716666666666666,33.166666666666664,3.0,5,0,0.15,逃げ
20250814,14,3R,4,4,3,30,0.17,,0,0,,,,,,,,0,0,0.01,-10,0,4,3,4,0.1716666666666666,33.166666666666664,3.0,2,0,0.13,逃げ
20250814,14,3R,5,5,3,37,0.14,,0,0,,,,,,,,0,0,-0.0199999999999999,-3,0,1,5,5,0.1716666666666666,33.166666666666664,3.0,4,0,0.21,逃げ
20250814,14,3R,6,6,4,21,0.21,,0,0,,,,,,,,0,0,0.0499999999999999,-19,1,6,2,6,0.1716666666666666,33.166666666666664,3.0,6,0,0.21,逃げ
20250814,14,4R,1,1,3,23,0.17,,0,0,,,,,,,,0,0,0.01,-17,0,3,2,1,0.17,28.166666666666668,3.1666666666666665,1,1,0.06,逃げ
20250814,14,4R,2,2,3,31,0.14,,0,0,,,,,,,,0,0,-0.0199999999999999,-9,0,1,5,2,0.17,28.166666666666668,3.1666666666666665,4,0,0.1,逃げ
20250814,14,4R,3,3,3,24,0.19,,0,0,,,,,,,,0,0,0.03,-16,0,5,3,3,0.17,28.166666666666668,3.1666666666666665,2,0,0.2,逃げ
20250814,14,4R,4,4,3,45,0.17,,0,0,,,,,,,,0,0,0.01,5,0,4,6,4,0.17,28.166666666666668,3.1666666666666665,3,0,0.16,逃げ
20250814,14,4R,5,5,4,18,0.19,,1,0,,,,,,,,0,0,0.03,-22,1,6,1,6,0.17,28.166666666666668,3.1666666666666665,6,0,0.19,逃げ
20250814,14,4R,6,6,3,28,0.16,,1,0,,,,,,,,0,0,0.0,-12,0,2,4,5,0.17,28.166666666666668,3.1666666666666665,5,0,0.22,逃げ
20250814,14,5R,1,1,3,22,0.14,,0,0,,,,,,,,0,0,-0.0199999999999999,-18,0,1,1,1,0.176,29.166666666666668,3.333333333333333,1,1,0.07,逃げ
20250814,14,5R,2,2,3,25,0.18,,1,0,,,,,,,,0,0,0.0199999999999999,-15,0,2,4,2,0.176,29.166666666666668,3.333333333333333,2,0,0.13,逃げ
20250814,14,5R,3,3,3,23,0.19,,1,0,,,,,,,,0,0,0.03,-17,0,4,2,3,0.176,29.166666666666668,3.333333333333333,4,0,0.09,逃げ
20250814,14,5R,4,4,4,23,0.18,,0,0,,,,,,,,0,0,0.0199999999999999,-17,1,3,3,5,0.176,29.166666666666668,3.333333333333333,5,0,0.19,逃げ
20250814,14,5R,5,5,3,52,0.19,,0,0,,,,,,,,0,0,0.03,12,0,5,6,4,0.176,29.166666666666668,3.333333333333333,3,0,0.22,逃げ
20250814,14,5R,6,6,4,30,,,0,0,,,,,,,,0,0,0.0,-10,1,6,5,6,0.176,29.166666666666668,3.333333333333333,6,0,0.24,逃げ
20250814,14,6R,1,1,3,32,0.18,,0,0,,,,,,,,0,0,0.0199999999999999,-8,0,4,2,2,0.1783333333333333,36.833333333333336,3.0,4,0,0.12,抜き
20250814,14,6R,2,2,3,61,0.17,,0,0,,,,,,,,0,0,0.01,21,0,2,6,3,0.1783333333333333,36.833333333333336,3.0,3,0,0.08,抜き
20250814,14,6R,3,3,2,32,0.17,,0,0,,,,,,,,0,0,0.01,-8,-1,3,3,1,0.1783333333333333,36.833333333333336,3.0,2,0,0.08,抜き
20250814,14,6R,4,4,3,38,0.16,,1,0,,,,,,,,0,0,0.0,-2,0,1,5,4,0.1783333333333333,36.833333333333336,3.0,1,1,0.18,抜き
20250814,14,6R,5,5,4,23,0.19,,0,0,,,,,,,,0,0,0.03,-17,1,5,1,6,0.1783333333333333,36.833333333333336,3.0,6,0,0.14,抜き
20250814,14,6R,6,6,3,35,0.2,,0,0,,,,,,,,0,0,0.04,-5,0,6,4,5,0.1783333333333333,36.833333333333336,3.0,5,0,0.36,抜き
20250814,14,7R,1,1,3,30,0.24,,0,0,,,,,,,,0,0,0.0799999999999999,-10,0,6,3,2,0.1899999999999999,33.0,3.1666666666666665,3,0,0.18,まくり
20250814,14,7R,2,2,3,52,0.16,,0,0,,,,,,,,0,0,0.0,12,0,3,6,3,0.1899999999999999,33.0,3.1666666666666665,1,1,0.08,まくり
20250814,14,7R,3,3,3,37,0.14,,0,0,,,,,,,,0,0,-0.0199999999999999,-3,0,1,4,4,0.1899999999999999,33.0,3.1666666666666665,2,0,0.06,まくり
20250814,14,7R,4,4,4,20,0.22,,0,0,,,,,,,,0,0,0.06,-20,1,4,1,5,0.1899999999999999,33.0,3.1666666666666665,5,0,0.26,まくり
20250814,14,7R,5,5,4,21,0.23,,2,0,,,,,,,,0,0,0.07,-19,1,5,2,6,0.1899999999999999,33.0,3.1666666666666665,6,0,0.31,まくり
20250814,14,7R,6,6,2,38,0.15,,0,0,,,,,,,,0,0,-0.01,-2,-1,2,5,1,0.1899999999999999,33.0,3.1666666666666665,4,0,0.06,まくり
20250814,14,8R,1,1,3,32,0.16,,0,0,,,,,,,,0,0,0.0,-8,0,1,3,1,0.1983333333333333,36.5,3.333333333333333,5,0,0.19,まくり
20250814,14,8R,2,2,3,56,0.2,,0,0,,,,,,,,0,0,0.04,16,0,3,6,2,0.1983333333333333,36.5,3.333333333333333,3,0,0.17,まくり
20250814,14,8R,3,3,3,38,0.21,,0,0,,,,,,,,0,0,0.0499999999999999,-2,0,4,4,3,0.1983333333333333,36.5,3.333333333333333,1,1,0.13,まくり
20250814,14,8R,4,4,4,21,0.21,,0,0,,,,,,,,0,0,0.0499999999999999,-19,1,5,2,5,0.1983333333333333,36.5,3.333333333333333,4,0,0.19,まくり
20250814,14,8R,5,5,3,54,0.22,,0,0,,,,,,,,0,0,0.06,14,0,6,5,4,0.1983333333333333,36.5,3.333333333333333,2,0,0.22,まくり
20250814,14,8R,6,6,4,18,0.19,0.19,0,0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22,0.03,-22,1,2,1,6,0.1983333333333333,36.5,3.333333333333333,6,0,0.14,まくり
20250814,14,9R,1,1,3,21,0.2,,0,0,,,,,,,,0,0,0.04,-19,0,5,2,1,0.1816666666666666,30.33333333333333,3.333333333333333,2,0,0.16,差し
20250814,14,9R,2,2,3,36,0.16,,0,0,,,,,,,,0,0,0.0,-4,0,1,4,2,0.1816666666666666,30.33333333333333,3.333333333333333,1,1,0.21,差し
20250814,14,9R,3,3,3,45,0.17,,0,0,,,,,,,,0,0,0.01,5,0,2,6,3,0.1816666666666666,30.33333333333333,3.333333333333333,3,0,0.25,差し
20250814,14,9R,4,4,4,39,0.17,,0,0,,,,,,,,0,0,0.01,-1,1,3,5,5,0.1816666666666666,30.33333333333333,3.333333333333333,4,0,0.24,差し
20250814,14,9R,5,5,4,18,0.2,,0,0,,,,,,,,0,0,0.04,-22,1,6,1,6,0.1816666666666666,30.33333333333333,3.333333333333333,6,0,0.27,差し
20250814,14,9R,6,6,3,23,0.19,,1,0,,,,,,,,0,0,0.03,-17,0,4,3,4,0.1816666666666666,30.33333333333333,3.333333333333333,5,0,0.23,差し
20250814,14,10R,1,1,3,27,0.17,,0,0,,,,,,,,0,0,0.01,-13,0,3,3,1,0.1733333333333333,31.5,3.0,3,0,0.18,まくり
20250814,14,10R,2,2,3,35,0.2,,0,0,,,,,,,,0,0,0.04,-5,0,5,5,2,0.1733333333333333,31.5,3.0,1,1,0.15,まくり
20250814,14,10R,3,3,3,29,0.17,,0,0,,,,,,,,0,0,0.01,-11,0,4,4,3,0.1733333333333333,31.5,3.0,5,0,0.08,まくり
20250814,14,10R,4,4,3,22,0.14,,0,0,,,,,,,,0,0,-0.0199999999999999,-18,0,1,1,4,0.1733333333333333,31.5,3.0,2,0,0.09,まくり
20250814,14,10R,5,5,3,53,0.15,,0,0,,,,,,,,0,0,-0.01,13,0,2,6,5,0.1733333333333333,31.5,3.0,6,0,0.08,まくり
20250814,14,10R,6,6,3,23,0.21,,0,0,,,,,,,,0,0,0.0499999999999999,-17,0,6,2,6,0.1733333333333333,31.5,3.0,4,0,0.12,まくり
20250814,14,11R,1,1,3,38,0.16,,1,0,,,,,,,,0,0,0.0,-2,0,2,4,2,0.1666666666666666,38.16666666666666,2.833333333333333,1,1,0.03,逃げ
20250814,14,11R,2,2,3,34,0.18,,0,0,,,,,,,,0,0,0.0199999999999999,-6,0,5,2,3,0.1666666666666666,38.16666666666666,2.833333333333333,2,0,0.04,逃げ
20250814,14,11R,3,3,3,38,0.14,,0,0,,,,,,,,0,0,-0.0199999999999999,-2,0,1,5,4,0.1666666666666666,38.16666666666666,2.833333333333333,4,0,0.04,逃げ
