date,pid,race,L1_startCourse,L1_class,L1_age,L1_avgST_rc,L1_ec_avgST,L1_flying,L1_late,L1_ss_starts,L1_ss_first,L1_ss_second,L1_ss_third,L1_ms_winRate,L1_ms_top2Rate,L1_ms_top3Rate,L1_win_k,L1_lose_k,L1_d_avgST_rc,L1_d_age,L1_d_class,L1_rank_avgST,L1_rank_age,L1_rank_class,L2_startCourse,L2_class,L2_age,L2_avgST_rc,L2_ec_avgST,L2_flying,L2_late,L2_ss_starts,L2_ss_first,L2_ss_second,L2_ss_third,L2_ms_winRate,L2_ms_top2Rate,L2_ms_top3Rate,L2_win_k,L2_lose_k,L2_d_avgST_rc,L2_d_age,L2_d_class,L2_rank_avgST,L2_rank_age,L2_rank_class,L3_startCourse,L3_class,L3_age,L3_avgST_rc,L3_ec_avgST,L3_flying,L3_late,L3_ss_starts,L3_ss_first,L3_ss_second,L3_ss_third,L3_ms_winRate,L3_ms_top2Rate,L3_ms_top3Rate,L3_win_k,L3_lose_k,L3_d_avgST_rc,L3_d_age,L3_d_class,L3_rank_avgST,L3_rank_age,L3_rank_class,L4_startCourse,L4_class,L4_age,L4_avgST_rc,L4_ec_avgST,L4_flying,L4_late,L4_ss_starts,L4_ss_first,L4_ss_second,L4_ss_third,L4_ms_winRate,L4_ms_top2Rate,L4_ms_top3Rate,L4_win_k,L4_lose_k,L4_d_avgST_rc,L4_d_age,L4_d_class,L4_rank_avgST,L4_rank_age,L4_rank_class,L5_startCourse,L5_class,L5_age,L5_avgST_rc,L5_ec_avgST,L5_flying,L5_late,L5_ss_starts,L5_ss_first,L5_ss_second,L5_ss_third,L5_ms_winRate,L5_ms_top2Rate,L5_ms_top3Rate,L5_win_k,L5_lose_k,L5_d_avgST_rc,L5_d_age,L5_d_class,L5_rank_avgST,L5_rank_age,L5_rank_class,L6_startCourse,L6_class,L6_age,L6_avgST_rc,L6_ec_avgST,L6_flying,L6_late,L6_ss_starts,L6_ss_first,L6_ss_second,L6_ss_third,L6_ms_winRate,L6_ms_top2Rate,L6_ms_top3Rate,L6_win_k,L6_lose_k,L6_d_avgST_rc,L6_d_age,L6_d_class,L6_rank_avgST,L6_rank_age,L6_rank_class,mean_avgST_rc,mean_age,mean_class
20250816,17,1R,1,3,31,0.18,,0,0,,,,,,,,0,0,0.01999999999999999,-9,0,2,2,1,2,3,35,0.19,,1,0,,,,,,,,0,0,0.03,-5,0,4,3,2,3,3,37,0.18,,1,0,,,,,,,,0,0,0.01999999999999999,-3,0,3,4,3,4,3,62,0.17,,0,0,,,,,,,,0,0,0.010000000000000009,22,0,1,6,4,5,3,39,0.19,,0,0,,,,,,,,0,0,0.03,-1,0,5,5,5,6,4,23,,,1,0,,,,,,,,0,0,0.0,-17,1,6,1,6,0.18200000000000002,37.833333333333336,3.1666666666666665
20250816,17,2R,1,3,24,0.17,,0,0,,,,,,,,0,0,0.010000000000000009,-16,0,4,1,2,2,3,52,0.22,,0,0,,,,,,,,0,0,0.06,12,0,6,5,3,3,3,34,0.12,,0,0,,,,,,,,0,0,-0.04000000000000001,-6,0,1,2,4,4,1,39,0.16,,0,0,,,,,,,,0,0,0.0,-1,-2,3,3,1,5,3,50,0.19,,0,0,,,,,,,,0,0,0.03,10,0,5,4,5,6,3,52,0.15,,0,0,,,,,,,,0,0,-0.010000000000000009,12,0,2,6,6,0.16833333333333333,41.833333333333336,2.6666666666666665
20250816,17,3R,1,2,43,0.18,,0,0,,,,,,,,0,0,0.01999999999999999,3,-1,5,4,3,2,3,41,0.16,,0,0,,,,,,,,0,0,0.0,1,0,2,3,4,3,3,52,0.16,,0,0,,,,,,,,0,0,0.0,12,0,3,5,5,4,3,58,0.18,,1,0,,,,,,,,0,0,0.01999999999999999,18,0,6,6,6,5,1,38,0.16,,0,0,,,,,,,,0,0,0.0,-2,-2,4,2,1,6,1,34,0.13,,0,0,,,,,,,,0,0,-0.03,-6,-2,1,1,2,0.16166666666666665,44.333333333333336,2.1666666666666665
20250816,17,4R,1,3,32,0.19,,0,0,,,,,,,,0,0,0.03,-8,0,5,1,3,2,1,42,0.15,,0,0,,,,,,,,0,0,-0.010000000000000009,2,-2,2,4,1,3,3,35,0.15,,0,0,,,,,,,,0,0,-0.010000000000000009,-5,0,3,2,4,4,3,57,0.18,,0,0,,,,,,,,0,0,0.01999999999999999,17,0,4,6,5,5,3,37,0.19,,0,0,,,,,,,,0,0,0.03,-3,0,6,3,6,6,2,56,0.14,,0,0,,,,,,,,0,0,-0.01999999999999999,16,-1,1,5,2,0.16666666666666666,43.166666666666664,2.5
20250816,17,5R,1,2,40,0.14,,1,0,,,,,,,,0,0,-0.01999999999999999,0,-1,1,3,3,2,1,51,0.17,,1,0,,,,,,,,0,0,0.010000000000000009,11,-2,4,5,1,3,3,37,0.15,,0,0,,,,,,,,0,0,-0.010000000000000009,-3,0,2,2,4,4,3,51,0.16,,0,0,,,,,,,,0,0,0.0,11,0,3,6,5,5,3,26,0.19,,0,0,,,,,,,,0,0,0.03,-14,0,6,1,6,6,1,50,0.17,,0,0,,,,,,,,0,0,0.010000000000000009,10,-2,5,4,2,0.16333333333333336,42.5,2.1666666666666665
20250816,17,6R,1,2,40,0.13,,0,0,,,,,,,,0,0,-0.03,0,-1,1,4,3,2,3,42,0.17,,0,0,,,,,,,,0,0,0.010000000000000009,2,0,4,5,4,3,3,62,0.17,,0,0,,,,,,,,0,0,0.010000000000000009,22,0,5,6,5,4,1,32,0.15,,0,0,,,,,,,,0,0,-0.010000000000000009,-8,-2,3,2,1,5,1,38,0.14,,0,0,,,,,,,,0,0,-0.01999999999999999,-2,-2,2,3,2,6,4,21,0.19,,1,0,,,,,,,,0,0,0.03,-19,1,6,1,6,0.15833333333333335,39.166666666666664,2.3333333333333335
20250816,17,7R,1,2,24,0.17,,0,0,,,,,,,,0,0,0.010000000000000009,-16,-1,3,1,2,2,1,42,0.12,,1,0,,,,,,,,0,0,-0.04000000000000001,2,-2,1,4,1,3,3,52,0.15,,0,0,,,,,,,,0,0,-0.010000000000000009,12,0,2,6,4,4,3,46,0.19,,0,0,,,,,,,,0,0,0.03,6,0,5,5,5,5,2,28,0.18,,0,0,,,,,,,,0,0,0.01999999999999999,-12,-1,4,3,3,6,4,25,0.23,,1,0,,,,,,,,0,0,0.07,-15,1,6,2,6,0.17333333333333334,36.166666666666664,2.5
20250816,17,8R,1,3,42,0.2,,0,0,,,,,,,,0,0,0.04000000000000001,2,0,5,3,2,2,3,39,0.19,,0,0,,,,,,,,0,0,0.03,-1,0,4,2,3,3,3,58,0.18,,1,0,,,,,,,,0,0,0.01999999999999999,18,0,2,6,4,4,3,52,0.22,,0,0,,,,,,,,0,0,0.06,12,0,6,5,5,5,2,49,0.16,,0,0,,,,,,,,0,0,0.0,9,-1,1,4,1,6,3,20,0.18,,0,0,,,,,,,,0,0,0.01999999999999999,-20,0,3,1,6,0.18833333333333335,43.333333333333336,2.8333333333333335
20250816,17,9R,1,3,37,0.18,,1,0,,,,,,,,0,0,0.01999999999999999,-3,0,2,2,2,2,3,57,0.18,,0,0,,,,,,,,0,0,0.01999999999999999,17,0,3,6,3,3,3,50,0.19,,0,0,,,,,,,,0,0,0.03,10,0,6,4,4,4,3,52,0.16,,0,0,,,,,,,,0,0,0.0,12,0,1,5,5,5,2,45,0.18,,0,0,,,,,,,,0,0,0.01999999999999999,5,-1,4,3,1,6,4,22,0.18,,0,0,,,,,,,,0,0,0.01999999999999999,-18,1,5,1,6,0.17833333333333334,43.833333333333336,3.0
20250816,17,10R,1,2,56,0.14,,0,0,,,,,,,,0,0,-0.01999999999999999,16,-1,1,6,3,2,1,38,0.14,,0,0,,,,,,,,0,0,-0.01999999999999999,-2,-2,2,3,1,3,3,31,0.18,,0,0,,,,,,,,0,0,0.01999999999999999,-9,0,5,2,5,4,3,24,0.17,,0,0,,,,,,,,0,0,0.010000000000000009,-16,0,3,1,6,5,1,51,0.17,,1,0,,,,,,,,0,0,0.010000000000000009,11,-2,4,5,2,6,2,43,0.18,,0,0,,,,,,,,0,0,0.01999999999999999,3,-1,6,4,4,0.16333333333333333,40.5,2.0
