date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,winK_逃げ,loseK_逃げ,winK_差し,loseK_差し,winK_まくり,loseK_まくり,winK_まくり差し,loseK_まくり差し,winK_抜き,loseK_抜き,winK_恵まれ,loseK_恵まれ,winK_total,loseK_total,rank,win,st,decision
20250815,23,1R,1,1,1,32,0.16,0.15,0,0,28.0,16.0,9.0,3.0,57.1,89.2,100.0,0.0,-8,-2,1,2,1,0.1849999999999999,39.833333333333336,2.6666666666666665,14,0,0,5,0,4,0,3,2,0,0,0,16,12,1,1,0.09,逃げ
20250815,23,1R,2,2,3,50,0.16,0.17,1,0,19.0,1.0,1.0,5.0,5.2,10.5,36.8,0.0,10,0,2,5,2,0.1849999999999999,39.833333333333336,2.6666666666666665,0,5,1,1,0,4,0,4,0,2,0,2,1,18,4,0,0.14,逃げ
20250815,23,1R,3,3,3,46,0.17,0.15,0,0,18.0,2.0,5.0,3.0,11.1,38.8,55.5,0.01,6,0,3,4,3,0.1849999999999999,39.833333333333336,2.6666666666666665,0,11,0,3,2,2,0,0,0,0,0,0,2,16,5,0,0.12,逃げ
20250815,23,1R,4,4,3,33,0.21,0.18,0,0,3.0,0.0,0.0,1.0,0.0,0.0,33.3,0.0499999999999999,-7,0,5,3,4,0.1849999999999999,39.833333333333336,2.6666666666666665,0,2,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0.18,逃げ
20250815,23,1R,5,5,3,24,0.2,0.16,0,0,25.0,1.0,3.0,2.0,4.0,16.0,24.0,0.04,-16,0,4,1,5,0.1849999999999999,39.833333333333336,2.6666666666666665,0,13,0,3,0,5,1,1,0,2,0,0,1,24,3,0,0.15,逃げ
20250815,23,1R,6,6,3,54,0.21,0.24,0,0,19.0,0.0,0.0,1.0,0.0,0.0,5.2,0.0499999999999999,14,0,6,6,6,0.1849999999999999,39.833333333333336,2.6666666666666665,0,6,0,2,0,3,0,2,0,6,0,0,0,19,6,0,0.25,逃げ
20250815,23,2R,1,1,2,30,0.15,0.16,0,0,15.0,5.0,1.0,2.0,33.3,40.0,53.3,-0.01,-10,-1,1,2,2,0.17,38.333333333333336,2.5,4,0,0,2,0,4,0,3,1,1,0,0,5,10,5,0,0.18,逃げ
20250815,23,2R,2,2,1,29,0.15,0.15,1,0,24.0,2.0,4.0,10.0,8.3,25.0,66.6,-0.01,-11,-2,2,1,1,0.17,38.333333333333336,2.5,0,11,1,3,1,5,0,2,0,1,0,0,2,22,1,1,0.21,逃げ
20250815,23,2R,3,3,3,43,0.19,0.22,0,0,17.0,1.0,6.0,2.0,5.8,41.1,52.9,0.03,3,0,6,5,3,0.17,38.333333333333336,2.5,0,11,0,2,0,1,0,0,1,2,0,0,1,16,2,0,0.21,逃げ
20250815,23,2R,4,4,3,39,0.17,0.17,1,0,13.0,1.0,2.0,3.0,7.6,23.0,46.1,0.01,-1,0,3,3,4,0.17,38.333333333333336,2.5,0,5,0,2,0,2,1,2,0,1,0,0,1,12,4,0,0.19,逃げ
20250815,23,2R,5,5,3,42,0.18,0.17,0,0,17.0,1.0,2.0,3.0,5.8,17.6,35.2,0.0199999999999999,2,0,4,4,5,0.17,38.333333333333336,2.5,0,9,0,2,0,2,1,1,0,2,0,0,1,16,6,0,0.24,逃げ
20250815,23,2R,6,6,3,47,0.18,0.19,0,0,19.0,0.0,0.0,3.0,0.0,0.0,15.7,0.0199999999999999,7,0,5,6,6,0.17,38.333333333333336,2.5,0,11,0,3,0,4,0,0,0,1,0,0,0,19,3,0,0.25,逃げ
20250815,23,3R,1,1,2,27,0.19,0.13,0,0,17.0,14.0,1.0,0.0,82.3,88.2,88.2,0.03,-13,-1,5,1,2,0.1683333333333333,43.66666666666666,2.5,14,0,0,0,0,3,0,0,0,0,0,0,14,3,1,1,0.16,逃げ
20250815,23,3R,2,2,3,56,0.18,0.18,0,0,20.0,2.0,5.0,2.0,10.0,35.0,45.0,0.0199999999999999,16,0,4,6,3,0.1683333333333333,43.66666666666666,2.5,0,11,0,1,2,3,0,2,0,1,0,0,2,18,3,0,0.23,逃げ
20250815,23,3R,3,3,1,37,0.12,0.11,0,0,20.0,6.0,4.0,3.0,30.0,50.0,65.0,-0.04,-3,-2,1,3,1,0.1683333333333333,43.66666666666666,2.5,0,10,0,2,0,1,5,1,1,0,0,0,6,14,2,0,0.13,逃げ
