date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,win_k,lose_k,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,rank,win,st,decision
20250810,18,1R,1,1,2,51,0.18,0.14,0,0,30.0,17.0,5.0,3.0,56.6,73.3,83.3,17,4,0.0199999999999999,11,-1,3,4,1,0.19,40.333333333333336,3.0,1,1,0.13,逃げ
20250810,18,1R,2,2,3,21,0.21,0.17,0,0,7.0,1.0,4.0,0.0,14.2,71.4,71.4,1,0,0.0499999999999999,-19,0,5,2,2,0.19,40.333333333333336,3.0,4,0,0.17,逃げ
20250810,18,1R,3,3,3,57,0.16,0.13,1,0,27.0,6.0,4.0,3.0,22.2,37.0,48.1,6,3,0.0,17,0,1,6,3,0.19,40.333333333333336,3.0,2,0,0.13,逃げ
20250810,18,1R,4,4,3,44,0.17,0.17,0,0,16.0,0.0,4.0,5.0,0.0,25.0,56.2,0,1,0.01,4,0,2,3,4,0.19,40.333333333333336,3.0,5,0,0.12,逃げ
20250810,18,1R,5,5,3,52,0.2,0.2,0,0,25.0,0.0,2.0,6.0,0.0,8.0,32.0,0,6,0.04,12,0,4,5,5,0.19,40.333333333333336,3.0,3,0,0.16,逃げ
20250810,18,1R,6,6,4,17,0.22,0.18,0,0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,0.06,-23,1,6,1,6,0.19,40.333333333333336,3.0,6,0,0.18,逃げ
20250810,18,2R,1,1,1,40,0.14,0.12,0,0,27.0,21.0,4.0,1.0,77.7,92.5,96.3,21,1,-0.0199999999999999,0,-2,1,3,1,0.155,40.66666666666666,2.0,2,0,0.09,差し
20250810,18,2R,2,2,2,52,0.17,0.19,0,0,30.0,5.0,10.0,4.0,16.6,50.0,63.3,5,9,0.01,12,-1,6,6,3,0.155,40.66666666666666,2.0,1,1,0.14,差し
20250810,18,2R,3,3,3,36,0.15,0.14,0,0,27.0,2.0,6.0,6.0,7.4,29.6,51.8,2,3,-0.01,-4,0,2,2,5,0.155,40.66666666666666,2.0,4,0,0.1,差し
20250810,18,2R,4,4,1,46,0.16,0.14,0,0,18.0,0.0,4.0,5.0,0.0,22.2,50.0,0,3,0.0,6,-2,4,5,2,0.155,40.66666666666666,2.0,3,0,0.14,差し
20250810,18,2R,5,5,2,42,0.15,0.15,1,0,23.0,0.0,5.0,4.0,0.0,21.7,39.1,0,1,-0.01,2,-1,3,4,4,0.155,40.66666666666666,2.0,5,0,0.16,差し
20250810,18,2R,6,6,3,28,0.16,0.17,1,0,23.0,0.0,1.0,2.0,0.0,4.3,13.0,0,2,0.0,-12,0,5,1,6,0.155,40.66666666666666,2.0,6,0,0.21,差し
20250810,18,3R,1,1,2,60,0.15,0.17,0,0,31.0,22.0,8.0,0.0,70.9,96.7,96.7,22,2,-0.01,20,-1,1,6,2,0.1733333333333333,37.333333333333336,2.6666666666666665,1,1,0.13,逃げ
20250810,18,3R,2,2,3,27,0.17,0.14,1,0,21.0,4.0,4.0,5.0,19.0,38.1,61.9,4,2,0.01,-13,0,3,2,3,0.1733333333333333,37.333333333333336,2.6666666666666665,4,0,0.22,逃げ
20250810,18,3R,3,3,3,39,0.17,0.17,0,0,21.0,2.0,6.0,5.0,9.5,38.1,61.9,2,1,0.01,-1,0,4,4,4,0.1733333333333333,37.333333333333336,2.6666666666666665,3,0,0.16,逃げ
20250810,18,3R,4,4,1,29,0.15,0.17,0,0,17.0,1.0,5.0,2.0,5.8,35.2,47.0,1,3,-0.01,-11,-2,2,3,1,0.1733333333333333,37.333333333333336,2.6666666666666665,2,0,0.14,逃げ
20250810,18,3R,5,5,3,50,0.17,0.14,0,0,15.0,0.0,3.0,5.0,0.0,20.0,53.3,0,1,0.01,10,0,5,5,5,0.1733333333333333,37.333333333333336,2.6666666666666665,5,0,0.17,逃げ
20250810,18,3R,6,6,4,19,0.23,0.2,0,0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22,0.07,-21,1,6,1,6,0.1733333333333333,37.333333333333336,2.6666666666666665,6,0,0.3,逃げ
20250810,18,4R,1,1,1,45,0.17,0.16,0,0,36.0,29.0,1.0,2.0,80.5,83.3,88.8,29,5,0.01,5,-2,2,5,1,0.1733333333333333,35.166666666666664,2.5,1,1,0.09,逃げ
20250810,18,4R,2,2,2,56,0.16,0.15,1,0,19.0,4.0,4.0,3.0,21.0,42.1,57.8,4,2,0.0,16,-1,1,6,2,0.1733333333333333,35.166666666666664,2.5,2,0,0.13,逃げ
20250810,18,4R,3,3,3,22,0.17,0.15,1,0,24.0,0.0,5.0,6.0,0.0,20.8,45.8,0,4,0.01,-18,0,3,1,3,0.1733333333333333,35.166666666666664,2.5,3,0,0.08,逃げ
20250810,18,4R,4,4,3,39,0.18,0.2,0,0,24.0,0.0,1.0,3.0,0.0,4.1,16.6,0,3,0.0199999999999999,-1,0,4,4,4,0.1733333333333333,35.166666666666664,2.5,6,0,0.19,逃げ
20250810,18,4R,5,5,3,25,0.18,0.14,0,0,23.0,1.0,3.0,3.0,4.3,17.3,30.4,1,3,0.0199999999999999,-15,0,5,3,5,0.1733333333333333,35.166666666666664,2.5,5,0,0.07,逃げ
20250810,18,4R,6,6,3,24,0.18,0.17,1,0,41.0,3.0,3.0,6.0,7.3,14.6,29.2,3,3,0.0199999999999999,-16,0,6,2,6,0.1733333333333333,35.166666666666664,2.5,4,0,0.23,逃げ
20250810,18,5R,1,1,1,37,0.15,0.13,0,0,31.0,26.0,1.0,4.0,83.8,87.1,100.0,26,1,-0.01,-3,-2,2,3,1,0.166,39.0,2.833333333333333,1,1,0.12,逃げ
20250810,18,5R,2,2,3,27,0.21,0.27,0,0,1.0,0.0,1.0,0.0,0.0,100.0,100.0,0,0,0.0499999999999999,-13,0,5,2,3,0.166,39.0,2.833333333333333,2,0,0.27,逃げ
20250810,18,5R,3,3,4,45,0.14,0.14,0,0,8.0,1.0,2.0,1.0,12.5,37.5,50.0,1,1,-0.0199999999999999,5,1,1,4,5,0.166,39.0,2.833333333333333,4,0,0.16,逃げ
20250810,18,5R,4,4,3,56,0.17,0.14,0,0,18.0,1.0,3.0,2.0,5.5,22.2,33.3,1,3,0.01,16,0,4,6,4,0.166,39.0,2.833333333333333,5,0,0.17,逃げ
20250810,18,5R,5,5,2,49,0.16,0.14,0,0,21.0,3.0,4.0,7.0,14.2,33.3,66.6,3,3,0.0,9,-1,3,5,2,0.166,39.0,2.833333333333333,3,0,0.17,逃げ
20250810,18,5R,6,6,4,20,,0.26,0,0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,-20,1,6,1,6,0.166,39.0,2.833333333333333,6,0,0.18,逃げ
20250810,18,6R,1,1,3,52,0.2,0.18,0,0,21.0,8.0,3.0,2.0,38.1,52.3,61.9,8,6,0.04,12,0,5,6,3,0.174,41.16666666666666,2.6666666666666665,1,1,0.13,逃げ
20250810,18,6R,2,2,1,40,0.16,0.14,0,0,21.0,2.0,8.0,3.0,9.5,47.6,61.9,2,3,0.0,0,-2,1,2,1,0.174,41.16666666666666,2.6666666666666665,2,0,0.15,逃げ
20250810,18,6R,3,3,3,42,0.19,0.17,0,0,24.0,2.0,4.0,6.0,8.3,25.0,50.0,2,1,0.03,2,0,4,3,4,0.174,41.16666666666666,2.6666666666666665,3,0,0.18,逃げ
20250810,18,6R,4,4,3,45,0.16,0.14,0,0,12.0,1.0,1.0,2.0,8.3,16.6,33.3,1,3,0.0,5,0,2,4,5,0.174,41.16666666666666,2.6666666666666665,5,0,0.2,逃げ
20250810,18,6R,5,5,2,45,0.16,0.18,0,0,8.0,0.0,2.0,4.0,0.0,25.0,75.0,0,1,0.0,5,-1,3,5,2,0.174,41.16666666666666,2.6666666666666665,4,0,0.24,逃げ
20250810,18,6R,6,6,4,23,,0.23,0,0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,-17,1,6,1,6,0.174,41.16666666666666,2.6666666666666665,6,0,0.34,逃げ
20250810,18,7R,1,1,3,36,0.15,0.13,0,0,18.0,8.0,5.0,1.0,44.4,72.2,77.7,8,4,-0.01,-4,0,2,4,3,0.165,34.666666666666664,2.6666666666666665,2,0,0.1,まくり
20250810,18,7R,2,2,1,24,0.16,0.14,0,0,21.0,5.0,5.0,5.0,23.8,47.6,71.4,5,4,0.0,-16,-2,3,2,1,0.165,34.666666666666664,2.6666666666666665,3,0,0.09,まくり
20250810,18,7R,3,3,3,50,0.17,0.13,0,0,21.0,4.0,6.0,4.0,19.0,47.6,66.6,4,0,0.01,10,0,5,5,4,0.165,34.666666666666664,2.6666666666666665,1,1,0.1,まくり
