date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,win_k,lose_k,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,rank,win,st,decision
20250810,07,1R,1,1,3,59,0.16,0.16,0,0,15,2,5,4,13.3,46.6,73.3,2,5,0.0,19,0,3,6,3,0.175,43.66666666666666,2.6666666666666665,3,0,0.22,まくり
20250810,07,1R,2,2,1,44,0.15,0.13,0,0,26,9,6,2,34.6,57.6,65.3,9,4,-0.01,4,-2,1,3,1,0.175,43.66666666666666,2.6666666666666665,1,1,0.11,まくり
20250810,07,1R,3,3,3,54,0.18,0.21,0,0,20,4,4,1,20.0,40.0,45.0,4,4,0.0199999999999999,14,0,5,4,4,0.175,43.66666666666666,2.6666666666666665,2,0,0.14,まくり
20250810,07,1R,4,4,2,23,0.16,0.14,0,0,13,0,2,3,0.0,15.3,38.4,0,2,0.0,-17,-1,4,1,2,0.175,43.66666666666666,2.6666666666666665,5,0,0.09,まくり
20250810,07,1R,5,5,3,57,0.15,0.13,0,0,23,1,0,7,4.3,4.3,34.7,1,5,-0.01,17,0,2,5,5,0.175,43.66666666666666,2.6666666666666665,4,0,0.1,まくり
20250810,07,1R,6,6,4,25,0.25,0.24,0,0,17,0,0,1,0.0,0.0,5.8,0,3,0.09,-15,1,6,2,6,0.175,43.66666666666666,2.6666666666666665,6,0,0.14,まくり
20250810,07,2R,1,1,3,23,0.18,0.15,0,0,12,7,1,0,58.3,66.6,66.6,7,4,0.0199999999999999,-17,0,6,1,4,0.1533333333333333,33.0,2.1666666666666665,6,0,0.09,差し
20250810,07,2R,2,2,3,27,0.13,0.14,0,0,26,2,6,6,7.6,30.7,53.8,2,3,-0.03,-13,0,1,2,5,0.1533333333333333,33.0,2.1666666666666665,4,0,0.25,差し
20250810,07,2R,3,3,2,35,0.16,0.15,0,0,26,6,7,6,23.0,50.0,73.0,6,1,0.0,-5,-1,4,4,3,0.1533333333333333,33.0,2.1666666666666665,3,0,0.13,差し
20250810,07,2R,4,4,3,28,0.17,0.11,0,0,13,2,2,3,15.3,30.7,53.8,2,1,0.01,-12,0,5,3,6,0.1533333333333333,33.0,2.1666666666666665,5,0,0.08,差し
20250810,07,2R,5,5,1,43,0.13,0.17,0,0,3,0,0,1,0.0,0.0,33.3,0,1,-0.03,3,-2,2,6,1,0.1533333333333333,33.0,2.1666666666666665,2,0,0.14,差し
20250810,07,2R,6,6,1,42,0.15,0.15,0,0,13,0,1,1,0.0,7.6,15.3,0,2,-0.01,2,-2,3,5,2,0.1533333333333333,33.0,2.1666666666666665,1,1,0.08,差し
20250810,07,3R,1,1,3,37,0.18,0.17,0,0,12,6,1,1,50.0,58.3,66.6,6,3,0.0199999999999999,-3,0,5,3,4,0.17,36.66666666666666,2.333333333333333,1,1,0.09,逃げ
20250810,07,3R,2,2,1,25,0.16,0.18,0,0,13,4,5,0,30.7,69.2,69.2,4,2,0.0,-15,-2,2,2,1,0.17,36.66666666666666,2.333333333333333,2,0,0.12,逃げ
20250810,07,3R,3,3,2,47,0.16,0.15,0,0,21,2,5,4,9.5,33.3,52.3,2,1,0.0,7,-1,3,6,3,0.17,36.66666666666666,2.333333333333333,3,0,0.16,逃げ
20250810,07,3R,4,4,3,46,0.15,0.12,0,0,19,0,6,1,0.0,31.5,36.8,0,3,-0.01,6,0,1,5,5,0.17,36.66666666666666,2.333333333333333,5,0,0.12,逃げ
20250810,07,3R,5,5,1,45,0.16,0.15,0,0,33,6,5,5,18.1,33.3,48.4,6,3,0.0,5,-2,4,4,2,0.17,36.66666666666666,2.333333333333333,4,0,0.12,逃げ
20250810,07,3R,6,6,4,20,0.21,0.16,1,0,58,0,1,0,0.0,1.7,1.7,0,12,0.0499999999999999,-20,1,6,1,6,0.17,36.66666666666666,2.333333333333333,6,0,0.13,逃げ
20250810,07,4R,1,1,3,48,0.19,0.17,0,0,14,6,4,1,42.8,71.4,78.5,6,1,0.03,8,0,5,5,4,0.1583333333333333,40.333333333333336,2.1666666666666665,3,0,0.15,まくり差し
20250810,07,4R,2,2,2,32,0.13,0.11,0,0,24,3,7,5,12.5,41.6,62.5,3,3,-0.03,-8,-1,1,2,3,0.1583333333333333,40.333333333333336,2.1666666666666665,2,0,0.11,まくり差し
20250810,07,4R,3,3,1,41,0.15,0.15,0,0,21,4,4,2,19.0,38.1,47.6,4,3,-0.01,1,-2,4,3,1,0.1583333333333333,40.333333333333336,2.1666666666666665,1,1,0.08,まくり差し
20250810,07,4R,4,4,3,48,0.14,0.16,0,0,18,1,7,2,5.5,44.4,55.5,1,1,-0.0199999999999999,8,0,3,6,5,0.1583333333333333,40.333333333333336,2.1666666666666665,6,0,0.23,まくり差し
20250810,07,4R,5,5,1,28,0.13,0.14,0,0,15,4,2,3,26.6,40.0,60.0,4,3,-0.03,-12,-2,2,1,2,0.1583333333333333,40.333333333333336,2.1666666666666665,4,0,0.27,まくり差し
20250810,07,4R,6,6,3,45,0.21,0.21,0,0,17,0,1,3,0.0,5.8,23.5,0,3,0.0499999999999999,5,0,6,4,6,0.1583333333333333,40.333333333333336,2.1666666666666665,5,0,0.23,まくり差し
20250810,07,5R,1,1,4,24,,0.24,0,0,7,3,1,1,42.8,57.1,71.4,3,3,0.0,-16,1,6,1,6,0.1659999999999999,35.333333333333336,2.333333333333333,3,0,0.17,差し
20250810,07,5R,2,2,2,25,0.14,0.14,1,0,19,3,5,4,15.7,42.1,63.1,3,4,-0.0199999999999999,-15,-1,1,2,3,0.1659999999999999,35.333333333333336,2.333333333333333,1,1,0.07,差し
20250810,07,5R,3,3,3,25,0.19,0.15,0,0,21,4,6,7,19.0,47.6,80.9,4,2,0.03,-15,0,5,3,4,0.1659999999999999,35.333333333333336,2.333333333333333,5,0,0.09,差し
20250810,07,5R,4,4,1,53,0.17,0.2,0,0,39,4,6,11,10.2,25.6,53.8,4,7,0.01,13,-2,3,6,1,0.1659999999999999,35.333333333333336,2.333333333333333,4,0,0.11,差し
20250810,07,5R,5,5,3,49,0.18,0.17,0,0,19,0,0,2,0.0,0.0,10.5,0,1,0.0199999999999999,9,0,4,5,5,0.1659999999999999,35.333333333333336,2.333333333333333,6,0,0.08,差し
20250810,07,5R,6,6,1,36,0.15,0.13,0,0,20,3,5,2,15.0,40.0,50.0,3,6,-0.01,-4,-2,2,4,2,0.1659999999999999,35.333333333333336,2.333333333333333,2,0,0.07,差し
20250810,07,6R,1,1,2,37,0.16,0.15,1,0,29,20,6,2,68.9,89.6,96.5,20,5,0.0,-3,-1,2,3,3,0.1733333333333333,36.16666666666666,2.333333333333333,5,0,0.31,まくり
20250810,07,6R,2,2,1,38,0.17,0.2,0,0,19,3,4,5,15.7,36.8,63.1,3,2,0.01,-2,-2,4,4,1,0.1733333333333333,36.16666666666666,2.333333333333333,4,0,0.34,まくり
