date,pid,race,L1_startCourse,L1_class,L1_age,L1_avgST_rc,L1_ec_avgST,L1_flying,L1_late,L1_ss_starts,L1_ss_first,L1_ss_second,L1_ss_third,L1_ms_winRate,L1_ms_top2Rate,L1_ms_top3Rate,L1_win_k,L1_lose_k,L1_d_avgST_rc,L1_d_age,L1_d_class,L1_rank_avgST,L1_rank_age,L1_rank_class,L2_startCourse,L2_class,L2_age,L2_avgST_rc,L2_ec_avgST,L2_flying,L2_late,L2_ss_starts,L2_ss_first,L2_ss_second,L2_ss_third,L2_ms_winRate,L2_ms_top2Rate,L2_ms_top3Rate,L2_win_k,L2_lose_k,L2_d_avgST_rc,L2_d_age,L2_d_class,L2_rank_avgST,L2_rank_age,L2_rank_class,L3_startCourse,L3_class,L3_age,L3_avgST_rc,L3_ec_avgST,L3_flying,L3_late,L3_ss_starts,L3_ss_first,L3_ss_second,L3_ss_third,L3_ms_winRate,L3_ms_top2Rate,L3_ms_top3Rate,L3_win_k,L3_lose_k,L3_d_avgST_rc,L3_d_age,L3_d_class,L3_rank_avgST,L3_rank_age,L3_rank_class,L4_startCourse,L4_class,L4_age,L4_avgST_rc,L4_ec_avgST,L4_flying,L4_late,L4_ss_starts,L4_ss_first,L4_ss_second,L4_ss_third,L4_ms_winRate,L4_ms_top2Rate,L4_ms_top3Rate,L4_win_k,L4_lose_k,L4_d_avgST_rc,L4_d_age,L4_d_class,L4_rank_avgST,L4_rank_age,L4_rank_class,L5_startCourse,L5_class,L5_age,L5_avgST_rc,L5_ec_avgST,L5_flying,L5_late,L5_ss_starts,L5_ss_first,L5_ss_second,L5_ss_third,L5_ms_winRate,L5_ms_top2Rate,L5_ms_top3Rate,L5_win_k,L5_lose_k,L5_d_avgST_rc,L5_d_age,L5_d_class,L5_rank_avgST,L5_rank_age,L5_rank_class,L6_startCourse,L6_class,L6_age,L6_avgST_rc,L6_ec_avgST,L6_flying,L6_late,L6_ss_starts,L6_ss_first,L6_ss_second,L6_ss_third,L6_ms_winRate,L6_ms_top2Rate,L6_ms_top3Rate,L6_win_k,L6_lose_k,L6_d_avgST_rc,L6_d_age,L6_d_class,L6_rank_avgST,L6_rank_age,L6_rank_class,mean_avgST_rc,mean_age,mean_class
20250816,20,1R,1,3,31,0.18,0.18,1,0,12,3,3,2,25.0,50.0,66.6,3,4,0.01999999999999999,-9,0,4,2,3,2,3,33,0.17,0.16,0,0,18,2,2,2,11.1,22.2,33.3,2,3,0.010000000000000009,-7,0,2,3,4,3,3,48,0.16,0.12,1,0,13,0,2,3,0.0,15.3,38.4,0,1,0.0,8,0,1,6,5,4,3,24,0.18,0.17,1,0,6.0,1.0,1.0,1.0,16.6,33.3,50.0,1,1,0.01999999999999999,-16,0,5,1,6,5,2,35,0.17,0.18,1,0,19,1,2,3,5.2,15.7,31.5,1,4,0.010000000000000009,-5,-1,3,4,1,6,2,43,0.18,0.19,0,0,9.0,0.0,2.0,1.0,0.0,22.2,33.3,0,2,0.01999999999999999,3,-1,6,5,2,0.17333333333333334,35.666666666666664,2.6666666666666665
20250816,20,2R,1,3,55,0.16,0.17,1,0,17,7,2,1,41.1,52.9,58.8,7,7,0.0,15,0,1,6,4,2,1,34,0.16,0.18,0,0,8,4,2,1,50.0,75.0,87.5,4,1,0.0,-6,-2,2,4,1,3,2,24,0.17,0.15,0,0,11,4,3,0,36.3,63.6,63.6,4,0,0.010000000000000009,-16,-1,3,2,2,4,3,22,0.17,0.15,0,0,20.0,5.0,1.0,6.0,25.0,30.0,60.0,5,3,0.010000000000000009,-18,0,4,1,5,5,2,25,0.17,0.24,1,0,15,2,0,3,13.3,13.3,33.3,2,4,0.010000000000000009,-15,-1,5,3,3,6,3,52,0.17,0.18,0,0,17.0,0.0,2.0,2.0,0.0,11.7,23.5,0,2,0.010000000000000009,12,0,6,5,6,0.16666666666666666,35.333333333333336,2.3333333333333335
20250816,20,3R,1,3,38,0.16,0.15,0,0,14,4,0,2,28.5,28.5,42.8,4,6,0.0,-2,0,5,4,4,2,1,37,0.13,0.13,1,0,19,1,8,2,5.2,47.3,57.8,1,2,-0.03,-3,-2,2,3,1,3,2,27,0.15,0.16,1,0,19,6,2,4,31.5,42.1,63.1,6,2,-0.010000000000000009,-13,-1,4,2,3,4,4,23,,,0,0,,,,,,,,0,0,0.0,-17,1,6,1,6,5,1,38,0.14,0.11,0,0,13,1,1,5,7.6,15.3,53.8,1,2,-0.01999999999999999,-2,-2,3,5,2,6,3,58,0.12,,1,0,,,,,,,,0,0,-0.04000000000000001,18,0,1,6,5,0.14,36.833333333333336,2.3333333333333335
20250816,20,4R,1,3,37,0.17,0.18,0,0,15,6,3,1,40.0,60.0,66.6,6,0,0.010000000000000009,-3,0,4,1,5,2,4,43,0.17,0.15,1,0,9,0,3,2,0.0,33.3,55.5,0,1,0.010000000000000009,3,1,5,5,6,3,1,48,0.14,0.13,0,0,20,7,7,2,35.0,70.0,80.0,7,1,-0.01999999999999999,8,-2,2,6,1,4,2,41,0.12,0.13,1,0,21.0,3.0,2.0,8.0,14.2,23.8,61.9,3,2,-0.04000000000000001,1,-1,1,4,2,5,2,40,0.18,0.17,0,0,17,0,2,9,0.0,11.7,64.7,0,3,0.01999999999999999,0,-1,6,3,3,6,2,38,0.16,0.16,0,0,19.0,0.0,4.0,4.0,0.0,21.0,42.1,0,3,0.0,-2,-1,3,2,4,0.15666666666666668,41.166666666666664,2.3333333333333335
20250816,20,5R,1,1,30,0.15,0.14,0,0,27,15,6,3,55.5,77.7,88.8,15,3,-0.010000000000000009,-10,-2,2,5,1,2,2,28,0.16,0.14,1,0,13,1,3,2,7.6,30.7,46.1,1,1,0.0,-12,-1,3,3,2,3,3,30,0.18,0.16,0,0,17,1,1,1,5.8,11.7,17.6,1,1,0.01999999999999999,-10,0,5,6,4,4,2,26,0.17,0.15,1,0,25.0,4.0,6.0,6.0,16.0,40.0,64.0,4,1,0.010000000000000009,-14,-1,4,1,3,5,3,28,0.14,0.11,0,0,24,2,5,3,8.3,29.1,41.6,2,5,-0.01999999999999999,-12,0,1,4,5,6,4,26,0.19,0.21,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.03,-14,1,6,2,6,0.165,28.0,2.5
20250816,20,6R,1,2,40,0.16,0.14,0,0,32,18,7,3,56.2,78.1,87.5,18,3,0.0,0,-1,4,6,2,2,1,37,0.15,0.15,0,0,13,0,6,3,0.0,46.1,69.2,0,1,-0.010000000000000009,-3,-2,2,5,1,3,2,30,0.15,0.12,0,0,24,2,7,8,8.3,37.5,70.8,2,1,-0.010000000000000009,-10,-1,3,2,3,4,3,33,0.17,0.15,0,0,19.0,3.0,1.0,5.0,15.7,21.0,47.3,3,2,0.010000000000000009,-7,0,6,3,4,5,3,26,0.16,0.19,1,0,10,1,0,1,10.0,10.0,20.0,1,1,0.0,-14,0,5,1,5,6,4,36,0.13,0.13,0,0,7.0,0.0,4.0,0.0,0.0,57.1,57.1,0,1,-0.03,-4,1,1,4,6,0.15333333333333335,33.666666666666664,2.5
20250816,20,7R,1,2,41,0.14,0.16,0,0,15,11,3,1,73.3,93.3,100.0,11,0,-0.01999999999999999,1,-1,2,4,3,2,3,58,0.12,0.14,1,0,41,7,10,4,17.0,41.4,51.2,7,5,-0.04000000000000001,18,0,1,6,5,3,1,32,0.15,0.15,0,0,19,6,7,2,31.5,68.4,78.9,6,2,-0.010000000000000009,-8,-2,3,2,1,4,3,31,0.18,0.19,1,0,14.0,1.0,5.0,2.0,7.1,42.8,57.1,1,2,0.01999999999999999,-9,0,6,1,6,5,2,44,0.17,0.21,0,0,18,1,4,0,5.5,27.7,27.7,1,4,0.010000000000000009,4,-1,4,5,4,6,1,39,0.17,0.17,1,0,16.0,1.0,3.0,2.0,6.2,25.0,37.5,1,2,0.010000000000000009,-1,-2,5,3,2,0.15500000000000003,40.833333333333336,2.0
20250816,20,8R,1,1,48,0.14,0.12,0,0,25,18,4,2,72.0,88.0,96.0,18,3,-0.01999999999999999,8,-2,1,5,1,2,1,39,0.18,0.18,0,0,18,3,6,2,16.6,50.0,61.1,3,2,0.01999999999999999,-1,-2,4,3,2,3,2,36,0.17,0.17,1,0,22,0,7,8,0.0,31.8,68.1,0,2,0.010000000000000009,-4,-1,2,2,3,4,3,52,0.17,0.18,0,0,21.0,0.0,5.0,7.0,0.0,23.8,57.1,0,2,0.010000000000000009,12,0,3,6,4,5,3,39,0.19,0.18,0,0,26,0,3,2,0.0,11.5,19.2,0,4,0.03,-1,0,5,4,5,6,4,23,,0.19,0,0,54.0,1.0,2.0,4.0,1.8,5.5,12.9,1,5,0.0,-17,1,6,1,6,0.17,39.5,2.3333333333333335
20250816,20,9R,1,2,27,0.21,0.1,0,0,13,7,2,2,53.8,69.2,84.6,7,1,0.04999999999999999,-13,-1,6,1,3,2,3,48,0.16,0.21,1,0,14,1,0,3,7.1,7.1,28.5,1,0,0.0,8,0,3,6,5,3,1,37,0.13,0.15,1,0,19,6,4,3,31.5,52.6,68.4,6,0,-0.03,-3,-2,1,3,1,4,1,29,0.15,0.15,0,0,18.0,3.0,4.0,5.0,16.6,38.8,66.6,3,3,-0.010000000000000009,-11,-2,2,2,2,5,2,38,0.17,0.18,1,0,23,0,6,5,0.0,26.0,47.8,0,4,0.010000000000000009,-2,-1,4,4,4,6,4,43,0.17,0.2,1,0,17.0,0.0,2.0,6.0,0.0,11.7,47.0,0,4,0.010000000000000009,3,1,5,5,6,0.165,37.0,2.1666666666666665
20250816,20,10R,1,2,26,0.17,0.17,1,0,31,15,2,4,48.3,54.8,67.7,15,10,0.010000000000000009,-14,-1,5,1,2,2,3,55,0.16,0.16,1,0,18,1,2,1,5.5,16.6,22.2,1,2,0.0,15,0,3,6,6,3,2,43,0.18,0.19,0,0,23,1,7,5,4.3,34.7,56.5,1,4,0.01999999999999999,3,-1,6,5,3,4,1,38,0.14,0.14,0,0,17.0,2.0,4.0,3.0,11.7,35.2,52.9,2,2,-0.01999999999999999,-2,-2,2,2,1,5,2,40,0.16,0.16,0,0,27,2,5,5,7.4,25.9,44.4,2,5,0.0,0,-1,4,3,4,6,2,41,0.12,0.13,1,0,19.0,0.0,0.0,4.0,0.0,0.0,21.0,0,0,-0.04000000000000001,1,-1,1,4,5,0.155,40.5,2.0
