date,pid,race,L1_startCourse,L1_class,L1_age,L1_avgST_rc,L1_ec_avgST,L1_flying,L1_late,L1_ss_starts,L1_ss_first,L1_ss_second,L1_ss_third,L1_ms_winRate,L1_ms_top2Rate,L1_ms_top3Rate,L1_winK_逃げ,L1_loseK_逃げ,L1_winK_差し,L1_loseK_差し,L1_winK_まくり,L1_loseK_まくり,L1_winK_まくり差し,L1_loseK_まくり差し,L1_winK_抜き,L1_loseK_抜き,L1_winK_恵まれ,L1_loseK_恵まれ,L1_winK_total,L1_loseK_total,L1_d_avgST_rc,L1_d_age,L1_d_class,L1_rank_avgST,L1_rank_age,L1_rank_class,L2_startCourse,L2_class,L2_age,L2_avgST_rc,L2_ec_avgST,L2_flying,L2_late,L2_ss_starts,L2_ss_first,L2_ss_second,L2_ss_third,L2_ms_winRate,L2_ms_top2Rate,L2_ms_top3Rate,L2_winK_逃げ,L2_loseK_逃げ,L2_winK_差し,L2_loseK_差し,L2_winK_まくり,L2_loseK_まくり,L2_winK_まくり差し,L2_loseK_まくり差し,L2_winK_抜き,L2_loseK_抜き,L2_winK_恵まれ,L2_loseK_恵まれ,L2_winK_total,L2_loseK_total,L2_d_avgST_rc,L2_d_age,L2_d_class,L2_rank_avgST,L2_rank_age,L2_rank_class,L3_startCourse,L3_class,L3_age,L3_avgST_rc,L3_ec_avgST,L3_flying,L3_late,L3_ss_starts,L3_ss_first,L3_ss_second,L3_ss_third,L3_ms_winRate,L3_ms_top2Rate,L3_ms_top3Rate,L3_winK_逃げ,L3_loseK_逃げ,L3_winK_差し,L3_loseK_差し,L3_winK_まくり,L3_loseK_まくり,L3_winK_まくり差し,L3_loseK_まくり差し,L3_winK_抜き,L3_loseK_抜き,L3_winK_恵まれ,L3_loseK_恵まれ,L3_winK_total,L3_loseK_total,L3_d_avgST_rc,L3_d_age,L3_d_class,L3_rank_avgST,L3_rank_age,L3_rank_class,L4_startCourse,L4_class,L4_age,L4_avgST_rc,L4_ec_avgST,L4_flying,L4_late,L4_ss_starts,L4_ss_first,L4_ss_second,L4_ss_third,L4_ms_winRate,L4_ms_top2Rate,L4_ms_top3Rate,L4_winK_逃げ,L4_loseK_逃げ,L4_winK_差し,L4_loseK_差し,L4_winK_まくり,L4_loseK_まくり,L4_winK_まくり差し,L4_loseK_まくり差し,L4_winK_抜き,L4_loseK_抜き,L4_winK_恵まれ,L4_loseK_恵まれ,L4_winK_total,L4_loseK_total,L4_d_avgST_rc,L4_d_age,L4_d_class,L4_rank_avgST,L4_rank_age,L4_rank_class,L5_startCourse,L5_class,L5_age,L5_avgST_rc,L5_ec_avgST,L5_flying,L5_late,L5_ss_starts,L5_ss_first,L5_ss_second,L5_ss_third,L5_ms_winRate,L5_ms_top2Rate,L5_ms_top3Rate,L5_winK_逃げ,L5_loseK_逃げ,L5_winK_差し,L5_loseK_差し,L5_winK_まくり,L5_loseK_まくり,L5_winK_まくり差し,L5_loseK_まくり差し,L5_winK_抜き,L5_loseK_抜き,L5_winK_恵まれ,L5_loseK_恵まれ,L5_winK_total,L5_loseK_total,L5_d_avgST_rc,L5_d_age,L5_d_class,L5_rank_avgST,L5_rank_age,L5_rank_class,L6_startCourse,L6_class,L6_age,L6_avgST_rc,L6_ec_avgST,L6_flying,L6_late,L6_ss_starts,L6_ss_first,L6_ss_second,L6_ss_third,L6_ms_winRate,L6_ms_top2Rate,L6_ms_top3Rate,L6_winK_逃げ,L6_loseK_逃げ,L6_winK_差し,L6_loseK_差し,L6_winK_まくり,L6_loseK_まくり,L6_winK_まくり差し,L6_loseK_まくり差し,L6_winK_抜き,L6_loseK_抜き,L6_winK_恵まれ,L6_loseK_恵まれ,L6_winK_total,L6_loseK_total,L6_d_avgST_rc,L6_d_age,L6_d_class,L6_rank_avgST,L6_rank_age,L6_rank_class,mean_avgST_rc,mean_age,mean_class
20250812,22,1R,1,1,45,0.13,0.13,1,0,21,14,3,1,66.6,80.9,85.7,14,0,0,0,0,5,0,1,0,1,0,0,14,7,-0.03,5,-2,1,5,1,2,3,25,0.17,0.18,1,0,15,0,1,3,0.0,6.6,26.6,0,8,0,1,0,2,0,3,0,1,0,0,0,15,0.010000000000000009,-15,0,3,3,2,3,3,47,0.17,0.16,0,0,22,0,5,4,0.0,22.7,40.9,0,10,0,6,0,2,0,2,0,2,0,0,0,22,0.010000000000000009,7,0,4,6,3,4,3,23,0.18,0.2,1,0,19,5,2,5,26.3,36.8,63.1,0,9,0,2,2,0,3,2,0,1,0,0,5,14,0.01999999999999999,-17,0,6,2,4,5,3,26,0.15,0.14,0,0,18.0,0.0,3.0,4.0,0.0,16.6,38.8,0,16,0,0,0,1,0,1,0,0,0,0,0,18,-0.010000000000000009,-14,0,2,4,5,6,3,21,0.17,0.17,0,0,63.0,0.0,1.0,8.0,0.0,1.5,14.2,0,38,0,8,0,9,0,4,0,4,0,0,0,63,0.010000000000000009,-19,0,5,1,6,0.1616666666666667,31.166666666666668,2.6666666666666665
20250812,22,2R,1,3,26,0.16,0.13,0,0,11,5,1,2,45.4,54.5,72.7,5,0,0,3,0,1,0,1,0,1,0,0,5,6,0.0,-14,0,2,2,3,2,3,34,0.18,0.18,0,0,22,2,4,3,9.0,27.2,40.9,0,10,2,1,0,4,0,3,0,2,0,0,2,20,0.01999999999999999,-6,0,5,3,4,3,2,43,0.15,0.13,1,0,19,3,6,5,15.7,47.3,73.6,0,9,0,3,0,0,2,1,1,2,0,1,3,16,-0.010000000000000009,3,-1,1,6,1,4,3,37,0.16,0.13,1,0,19,2,2,6,10.5,21.0,52.6,0,10,0,0,2,1,0,5,0,1,0,0,2,17,0.0,-3,0,3,5,5,5,2,36,0.18,0.18,0,0,18.0,2.0,6.0,2.0,11.1,44.4,55.5,0,11,0,1,0,2,2,1,0,1,0,0,2,16,0.01999999999999999,-4,-1,6,4,2,6,3,19,0.17,0.16,0,0,38.0,1.0,2.0,4.0,2.6,7.8,18.4,0,21,0,1,0,9,0,4,1,3,0,0,1,38,0.010000000000000009,-21,0,4,1,6,0.16666666666666666,32.5,2.6666666666666665
20250812,22,3R,1,3,50,0.15,0.13,1,0,13,8,2,0,61.5,76.9,76.9,7,0,0,3,0,1,0,0,1,0,0,1,8,5,-0.010000000000000009,10,0,2,6,2,2,3,31,0.18,0.23,0,0,17,0,4,2,0.0,23.5,35.2,0,12,0,0,0,3,0,2,0,0,0,0,0,17,0.01999999999999999,-9,0,4,2,3,3,1,39,0.13,0.15,0,0,24,7,3,5,29.1,41.6,62.5,0,11,0,2,4,2,2,0,1,2,0,0,7,17,-0.03,-1,-2,1,4,1,4,3,46,0.17,0.15,0,0,21,0,4,4,0.0,19.0,38.1,0,12,0,5,0,0,0,2,0,2,0,0,0,21,0.010000000000000009,6,0,3,5,4,5,3,36,0.19,0.24,0,0,16.0,0.0,3.0,4.0,0.0,18.7,43.7,0,8,0,1,0,3,0,1,0,1,0,2,0,16,0.03,-4,0,5,3,5,6,4,20,,0.18,1,0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0,0,0,7,0,2,0,3,0,0,0,32,0.0,-20,1,6,1,6,0.164,37.0,2.8333333333333335
20250812,22,4R,1,3,35,0.15,0.16,1,0,13,6,1,3,46.1,53.8,76.9,6,0,0,3,0,3,0,0,0,1,0,0,6,7,-0.010000000000000009,-5,0,1,2,3,2,1,39,0.15,0.14,1,0,24,8,7,5,33.3,62.5,83.3,0,9,5,1,3,2,0,3,0,1,0,0,8,16,-0.010000000000000009,-1,-2,2,4,1,3,3,39,0.2,0.14,0,0,22,2,5,5,9.0,31.8,54.5,0,11,0,2,1,2,0,1,0,3,1,1,2,20,0.04000000000000001,-1,0,6,5,4,4,2,38,0.16,0.13,0,0,15,1,3,3,6.6,26.6,46.6,0,9,1,2,0,2,0,1,0,0,0,0,1,14,0.0,-2,-1,3,3,2,5,3,26,0.17,0.21,0,0,9.0,0.0,3.0,2.0,0.0,33.3,55.5,0,6,0,2,0,0,0,0,0,1,0,0,0,9,0.010000000000000009,-14,0,4,1,5,6,3,58,0.19,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,18,0,5,6,6,0.17,39.166666666666664,2.5
20250812,22,5R,1,3,47,0.17,0.15,0,0,15,8,4,2,53.3,80.0,93.3,6,0,0,1,0,3,0,3,2,0,0,0,8,7,0.010000000000000009,7,0,2,6,3,2,1,26,0.18,0.16,0,0,24,5,10,4,20.8,62.5,79.1,0,13,0,1,5,2,0,2,0,0,0,1,5,19,0.01999999999999999,-14,-2,5,1,1,3,3,36,0.2,0.2,1,0,19,1,3,5,5.2,21.0,47.3,0,11,0,4,0,2,1,0,0,1,0,0,1,18,0.04000000000000001,-4,0,6,4,4,4,2,28,0.12,0.1,0,0,24,4,4,6,16.6,33.3,58.3,0,8,1,2,2,3,0,3,1,2,0,2,4,20,-0.04000000000000001,-12,-1,1,2,2,5,3,35,0.17,0.16,0,0,18.0,1.0,3.0,5.0,5.5,22.2,50.0,0,10,0,3,0,4,1,0,0,0,0,0,1,17,0.010000000000000009,-5,0,3,3,5,6,3,42,0.17,0.21,1,0,13.0,0.0,0.0,1.0,0.0,0.0,7.6,0,8,0,0,0,1,0,2,0,2,0,0,0,13,0.010000000000000009,2,0,4,5,6,0.16833333333333333,35.666666666666664,2.5
20250812,22,6R,1,3,23,0.18,0.2,1,0,12,6,1,0,50.0,58.3,58.3,5,0,0,1,0,4,0,0,1,1,0,0,6,6,0.01999999999999999,-17,0,5,1,4,2,2,46,0.15,0.17,0,0,15,2,4,4,13.3,40.0,66.6,0,11,0,0,2,2,0,0,0,0,0,0,2,13,-0.010000000000000009,6,-1,1,6,1,3,3,37,0.16,0.15,1,0,24,4,6,3,16.6,41.6,54.1,0,10,0,4,1,1,3,5,0,0,0,0,4,20,0.0,-3,0,3,4,5,4,2,41,0.15,0.14,0,0,19,0,2,2,0.0,10.5,21.0,0,10,0,1,0,3,0,4,0,1,0,0,0,19,-0.010000000000000009,1,-1,2,5,2,5,3,25,0.18,0.17,0,0,18.0,0.0,1.0,4.0,0.0,5.5,27.7,0,9,0,2,0,1,0,3,0,4,0,0,0,19,0.01999999999999999,-15,0,6,2,6,6,2,34,0.16,0.21,0,0,17.0,0.0,2.0,4.0,0.0,11.7,35.2,0,6,0,2,0,4,0,3,0,2,0,0,0,17,0.0,-6,-1,4,3,3,0.16333333333333336,34.333333333333336,2.5
20250812,22,7R,1,1,37,0.17,0.15,0,0,29,23,3,2,79.3,89.6,96.5,22,0,0,0,0,5,0,1,1,0,0,0,23,6,0.010000000000000009,-3,-2,3,5,1,2,3,24,0.14,0.13,0,0,16,2,7,2,12.5,56.2,68.7,0,11,0,1,2,0,0,1,0,1,0,0,2,14,-0.01999999999999999,-16,0,1,1,4,3,2,26,0.19,0.19,0,0,23,5,7,2,21.7,52.1,60.8,0,13,0,1,1,1,4,2,0,1,0,0,5,18,0.03,-14,-1,6,3,2,4,3,25,0.17,0.19,1,0,12,1,2,0,8.3,25.0,25.0,0,7,0,0,0,2,1,1,0,1,0,0,1,11,0.010000000000000009,-15,0,4,2,5,5,2,43,0.15,0.14,1,0,29.0,1.0,4.0,10.0,3.4,17.2,51.7,0,14,1,4,0,7,0,2,0,1,0,0,1,28,-0.010000000000000009,3,-1,2,6,3,6,3,31,0.18,0.23,0,0,21.0,0.0,0.0,1.0,0.0,0.0,4.7,0,5,0,5,0,5,0,3,0,3,0,0,0,21,0.01999999999999999,-9,0,5,4,6,0.16666666666666666,31.0,2.3333333333333335
20250812,22,8R,1,2,36,0.18,0.15,0,0,26,13,3,5,50.0,61.5,80.7,12,0,0,4,0,5,0,3,1,2,0,0,13,14,0.01999999999999999,-4,-1,5,3,3,2,1,37,0.14,0.12,1,0,20,6,9,0,30.0,75.0,75.0,0,10,1,1,4,1,0,2,1,0,0,0,6,14,-0.01999999999999999,-3,-2,2,4,1,3,3,26,0.15,0.17,0,0,17,3,4,1,17.6,41.1,47.0,0,9,0,2,0,0,3,2,0,1,0,0,3,14,-0.010000000000000009,-14,0,4,2,5,4,2,37,0.14,0.13,0,0,20,3,5,4,15.0,40.0,60.0,0,7,0,1,2,4,0,3,1,2,0,0,3,17,-0.01999999999999999,-3,-1,3,5,4,5,4,20,,,1,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-20,1,6,1,6,6,1,41,0.13,0.14,0,0,17.0,1.0,2.0,4.0,5.8,17.6,41.1,0,7,0,0,0,5,1,4,0,0,0,0,1,16,-0.03,1,-2,1,6,2,0.148,32.833333333333336,2.1666666666666665
20250812,22,9R,1,2,43,0.18,0.13,0,0,24,7,9,5,29.1,66.6,87.5,7,0,0,5,0,1,0,9,0,2,0,0,7,17,0.01999999999999999,3,-1,6,4,2,2,3,43,0.15,0.15,1,0,23,5,6,6,21.7,47.8,73.9,0,13,4,1,0,0,0,4,0,0,1,0,5,18,-0.010000000000000009,3,0,2,5,3,3,3,50,0.15,0.17,1,0,15,0,4,3,0.0,26.6,46.6,0,7,0,3,0,0,0,3,0,2,0,0,0,15,-0.010000000000000009,10,0,3,6,4,4,3,40,0.15,0.15,0,0,11,0,2,3,0.0,18.1,45.4,0,6,0,0,0,1,0,2,0,2,0,0,0,11,-0.010000000000000009,0,0,4,3,5,5,3,19,0.17,0.17,0,0,27.0,0.0,3.0,0.0,0.0,11.1,11.1,0,14,0,8,0,4,0,1,0,1,0,0,0,28,0.010000000000000009,-21,0,5,1,6,6,1,37,0.14,0.15,0,0,14.0,1.0,2.0,5.0,7.1,21.4,57.1,0,6,1,2,0,1,0,2,0,2,0,0,1,13,-0.01999999999999999,-3,-2,1,2,1,0.15666666666666668,38.666666666666664,2.5
20250812,22,10R,1,2,48,0.16,0.13,0,0,28,24,2,0,85.7,92.8,92.8,22,0,0,1,0,1,0,1,2,1,0,0,24,4,0.0,8,-1,4,6,2,2,1,45,0.13,0.12,1,0,20,6,7,2,30.0,65.0,75.0,0,11,3,1,2,2,0,1,0,0,1,0,6,15,-0.03,5,-2,1,5,1,3,3,35,0.17,0.17,0,0,17,1,4,5,5.8,29.4,58.8,0,7,0,4,1,1,0,4,0,0,0,0,1,16,0.010000000000000009,-5,0,5,2,4,4,3,34,0.18,0.17,0,0,22,4,4,5,18.1,36.3,59.0,0,7,1,6,1,2,2,1,0,1,0,1,4,18,0.01999999999999999,-6,0,6,1,5,5,3,35,0.15,0.14,1,0,16.0,0.0,0.0,2.0,0.0,0.0,12.5,0,12,0,1,0,1,0,1,0,1,0,0,0,16,-0.010000000000000009,-5,0,2,3,6,6,2,41,0.15,0.18,0,0,15.0,0.0,0.0,5.0,0.0,0.0,33.3,0,6,0,2,0,4,0,2,0,1,0,0,0,15,-0.010000000000000009,1,-1,3,4,3,0.1566666666666667,39.666666666666664,2.3333333333333335
