date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,win_k,lose_k,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,rank,win,st,decision
20250812,22,1R,1,1,1,45,0.13,0.13,1,0,21.0,14.0,3.0,1.0,66.6,80.9,85.7,14,5,-0.03,5,-2,1,5,1,0.1616666666666667,31.166666666666668,2.6666666666666665,2,0,0.1,差し
20250812,22,1R,2,2,3,25,0.17,0.18,1,0,15.0,0.0,1.0,3.0,0.0,6.6,26.6,0,2,0.01,-15,0,3,3,2,0.1616666666666667,31.166666666666668,2.6666666666666665,1,1,0.13,差し
20250812,22,1R,3,3,3,47,0.17,0.16,0,0,22.0,0.0,5.0,4.0,0.0,22.7,40.9,0,2,0.01,7,0,4,6,3,0.1616666666666667,31.166666666666668,2.6666666666666665,4,0,0.21,差し
20250812,22,1R,4,4,3,23,0.18,0.2,1,0,19.0,5.0,2.0,5.0,26.3,36.8,63.1,5,0,0.0199999999999999,-17,0,6,2,4,0.1616666666666667,31.166666666666668,2.6666666666666665,6,0,0.17,差し
20250812,22,1R,5,5,3,26,0.15,0.14,0,0,18.0,0.0,3.0,4.0,0.0,16.6,38.8,0,1,-0.01,-14,0,2,4,5,0.1616666666666667,31.166666666666668,2.6666666666666665,3,0,0.09,差し
20250812,22,1R,6,6,3,21,0.17,0.17,0,0,63.0,0.0,1.0,8.0,0.0,1.5,14.2,0,9,0.01,-19,0,5,1,6,0.1616666666666667,31.166666666666668,2.6666666666666665,5,0,0.09,差し
20250812,22,2R,1,1,3,26,0.16,0.13,0,0,11.0,5.0,1.0,2.0,45.4,54.5,72.7,5,1,0.0,-14,0,2,2,3,0.1666666666666666,32.5,2.6666666666666665,3,0,0.08,まくり差し
20250812,22,2R,2,2,3,34,0.18,0.18,0,0,22.0,2.0,4.0,3.0,9.0,27.2,40.9,2,4,0.0199999999999999,-6,0,5,3,4,0.1666666666666666,32.5,2.6666666666666665,4,0,0.17,まくり差し
20250812,22,2R,3,3,2,43,0.15,0.13,1,0,19.0,3.0,6.0,5.0,15.7,47.3,73.6,3,0,-0.01,3,-1,1,6,1,0.1666666666666666,32.5,2.6666666666666665,2,0,0.15,まくり差し
20250812,22,2R,4,4,3,37,0.16,0.13,1,0,19.0,2.0,2.0,6.0,10.5,21.0,52.6,2,1,0.0,-3,0,3,5,5,0.1666666666666666,32.5,2.6666666666666665,5,0,0.15,まくり差し
20250812,22,2R,5,5,2,36,0.18,0.18,0,0,18.0,2.0,6.0,2.0,11.1,44.4,55.5,2,2,0.0199999999999999,-4,-1,6,4,2,0.1666666666666666,32.5,2.6666666666666665,1,1,0.15,まくり差し
20250812,22,2R,6,6,3,19,0.17,0.16,0,0,38.0,1.0,2.0,4.0,2.6,7.8,18.4,1,9,0.01,-21,0,4,1,6,0.1666666666666666,32.5,2.6666666666666665,6,0,0.17,まくり差し
20250812,22,3R,1,1,3,50,0.15,0.13,1,0,13.0,8.0,2.0,0.0,61.5,76.9,76.9,8,1,-0.01,10,0,2,6,2,0.164,37.0,2.833333333333333,3,0,0.37,まくり差し
20250812,22,3R,2,2,3,31,0.18,0.23,0,0,17.0,0.0,4.0,2.0,0.0,23.5,35.2,0,3,0.0199999999999999,-9,0,4,2,3,0.164,37.0,2.833333333333333,6,0,0.24,まくり差し
20250812,22,3R,3,3,1,39,0.13,0.15,0,0,24.0,7.0,3.0,5.0,29.1,41.6,62.5,7,2,-0.03,-1,-2,1,4,1,0.164,37.0,2.833333333333333,2,0,0.16,まくり差し
20250812,22,3R,4,4,3,46,0.17,0.15,0,0,21.0,0.0,4.0,4.0,0.0,19.0,38.1,0,0,0.01,6,0,3,5,4,0.164,37.0,2.833333333333333,1,1,0.16,まくり差し
20250812,22,3R,5,5,3,36,0.19,0.24,0,0,16.0,0.0,3.0,4.0,0.0,18.7,43.7,0,3,0.03,-4,0,5,3,5,0.164,37.0,2.833333333333333,5,0,0.18,まくり差し
20250812,22,3R,6,6,4,20,,0.18,1,0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.0,-20,1,6,1,6,0.164,37.0,2.833333333333333,4,0,0.09,まくり差し
20250812,22,4R,1,1,3,35,0.15,0.16,1,0,13.0,6.0,1.0,3.0,46.1,53.8,76.9,6,3,-0.01,-5,0,1,2,3,0.17,39.16666666666666,2.5,1,1,0.17,逃げ
20250812,22,4R,2,2,1,39,0.15,0.14,1,0,24.0,8.0,7.0,5.0,33.3,62.5,83.3,8,2,-0.01,-1,-2,2,4,1,0.17,39.16666666666666,2.5,3,0,0.16,逃げ
20250812,22,4R,3,3,3,39,0.2,0.14,0,0,22.0,2.0,5.0,5.0,9.0,31.8,54.5,2,2,0.04,-1,0,6,5,4,0.17,39.16666666666666,2.5,5,0,0.16,逃げ
20250812,22,4R,4,4,2,38,0.16,0.13,0,0,15.0,1.0,3.0,3.0,6.6,26.6,46.6,1,2,0.0,-2,-1,3,3,2,0.17,39.16666666666666,2.5,2,0,0.24,逃げ
20250812,22,4R,5,5,3,26,0.17,0.21,0,0,9.0,0.0,3.0,2.0,0.0,33.3,55.5,0,0,0.01,-14,0,4,1,5,0.17,39.16666666666666,2.5,6,0,0.24,逃げ
20250812,22,4R,6,6,3,58,0.19,,0,0,,,,,,,,0,0,0.03,18,0,5,6,6,0.17,39.16666666666666,2.5,4,0,0.13,逃げ
20250812,22,5R,1,1,3,47,0.17,0.15,0,0,15.0,8.0,4.0,2.0,53.3,80.0,93.3,8,3,0.01,7,0,2,6,3,0.1683333333333333,35.666666666666664,2.5,1,1,0.16,逃げ
20250812,22,5R,2,2,1,26,0.18,0.16,0,0,24.0,5.0,10.0,4.0,20.8,62.5,79.1,5,2,0.0199999999999999,-14,-2,5,1,1,0.1683333333333333,35.666666666666664,2.5,2,0,0.21,逃げ
20250812,22,5R,3,3,3,36,0.2,0.2,1,0,19.0,1.0,3.0,5.0,5.2,21.0,47.3,1,2,0.04,-4,0,6,4,4,0.1683333333333333,35.666666666666664,2.5,4,0,0.17,逃げ
20250812,22,5R,4,4,2,28,0.12,0.1,0,0,24.0,4.0,4.0,6.0,16.6,33.3,58.3,4,3,-0.04,-12,-1,1,2,2,0.1683333333333333,35.666666666666664,2.5,3,0,0.21,逃げ
20250812,22,5R,5,5,3,35,0.17,0.16,0,0,18.0,1.0,3.0,5.0,5.5,22.2,50.0,1,4,0.01,-5,0,3,3,5,0.1683333333333333,35.666666666666664,2.5,5,0,0.22,逃げ
20250812,22,5R,6,6,3,42,0.17,0.21,1,0,13.0,0.0,0.0,1.0,0.0,0.0,7.6,0,1,0.01,2,0,4,5,6,0.1683333333333333,35.666666666666664,2.5,6,0,0.23,逃げ
20250812,22,6R,1,1,3,23,0.18,0.2,1,0,12.0,6.0,1.0,0.0,50.0,58.3,58.3,6,4,0.0199999999999999,-17,0,5,1,4,0.1633333333333333,34.333333333333336,2.5,5,0,0.16,抜き
20250812,22,6R,2,2,2,46,0.15,0.17,0,0,15.0,2.0,4.0,4.0,13.3,40.0,66.6,2,2,-0.01,6,-1,1,6,1,0.1633333333333333,34.333333333333336,2.5,4,0,0.11,抜き
20250812,22,6R,3,3,3,37,0.16,0.15,1,0,24.0,4.0,6.0,3.0,16.6,41.6,54.1,4,1,0.0,-3,0,3,4,5,0.1633333333333333,34.333333333333336,2.5,3,0,0.12,抜き
20250812,22,6R,4,4,2,41,0.15,0.14,0,0,19.0,0.0,2.0,2.0,0.0,10.5,21.0,0,3,-0.01,1,-1,2,5,2,0.1633333333333333,34.333333333333336,2.5,2,0,0.12,抜き
20250812,22,6R,5,5,3,25,0.18,0.17,0,0,18.0,0.0,1.0,4.0,0.0,5.5,27.7,0,1,0.0199999999999999,-15,0,6,2,6,0.1633333333333333,34.333333333333336,2.5,1,1,0.06,抜き
20250812,22,6R,6,6,2,34,0.16,0.21,0,0,17.0,0.0,2.0,4.0,0.0,11.7,35.2,0,4,0.0,-6,-1,4,3,3,0.1633333333333333,34.333333333333336,2.5,6,0,0.11,抜き
20250812,22,7R,1,1,1,37,0.17,0.15,0,0,29.0,23.0,3.0,2.0,79.3,89.6,96.5,23,5,0.01,-3,-2,3,5,1,0.1666666666666666,31.0,2.333333333333333,1,1,0.09,逃げ
20250812,22,7R,2,2,3,24,0.14,0.13,0,0,16.0,2.0,7.0,2.0,12.5,56.2,68.7,2,0,-0.0199999999999999,-16,0,1,1,4,0.1666666666666666,31.0,2.333333333333333,2,0,0.06,逃げ
20250812,22,7R,3,3,2,26,0.19,0.19,0,0,23.0,5.0,7.0,2.0,21.7,52.1,60.8,5,1,0.03,-14,-1,6,3,2,0.1666666666666666,31.0,2.333333333333333,6,0,0.08,逃げ
20250812,22,7R,4,4,3,25,0.17,0.19,1,0,12.0,1.0,2.0,0.0,8.3,25.0,25.0,1,2,0.01,-15,0,4,2,5,0.1666666666666666,31.0,2.333333333333333,3,0,0.1,逃げ
20250812,22,7R,5,5,2,43,0.15,0.14,1,0,29.0,1.0,4.0,10.0,3.4,17.2,51.7,1,7,-0.01,3,-1,2,6,3,0.1666666666666666,31.0,2.333333333333333,4,0,0.1,逃げ
20250812,22,7R,6,6,3,31,0.18,0.23,0,0,21.0,0.0,0.0,1.0,0.0,0.0,4.7,0,5,0.0199999999999999,-9,0,5,4,6,0.1666666666666666,31.0,2.333333333333333,5,0,0.14,逃げ
20250812,22,8R,1,1,2,36,0.18,0.15,0,0,26.0,13.0,3.0,5.0,50.0,61.5,80.7,13,5,0.0199999999999999,-4,-1,5,3,3,0.148,32.833333333333336,2.1666666666666665,1,1,0.13,逃げ
20250812,22,8R,2,2,1,37,0.14,0.12,1,0,20.0,6.0,9.0,0.0,30.0,75.0,75.0,6,1,-0.0199999999999999,-3,-2,2,4,1,0.148,32.833333333333336,2.1666666666666665,2,0,0.15,逃げ
20250812,22,8R,3,3,3,26,0.15,0.17,0,0,17.0,3.0,4.0,1.0,17.6,41.1,47.0,3,0,-0.01,-14,0,4,2,5,0.148,32.833333333333336,2.1666666666666665,5,0,0.18,逃げ
20250812,22,8R,4,4,2,37,0.14,0.13,0,0,20.0,3.0,5.0,4.0,15.0,40.0,60.0,3,4,-0.0199999999999999,-3,-1,3,5,4,0.148,32.833333333333336,2.1666666666666665,4,0,0.24,逃げ
20250812,22,8R,5,5,4,20,,,1,0,,,,,,,,0,0,0.0,-20,1,6,1,6,0.148,32.833333333333336,2.1666666666666665,6,0,0.15,逃げ
20250812,22,8R,6,6,1,41,0.13,0.14,0,0,17.0,1.0,2.0,4.0,5.8,17.6,41.1,1,5,-0.03,1,-2,1,6,2,0.148,32.833333333333336,2.1666666666666665,3,0,0.2,逃げ
20250812,22,9R,1,1,2,43,0.18,0.13,0,0,24.0,7.0,9.0,5.0,29.1,66.6,87.5,7,1,0.0199999999999999,3,-1,6,4,2,0.1566666666666666,38.66666666666666,2.5,1,1,0.16,抜き
