date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,winK_逃げ,loseK_逃げ,winK_差し,loseK_差し,winK_まくり,loseK_まくり,winK_まくり差し,loseK_まくり差し,winK_抜き,loseK_抜き,winK_恵まれ,loseK_恵まれ,winK_total,loseK_total,rank,win,st,decision
20250811,05,1R,1,1,3,35,0.2,0.17,0,0,14.0,7.0,4.0,1.0,50.0,78.5,85.7,0.04,-5,0,6,2,2,0.1666666666666666,41.333333333333336,2.6666666666666665,6,0,0,2,0,1,0,1,1,3,0,0,7,7,3,0,0.22,まくり差し
20250811,05,1R,2,2,3,46,0.19,0.17,0,0,18.0,1.0,5.0,4.0,5.5,33.3,55.5,0.03,6,0,5,4,3,0.1666666666666666,41.333333333333336,2.6666666666666665,0,7,1,0,0,6,0,2,0,2,0,0,1,17,2,0,0.26,まくり差し
20250811,05,1R,3,3,3,46,0.15,0.17,1,0,19.0,3.0,4.0,4.0,15.7,36.8,57.8,-0.01,6,0,3,5,4,0.1666666666666666,41.333333333333336,2.6666666666666665,0,11,0,2,2,1,0,2,1,0,0,0,3,16,1,1,0.18,まくり差し
20250811,05,1R,4,4,1,39,0.14,0.12,0,0,24.0,7.0,4.0,4.0,29.1,45.8,62.5,-0.0199999999999999,-1,-2,1,3,1,0.1666666666666666,41.333333333333336,2.6666666666666665,0,8,0,5,4,2,3,1,0,1,0,0,7,17,5,0,0.23,まくり差し
20250811,05,1R,5,5,3,31,0.18,0.17,0,0,18.0,0.0,2.0,4.0,0.0,11.1,33.3,0.0199999999999999,-9,0,4,1,5,0.1666666666666666,41.333333333333336,2.6666666666666665,0,10,0,1,0,4,0,1,0,2,0,0,0,18,6,0,0.15,まくり差し
20250811,05,1R,6,6,3,51,0.14,0.1,0,0,11.0,0.0,2.0,1.0,0.0,18.1,27.2,-0.0199999999999999,11,0,2,6,6,0.1666666666666666,41.333333333333336,2.6666666666666665,0,8,0,0,0,0,0,1,0,2,0,0,0,11,4,0,0.13,まくり差し
20250811,05,2R,1,1,3,39,0.16,0.16,1,0,14.0,4.0,3.0,3.0,28.5,50.0,71.4,0.0,-1,0,5,3,3,0.1566666666666666,39.0,2.6666666666666665,4,0,0,2,0,4,0,4,0,0,0,0,4,10,5,0,0.17,まくり
20250811,05,2R,2,2,4,21,0.15,0.18,0,0,5.0,0.0,1.0,0.0,0.0,20.0,20.0,-0.01,-19,1,2,1,6,0.1566666666666666,39.0,2.6666666666666665,0,4,0,0,0,0,0,1,0,0,0,0,0,5,6,0,0.11,まくり
20250811,05,2R,3,3,3,29,0.13,0.14,1,0,8.0,1.0,1.0,3.0,12.5,25.0,62.5,-0.03,-11,0,1,2,4,0.1566666666666666,39.0,2.6666666666666665,0,3,0,0,0,2,1,1,0,1,0,0,1,7,1,1,0.07,まくり
20250811,05,2R,4,4,1,58,0.15,0.14,0,0,21.0,3.0,1.0,8.0,14.2,19.0,57.1,-0.01,18,-2,3,6,1,0.1566666666666666,39.0,2.6666666666666665,0,12,1,3,1,1,0,1,1,1,0,0,3,18,2,0,0.18,まくり
