date,pid,race,L1_startCourse,L1_class,L1_age,L1_avgST_rc,L1_ec_avgST,L1_flying,L1_late,L1_ss_starts,L1_ss_first,L1_ss_second,L1_ss_third,L1_ms_winRate,L1_ms_top2Rate,L1_ms_top3Rate,L1_win_k,L1_lose_k,L1_d_avgST_rc,L1_d_age,L1_d_class,L1_rank_avgST,L1_rank_age,L1_rank_class,L2_startCourse,L2_class,L2_age,L2_avgST_rc,L2_ec_avgST,L2_flying,L2_late,L2_ss_starts,L2_ss_first,L2_ss_second,L2_ss_third,L2_ms_winRate,L2_ms_top2Rate,L2_ms_top3Rate,L2_win_k,L2_lose_k,L2_d_avgST_rc,L2_d_age,L2_d_class,L2_rank_avgST,L2_rank_age,L2_rank_class,L3_startCourse,L3_class,L3_age,L3_avgST_rc,L3_ec_avgST,L3_flying,L3_late,L3_ss_starts,L3_ss_first,L3_ss_second,L3_ss_third,L3_ms_winRate,L3_ms_top2Rate,L3_ms_top3Rate,L3_win_k,L3_lose_k,L3_d_avgST_rc,L3_d_age,L3_d_class,L3_rank_avgST,L3_rank_age,L3_rank_class,L4_startCourse,L4_class,L4_age,L4_avgST_rc,L4_ec_avgST,L4_flying,L4_late,L4_ss_starts,L4_ss_first,L4_ss_second,L4_ss_third,L4_ms_winRate,L4_ms_top2Rate,L4_ms_top3Rate,L4_win_k,L4_lose_k,L4_d_avgST_rc,L4_d_age,L4_d_class,L4_rank_avgST,L4_rank_age,L4_rank_class,L5_startCourse,L5_class,L5_age,L5_avgST_rc,L5_ec_avgST,L5_flying,L5_late,L5_ss_starts,L5_ss_first,L5_ss_second,L5_ss_third,L5_ms_winRate,L5_ms_top2Rate,L5_ms_top3Rate,L5_win_k,L5_lose_k,L5_d_avgST_rc,L5_d_age,L5_d_class,L5_rank_avgST,L5_rank_age,L5_rank_class,L6_startCourse,L6_class,L6_age,L6_avgST_rc,L6_ec_avgST,L6_flying,L6_late,L6_ss_starts,L6_ss_first,L6_ss_second,L6_ss_third,L6_ms_winRate,L6_ms_top2Rate,L6_ms_top3Rate,L6_win_k,L6_lose_k,L6_d_avgST_rc,L6_d_age,L6_d_class,L6_rank_avgST,L6_rank_age,L6_rank_class,mean_avgST_rc,mean_age,mean_class
20250813,13,1R,1,3,38,0.16,0.16,0,0,15,3,2,2,20.0,33.3,46.6,3,5,0.0,-2,0,1,6,2,2,3,28,0.17,0.19,0,0,13,0,2,5,0.0,15.3,53.8,0,2,0.010000000000000009,-12,0,3,4,3,3,1,37,0.19,0.16,0,0,15,4,6,3,26.6,66.6,86.6,4,0,0.03,-3,-2,6,5,1,4,3,25,0.16,0.13,1,0,23,3,3,2,13.0,26.0,34.7,3,3,0.0,-15,0,2,3,4,5,3,23,0.18,0.17,0,0,20.0,2.0,2.0,3.0,10.0,20.0,35.0,2,5,0.01999999999999999,-17,0,4,2,5,6,4,19,0.18,0.17,0,0,66,0,2,1,0.0,3.0,4.5,0,15,0.01999999999999999,-21,1,5,1,6,0.17333333333333334,28.333333333333332,2.8333333333333335
20250813,13,2R,1,4,22,0.21,0.2,1,0,3,1,0,0,33.3,33.3,33.3,1,2,0.04999999999999999,-18,1,5,2,5,2,3,23,0.18,0.18,0,0,19,2,6,2,10.5,42.1,52.6,2,4,0.01999999999999999,-17,0,3,3,2,3,3,38,0.16,0.13,0,0,15,1,3,4,6.6,26.6,53.3,1,2,0.0,-2,0,2,6,3,4,3,21,0.18,0.21,1,0,11,1,0,4,9.0,9.0,45.4,1,2,0.01999999999999999,-19,0,4,1,4,5,2,26,0.13,0.14,0,0,14.0,1.0,2.0,3.0,7.1,21.4,42.8,1,3,-0.03,-14,-1,1,5,1,6,4,23,0.22,0.22,0,0,36,0,0,1,0.0,0.0,2.7,0,9,0.06,-17,1,6,4,6,0.18000000000000002,25.5,3.1666666666666665
20250813,13,3R,1,2,53,0.17,0.18,0,0,4,2,1,0,50.0,75.0,75.0,2,0,0.010000000000000009,13,-1,4,5,2,2,1,52,0.14,0.15,0,0,32,7,8,7,21.8,46.8,68.7,7,5,-0.01999999999999999,12,-2,1,4,1,3,3,29,0.19,0.21,0,0,22,1,2,4,4.5,13.6,31.8,1,3,0.03,-11,0,5,2,3,4,3,60,0.16,0.13,0,0,17,1,2,4,5.8,17.6,41.1,1,0,0.0,20,0,3,6,4,5,3,41,0.15,0.12,0,0,21.0,1.0,3.0,4.0,4.7,19.0,38.1,1,3,-0.010000000000000009,1,0,2,3,5,6,4,23,,0.22,0,0,43,0,0,0,0.0,0.0,0.0,0,8,0.0,-17,1,6,1,6,0.162,43.0,2.6666666666666665
20250813,13,4R,1,3,51,0.18,0.14,0,0,27,13,5,3,48.1,66.6,77.7,13,5,0.01999999999999999,11,0,2,6,3,2,2,24,0.19,0.19,0,0,21,2,3,2,9.5,23.8,33.3,2,6,0.03,-16,-1,4,1,1,3,2,28,0.18,0.15,0,0,27,7,8,6,25.9,55.5,77.7,7,2,0.01999999999999999,-12,-1,3,3,2,4,3,39,0.19,0.18,0,0,22,3,5,5,13.6,36.3,59.0,3,7,0.03,-1,0,5,5,4,5,3,36,0.16,0.15,0,0,15.0,0.0,2.0,4.0,0.0,13.3,40.0,0,3,0.0,-4,0,1,4,5,6,3,27,0.19,0.18,0,0,17,0,0,3,0.0,0.0,17.6,0,1,0.03,-13,0,6,2,6,0.18166666666666667,34.166666666666664,2.6666666666666665
20250813,13,5R,1,2,46,0.14,0.17,0,0,28,17,3,2,60.7,71.4,78.5,17,7,-0.01999999999999999,6,-1,1,6,1,2,3,42,0.15,0.16,0,0,20,3,4,0,15.0,35.0,35.0,3,4,-0.010000000000000009,2,0,2,5,3,3,2,35,0.16,0.16,0,0,15,2,3,5,13.3,33.3,66.6,2,1,0.0,-5,-1,3,4,2,4,3,28,0.17,0.17,0,0,12,1,3,2,8.3,33.3,50.0,1,2,0.010000000000000009,-12,0,5,3,4,5,3,21,0.21,0.19,0,0,32.0,3.0,5.0,2.0,9.3,25.0,31.2,3,4,0.04999999999999999,-19,0,6,1,5,6,3,25,0.16,0.17,1,0,20,1,5,0,5.0,30.0,30.0,1,1,0.0,-15,0,4,2,6,0.165,32.833333333333336,2.6666666666666665
20250813,13,6R,1,2,26,0.13,0.12,0,0,22,12,5,3,54.5,77.2,90.9,12,4,-0.03,-14,-1,1,4,2,2,3,23,0.18,0.15,0,0,20,4,7,2,20.0,55.0,65.0,4,0,0.01999999999999999,-17,0,3,2,3,3,4,23,0.22,0.2,0,0,19,1,3,1,5.2,21.0,26.3,1,8,0.06,-17,1,6,3,5,4,1,37,0.19,0.2,0,0,21,2,4,6,9.5,28.5,57.1,2,1,0.03,-3,-2,5,5,1,5,4,19,0.18,0.16,0,0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.01999999999999999,-21,1,4,1,6,6,3,38,0.16,0.15,0,0,25,1,1,3,4.0,8.0,20.0,1,3,0.0,-2,0,2,6,4,0.17666666666666664,27.666666666666668,2.8333333333333335
20250813,13,7R,1,1,52,0.14,0.14,0,0,36,20,9,3,55.5,80.5,88.8,20,5,-0.01999999999999999,12,-2,1,5,1,2,3,41,0.15,0.18,0,0,20,1,4,5,5.0,25.0,50.0,1,4,-0.010000000000000009,1,0,2,4,2,3,3,60,0.16,0.17,0,0,17,1,3,1,5.8,23.5,29.4,1,4,0.0,20,0,3,6,3,4,3,23,0.18,0.16,0,0,23,0,4,5,0.0,17.3,39.1,0,1,0.01999999999999999,-17,0,5,2,4,5,3,38,0.16,0.13,0,0,19.0,1.0,0.0,4.0,5.2,5.2,26.3,1,1,0.0,-2,0,4,3,5,6,4,22,0.21,0.28,1,0,19,0,0,0,0.0,0.0,0.0,0,4,0.04999999999999999,-18,1,6,1,6,0.1666666666666667,39.333333333333336,2.8333333333333335
20250813,13,8R,1,2,28,0.18,0.14,0,0,26,14,6,4,53.8,76.9,92.3,14,3,0.01999999999999999,-12,-1,2,2,1,2,3,39,0.19,0.16,0,0,23,2,6,5,8.7,34.7,56.5,2,3,0.03,-1,0,5,4,3,3,2,53,0.17,0.17,0,0,5,0,0,3,0.0,0.0,60.0,0,1,0.010000000000000009,13,-1,1,6,2,4,3,29,0.19,0.15,0,0,20,1,2,4,5.0,15.0,35.0,1,3,0.03,-11,0,6,3,4,5,3,51,0.18,0.19,0,0,27.0,1.0,2.0,5.0,3.7,11.1,29.6,1,5,0.01999999999999999,11,0,3,5,5,6,3,21,0.18,0.19,1,0,25,0,1,3,0.0,4.0,16.0,0,7,0.01999999999999999,-19,0,4,1,6,0.18166666666666664,36.833333333333336,2.6666666666666665
20250813,13,9R,1,2,35,0.16,0.15,0,0,21,13,4,1,61.9,80.9,85.7,13,3,0.0,-5,-1,3,3,1,2,3,36,0.16,0.15,0,0,15,2,5,3,13.3,46.6,66.6,2,1,0.0,-4,0,4,4,4,3,2,46,0.14,0.13,0,0,32,13,10,6,40.6,71.8,90.6,13,2,-0.01999999999999999,6,-1,1,6,2,4,3,42,0.15,0.15,0,0,18,0,1,1,0.0,5.5,11.1,0,1,-0.010000000000000009,2,0,2,5,5,5,4,23,,,0,0,,,,,,,,0,0,0.0,-17,1,6,1,6,6,2,24,0.19,0.16,0,0,9,0,1,3,0.0,11.1,44.4,0,2,0.03,-16,-1,5,2,3,0.16,34.333333333333336,2.6666666666666665
20250813,13,10R,1,1,42,0.12,0.11,0,0,28,17,3,1,60.7,71.4,75.0,17,4,-0.04000000000000001,2,-2,1,4,1,2,2,46,0.16,0.16,0,0,22,4,7,6,18.1,50.0,77.2,4,2,0.0,6,-1,3,5,5,3,3,34,0.17,0.11,0,0,16,5,3,0,31.2,50.0,50.0,5,2,0.010000000000000009,-6,0,4,2,6,4,1,47,0.18,0.18,0,0,33,4,6,10,12.1,30.3,60.6,4,1,0.01999999999999999,7,-2,6,6,2,5,1,28,0.17,0.15,0,0,21.0,2.0,5.0,3.0,9.5,33.3,47.6,2,2,0.010000000000000009,-12,-2,5,1,3,6,1,38,0.13,0.16,1,0,22,0,7,4,0.0,31.8,50.0,0,4,-0.03,-2,-2,2,3,4,0.15500000000000003,39.166666666666664,1.5
