date,pid,race,L1_startCourse,L1_class,L1_age,L1_avgST_rc,L1_ec_avgST,L1_flying,L1_late,L1_ss_starts,L1_ss_first,L1_ss_second,L1_ss_third,L1_ms_winRate,L1_ms_top2Rate,L1_ms_top3Rate,L1_win_k,L1_lose_k,L1_d_avgST_rc,L1_d_age,L1_d_class,L1_rank_avgST,L1_rank_age,L1_rank_class,L2_startCourse,L2_class,L2_age,L2_avgST_rc,L2_ec_avgST,L2_flying,L2_late,L2_ss_starts,L2_ss_first,L2_ss_second,L2_ss_third,L2_ms_winRate,L2_ms_top2Rate,L2_ms_top3Rate,L2_win_k,L2_lose_k,L2_d_avgST_rc,L2_d_age,L2_d_class,L2_rank_avgST,L2_rank_age,L2_rank_class,L3_startCourse,L3_class,L3_age,L3_avgST_rc,L3_ec_avgST,L3_flying,L3_late,L3_ss_starts,L3_ss_first,L3_ss_second,L3_ss_third,L3_ms_winRate,L3_ms_top2Rate,L3_ms_top3Rate,L3_win_k,L3_lose_k,L3_d_avgST_rc,L3_d_age,L3_d_class,L3_rank_avgST,L3_rank_age,L3_rank_class,L4_startCourse,L4_class,L4_age,L4_avgST_rc,L4_ec_avgST,L4_flying,L4_late,L4_ss_starts,L4_ss_first,L4_ss_second,L4_ss_third,L4_ms_winRate,L4_ms_top2Rate,L4_ms_top3Rate,L4_win_k,L4_lose_k,L4_d_avgST_rc,L4_d_age,L4_d_class,L4_rank_avgST,L4_rank_age,L4_rank_class,L5_startCourse,L5_class,L5_age,L5_avgST_rc,L5_ec_avgST,L5_flying,L5_late,L5_ss_starts,L5_ss_first,L5_ss_second,L5_ss_third,L5_ms_winRate,L5_ms_top2Rate,L5_ms_top3Rate,L5_win_k,L5_lose_k,L5_d_avgST_rc,L5_d_age,L5_d_class,L5_rank_avgST,L5_rank_age,L5_rank_class,L6_startCourse,L6_class,L6_age,L6_avgST_rc,L6_ec_avgST,L6_flying,L6_late,L6_ss_starts,L6_ss_first,L6_ss_second,L6_ss_third,L6_ms_winRate,L6_ms_top2Rate,L6_ms_top3Rate,L6_win_k,L6_lose_k,L6_d_avgST_rc,L6_d_age,L6_d_class,L6_rank_avgST,L6_rank_age,L6_rank_class,mean_avgST_rc,mean_age,mean_class
20250809,21,1R,1,2,30,0.15,0.13,0,0,31,24,1,2,77.4,80.6,87.1,24,4,-0.010000000000000009,-10,-1,1,3,1,2,3,40,0.19,0.19,0,0,21,2,6,3,9.5,38.1,52.3,2,0,0.03,0,0,6,5,2,3,3,56,0.16,0.15,0,0,24,4,3,5,16.6,29.1,50.0,4,1,0.0,16,0,3,6,3,4,3,32,0.15,0.19,0,0,15.0,0.0,3.0,7.0,0.0,20.0,66.6,0,1,-0.010000000000000009,-8,0,2,4,4,5,3,23,0.17,0.15,0,0,15,0,3,1,0.0,20.0,26.6,0,3,0.010000000000000009,-17,0,5,1,5,6,3,25,0.16,0.16,1,0,56,0,3,3,0.0,5.3,10.7,0,7,0.0,-15,0,4,2,6,0.16333333333333336,34.333333333333336,2.8333333333333335
20250809,21,2R,1,2,39,0.18,0.15,0,0,28,19,7,1,67.8,92.8,96.4,19,1,0.01999999999999999,-1,-1,6,1,2,2,3,52,0.17,0.18,0,0,18,1,3,6,5.5,22.2,55.5,1,2,0.010000000000000009,12,0,4,4,3,3,3,50,0.15,0.12,0,0,14,2,3,1,14.2,35.7,42.8,2,0,-0.010000000000000009,10,0,1,3,4,4,1,57,0.16,0.15,1,0,24.0,5.0,5.0,8.0,20.8,41.6,75.0,5,4,0.0,17,-2,3,6,1,5,3,55,0.17,0.18,0,0,17,0,2,1,0.0,11.7,17.6,0,0,0.010000000000000009,15,0,5,5,5,6,3,39,0.15,0.14,0,0,15,0,1,3,0.0,6.6,26.6,0,3,-0.010000000000000009,-1,0,2,2,6,0.16333333333333336,48.666666666666664,2.5
20250809,21,3R,1,1,52,0.17,0.17,1,0,28,12,10,2,42.8,78.5,85.7,12,7,0.010000000000000009,12,-2,3,5,1,2,3,63,0.18,0.16,0,0,76,3,9,12,3.9,15.7,31.5,3,12,0.01999999999999999,23,0,5,6,4,3,2,25,0.16,0.14,0,0,24,4,6,4,16.6,41.6,58.3,4,2,0.0,-15,-1,1,1,2,4,3,37,0.16,0.16,0,0,17.0,3.0,1.0,3.0,17.6,23.5,41.1,3,1,0.0,-3,0,2,3,5,5,2,41,0.17,0.16,0,0,19,0,5,3,0.0,26.3,42.1,0,0,0.010000000000000009,1,-1,4,4,3,6,3,26,0.19,0.2,0,0,18,0,1,0,0.0,5.5,5.5,0,5,0.03,-14,0,6,2,6,0.17166666666666666,40.666666666666664,2.3333333333333335
20250809,21,4R,1,1,38,0.14,0.12,0,0,38,31,1,4,81.5,84.2,94.7,31,4,-0.01999999999999999,-2,-2,1,5,1,2,3,21,0.16,0.15,1,0,23,1,5,5,4.3,26.0,47.8,1,5,0.0,-19,0,2,1,2,3,3,49,0.17,0.13,0,0,27,0,8,1,0.0,29.6,33.3,0,4,0.010000000000000009,9,0,3,6,3,4,3,33,0.17,0.15,0,0,19.0,3.0,1.0,5.0,15.7,21.0,47.3,3,2,0.010000000000000009,-7,0,4,4,4,5,3,29,0.21,0.2,0,0,21,1,1,5,4.7,9.5,33.3,1,6,0.04999999999999999,-11,0,6,3,5,6,3,23,0.17,0.14,0,0,19,0,0,1,0.0,0.0,5.2,0,2,0.010000000000000009,-17,0,5,2,6,0.17,32.166666666666664,2.6666666666666665
20250809,21,5R,1,1,38,0.14,0.13,0,0,32,25,4,2,78.1,90.6,96.8,25,2,-0.01999999999999999,-2,-2,1,2,1,2,3,62,0.17,0.15,0,0,18,4,1,3,22.2,27.7,44.4,4,1,0.010000000000000009,22,0,3,6,4,3,3,46,0.19,0.19,0,0,18,1,2,3,5.5,16.6,33.3,1,3,0.03,6,0,5,4,5,4,3,23,0.17,0.16,0,0,11.0,2.0,1.0,1.0,18.1,27.2,36.3,2,0,0.010000000000000009,-17,0,4,1,6,5,2,58,0.14,0.12,0,0,20,1,2,2,5.0,15.0,25.0,1,3,-0.01999999999999999,18,-1,2,5,2,6,2,42,0.19,0.18,0,0,17,0,2,2,0.0,11.7,23.5,0,0,0.03,2,-1,6,3,3,0.16666666666666666,44.833333333333336,2.3333333333333335
20250809,21,6R,1,3,51,0.17,0.18,0,0,22,8,6,4,36.3,63.6,81.8,8,6,0.010000000000000009,11,0,4,4,4,2,2,25,0.15,0.13,0,0,19,3,7,2,15.7,52.6,63.1,3,1,-0.010000000000000009,-15,-1,1,1,1,3,3,55,0.17,0.16,0,0,21,2,6,3,9.5,38.1,52.3,2,1,0.010000000000000009,15,0,5,5,5,4,3,56,0.16,0.14,0,0,29.0,5.0,7.0,4.0,17.2,41.3,55.1,5,6,0.0,16,0,2,6,6,5,2,43,0.18,0.18,0,0,19,1,0,1,5.2,5.2,10.5,1,0,0.01999999999999999,3,-1,6,3,2,6,2,40,0.16,0.19,1,0,17,0,2,5,0.0,11.7,41.1,0,3,0.0,0,-1,3,2,3,0.165,45.0,2.5
20250809,21,7R,1,3,21,0.16,0.12,0,0,17,13,1,1,76.4,82.3,88.2,13,1,0.0,-19,0,3,1,1,2,3,32,0.15,0.14,0,0,13,3,3,3,23.0,46.1,69.2,3,3,-0.010000000000000009,-8,0,2,4,2,3,3,58,0.2,0.2,0,0,16,0,2,1,0.0,12.5,18.7,0,1,0.04000000000000001,18,0,5,6,3,4,3,28,0.14,0.12,0,0,24.0,3.0,2.0,2.0,12.5,20.8,29.1,3,4,-0.01999999999999999,-12,0,1,3,4,5,3,37,0.16,0.14,0,0,18,1,4,2,5.5,27.7,38.8,1,2,0.0,-3,0,4,5,5,6,3,21,0.2,0.19,0,0,34,0,0,1,0.0,0.0,2.9,0,6,0.04000000000000001,-19,0,6,2,6,0.16833333333333333,32.833333333333336,3.0
20250809,21,8R,1,3,50,0.15,0.12,0,0,11,3,4,1,27.2,63.6,72.7,3,1,-0.010000000000000009,10,0,2,5,2,2,1,46,0.14,0.15,0,0,28,3,8,4,10.7,39.2,53.5,3,3,-0.01999999999999999,6,-2,1,3,1,3,3,45,0.17,0.15,1,0,22,3,5,3,13.6,36.3,50.0,3,3,0.010000000000000009,5,0,3,2,3,4,3,63,0.18,,0,0,,,,,,,,0,0,0.01999999999999999,23,0,5,6,4,5,3,49,0.17,0.16,0,0,19,2,4,3,10.5,31.5,47.3,2,3,0.010000000000000009,9,0,4,4,5,6,4,18,0.19,0.19,0,0,108,0,0,0,0.0,0.0,0.0,0,22,0.03,-22,1,6,1,6,0.1666666666666667,45.166666666666664,2.8333333333333335
20250809,21,9R,1,2,58,0.14,0.17,0,0,25,17,6,0,68.0,92.0,92.0,17,3,-0.01999999999999999,18,-1,1,6,2,2,1,38,0.14,0.16,0,0,21,8,5,4,38.1,61.9,80.9,8,1,-0.01999999999999999,-2,-2,2,2,1,3,3,25,0.16,0.16,0,0,19,0,7,4,0.0,36.8,57.8,0,1,0.0,-15,0,3,1,4,4,2,41,0.17,0.18,0,0,20.0,2.0,3.0,2.0,10.0,25.0,35.0,2,0,0.010000000000000009,1,-1,4,3,3,5,3,50,0.19,0.17,0,0,25,1,1,4,4.0,8.0,24.0,1,6,0.03,10,0,6,4,5,6,3,52,0.17,0.18,0,0,17,0,2,2,0.0,11.7,23.5,0,2,0.010000000000000009,12,0,5,5,6,0.16166666666666668,44.0,2.3333333333333335
20250809,21,10R,1,2,36,0.17,0.17,1,0,23,12,8,2,52.1,86.9,95.6,12,2,0.010000000000000009,-4,-1,4,4,2,2,3,26,0.19,0.17,0,0,25,0,0,1,0.0,0.0,4.0,0,3,0.03,-14,0,6,3,4,3,2,25,0.15,0.14,0,0,24,2,7,4,8.3,37.5,54.1,2,3,-0.010000000000000009,-15,-1,1,1,3,4,3,25,0.16,0.18,1,0,16.0,1.0,1.0,3.0,6.2,12.5,31.2,1,1,0.0,-15,0,3,2,5,5,3,39,0.15,0.12,0,0,15,0,3,3,0.0,20.0,40.0,0,3,-0.010000000000000009,-1,0,2,5,6,6,1,41,0.17,0.16,0,0,9,0,2,3,0.0,22.2,55.5,0,1,0.010000000000000009,1,-2,5,6,1,0.165,32.0,2.3333333333333335
