date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,winK_逃げ,loseK_逃げ,winK_差し,loseK_差し,winK_まくり,loseK_まくり,winK_まくり差し,loseK_まくり差し,winK_抜き,loseK_抜き,winK_恵まれ,loseK_恵まれ,winK_total,loseK_total,rank,win,st,decision
20250816,06,1R,1,1,3,57,0.21,0.21,0,0,9,0,0,2,0.0,0.0,22.2,0.0499999999999999,17,0,6,6,5,0.17,43.833333333333336,2.1666666666666665,0,0,0,5,0,0,0,1,0,3,0,0,0,9,6,0,0.23,差し
20250816,06,1R,2,2,2,36,0.14,0.16,0,0,19,2,4,9,10.5,31.5,78.9,-0.0199999999999999,-4,-1,1,1,2,0.17,43.833333333333336,2.1666666666666665,0,8,1,1,0,2,0,6,1,0,0,0,2,17,1,1,0.16,差し
20250816,06,1R,3,3,2,48,0.16,0.16,0,0,20,6,5,4,30.0,55.0,75.0,0.0,8,-1,3,5,3,0.17,43.833333333333336,2.1666666666666665,0,11,1,1,0,0,5,1,0,1,0,0,6,14,2,0,0.17,差し
20250816,06,1R,4,4,2,40,0.15,0.14,0,0,24,2,5,9,8.3,29.1,66.6,-0.01,0,-1,2,3,4,0.17,43.833333333333336,2.1666666666666665,0,7,0,6,0,5,2,2,0,1,0,1,2,22,4,0,0.13,差し
20250816,06,1R,5,5,1,43,0.16,0.15,1,0,22,8,5,5,36.3,59.0,81.8,0.0,3,-2,4,4,1,0.17,43.833333333333336,2.1666666666666665,0,7,0,1,1,4,6,0,1,1,0,1,8,14,5,0,0.16,差し
20250816,06,1R,6,6,3,39,0.2,0.21,0,0,11,0,1,0,0.0,9.0,9.0,0.04,-1,0,5,2,6,0.17,43.833333333333336,2.1666666666666665,0,9,0,1,0,1,0,0,0,0,0,0,0,11,3,0,0.23,差し
20250816,06,2R,1,1,3,23,0.17,0.14,0,0,14,6,1,1,42.8,50.0,57.1,0.01,-17,0,4,2,5,0.17,37.333333333333336,2.1666666666666665,6,0,0,3,0,3,0,2,0,0,0,0,6,8,5,0,0.18,まくり差し
20250816,06,2R,2,2,2,43,0.13,0.15,0,0,9,1,2,2,11.1,33.3,55.5,-0.03,3,-1,1,3,3,0.17,37.333333333333336,2.1666666666666665,0,5,1,0,0,1,0,0,0,2,0,0,1,8,3,0,0.12,まくり差し
20250816,06,2R,3,3,2,47,0.2,0.2,0,0,12,1,2,1,8.3,25.0,33.3,0.04,7,-1,5,6,4,0.17,37.333333333333336,2.1666666666666665,0,2,0,3,0,4,0,2,1,0,0,0,1,11,6,0,0.26,まくり差し
20250816,06,2R,4,4,1,46,0.14,0.14,0,0,25,8,8,4,32.0,64.0,80.0,-0.0199999999999999,6,-2,2,5,1,0.17,37.333333333333336,2.1666666666666665,0,15,2,0,4,2,2,0,0,0,0,0,8,17,2,0,0.11,まくり差し
