date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,win_k,lose_k,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,rank,win,st,decision
20250817,16,1R,1,1,3,48,0.17,0.13,0,0,23.0,12.0,5.0,2.0,52.1,73.9,82.6,12,4,0.01,8,0,2,4,1,0.1799999999999999,43.333333333333336,3.1666666666666665,2.0,0.0,0.2,差し
20250817,16,1R,2,2,3,47,0.17,0.15,0,0,15.0,1.0,3.0,1.0,6.6,26.6,33.3,1,2,0.01,7,0,3,3,2,0.1799999999999999,43.333333333333336,3.1666666666666665,1.0,1.0,0.21,差し
20250817,16,1R,3,3,3,56,0.18,0.18,1,0,17.0,0.0,1.0,3.0,0.0,5.8,23.5,0,3,0.0199999999999999,16,0,4,6,3,0.1799999999999999,43.333333333333336,3.1666666666666665,3.0,0.0,0.27,差し
20250817,16,1R,4,4,4,22,0.21,0.26,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0499999999999999,-18,1,6,1,6,0.1799999999999999,43.333333333333336,3.1666666666666665,5.0,0.0,0.44,差し
20250817,16,1R,5,5,3,37,0.2,0.18,0,0,27.0,0.0,1.0,3.0,0.0,3.7,14.8,0,1,0.04,-3,0,5,2,4,0.1799999999999999,43.333333333333336,3.1666666666666665,,,0.4,差し
20250817,16,1R,6,6,3,50,0.15,0.16,0,0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,-0.01,10,0,1,5,5,0.1799999999999999,43.333333333333336,3.1666666666666665,4.0,0.0,0.38,差し
20250817,16,2R,1,1,3,49,0.17,0.16,1,0,10.0,1.0,2.0,3.0,10.0,30.0,60.0,1,2,0.01,9,0,2,4,3,0.1733333333333333,43.833333333333336,2.6666666666666665,2,0,0.14,差し
20250817,16,2R,2,2,2,50,0.17,0.17,0,0,19.0,3.0,8.0,5.0,15.7,57.8,84.2,3,0,0.01,10,-1,3,5,1,0.1733333333333333,43.833333333333336,2.6666666666666665,1,1,0.16,差し
20250817,16,2R,3,3,3,47,0.17,0.16,0,0,15.0,1.0,2.0,2.0,6.6,20.0,33.3,1,2,0.01,7,0,4,3,4,0.1733333333333333,43.833333333333336,2.6666666666666665,3,0,0.18,差し
20250817,16,2R,4,4,3,51,0.18,0.19,0,0,25.0,1.0,4.0,3.0,4.0,20.0,32.0,1,3,0.0199999999999999,11,0,5,6,5,0.1733333333333333,43.833333333333336,2.6666666666666665,4,0,0.2,差し
20250817,16,2R,5,5,3,25,0.19,0.16,0,0,11.0,0.0,1.0,5.0,0.0,9.0,54.5,0,1,0.03,-15,0,6,1,6,0.1733333333333333,43.833333333333336,2.6666666666666665,6,0,0.2,差し
20250817,16,2R,6,6,2,41,0.16,0.19,1,0,17.0,0.0,2.0,5.0,0.0,11.7,41.1,0,3,0.0,1,-1,1,2,2,0.1733333333333333,43.833333333333336,2.6666666666666665,5,0,0.19,差し
20250817,16,3R,1,1,3,22,0.16,0.2,1,0,7.0,3.0,0.0,1.0,42.8,42.8,57.1,3,0,0.0,-18,0,2,1,3,0.17,35.0,2.5,1,1,0.2,逃げ
20250817,16,3R,2,2,2,33,0.17,0.15,1,0,21.0,2.0,9.0,7.0,9.5,52.3,85.7,2,2,0.01,-7,-1,4,4,2,0.17,35.0,2.5,2,0,0.21,逃げ
20250817,16,3R,3,3,1,28,0.15,0.12,0,0,22.0,6.0,9.0,5.0,27.2,68.1,90.9,6,3,-0.01,-12,-2,1,3,1,0.17,35.0,2.5,6,0,0.19,逃げ
20250817,16,3R,4,4,3,54,0.16,0.15,0,0,20.0,1.0,4.0,3.0,5.0,25.0,40.0,1,2,0.0,14,0,3,6,4,0.17,35.0,2.5,4,0,0.18,逃げ
20250817,16,3R,5,5,3,24,0.21,0.16,0,0,19.0,1.0,0.0,7.0,5.2,5.2,42.1,1,4,0.0499999999999999,-16,0,6,2,5,0.17,35.0,2.5,3,0,0.15,逃げ
20250817,16,3R,6,6,3,49,0.17,,0,0,,,,,,,,0,0,0.01,9,0,5,5,6,0.17,35.0,2.5,5,0,0.2,逃げ
20250817,16,4R,1,1,2,58,0.14,0.17,0,0,25.0,17.0,6.0,0.0,68.0,92.0,92.0,17,3,-0.0199999999999999,18,-1,2,6,2,0.16,37.5,2.5,2,0,0.29,まくり
