date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,winK_逃げ,loseK_逃げ,winK_差し,loseK_差し,winK_まくり,loseK_まくり,winK_まくり差し,loseK_まくり差し,winK_抜き,loseK_抜き,winK_恵まれ,loseK_恵まれ,winK_total,loseK_total,rank,win,st,decision
20250812,07,1R,1,1,3,57,0.15,0.14,0,0,19.0,8.0,8.0,1.0,42.1,84.2,89.4,-0.01,17,0,1,6,3,0.1666666666666666,44.16666666666666,2.333333333333333,8,0,0,1,0,1,0,8,0,1,0,0,8,11,2,0,0.04,まくり
20250812,07,1R,2,2,3,48,0.19,0.17,0,0,12.0,0.0,3.0,4.0,0.0,25.0,58.3,0.03,8,0,6,4,4,0.1666666666666666,44.16666666666666,2.333333333333333,0,11,0,1,0,0,0,0,0,0,0,0,0,12,3,0,0.04,まくり
20250812,07,1R,3,3,1,25,0.15,0.12,0,0,23.0,4.0,8.0,4.0,17.3,52.1,69.5,-0.01,-15,-2,2,1,1,0.1666666666666666,44.16666666666666,2.333333333333333,0,16,0,1,2,1,1,1,0,0,1,0,4,19,1,1,0.01,まくり
20250812,07,1R,4,4,3,37,0.18,0.18,0,0,17.0,0.0,0.0,7.0,0.0,0.0,41.1,0.0199999999999999,-3,0,4,2,5,0.1666666666666666,44.16666666666666,2.333333333333333,0,13,0,0,0,1,0,3,0,0,0,0,0,17,5,0,0.11,まくり
20250812,07,1R,5,5,3,54,0.18,0.18,0,0,14.0,0.0,3.0,0.0,0.0,21.4,21.4,0.0199999999999999,14,0,5,5,6,0.1666666666666666,44.16666666666666,2.333333333333333,0,8,0,1,0,3,0,0,0,2,0,0,0,14,6,0,0.26,まくり
20250812,07,1R,6,6,1,44,0.15,0.17,0,0,22.0,0.0,5.0,5.0,0.0,22.7,45.4,-0.01,4,-2,3,3,2,0.1666666666666666,44.16666666666666,2.333333333333333,0,15,0,4,0,1,0,0,0,2,0,0,0,22,4,0,0.13,まくり
20250812,07,2R,1,1,3,26,0.17,0.19,0,0,14.0,5.0,3.0,1.0,35.7,57.1,64.2,0.01,-14,0,3,3,4,0.1733333333333333,33.5,2.5,5,0,0,3,0,2,0,3,0,1,0,0,5,9,3,0,0.23,抜き
20250812,07,2R,2,2,2,23,0.16,0.17,0,0,17.0,4.0,4.0,4.0,23.5,47.0,70.5,0.0,-17,-1,2,2,2,0.1733333333333333,33.5,2.5,0,8,3,0,0,2,0,2,0,1,1,1,4,14,5,0,0.18,抜き
20250812,07,2R,3,3,1,42,0.15,0.15,0,0,19.0,5.0,4.0,7.0,26.3,47.3,84.2,-0.01,2,-2,1,5,1,0.1733333333333333,33.5,2.5,0,8,0,2,2,2,2,0,1,2,0,0,5,14,1,1,0.11,抜き
20250812,07,2R,4,4,3,49,0.18,0.18,0,0,19.0,0.0,2.0,6.0,0.0,10.5,42.1,0.0199999999999999,9,0,5,6,5,0.1733333333333333,33.5,2.5,0,11,0,5,0,1,0,1,0,1,0,0,0,19,2,0,0.14,抜き
20250812,07,2R,5,5,2,41,0.17,0.19,0,0,20.0,2.0,5.0,2.0,10.0,35.0,45.0,0.01,1,-1,4,4,3,0.1733333333333333,33.5,2.5,0,12,0,3,1,1,1,1,0,1,0,0,2,18,4,0,0.11,抜き
20250812,07,2R,6,6,4,20,0.21,0.16,1,0,58.0,0.0,1.0,0.0,0.0,1.7,1.7,0.0499999999999999,-20,1,6,1,6,0.1733333333333333,33.5,2.5,0,24,0,8,0,12,0,10,0,4,0,0,0,58,6,0,0.08,抜き
20250812,07,3R,1,1,3,59,0.16,0.16,0,0,15.0,2.0,5.0,4.0,13.3,46.6,73.3,0.0,19,0,4,6,4,0.1533333333333333,45.5,2.1666666666666665,2,0,0,2,0,5,0,3,0,3,0,0,2,13,5,0,0.21,まくり差し
20250812,07,3R,2,2,1,45,0.17,0.15,0,0,22.0,7.0,8.0,2.0,31.8,68.1,77.2,0.01,5,-2,5,3,1,0.1533333333333333,45.5,2.1666666666666665,0,9,3,2,4,2,0,1,0,1,0,0,7,15,6,0,0.29,まくり差し
20250812,07,3R,3,3,2,32,0.13,0.11,0,0,26.0,6.0,2.0,11.0,23.0,30.7,73.0,-0.03,-8,-1,1,1,3,0.1533333333333333,45.5,2.1666666666666665,0,12,1,3,1,1,4,2,0,2,0,0,6,20,4,0,0.18,まくり差し
20250812,07,3R,4,4,1,39,0.17,0.17,0,0,20.0,5.0,6.0,2.0,25.0,55.0,65.0,0.01,-1,-2,6,2,2,0.1533333333333333,45.5,2.1666666666666665,0,14,1,0,2,0,2,1,0,0,0,0,5,15,2,0,0.12,まくり差し
20250812,07,3R,5,5,3,50,0.15,0.15,0,0,21.0,0.0,3.0,2.0,0.0,14.2,23.8,-0.01,10,0,3,5,5,0.1533333333333333,45.5,2.1666666666666665,0,11,0,5,0,3,0,2,0,0,0,0,0,21,1,1,0.04,まくり差し
20250812,07,3R,6,6,3,48,0.14,0.13,0,0,25.0,1.0,1.0,6.0,4.0,8.0,32.0,-0.0199999999999999,8,0,2,4,6,0.1533333333333333,45.5,2.1666666666666665,0,13,0,2,1,5,0,1,0,3,0,0,1,24,3,0,0.08,まくり差し
20250812,07,4R,1,1,3,51,0.16,0.19,1,0,14.0,3.0,5.0,1.0,21.4,57.1,64.2,0.0,11,0,4,6,4,0.155,42.5,2.1666666666666665,3,0,0,2,0,4,0,4,0,1,0,0,3,11,5,0,0.14,まくり
20250812,07,4R,2,2,1,36,0.15,0.18,0,0,21.0,3.0,7.0,3.0,14.2,47.6,61.9,-0.01,-4,-2,1,1,1,0.155,42.5,2.1666666666666665,0,11,1,0,2,1,0,5,0,1,0,0,3,18,1,1,0.09,まくり
20250812,07,4R,3,3,2,37,0.16,0.15,1,0,15.0,4.0,5.0,3.0,26.6,60.0,80.0,0.0,-3,-1,5,2,3,0.155,42.5,2.1666666666666665,0,6,0,1,0,1,3,2,1,1,0,0,4,11,2,0,0.08,まくり
20250812,07,4R,4,4,1,41,0.15,0.12,0,0,28.0,3.0,4.0,10.0,10.7,25.0,60.7,-0.01,1,-2,2,3,2,0.155,42.5,2.1666666666666665,0,11,0,6,3,1,0,6,0,1,0,0,3,25,3,0,0.15,まくり
20250812,07,4R,5,5,3,44,0.16,0.19,1,0,17.0,0.0,2.0,2.0,0.0,11.7,23.5,0.0,4,0,6,4,5,0.155,42.5,2.1666666666666665,0,9,0,3,0,3,0,2,0,0,0,0,0,17,6,0,0.08,まくり
20250812,07,4R,6,6,3,46,0.15,0.17,0,0,11.0,0.0,0.0,2.0,0.0,0.0,18.1,-0.01,6,0,3,5,6,0.155,42.5,2.1666666666666665,0,6,0,0,0,3,0,1,0,1,0,0,0,11,4,0,0.07,まくり
20250812,07,5R,1,1,4,25,0.25,0.2,0,0,9.0,1.0,1.0,2.0,11.1,22.2,44.4,0.09,-15,1,6,2,6,0.18,35.333333333333336,2.333333333333333,1,0,0,1,0,2,0,4,0,1,0,0,1,8,1,1,0.06,逃げ
20250812,07,5R,2,2,1,49,0.16,0.16,0,0,70.0,12.0,23.0,14.0,17.1,50.0,70.0,0.0,9,-2,2,5,1,0.18,35.333333333333336,2.333333333333333,0,41,6,4,5,5,0,6,1,2,0,0,12,58,2,0,0.21,逃げ
20250812,07,5R,3,3,1,53,0.17,0.18,0,0,34.0,7.0,7.0,8.0,20.5,41.1,64.7,0.01,13,-2,3,6,2,0.18,35.333333333333336,2.333333333333333,0,19,1,4,2,3,2,0,2,1,0,0,7,27,6,0,0.27,逃げ
20250812,07,5R,4,4,3,23,0.18,0.21,0,0,15.0,1.0,4.0,4.0,6.6,33.3,60.0,0.0199999999999999,-17,0,4,1,4,0.18,35.333333333333336,2.333333333333333,0,8,1,2,0,3,0,1,0,0,0,0,1,14,4,0,0.19,逃げ
20250812,07,5R,5,5,2,25,0.14,0.11,1,0,13.0,0.0,1.0,4.0,0.0,7.6,38.4,-0.0199999999999999,-15,-1,1,3,3,0.18,35.333333333333336,2.333333333333333,0,6,0,0,0,4,0,2,0,1,0,0,0,13,3,0,0.18,逃げ
20250812,07,5R,6,6,3,37,0.18,0.19,0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0199999999999999,-3,0,5,4,5,0.18,35.333333333333336,2.333333333333333,0,5,0,3,0,1,0,0,0,2,0,0,0,11,5,0,0.21,逃げ
20250812,07,6R,1,1,3,27,0.13,0.15,0,0,18.0,5.0,8.0,1.0,27.7,72.2,77.7,-0.03,-13,0,1,3,4,0.155,34.5,2.1666666666666665,5,0,0,5,0,2,0,4,0,2,0,0,5,13,6,0,0.27,まくり差し
20250812,07,6R,2,2,1,39,0.15,0.14,0,0,22.0,1.0,12.0,3.0,4.5,59.0,72.7,-0.01,-1,-2,3,4,1,0.155,34.5,2.1666666666666665,0,16,1,1,0,2,0,1,0,1,0,0,1,21,4,0,0.36,まくり差し
20250812,07,6R,3,3,3,26,0.17,0.17,0,0,23.0,1.0,5.0,5.0,4.3,26.0,47.8,0.01,-14,0,5,2,5,0.155,34.5,2.1666666666666665,0,10,0,4,1,4,0,2,0,2,0,0,1,22,2,0,0.14,まくり差し
20250812,07,6R,4,4,2,47,0.16,0.15,0,0,20.0,3.0,8.0,2.0,15.0,55.0,65.0,0.0,7,-1,4,6,3,0.155,34.5,2.1666666666666665,0,11,2,3,1,3,0,0,0,0,0,0,3,17,3,0,0.34,まくり差し
20250812,07,6R,5,5,3,25,0.19,0.15,0,0,17.0,1.0,2.0,6.0,5.8,17.6,52.9,0.03,-15,0,6,1,6,0.155,34.5,2.1666666666666665,0,7,0,1,0,2,1,6,0,0,0,0,1,16,1,1,0.15,まくり差し
20250812,07,6R,6,6,1,43,0.13,,0,0,,,,,,,,-0.03,3,-2,2,5,2,0.155,34.5,2.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.28,まくり差し
20250812,07,7R,1,1,2,23,0.16,0.16,0,0,18.0,13.0,1.0,1.0,72.2,77.7,83.3,0.0,-17,-1,1,1,3,0.172,35.166666666666664,2.333333333333333,12,0,0,0,0,2,0,3,1,0,0,0,13,5,1,1,0.16,逃げ
20250812,07,7R,2,2,3,54,0.18,0.18,0,0,18.0,2.0,3.0,4.0,11.1,27.7,50.0,0.0199999999999999,14,0,4,6,4,0.172,35.166666666666664,2.333333333333333,0,9,2,2,0,5,0,0,0,0,0,0,2,16,4,0,0.17,逃げ
20250812,07,7R,3,3,1,45,0.16,0.14,0,0,21.0,8.0,4.0,4.0,38.1,57.1,76.1,0.0,5,-2,2,5,1,0.172,35.166666666666664,2.333333333333333,0,9,1,2,5,0,2,1,0,1,0,0,8,13,2,0,0.17,逃げ
20250812,07,7R,4,4,1,38,0.17,0.15,0,0,25.0,7.0,7.0,6.0,28.0,56.0,80.0,0.01,-2,-2,3,4,2,0.172,35.166666666666664,2.333333333333333,0,7,1,3,1,1,5,4,0,3,0,0,7,18,3,0,0.16,逃げ
20250812,07,7R,5,5,3,27,0.19,0.22,1,0,18.0,0.0,2.0,7.0,0.0,11.1,50.0,0.03,-13,0,5,3,5,0.172,35.166666666666664,2.333333333333333,0,9,0,0,0,8,0,0,0,1,0,0,0,18,5,0,0.22,逃げ
20250812,07,7R,6,6,4,24,,0.17,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16,1,6,2,6,0.172,35.166666666666664,2.333333333333333,0,4,0,0,0,1,0,0,0,1,0,0,0,6,6,0,0.23,逃げ
20250812,07,8R,1,1,2,38,0.16,0.16,0,0,27.0,18.0,4.0,4.0,66.6,81.4,96.3,0.0,-2,-1,4,2,2,0.1516666666666667,47.0,2.333333333333333,18,0,0,2,0,3,0,3,0,1,0,0,18,9,,,0.01,恵まれ
