date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,win_k,lose_k,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,rank,win,st,decision
20250813,18,1R,1,1,1,40,0.16,0.14,0,0,42.0,30.0,7.0,3.0,71.4,88.1,95.2,30,2,0.0,0,-2,1,5,1,0.185,33.0,2.833333333333333,1,1,0.13,逃げ
20250813,18,1R,2,2,3,44,0.17,0.18,0,0,18.0,1.0,4.0,5.0,5.5,27.7,55.5,1,2,0.01,4,0,2,6,2,0.185,33.0,2.833333333333333,2,0,0.12,逃げ
20250813,18,1R,3,3,3,29,0.17,0.17,0,0,16.0,1.0,0.0,3.0,6.2,6.2,25.0,1,2,0.01,-11,0,3,3,3,0.185,33.0,2.833333333333333,5,0,0.12,逃げ
20250813,18,1R,4,4,3,27,0.21,0.19,0,0,23.0,2.0,2.0,6.0,8.7,17.3,43.4,2,2,0.0499999999999999,-13,0,5,2,4,0.185,33.0,2.833333333333333,4,0,0.04,逃げ
20250813,18,1R,5,5,3,39,0.17,0.17,0,0,20.0,2.0,1.0,6.0,10.0,15.0,45.0,2,1,0.01,-1,0,4,4,5,0.185,33.0,2.833333333333333,3,0,0.09,逃げ
20250813,18,1R,6,6,4,19,0.23,0.2,0,0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22,0.07,-21,1,6,1,6,0.185,33.0,2.833333333333333,6,0,0.17,逃げ
20250813,18,2R,1,1,1,29,0.15,0.13,0,0,28.0,17.0,6.0,4.0,60.7,82.1,96.4,17,3,-0.01,-11,-2,1,1,1,0.1683333333333333,46.66666666666666,2.0,2,0,0.15,まくり
20250813,18,2R,2,2,1,41,0.16,0.18,0,0,23.0,6.0,8.0,4.0,26.0,60.8,78.2,6,2,0.0,1,-2,2,2,2,0.1683333333333333,46.66666666666666,2.0,3,0,0.22,まくり
20250813,18,2R,3,3,2,56,0.16,0.18,1,0,16.0,3.0,3.0,1.0,18.7,37.5,43.7,3,0,0.0,16,-1,3,6,3,0.1683333333333333,46.66666666666666,2.0,4,0,0.22,まくり
20250813,18,2R,4,4,3,50,0.17,0.16,0,0,17.0,0.0,7.0,5.0,0.0,41.1,70.5,0,2,0.01,10,0,4,3,5,0.1683333333333333,46.66666666666666,2.0,6,0,0.15,まくり
20250813,18,2R,5,5,3,52,0.2,0.2,0,0,25.0,0.0,2.0,6.0,0.0,8.0,32.0,0,6,0.04,12,0,6,4,6,0.1683333333333333,46.66666666666666,2.0,1,1,0.12,まくり
20250813,18,2R,6,6,2,52,0.17,0.23,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,12,-1,5,5,4,0.1683333333333333,46.66666666666666,2.0,5,0,0.23,まくり
20250813,18,3R,1,1,1,46,0.16,0.15,0,0,26.0,16.0,5.0,1.0,61.5,80.7,84.6,16,3,0.0,6,-2,2,4,1,0.162,42.66666666666666,2.5,1,1,0.13,逃げ
20250813,18,3R,2,2,3,39,0.18,0.17,0,0,23.0,3.0,6.0,4.0,13.0,39.1,56.5,3,1,0.0199999999999999,-1,0,5,2,4,0.162,42.66666666666666,2.5,6,0,0.19,逃げ
20250813,18,3R,3,3,2,49,0.16,0.15,0,0,23.0,4.0,6.0,4.0,17.3,43.4,60.8,4,2,0.0,9,-1,3,5,2,0.162,42.66666666666666,2.5,2,0,0.13,逃げ
20250813,18,3R,4,4,3,57,0.16,0.15,1,0,19.0,1.0,2.0,5.0,5.2,15.7,42.1,1,1,0.0,17,0,4,6,5,0.162,42.66666666666666,2.5,3,0,0.14,逃げ
20250813,18,3R,5,5,4,23,,,0,0,,,,,,,,0,0,0.0,-17,1,6,1,6,0.162,42.66666666666666,2.5,5,0,0.23,逃げ
20250813,18,3R,6,6,2,42,0.15,0.2,1,0,13.0,0.0,2.0,0.0,0.0,15.3,15.3,0,2,-0.01,2,-1,1,3,3,0.162,42.66666666666666,2.5,4,0,0.19,逃げ
20250813,18,4R,1,1,1,37,0.15,0.13,0,0,31.0,26.0,1.0,4.0,83.8,87.1,100.0,26,1,-0.01,-3,-2,1,3,1,0.175,37.66666666666666,2.5,2,0,0.08,まくり差し
20250813,18,4R,2,2,2,51,0.16,0.15,0,0,22.0,4.0,7.0,2.0,18.1,50.0,59.0,4,3,0.0,11,-1,2,6,2,0.175,37.66666666666666,2.5,5,0,0.13,まくり差し
20250813,18,4R,3,3,3,48,0.17,0.19,0,0,19.0,1.0,1.0,4.0,5.2,10.5,31.5,1,3,0.01,8,0,3,5,3,0.175,37.66666666666666,2.5,3,0,0.23,まくり差し
20250813,18,4R,4,4,3,42,0.19,0.2,0,0,16.0,1.0,6.0,2.0,6.2,43.7,56.2,1,1,0.03,2,0,5,4,4,0.175,37.66666666666666,2.5,4,0,0.16,まくり差し
20250813,18,4R,5,5,3,27,0.17,0.17,1,0,18.0,0.0,1.0,3.0,0.0,5.5,22.2,0,1,0.01,-13,0,4,2,5,0.175,37.66666666666666,2.5,1,1,0.15,まくり差し
20250813,18,4R,6,6,3,21,0.21,0.19,0,0,20.0,1.0,1.0,1.0,5.0,10.0,15.0,1,0,0.0499999999999999,-19,0,6,1,6,0.175,37.66666666666666,2.5,6,0,0.13,まくり差し
20250813,18,5R,1,1,1,40,0.14,0.12,0,0,27.0,21.0,4.0,1.0,77.7,92.5,96.3,21,1,-0.0199999999999999,0,-2,1,3,1,0.158,39.0,2.5,1,1,0.14,逃げ
20250813,18,5R,2,2,2,60,0.15,0.16,0,0,15.0,1.0,7.0,2.0,6.6,53.3,66.6,1,2,-0.01,20,-1,2,6,2,0.158,39.0,2.5,2,0,0.13,逃げ
20250813,18,5R,3,3,3,45,0.16,0.16,0,0,22.0,5.0,4.0,2.0,22.7,40.9,50.0,5,1,0.0,5,0,3,4,4,0.158,39.0,2.5,3,0,0.09,逃げ
20250813,18,5R,4,4,3,24,0.18,0.15,1,0,24.0,3.0,3.0,6.0,12.5,25.0,50.0,3,0,0.0199999999999999,-16,0,5,2,5,0.158,39.0,2.5,5,0,0.12,逃げ
20250813,18,5R,5,5,2,45,0.16,0.18,0,0,8.0,0.0,2.0,4.0,0.0,25.0,75.0,0,1,0.0,5,-1,4,5,3,0.158,39.0,2.5,4,0,0.17,逃げ
20250813,18,5R,6,6,4,20,,0.26,0,0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,-20,1,6,1,6,0.158,39.0,2.5,6,0,0.42,逃げ
20250813,18,6R,1,1,3,27,0.21,0.32,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0499999999999999,-13,0,6,2,3,0.1783333333333333,39.333333333333336,2.6666666666666665,1,1,0.19,逃げ
20250813,18,6R,2,2,1,24,0.16,0.14,0,0,21.0,5.0,5.0,5.0,23.8,47.6,71.4,5,4,0.0,-16,-2,2,1,1,0.1783333333333333,39.333333333333336,2.6666666666666665,2,0,0.2,逃げ
20250813,18,6R,3,3,3,52,0.2,0.2,0,0,22.0,2.0,4.0,6.0,9.0,27.2,54.5,2,5,0.04,12,0,5,6,4,0.1783333333333333,39.333333333333336,2.6666666666666665,3,0,0.23,逃げ
20250813,18,6R,4,4,2,51,0.18,0.15,0,0,22.0,2.0,9.0,4.0,9.0,50.0,68.1,2,3,0.0199999999999999,11,-1,3,5,2,0.1783333333333333,39.333333333333336,2.6666666666666665,5,0,0.22,逃げ
20250813,18,6R,5,5,4,45,0.14,0.14,0,0,11.0,0.0,2.0,3.0,0.0,18.1,45.4,0,2,-0.0199999999999999,5,1,1,4,6,0.1783333333333333,39.333333333333336,2.6666666666666665,6,0,0.24,逃げ
20250813,18,6R,6,6,3,37,0.18,0.22,1,0,10.0,0.0,0.0,3.0,0.0,0.0,30.0,0,1,0.0199999999999999,-3,0,4,3,5,0.1783333333333333,39.333333333333336,2.6666666666666665,4,0,0.31,逃げ
20250813,18,7R,1,1,3,44,0.17,0.13,0,0,17.0,7.0,6.0,1.0,41.1,76.4,82.3,7,4,0.01,4,0,3,4,3,0.1766666666666666,36.333333333333336,2.6666666666666665,4,0,0.11,まくり
20250813,18,7R,2,2,3,33,0.18,0.15,0,0,18.0,2.0,4.0,6.0,11.1,33.3,66.6,2,0,0.0199999999999999,-7,0,5,3,4,0.1766666666666666,36.333333333333336,2.6666666666666665,6,0,0.16,まくり
20250813,18,7R,3,3,3,22,0.17,0.15,1,0,24.0,0.0,5.0,6.0,0.0,20.8,45.8,0,4,0.01,-18,0,4,2,5,0.1766666666666666,36.333333333333336,2.6666666666666665,1,1,0.09,まくり
20250813,18,7R,4,4,1,46,0.16,0.14,0,0,19.0,2.0,2.0,4.0,10.5,21.0,42.1,2,3,0.0,6,-2,1,5,1,0.1766666666666666,36.333333333333336,2.6666666666666665,2,0,0.13,まくり
20250813,18,7R,5,5,2,56,0.16,0.17,1,0,19.0,3.0,3.0,4.0,15.7,31.5,52.6,3,4,0.0,16,-1,2,6,2,0.1766666666666666,36.333333333333336,2.6666666666666665,3,0,0.16,まくり
20250813,18,7R,6,6,4,17,0.22,0.18,0,0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,0.06,-23,1,6,1,6,0.1766666666666666,36.333333333333336,2.6666666666666665,5,0,0.09,まくり
20250813,18,8R,1,1,3,27,0.17,0.11,1,0,15.0,9.0,2.0,0.0,60.0,73.3,73.3,9,2,0.01,-13,0,4,2,3,0.1633333333333333,33.333333333333336,2.5,1,1,0.11,逃げ
