date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,winK_逃げ,loseK_逃げ,winK_差し,loseK_差し,winK_まくり,loseK_まくり,winK_まくり差し,loseK_まくり差し,winK_抜き,loseK_抜き,winK_恵まれ,loseK_恵まれ,winK_total,loseK_total,rank,win,st,decision
20250818,20,1R,1,1,2,28,0.16,0.12,1,0,11,10,0,0,90.9,90.9,90.9,0.0,-12,-1,3,1,1,0.1583333333333333,33.833333333333336,2.833333333333333,8,0,0,0,0,0,0,0,2,0,0,1,10,1,6,0,0.33,まくり
20250818,20,1R,2,2,3,30,0.18,0.2,0,0,19,1,3,4,5.2,21.0,42.1,0.0199999999999999,-10,0,5,3,3,0.1583333333333333,33.833333333333336,2.833333333333333,0,12,1,0,0,3,0,2,0,2,0,0,1,19,5,0,0.27,まくり
20250818,20,1R,3,3,2,43,0.18,0.19,0,0,23,1,7,5,4.3,34.7,56.5,0.0199999999999999,3,-1,6,6,2,0.1583333333333333,33.833333333333336,2.833333333333333,0,14,1,2,0,4,0,1,0,0,0,1,1,22,1,1,0.18,まくり
20250818,20,1R,4,4,3,38,0.16,0.16,0,0,17,3,1,3,17.6,23.5,41.1,0.0,-2,0,4,5,4,0.1583333333333333,33.833333333333336,2.833333333333333,0,9,0,3,0,1,3,0,0,1,0,0,3,14,2,0,0.07,まくり
20250818,20,1R,5,5,4,36,0.13,0.16,0,0,10,2,1,4,20.0,30.0,70.0,-0.03,-4,1,1,4,6,0.1583333333333333,33.833333333333336,2.833333333333333,0,6,0,1,1,0,0,1,1,0,0,0,2,8,3,0,0.11,まくり
20250818,20,1R,6,6,3,28,0.14,0.14,0,0,14,0,0,3,0.0,0.0,21.4,-0.0199999999999999,-12,0,2,2,5,0.1583333333333333,33.833333333333336,2.833333333333333,0,8,0,1,0,2,0,2,0,1,0,0,0,14,4,0,0.08,まくり
20250818,20,2R,1,1,4,26,0.19,0.24,0,0,3,1,0,0,33.3,33.3,33.3,0.03,-14,1,6,2,6,0.1633333333333333,34.5,2.333333333333333,1,0,0,0,0,2,0,0,0,0,0,0,1,2,3,0,0.13,差し
20250818,20,2R,2,2,1,34,0.16,0.18,0,0,8,4,2,1,50.0,75.0,87.5,0.0,-6,-2,2,3,1,0.1633333333333333,34.5,2.333333333333333,0,3,2,0,1,1,0,0,1,0,0,0,4,4,1,1,0.17,差し
20250818,20,2R,3,3,1,37,0.13,0.15,1,0,19,6,4,3,31.5,52.6,68.4,-0.03,-3,-2,1,4,2,0.1633333333333333,34.5,2.333333333333333,0,11,0,1,3,0,2,1,0,0,1,0,6,13,2,0,0.14,差し
20250818,20,2R,4,4,3,48,0.16,0.19,1,0,17,0,1,2,0.0,5.8,17.6,0.0,8,0,3,6,4,0.1633333333333333,34.5,2.333333333333333,0,8,0,2,0,4,0,3,0,0,0,0,0,17,6,0,0.29,差し
20250818,20,2R,5,5,2,25,0.17,0.24,1,0,15,2,0,3,13.3,13.3,33.3,0.01,-15,-1,4,1,3,0.1633333333333333,34.5,2.333333333333333,0,6,2,1,0,4,0,0,0,2,0,0,2,13,5,0,0.27,差し
20250818,20,2R,6,6,3,37,0.17,0.16,0,0,25,1,3,2,4.0,16.0,24.0,0.01,-3,0,5,5,5,0.1633333333333333,34.5,2.333333333333333,0,17,0,3,1,3,0,1,0,0,0,0,1,24,4,0,0.26,差し
20250818,20,3R,1,1,4,43,0.17,0.14,1,0,18,11,4,0,61.1,83.3,83.3,0.01,3,1,3,5,6,0.1666666666666666,39.16666666666666,2.333333333333333,11,0,0,1,0,3,0,3,0,0,0,0,11,7,4,0,0.12,まくり
20250818,20,3R,2,2,1,29,0.15,0.17,0,0,18,1,8,3,5.5,50.0,66.6,-0.01,-11,-2,1,1,1,0.1666666666666666,39.16666666666666,2.333333333333333,0,9,0,1,1,3,0,2,0,2,0,0,1,17,2,0,0.15,まくり
20250818,20,3R,3,3,1,39,0.17,0.19,1,0,19,0,6,2,0.0,31.5,42.1,0.01,-1,-2,4,4,2,0.1666666666666666,39.16666666666666,2.333333333333333,0,11,0,2,0,3,0,1,0,2,0,0,0,19,3,0,0.23,まくり
20250818,20,3R,4,4,2,38,0.17,0.15,1,0,16,3,2,8,18.7,31.2,81.2,0.01,-2,-1,5,3,3,0.1666666666666666,39.16666666666666,2.333333333333333,0,7,0,1,2,1,1,3,0,1,0,0,3,13,1,1,0.13,まくり
20250818,20,3R,5,5,3,55,0.16,0.18,1,0,24,1,0,4,4.1,4.1,20.8,0.0,15,0,2,6,4,0.1666666666666666,39.16666666666666,2.333333333333333,0,8,0,5,1,4,0,4,0,2,0,0,1,23,5,0,0.16,まくり
20250818,20,3R,6,6,3,31,0.18,0.2,1,0,17,0,1,2,0.0,5.8,17.6,0.0199999999999999,-9,0,6,2,5,0.1666666666666666,39.16666666666666,2.333333333333333,0,8,0,1,0,4,0,1,0,3,0,0,0,17,6,0,0.12,まくり
20250818,20,4R,1,1,3,39,0.19,0.19,0,0,16,4,5,2,25.0,56.2,68.7,0.03,-1,0,6,4,5,0.1683333333333333,36.333333333333336,2.1666666666666665,3,0,0,3,0,5,0,3,1,1,0,0,4,12,5,0,0.12,差し
20250818,20,4R,2,2,2,44,0.17,0.2,0,0,20,5,7,3,25.0,60.0,75.0,0.01,4,-1,3,6,2,0.1683333333333333,36.333333333333336,2.1666666666666665,0,6,2,1,2,2,0,2,0,4,1,0,5,15,1,1,0.11,差し
20250818,20,4R,3,3,2,40,0.18,0.16,0,0,19,4,6,7,21.0,52.6,89.4,0.0199999999999999,0,-1,5,5,3,0.1683333333333333,36.333333333333336,2.1666666666666665,0,6,0,4,3,2,1,1,0,2,0,0,4,15,2,0,0.12,差し
20250818,20,4R,4,4,1,32,0.15,0.14,0,0,22,2,6,4,9.0,36.3,54.5,-0.01,-8,-2,1,2,1,0.1683333333333333,36.333333333333336,2.1666666666666665,0,15,1,2,1,1,0,0,0,2,0,0,2,20,3,0,0.11,差し
20250818,20,4R,5,5,2,30,0.15,0.13,0,0,19,2,3,8,10.5,26.3,68.4,-0.01,-10,-1,2,1,4,0.1683333333333333,36.333333333333336,2.1666666666666665,0,8,0,1,0,3,2,1,0,4,0,0,2,17,4,0,0.14,差し
20250818,20,4R,6,6,3,33,0.17,0.15,0,0,12,1,0,2,8.3,8.3,25.0,0.01,-7,0,4,3,6,0.1683333333333333,36.333333333333336,2.1666666666666665,0,4,0,2,1,2,0,2,0,1,0,0,1,11,6,0,0.07,差し
20250818,20,5R,1,1,1,30,0.15,0.14,0,0,27,15,6,3,55.5,77.7,88.8,-0.01,-10,-2,2,5,1,0.158,27.666666666666668,2.5,12,0,0,5,0,3,0,3,3,0,0,1,15,12,1,1,0.16,逃げ
20250818,20,5R,2,2,2,24,0.17,0.16,0,0,16,3,7,3,18.7,62.5,81.2,0.01,-16,-1,4,3,2,0.158,27.666666666666668,2.5,0,10,1,0,1,3,0,0,1,0,0,0,3,13,2,0,0.06,逃げ
20250818,20,5R,3,3,3,22,0.17,0.18,0,0,20,0,3,7,0.0,15.0,50.0,0.01,-18,0,5,1,4,0.158,27.666666666666668,2.5,0,10,0,4,0,2,0,2,0,1,0,1,0,20,4,0,0.05,逃げ
20250818,20,5R,4,4,2,41,0.14,0.15,0,0,16,4,4,3,25.0,50.0,68.7,-0.0199999999999999,1,-1,1,6,3,0.158,27.666666666666668,2.5,0,6,0,1,3,0,1,3,0,1,0,1,4,12,3,0,0.05,逃げ
20250818,20,5R,5,5,3,26,0.16,0.19,1,0,10,1,0,1,10.0,10.0,20.0,0.0,-14,0,3,4,5,0.158,27.666666666666668,2.5,0,6,0,1,0,1,1,0,0,1,0,0,1,9,5,0,0.11,逃げ
20250818,20,5R,6,6,4,23,,0.19,0,0,54,1,2,4,1.8,5.5,12.9,0.0,-17,1,6,2,6,0.158,27.666666666666668,2.5,0,34,0,5,1,5,0,6,0,3,0,0,1,53,6,0,0.15,逃げ
20250818,20,6R,1,1,2,38,0.16,0.16,0,0,26,18,4,0,69.2,84.6,84.6,0.0,-2,-1,4,3,3,0.155,40.0,2.1666666666666665,18,0,0,2,0,2,0,1,0,2,0,1,18,8,2,0,0.08,抜き
