date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,win_k,lose_k,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,rank,win,st,decision
20250813,17,1R,1,1,1,39,0.16,,0,0,,,,,,,,0,0,0.0,-1,-2,1,3,1,0.1799999999999999,38.833333333333336,2.833333333333333,1,1,0.18,逃げ
20250813,17,1R,2,2,3,52,0.22,,0,0,,,,,,,,0,0,0.06,12,0,6,5,2,0.1799999999999999,38.833333333333336,2.833333333333333,4,0,0.23,逃げ
20250813,17,1R,3,3,3,42,0.17,,0,0,,,,,,,,0,0,0.01,2,0,3,4,3,0.1799999999999999,38.833333333333336,2.833333333333333,5,0,0.41,逃げ
20250813,17,1R,4,4,3,26,0.19,,0,0,,,,,,,,0,0,0.03,-14,0,5,2,4,0.1799999999999999,38.833333333333336,2.833333333333333,2,0,0.14,逃げ
20250813,17,1R,5,5,4,22,0.18,,0,0,,,,,,,,0,0,0.0199999999999999,-18,1,4,1,6,0.1799999999999999,38.833333333333336,2.833333333333333,6,0,0.16,逃げ
20250813,17,1R,6,6,3,52,0.16,,0,0,,,,,,,,0,0,0.0,12,0,2,6,5,0.1799999999999999,38.833333333333336,2.833333333333333,3,0,0.18,逃げ
20250813,17,2R,1,1,3,62,0.17,,0,0,,,,,,,,0,0,0.01,22,0,3,6,4,0.17,44.66666666666666,2.333333333333333,1,1,0.16,逃げ
20250813,17,2R,2,2,3,39,0.19,,0,0,,,,,,,,0,0,0.03,-1,0,5,2,5,0.17,44.66666666666666,2.333333333333333,5,0,0.13,逃げ
20250813,17,2R,3,3,2,40,0.13,,0,0,,,,,,,,0,0,-0.03,0,-1,1,3,2,0.17,44.66666666666666,2.333333333333333,2,0,0.1,逃げ
20250813,17,2R,4,4,2,43,0.18,,0,0,,,,,,,,0,0,0.0199999999999999,3,-1,4,4,3,0.17,44.66666666666666,2.333333333333333,3,0,0.14,逃げ
20250813,17,2R,5,5,1,38,0.16,,0,0,,,,,,,,0,0,0.0,-2,-2,2,1,1,0.17,44.66666666666666,2.333333333333333,4,0,0.18,逃げ
20250813,17,2R,6,6,3,46,0.19,,0,0,,,,,,,,0,0,0.03,6,0,6,5,6,0.17,44.66666666666666,2.333333333333333,6,0,0.19,逃げ
20250813,17,3R,1,1,1,38,0.14,,0,0,,,,,,,,0,0,-0.0199999999999999,-2,-2,1,4,1,0.165,38.333333333333336,2.333333333333333,1,1,0.14,逃げ
