date,pid,race,L1_startCourse,L1_class,L1_age,L1_avgST_rc,L1_ec_avgST,L1_flying,L1_late,L1_ss_starts,L1_ss_first,L1_ss_second,L1_ss_third,L1_ms_winRate,L1_ms_top2Rate,L1_ms_top3Rate,L1_win_k,L1_lose_k,L1_d_avgST_rc,L1_d_age,L1_d_class,L1_rank_avgST,L1_rank_age,L1_rank_class,L2_startCourse,L2_class,L2_age,L2_avgST_rc,L2_ec_avgST,L2_flying,L2_late,L2_ss_starts,L2_ss_first,L2_ss_second,L2_ss_third,L2_ms_winRate,L2_ms_top2Rate,L2_ms_top3Rate,L2_win_k,L2_lose_k,L2_d_avgST_rc,L2_d_age,L2_d_class,L2_rank_avgST,L2_rank_age,L2_rank_class,L3_startCourse,L3_class,L3_age,L3_avgST_rc,L3_ec_avgST,L3_flying,L3_late,L3_ss_starts,L3_ss_first,L3_ss_second,L3_ss_third,L3_ms_winRate,L3_ms_top2Rate,L3_ms_top3Rate,L3_win_k,L3_lose_k,L3_d_avgST_rc,L3_d_age,L3_d_class,L3_rank_avgST,L3_rank_age,L3_rank_class,L4_startCourse,L4_class,L4_age,L4_avgST_rc,L4_ec_avgST,L4_flying,L4_late,L4_ss_starts,L4_ss_first,L4_ss_second,L4_ss_third,L4_ms_winRate,L4_ms_top2Rate,L4_ms_top3Rate,L4_win_k,L4_lose_k,L4_d_avgST_rc,L4_d_age,L4_d_class,L4_rank_avgST,L4_rank_age,L4_rank_class,L5_startCourse,L5_class,L5_age,L5_avgST_rc,L5_ec_avgST,L5_flying,L5_late,L5_ss_starts,L5_ss_first,L5_ss_second,L5_ss_third,L5_ms_winRate,L5_ms_top2Rate,L5_ms_top3Rate,L5_win_k,L5_lose_k,L5_d_avgST_rc,L5_d_age,L5_d_class,L5_rank_avgST,L5_rank_age,L5_rank_class,L6_startCourse,L6_class,L6_age,L6_avgST_rc,L6_ec_avgST,L6_flying,L6_late,L6_ss_starts,L6_ss_first,L6_ss_second,L6_ss_third,L6_ms_winRate,L6_ms_top2Rate,L6_ms_top3Rate,L6_win_k,L6_lose_k,L6_d_avgST_rc,L6_d_age,L6_d_class,L6_rank_avgST,L6_rank_age,L6_rank_class,mean_avgST_rc,mean_age,mean_class
20250814,01,1R,1,4,24,0.18,0.15,0,0,8,0,0,1,0.0,0.0,12.5,0,2,0.01999999999999999,-16,1,3,1,6,2,3,51,0.21,0.19,0,0,20,0,4,1,0.0,20.0,25.0,0,2,0.04999999999999999,11,0,6,4,3,3,3,26,0.19,0.2,0,0,19,6,4,3,31.5,52.6,68.4,6,4,0.03,-14,0,4,2,4,4,2,30,0.15,0.17,1,0,21,3,4,6,14.2,33.3,61.9,3,1,-0.010000000000000009,-10,-1,1,3,2,5,3,55,0.2,0.17,0,0,16.0,1.0,0.0,4.0,6.2,6.2,31.2,1,1,0.04000000000000001,15,0,5,6,5,6,1,51,0.17,0.16,1,0,16,0,5,1,0.0,31.2,37.5,0,3,0.010000000000000009,11,-2,2,5,1,0.18333333333333335,39.5,2.6666666666666665
20250814,01,2R,1,3,28,0.19,0.16,0,0,9,2,1,1,22.2,33.3,44.4,2,4,0.03,-12,0,4,3,3,2,3,48,0.2,0.21,0,0,26,1,6,5,3.8,26.9,46.1,1,3,0.04000000000000001,8,0,5,5,4,3,2,57,0.18,0.16,0,0,17,3,5,5,17.6,47.0,76.4,3,0,0.01999999999999999,17,-1,2,6,2,4,1,39,0.16,0.14,1,0,20,1,4,6,5.0,25.0,55.0,1,2,0.0,-1,-2,1,4,1,5,3,27,0.18,0.19,0,0,12.0,1.0,4.0,0.0,8.3,41.6,41.6,1,1,0.01999999999999999,-13,0,3,2,5,6,4,21,0.23,0.25,0,0,19,0,0,0,0.0,0.0,0.0,0,4,0.07,-19,1,6,1,6,0.19000000000000003,36.666666666666664,2.6666666666666665
20250814,01,3R,1,3,22,0.22,0.21,1,0,8,1,1,1,12.5,25.0,37.5,1,5,0.06,-18,0,6,1,3,2,1,24,0.12,0.09,0,0,12,3,4,3,25.0,58.3,83.3,3,1,-0.04000000000000001,-16,-2,1,2,1,3,3,36,0.16,0.18,0,0,21,4,3,3,19.0,33.3,47.6,4,2,0.0,-4,0,3,4,4,4,3,56,0.19,0.2,1,0,20,0,4,6,0.0,20.0,50.0,0,2,0.03,16,0,4,6,5,5,4,25,0.2,0.32,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.04000000000000001,-15,1,5,3,6,6,2,38,0.14,0.19,0,0,15,0,0,2,0.0,0.0,13.3,0,2,-0.01999999999999999,-2,-1,2,5,2,0.17166666666666663,33.5,2.6666666666666665
20250814,01,4R,1,3,49,0.17,0.17,0,0,16,8,1,3,50.0,56.2,75.0,8,4,0.010000000000000009,9,0,3,5,4,2,1,53,0.16,0.14,0,0,49,14,12,12,28.5,53.0,77.5,14,5,0.0,13,-2,2,6,1,3,2,46,0.17,0.17,0,0,19,4,4,2,21.0,42.1,52.6,4,2,0.010000000000000009,6,-1,4,4,2,4,3,29,0.18,0.16,0,0,18,0,3,3,0.0,16.6,33.3,0,0,0.01999999999999999,-11,0,5,2,5,5,2,45,0.15,0.09,0,0,17.0,1.0,5.0,2.0,5.8,35.2,47.0,1,4,-0.010000000000000009,5,-1,1,3,3,6,4,24,0.24,0.22,0,0,52,0,0,2,0.0,0.0,3.8,0,5,0.07999999999999999,-16,1,6,1,6,0.17833333333333332,41.0,2.5
20250814,01,5R,1,3,35,0.16,0.16,0,0,15,6,4,4,40.0,66.6,93.3,6,6,0.0,-5,0,2,4,4,2,1,34,0.13,0.15,1,0,15,3,5,4,20.0,53.3,80.0,3,1,-0.03,-6,-2,1,3,1,3,2,55,0.18,0.18,1,0,21,2,5,7,9.5,33.3,66.6,2,7,0.01999999999999999,15,-1,5,6,2,4,2,25,0.16,0.13,0,0,18,4,4,4,22.2,44.4,66.6,4,1,0.0,-15,-1,3,2,3,5,4,23,0.26,0.2,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,-17,1,6,1,6,6,3,46,0.16,0.18,0,0,6,0,1,1,0.0,16.6,33.3,0,1,0.0,6,0,4,5,5,0.17500000000000002,36.333333333333336,2.5
20250814,01,6R,1,1,30,0.14,0.12,0,0,17,9,4,2,52.9,76.4,88.2,9,4,-0.01999999999999999,-10,-2,1,3,1,2,3,31,0.18,0.19,0,0,18,1,2,5,5.5,16.6,44.4,1,6,0.01999999999999999,-9,0,3,4,2,3,3,51,0.19,0.17,0,0,23,2,3,3,8.7,21.7,34.7,2,3,0.03,11,0,5,5,3,4,3,57,0.18,0.17,0,0,17,1,3,3,5.8,23.5,41.1,1,3,0.01999999999999999,17,0,4,6,4,5,4,21,0.16,,0,0,,,,,,,,0,0,0.0,-19,1,2,1,6,6,3,26,0.19,0.2,0,0,14,1,2,1,7.1,21.4,28.5,1,5,0.03,-14,0,6,2,5,0.17333333333333334,36.0,2.8333333333333335
20250814,01,7R,1,2,37,0.17,0.17,0,0,25,15,6,3,60.0,84.0,96.0,15,3,0.010000000000000009,-3,-1,3,4,2,2,3,34,0.16,0.2,0,0,13,5,2,5,38.4,53.8,92.3,5,3,0.0,-6,0,1,3,3,3,1,39,0.16,0.19,1,0,14,3,4,1,21.4,50.0,57.1,3,1,0.0,-1,-2,2,5,1,4,3,51,0.21,0.19,0,0,13,0,0,1,0.0,0.0,7.6,0,1,0.04999999999999999,11,0,4,6,4,5,3,22,0.22,0.21,1,0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.06,-18,0,5,1,5,6,4,22,,0.17,1,0,38,0,0,0,0.0,0.0,0.0,0,8,0.0,-18,1,6,2,6,0.184,34.166666666666664,2.6666666666666665
20250814,01,8R,1,2,46,0.17,0.13,0,0,25,20,5,0,80.0,100.0,100.0,20,0,0.010000000000000009,6,-1,3,4,2,2,3,56,0.19,0.19,1,0,18,1,6,6,5.5,38.8,72.2,1,3,0.03,16,0,4,6,3,3,3,28,0.16,0.17,0,0,17,5,3,1,29.4,47.0,52.9,5,2,0.0,-12,0,2,2,4,4,3,48,0.2,0.18,0,0,26,1,2,4,3.8,11.5,26.9,1,4,0.04000000000000001,8,0,6,5,5,5,1,44,0.14,0.12,0,0,21.0,6.0,4.0,4.0,28.5,47.6,66.6,6,0,-0.01999999999999999,4,-2,1,3,1,6,4,17,0.19,0.15,0,0,66,0,0,0,0.0,0.0,0.0,0,22,0.03,-23,1,5,1,6,0.17500000000000002,39.833333333333336,2.6666666666666665
20250814,01,9R,1,1,40,0.12,0.09,0,0,29,23,1,1,79.3,82.7,86.2,23,3,-0.04000000000000001,0,-2,1,3,1,2,3,35,0.16,0.16,0,0,18,2,5,5,11.1,38.8,66.6,2,0,0.0,-5,0,3,2,4,3,2,51,0.19,0.18,0,0,22,4,4,6,18.1,36.3,63.6,4,2,0.03,11,-1,6,5,2,4,3,52,0.17,0.19,0,0,19,1,0,3,5.2,5.2,21.0,1,4,0.010000000000000009,12,0,4,6,5,5,2,50,0.14,0.15,0,0,22.0,1.0,3.0,8.0,4.5,18.1,54.5,1,4,-0.01999999999999999,10,-1,2,4,3,6,3,29,0.18,0.15,0,0,14,0,2,0,0.0,14.2,14.2,0,2,0.01999999999999999,-11,0,5,1,6,0.16,42.833333333333336,2.3333333333333335
20250814,01,10R,1,1,36,0.15,0.12,0,0,26,20,2,3,76.9,84.6,96.1,20,0,-0.010000000000000009,-4,-2,1,2,1,2,2,55,0.18,0.16,1,0,14,2,4,1,14.2,42.8,50.0,2,3,0.01999999999999999,15,-1,2,4,2,3,2,50,0.18,0.15,1,0,11,1,3,3,9.0,36.3,63.6,1,2,0.01999999999999999,10,-1,3,3,3,4,3,55,0.2,0.22,0,0,17,0,2,7,0.0,11.7,52.9,0,1,0.04000000000000001,15,0,6,5,5,5,2,57,0.18,0.16,0,0,19.0,1.0,1.0,8.0,5.2,10.5,52.6,1,2,0.01999999999999999,17,-1,4,6,4,6,3,31,0.18,0.19,0,0,11,2,0,2,18.1,18.1,36.3,2,2,0.01999999999999999,-9,0,5,1,6,0.17833333333333332,47.333333333333336,2.1666666666666665
