date,pid,race,L1_startCourse,L1_class,L1_age,L1_avgST_rc,L1_ec_avgST,L1_flying,L1_late,L1_ss_starts,L1_ss_first,L1_ss_second,L1_ss_third,L1_ms_winRate,L1_ms_top2Rate,L1_ms_top3Rate,L1_win_k,L1_lose_k,L1_d_avgST_rc,L1_d_age,L1_d_class,L1_rank_avgST,L1_rank_age,L1_rank_class,L2_startCourse,L2_class,L2_age,L2_avgST_rc,L2_ec_avgST,L2_flying,L2_late,L2_ss_starts,L2_ss_first,L2_ss_second,L2_ss_third,L2_ms_winRate,L2_ms_top2Rate,L2_ms_top3Rate,L2_win_k,L2_lose_k,L2_d_avgST_rc,L2_d_age,L2_d_class,L2_rank_avgST,L2_rank_age,L2_rank_class,L3_startCourse,L3_class,L3_age,L3_avgST_rc,L3_ec_avgST,L3_flying,L3_late,L3_ss_starts,L3_ss_first,L3_ss_second,L3_ss_third,L3_ms_winRate,L3_ms_top2Rate,L3_ms_top3Rate,L3_win_k,L3_lose_k,L3_d_avgST_rc,L3_d_age,L3_d_class,L3_rank_avgST,L3_rank_age,L3_rank_class,L4_startCourse,L4_class,L4_age,L4_avgST_rc,L4_ec_avgST,L4_flying,L4_late,L4_ss_starts,L4_ss_first,L4_ss_second,L4_ss_third,L4_ms_winRate,L4_ms_top2Rate,L4_ms_top3Rate,L4_win_k,L4_lose_k,L4_d_avgST_rc,L4_d_age,L4_d_class,L4_rank_avgST,L4_rank_age,L4_rank_class,L5_startCourse,L5_class,L5_age,L5_avgST_rc,L5_ec_avgST,L5_flying,L5_late,L5_ss_starts,L5_ss_first,L5_ss_second,L5_ss_third,L5_ms_winRate,L5_ms_top2Rate,L5_ms_top3Rate,L5_win_k,L5_lose_k,L5_d_avgST_rc,L5_d_age,L5_d_class,L5_rank_avgST,L5_rank_age,L5_rank_class,L6_startCourse,L6_class,L6_age,L6_avgST_rc,L6_ec_avgST,L6_flying,L6_late,L6_ss_starts,L6_ss_first,L6_ss_second,L6_ss_third,L6_ms_winRate,L6_ms_top2Rate,L6_ms_top3Rate,L6_win_k,L6_lose_k,L6_d_avgST_rc,L6_d_age,L6_d_class,L6_rank_avgST,L6_rank_age,L6_rank_class,mean_avgST_rc,mean_age,mean_class
20250815,12,1R,1,3,24,0.18,0.14,0,0,14,10,1,0,71.4,78.5,78.5,10,3,0.01999999999999999,-16,0,4,2,3,2,3,26,0.19,0.17,1,0,15,0,2,0,0.0,13.3,13.3,0,1,0.03,-14,0,5,4,4,3,4,22,0.29,0.19,0,0,8,0,0,1,0.0,0.0,12.5,0,2,0.12999999999999998,-18,1,6,1,6,4,2,38,0.14,0.12,0,0,12,4,3,3,33.3,58.3,83.3,4,2,-0.01999999999999999,-2,-1,1,6,2,5,3,31,0.17,0.18,0,0,22,2,1,8,9.0,13.6,50.0,2,4,0.010000000000000009,-9,0,3,5,5,6,1,24,0.16,0.14,0,0,14,1,1,2,7.1,14.2,28.5,1,0,0.0,-16,-2,2,3,1,0.18833333333333332,27.5,2.6666666666666665
20250815,12,2R,1,3,36,0.19,0.14,0,0,17,7,5,3,41.1,70.5,88.2,7,1,0.03,-4,0,6,6,5,2,2,31,0.18,0.19,0,0,15,3,4,4,20.0,46.6,73.3,3,0,0.01999999999999999,-9,-1,5,4,3,3,2,27,0.15,0.13,0,0,20,2,5,7,10.0,35.0,70.0,2,3,-0.010000000000000009,-13,-1,2,2,4,4,1,31,0.14,0.12,0,0,24,3,3,10,12.5,25.0,66.6,3,4,-0.01999999999999999,-9,-2,1,5,1,5,1,25,0.15,0.14,1,0,14,3,3,2,21.4,42.8,57.1,3,4,-0.010000000000000009,-15,-2,3,1,2,6,4,29,0.16,0.21,1,0,14,0,2,1,0.0,14.2,21.4,0,4,0.0,-11,1,4,3,6,0.16166666666666668,29.833333333333332,2.1666666666666665
20250815,12,3R,1,2,41,0.17,0.17,0,0,26,17,5,3,65.3,84.6,96.1,17,2,0.010000000000000009,1,-1,4,6,3,2,1,30,0.15,0.14,0,0,24,8,8,4,33.3,66.6,83.3,8,1,-0.010000000000000009,-10,-2,1,1,1,3,3,30,0.19,0.19,1,0,14,0,1,2,0.0,7.1,21.4,0,3,0.03,-10,0,6,2,5,4,3,40,0.17,0.14,0,0,14,1,1,1,7.1,14.2,21.4,1,0,0.010000000000000009,0,0,5,5,6,5,1,39,0.16,0.13,0,0,16,1,2,4,6.2,18.7,43.7,1,2,0.0,-1,-2,3,4,2,6,2,35,0.15,0.16,0,0,25,5,1,3,20.0,24.0,36.0,5,5,-0.010000000000000009,-5,-1,2,3,4,0.165,35.833333333333336,2.0
20250815,12,4R,1,3,52,0.17,0.15,0,0,27,14,3,2,51.8,62.9,70.3,14,7,0.010000000000000009,12,0,6,6,5,2,2,36,0.16,0.14,0,0,22,4,10,6,18.1,63.6,90.9,4,1,0.0,-4,-1,3,4,3,3,1,30,0.14,0.16,0,0,24,6,10,2,25.0,66.6,75.0,6,1,-0.01999999999999999,-10,-2,1,3,1,4,1,29,0.16,0.12,0,0,13,1,2,1,7.6,23.0,30.7,1,2,0.0,-11,-2,4,1,2,5,3,29,0.15,0.12,0,0,13,0,2,2,0.0,15.3,30.7,0,1,-0.010000000000000009,-11,0,2,2,6,6,2,39,0.16,0.15,0,0,17,0,1,6,0.0,5.8,41.1,0,3,0.0,-1,-1,5,5,4,0.15666666666666668,35.833333333333336,2.0
20250815,12,5R,1,1,52,0.15,0.12,0,0,33,26,4,2,78.7,90.9,96.9,26,1,-0.010000000000000009,12,-2,1,6,1,2,3,39,0.19,0.17,1,0,18,1,8,3,5.5,50.0,66.6,1,3,0.03,-1,0,5,4,3,3,3,27,0.16,0.17,1,0,13,0,5,0,0.0,38.4,38.4,0,3,0.0,-13,0,2,2,4,4,4,22,0.29,0.16,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0.12999999999999998,-18,1,6,1,6,5,3,38,0.17,0.15,1,0,20,2,2,6,10.0,20.0,50.0,2,4,0.010000000000000009,-2,0,3,3,5,6,1,41,0.17,0.16,0,0,13,0,2,6,0.0,15.3,61.5,0,0,0.010000000000000009,1,-2,4,5,2,0.18833333333333335,36.5,2.5
20250815,12,6R,1,3,39,0.18,0.18,0,0,15,4,4,3,26.6,53.3,73.3,4,4,0.01999999999999999,-1,0,2,6,4,2,1,34,0.2,0.22,0,0,26,5,6,1,19.2,42.3,46.1,5,3,0.04000000000000001,-6,-2,6,4,1,3,3,36,0.18,0.18,1,0,16,0,5,3,0.0,31.2,50.0,0,0,0.01999999999999999,-4,0,3,5,5,4,2,31,0.18,0.18,0,0,15,2,4,5,13.3,40.0,73.3,2,1,0.01999999999999999,-9,-1,4,2,3,5,1,31,0.14,0.12,0,0,22,4,3,4,18.1,31.8,50.0,4,0,-0.01999999999999999,-9,-2,1,3,2,6,3,26,0.19,0.2,1,0,11,0,0,0,0.0,0.0,0.0,0,2,0.03,-14,0,5,1,6,0.17833333333333334,32.833333333333336,2.1666666666666665
20250815,12,7R,1,1,31,0.14,0.15,0,0,34,31,0,2,91.1,91.1,97.0,31,1,-0.01999999999999999,-9,-2,1,1,1,2,1,55,0.16,0.16,0,0,30,6,7,8,20.0,43.3,70.0,6,1,0.0,15,-2,3,5,2,3,2,38,0.14,0.14,0,0,15,2,3,2,13.3,33.3,46.6,2,2,-0.01999999999999999,-2,-1,2,3,3,4,2,41,0.17,0.12,0,0,17,2,8,3,11.7,58.8,76.4,2,3,0.010000000000000009,1,-1,4,4,4,5,3,37,0.17,0.15,0,0,25,1,3,3,4.0,16.0,28.0,1,5,0.010000000000000009,-3,0,5,2,5,6,3,67,0.18,0.18,0,0,9,0,0,1,0.0,0.0,11.1,0,1,0.01999999999999999,27,0,6,6,6,0.16000000000000003,44.833333333333336,2.0
20250815,12,8R,1,3,30,0.18,0.19,0,0,18,10,0,3,55.5,55.5,72.2,10,2,0.01999999999999999,-10,0,5,1,4,2,1,30,0.14,0.13,0,0,26,11,6,2,42.3,65.3,73.0,11,1,-0.01999999999999999,-10,-2,1,2,1,3,3,31,0.17,0.13,0,0,21,1,4,5,4.7,23.8,47.6,1,4,0.010000000000000009,-9,0,4,3,5,4,1,40,0.16,0.18,0,0,27,3,8,8,11.1,40.7,70.3,3,1,0.0,0,-2,2,6,2,5,3,36,0.19,0.19,0,0,21,1,1,3,4.7,9.5,23.8,1,2,0.03,-4,0,6,4,6,6,1,39,0.16,0.19,0,0,24,0,1,6,0.0,4.1,29.1,0,2,0.0,-1,-2,3,5,3,0.16666666666666666,34.333333333333336,2.0
20250815,12,9R,1,1,45,0.16,0.17,1,0,25,19,5,0,76.0,96.0,96.0,19,0,0.0,5,-2,2,6,1,2,1,24,0.16,0.17,0,0,18,3,7,1,16.6,55.5,61.1,3,2,0.0,-16,-2,3,1,2,3,4,29,0.16,0.12,1,0,8,0,0,3,0.0,0.0,37.5,0,2,0.0,-11,1,4,3,6,4,1,30,0.15,0.16,0,0,21,5,5,4,23.8,47.6,66.6,5,3,-0.010000000000000009,-10,-2,1,4,3,5,3,27,0.16,0.18,1,0,12,0,3,2,0.0,25.0,41.6,0,0,0.0,-13,0,5,2,5,6,2,36,0.16,0.18,0,0,16,1,1,5,6.2,12.5,43.7,1,2,0.0,-4,-1,6,5,4,0.15833333333333335,31.833333333333332,2.0
20250815,12,10R,1,1,25,0.15,0.15,1,0,19,13,0,0,68.4,68.4,68.4,13,2,-0.010000000000000009,-15,-2,1,2,1,2,2,39,0.16,0.17,0,0,20,6,8,3,30.0,70.0,85.0,6,3,0.0,-1,-1,3,5,4,3,1,52,0.15,0.17,0,0,19,3,8,3,15.7,57.8,73.6,3,0,-0.010000000000000009,12,-2,2,6,2,4,3,30,0.19,0.16,1,0,18,1,3,3,5.5,22.2,38.8,1,2,0.03,-10,0,5,3,5,5,3,24,0.18,0.16,0,0,27,1,4,9,3.7,18.5,51.8,1,5,0.01999999999999999,-16,0,4,1,6,6,1,34,0.2,0.21,0,0,12,2,1,2,16.6,25.0,41.6,2,1,0.04000000000000001,-6,-2,6,4,3,0.17166666666666663,34.0,1.8333333333333333
