date,pid,race,L1_startCourse,L1_class,L1_age,L1_avgST_rc,L1_ec_avgST,L1_flying,L1_late,L1_ss_starts,L1_ss_first,L1_ss_second,L1_ss_third,L1_ms_winRate,L1_ms_top2Rate,L1_ms_top3Rate,L1_win_k,L1_lose_k,L1_d_avgST_rc,L1_d_age,L1_d_class,L1_rank_avgST,L1_rank_age,L1_rank_class,L2_startCourse,L2_class,L2_age,L2_avgST_rc,L2_ec_avgST,L2_flying,L2_late,L2_ss_starts,L2_ss_first,L2_ss_second,L2_ss_third,L2_ms_winRate,L2_ms_top2Rate,L2_ms_top3Rate,L2_win_k,L2_lose_k,L2_d_avgST_rc,L2_d_age,L2_d_class,L2_rank_avgST,L2_rank_age,L2_rank_class,L3_startCourse,L3_class,L3_age,L3_avgST_rc,L3_ec_avgST,L3_flying,L3_late,L3_ss_starts,L3_ss_first,L3_ss_second,L3_ss_third,L3_ms_winRate,L3_ms_top2Rate,L3_ms_top3Rate,L3_win_k,L3_lose_k,L3_d_avgST_rc,L3_d_age,L3_d_class,L3_rank_avgST,L3_rank_age,L3_rank_class,L4_startCourse,L4_class,L4_age,L4_avgST_rc,L4_ec_avgST,L4_flying,L4_late,L4_ss_starts,L4_ss_first,L4_ss_second,L4_ss_third,L4_ms_winRate,L4_ms_top2Rate,L4_ms_top3Rate,L4_win_k,L4_lose_k,L4_d_avgST_rc,L4_d_age,L4_d_class,L4_rank_avgST,L4_rank_age,L4_rank_class,L5_startCourse,L5_class,L5_age,L5_avgST_rc,L5_ec_avgST,L5_flying,L5_late,L5_ss_starts,L5_ss_first,L5_ss_second,L5_ss_third,L5_ms_winRate,L5_ms_top2Rate,L5_ms_top3Rate,L5_win_k,L5_lose_k,L5_d_avgST_rc,L5_d_age,L5_d_class,L5_rank_avgST,L5_rank_age,L5_rank_class,L6_startCourse,L6_class,L6_age,L6_avgST_rc,L6_ec_avgST,L6_flying,L6_late,L6_ss_starts,L6_ss_first,L6_ss_second,L6_ss_third,L6_ms_winRate,L6_ms_top2Rate,L6_ms_top3Rate,L6_win_k,L6_lose_k,L6_d_avgST_rc,L6_d_age,L6_d_class,L6_rank_avgST,L6_rank_age,L6_rank_class,mean_avgST_rc,mean_age,mean_class
20250815,20,1R,1,3,22,0.17,0.2,0,0,14,5,1,4,35.7,42.8,71.4,5,7,0.010000000000000009,-18,0,2,1,3,2,3,38,0.16,0.16,0,0,17,2,5,4,11.7,41.1,64.7,2,3,0.0,-2,0,1,6,4,3,3,31,0.18,0.21,1,0,14,3,2,3,21.4,35.7,57.1,3,4,0.01999999999999999,-9,0,4,5,5,4,4,26,0.19,0.21,0,0,5,0,0,0,0.0,0.0,0.0,0,1,0.03,-14,1,5,2,6,5,2,27,0.21,0.22,0,0,15,0,0,6,0.0,0.0,40.0,0,2,0.04999999999999999,-13,-1,6,4,1,6,2,26,0.17,0.15,1,0,12,1,1,0,8.3,16.6,16.6,1,2,0.010000000000000009,-14,-1,3,3,2,0.17999999999999997,28.333333333333332,2.8333333333333335
20250815,20,2R,1,3,30,0.18,0.17,0,0,11,1,3,2,9.0,36.3,54.5,1,3,0.01999999999999999,-10,0,4,3,4,2,2,27,0.15,0.17,1,0,24,7,7,3,29.1,58.3,70.8,7,1,-0.010000000000000009,-13,-1,1,2,2,3,3,24,0.18,0.21,1,0,8,1,0,1,12.5,12.5,25.0,1,1,0.01999999999999999,-16,0,5,1,5,4,1,39,0.17,0.19,1,0,20,1,7,4,5.0,40.0,60.0,1,0,0.010000000000000009,-1,-2,3,5,1,5,2,38,0.16,0.17,0,0,21,1,1,6,4.7,9.5,38.1,1,1,0.0,-2,-1,2,4,3,6,3,39,0.19,0.21,0,0,15,0,0,2,0.0,0.0,13.3,0,5,0.03,-1,0,6,6,6,0.17166666666666666,32.833333333333336,2.3333333333333335
20250815,20,3R,1,3,28,0.14,0.14,0,0,17,10,0,6,58.8,58.8,94.1,10,3,-0.01999999999999999,-12,0,1,3,5,2,1,48,0.14,0.15,0,0,15,4,9,0,26.6,86.6,86.6,4,2,-0.01999999999999999,8,-2,2,6,1,3,3,26,0.16,0.13,0,0,11,2,2,1,18.1,36.3,45.4,2,0,0.0,-14,0,3,2,6,4,1,39,0.18,0.18,0,0,25,6,3,9,24.0,36.0,72.0,6,2,0.01999999999999999,-1,-2,6,5,2,5,2,25,0.17,0.24,0,0,15,2,0,3,13.3,13.3,33.3,2,4,0.010000000000000009,-15,-1,4,1,3,6,2,38,0.17,0.2,0,0,22,0,4,5,0.0,18.1,40.9,0,6,0.010000000000000009,-2,-1,5,4,4,0.16000000000000003,34.0,2.0
20250815,20,4R,1,4,36,0.13,0.17,0,0,13,9,3,1,69.2,92.3,100.0,9,0,-0.03,-4,1,1,1,6,2,2,36,0.17,0.19,1,0,20,2,4,8,10.0,30.0,70.0,2,3,0.010000000000000009,-4,-1,4,2,2,3,3,37,0.17,0.19,0,0,13,1,3,5,7.6,30.7,69.2,1,1,0.010000000000000009,-3,0,5,3,5,4,2,40,0.18,0.13,0,0,14,2,3,1,14.2,35.7,42.8,2,1,0.01999999999999999,0,-1,6,5,3,5,1,37,0.15,0.16,0,0,16,0,4,2,0.0,25.0,37.5,0,4,-0.010000000000000009,-3,-2,3,4,1,6,2,41,0.14,0.16,0,0,14,0,1,3,0.0,7.1,28.5,0,3,-0.01999999999999999,1,-1,2,6,4,0.1566666666666667,37.833333333333336,2.3333333333333335
20250815,20,5R,1,1,29,0.15,0.13,0,0,27,18,6,2,66.6,88.8,96.3,18,1,-0.010000000000000009,-11,-2,1,3,1,2,2,43,0.18,0.15,0,0,19,1,8,8,5.2,47.3,89.4,1,2,0.01999999999999999,3,-1,5,5,2,3,3,52,0.17,0.15,0,0,21,4,4,2,19.0,38.1,47.6,4,1,0.010000000000000009,12,0,2,6,4,4,2,24,0.17,0.16,0,0,15,2,0,10,13.3,13.3,80.0,2,0,0.010000000000000009,-16,-1,3,2,3,5,3,33,0.17,0.13,0,0,17,1,3,1,5.8,23.5,29.4,1,2,0.010000000000000009,-7,0,4,4,5,6,4,23,,0.19,0,0,54,1,2,4,1.8,5.5,12.9,1,5,0.0,-17,1,6,1,6,0.168,34.0,2.5
20250815,20,6R,1,3,58,0.12,0.12,1,0,13,6,4,1,46.1,76.9,84.6,6,1,-0.04000000000000001,18,0,1,6,4,2,2,40,0.16,0.15,0,0,23,3,4,4,13.0,30.4,47.8,3,3,0.0,0,-1,4,4,2,3,4,43,0.17,0.14,1,0,12,2,5,3,16.6,58.3,83.3,2,2,0.010000000000000009,3,1,5,5,6,4,2,30,0.15,0.14,0,0,24,3,6,8,12.5,37.5,70.8,3,1,-0.010000000000000009,-10,-1,2,2,3,5,3,22,0.17,0.15,0,0,18,1,1,3,5.5,11.1,27.7,1,0,0.010000000000000009,-18,0,6,1,5,6,1,32,0.15,0.18,0,0,18,1,4,5,5.5,27.7,55.5,1,2,-0.010000000000000009,-8,-2,3,3,1,0.15333333333333335,37.5,2.5
20250815,20,7R,1,2,41,0.12,0.11,1,0,20,17,1,0,85.0,90.0,90.0,17,0,-0.04000000000000001,1,-1,1,6,3,2,1,38,0.14,0.14,0,0,15,3,5,3,20.0,53.3,73.3,3,1,-0.01999999999999999,-2,-2,3,5,1,3,4,26,0.19,0.12,0,0,6,0,1,2,0.0,16.6,50.0,0,2,0.03,-14,1,6,2,6,4,2,35,0.17,0.21,1,0,12,1,3,3,8.3,33.3,58.3,1,0,0.010000000000000009,-5,-1,4,3,4,5,3,24,0.18,0.17,1,0,15,3,0,2,20.0,20.0,33.3,3,2,0.01999999999999999,-16,0,5,1,5,6,1,37,0.13,0.14,1,0,22,2,1,8,9.0,13.6,50.0,2,3,-0.03,-3,-2,2,4,2,0.155,33.5,2.1666666666666665
20250815,20,8R,1,2,40,0.18,0.15,0,0,25,17,4,0,68.0,84.0,84.0,17,3,0.01999999999999999,0,-1,5,4,2,2,1,30,0.15,0.13,0,0,19,8,6,1,42.1,73.6,78.9,8,0,-0.010000000000000009,-10,-2,1,3,1,3,2,27,0.21,0.18,0,0,17,0,3,6,0.0,17.6,52.9,0,3,0.04999999999999999,-13,-1,6,2,3,4,3,48,0.16,0.19,1,0,17,0,1,2,0.0,5.8,17.6,0,4,0.0,8,0,2,5,4,5,3,55,0.16,0.18,1,0,24,1,0,4,4.1,4.1,20.8,1,4,0.0,15,0,3,6,5,6,3,26,0.16,0.15,0,0,11,0,1,0,0.0,9.0,9.0,0,1,0.0,-14,0,4,1,6,0.17,37.666666666666664,2.3333333333333335
20250815,20,9R,1,2,44,0.17,0.16,0,0,17,8,5,2,47.0,76.4,88.2,8,4,0.010000000000000009,4,-1,5,6,2,2,3,39,0.19,0.17,0,0,19,0,4,2,0.0,21.0,31.5,0,1,0.03,-1,0,6,4,5,3,2,41,0.14,0.12,0,0,18,2,5,4,11.1,38.8,61.1,2,1,-0.01999999999999999,1,-1,1,5,3,4,1,34,0.16,0.21,0,0,13,1,5,2,7.6,46.1,61.5,1,1,0.0,-6,-2,2,2,1,5,3,38,0.16,0.14,0,0,18,1,4,2,5.5,27.7,38.8,1,2,0.0,-2,0,3,3,6,6,2,28,0.16,0.2,1,0,11,1,0,3,9.0,9.0,36.3,1,1,0.0,-12,-1,4,1,4,0.16333333333333336,37.333333333333336,2.1666666666666665
20250815,20,10R,1,2,30,0.15,0.13,0,0,31,24,1,2,77.4,80.6,87.1,24,4,-0.010000000000000009,-10,-1,1,3,2,2,2,26,0.17,0.14,1,0,24,4,8,3,16.6,50.0,62.5,4,3,0.010000000000000009,-14,-1,3,1,3,3,1,39,0.18,0.19,0,0,23,3,7,3,13.0,43.4,56.5,3,1,0.01999999999999999,-1,-2,5,5,1,4,3,37,0.17,0.19,0,0,22,3,5,5,13.6,36.3,59.0,3,3,0.010000000000000009,-3,0,4,4,6,5,2,43,0.18,0.18,0,0,19,1,0,1,5.2,5.2,10.5,1,0,0.01999999999999999,3,-1,6,6,4,6,2,27,0.15,0.22,1,0,20,0,2,3,0.0,10.0,25.0,0,0,-0.010000000000000009,-13,-1,2,2,5,0.16666666666666666,33.666666666666664,2.0
