date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,winK_逃げ,loseK_逃げ,winK_差し,loseK_差し,winK_まくり,loseK_まくり,winK_まくり差し,loseK_まくり差し,winK_抜き,loseK_抜き,winK_恵まれ,loseK_恵まれ,winK_total,loseK_total,rank,win,st,decision
20250817,12,1R,1,1,2,31,0.18,0.18,0,0,22,11,4,3,50.0,68.1,81.8,0.0199999999999999,-9,-1,4,2,2,0.165,33.5,2.1666666666666665,11,0,0,3,0,5,0,2,0,1,0,0,11,11,5,0,0.26,まくり
20250817,12,1R,2,2,3,30,0.19,0.17,1,0,25,2,6,2,8.0,32.0,40.0,0.03,-10,0,5,1,5,0.165,33.5,2.1666666666666665,0,14,2,1,0,5,0,3,0,0,0,0,2,23,3,0,0.2,まくり
20250817,12,1R,3,3,1,31,0.14,0.13,0,0,27,5,7,9,18.5,44.4,77.7,-0.0199999999999999,-9,-2,1,3,1,0.165,33.5,2.1666666666666665,0,17,0,3,3,2,2,0,0,0,0,0,5,22,1,1,0.14,まくり
20250817,12,1R,4,4,3,36,0.19,0.2,0,0,25,1,1,6,4.0,8.0,32.0,0.03,-4,0,6,5,6,0.165,33.5,2.1666666666666665,0,17,0,3,0,1,1,1,0,2,0,0,1,24,6,0,0.27,まくり
20250817,12,1R,5,5,2,35,0.15,0.12,0,0,32,8,2,7,25.0,31.2,53.1,-0.01,-5,-1,3,4,3,0.165,33.5,2.1666666666666665,0,12,0,4,7,3,1,2,0,3,0,0,8,24,2,0,0.24,まくり
20250817,12,1R,6,6,2,38,0.14,0.14,1,0,15,0,1,3,0.0,6.6,26.6,-0.0199999999999999,-2,-1,2,6,4,0.165,33.5,2.1666666666666665,0,10,0,1,0,3,0,0,0,0,0,1,0,15,4,0,0.26,まくり
20250817,12,2R,1,1,3,26,0.19,0.18,1,0,11,2,1,0,18.1,27.2,27.2,0.03,-14,0,5,3,4,0.1883333333333333,32.0,2.333333333333333,2,0,0,4,0,4,0,1,0,0,0,0,2,9,4,0,0.19,まくり
20250817,12,2R,2,2,1,52,0.15,0.14,0,0,21,3,5,7,14.2,38.1,71.4,-0.01,12,-2,1,6,1,0.1883333333333333,32.0,2.333333333333333,0,14,1,0,1,0,0,3,1,1,0,0,3,18,1,1,0.1,まくり
20250817,12,2R,3,3,3,24,0.18,0.18,0,0,27,2,5,3,7.4,25.9,37.0,0.0199999999999999,-16,0,4,2,5,0.1883333333333333,32.0,2.333333333333333,0,19,0,0,1,6,1,0,0,0,0,0,2,25,3,0,0.11,まくり
20250817,12,2R,4,4,1,29,0.16,0.17,0,0,14,2,1,2,14.2,21.4,35.7,0.0,-11,-2,2,4,2,0.1883333333333333,32.0,2.333333333333333,0,7,0,2,2,2,0,1,0,0,0,0,2,12,5,0,0.08,まくり
20250817,12,2R,5,5,2,39,0.16,0.19,0,0,21,1,4,3,4.7,23.8,38.1,0.0,-1,-1,3,5,3,0.1883333333333333,32.0,2.333333333333333,0,12,0,1,1,3,0,2,0,2,0,0,1,20,2,0,0.07,まくり
20250817,12,2R,6,6,4,22,0.29,0.28,1,0,52,0,0,1,0.0,0.0,1.9,0.1299999999999999,-18,1,6,1,6,0.1883333333333333,32.0,2.333333333333333,0,30,0,8,0,6,0,6,0,2,0,0,0,52,6,0,0.12,まくり
20250817,12,3R,1,1,4,29,0.16,0.15,1,0,10,3,4,1,30.0,70.0,80.0,0.0,-11,1,1,3,6,0.1633333333333333,31.83333333333333,2.1666666666666665,3,0,0,3,0,3,0,0,0,1,0,0,3,7,1,1,0.12,逃げ
20250817,12,3R,2,2,1,52,0.16,0.14,0,0,19,3,7,1,15.7,52.6,57.8,0.0,12,-2,2,6,1,0.1633333333333333,31.83333333333333,2.1666666666666665,0,12,2,0,1,1,0,1,0,1,0,1,3,16,3,0,0.14,逃げ
20250817,12,3R,3,3,1,24,0.16,0.13,0,0,21,6,5,4,28.5,52.3,71.4,0.0,-16,-2,3,1,2,0.1633333333333333,31.83333333333333,2.1666666666666665,0,10,1,3,1,1,3,1,0,0,1,0,6,15,2,0,0.12,逃げ
20250817,12,3R,4,4,3,30,0.18,0.17,0,0,16,4,2,1,25.0,37.5,43.7,0.0199999999999999,-10,0,6,5,4,0.1633333333333333,31.83333333333333,2.1666666666666665,0,7,1,1,1,1,1,2,1,1,0,0,4,12,5,0,0.12,逃げ
20250817,12,3R,5,5,1,29,0.16,0.16,0,0,17,2,3,8,11.7,29.4,76.4,0.0,-11,-2,4,4,3,0.1633333333333333,31.83333333333333,2.1666666666666665,0,7,0,1,0,2,2,2,0,3,0,0,2,15,4,0,0.16,逃げ
20250817,12,3R,6,6,3,27,0.16,0.22,1,0,14,0,0,3,0.0,0.0,21.4,0.0,-13,0,5,2,5,0.1633333333333333,31.83333333333333,2.1666666666666665,0,8,0,4,0,1,0,0,0,1,0,0,0,14,6,0,0.21,逃げ
20250817,12,4R,1,1,3,31,0.17,0.14,0,0,15,1,0,3,6.6,6.6,26.6,0.01,-9,0,5,2,5,0.16,35.333333333333336,1.8333333333333333,1,0,0,5,0,7,0,2,0,0,0,0,1,14,1,1,0.06,逃げ
20250817,12,4R,2,2,1,25,0.15,0.18,1,0,14,5,5,0,35.7,71.4,71.4,-0.01,-15,-2,2,1,1,0.16,35.333333333333336,1.8333333333333333,0,5,3,0,2,1,0,1,0,2,0,0,5,9,5,0,0.07,逃げ
20250817,12,4R,3,3,1,43,0.16,0.14,0,0,23,4,7,2,17.3,47.8,56.5,0.0,3,-2,3,6,2,0.16,35.333333333333336,1.8333333333333333,0,13,0,2,3,1,1,1,0,2,0,0,4,19,3,0,0.08,逃げ
20250817,12,4R,4,4,1,38,0.13,0.14,0,0,17,3,5,4,17.6,47.0,70.5,-0.03,-2,-2,1,4,3,0.16,35.333333333333336,1.8333333333333333,0,7,2,5,1,0,0,1,0,1,0,0,3,14,2,0,0.12,逃げ
20250817,12,4R,5,5,2,36,0.16,0.16,0,0,19,3,3,7,15.7,31.5,68.4,0.0,-4,-1,4,3,4,0.16,35.333333333333336,1.8333333333333333,0,13,1,0,0,0,2,2,0,1,0,0,3,16,4,0,0.12,逃げ
20250817,12,4R,6,6,3,39,0.19,0.18,1,0,21,1,1,5,4.7,9.5,33.3,0.03,-1,0,6,5,6,0.16,35.333333333333336,1.8333333333333333,0,10,0,2,0,5,1,2,0,1,0,0,1,20,6,0,0.16,逃げ
