date,pid,race,L1_startCourse,L1_class,L1_age,L1_avgST_rc,L1_ec_avgST,L1_flying,L1_late,L1_ss_starts,L1_ss_first,L1_ss_second,L1_ss_third,L1_ms_winRate,L1_ms_top2Rate,L1_ms_top3Rate,L1_win_k,L1_lose_k,L1_d_avgST_rc,L1_d_age,L1_d_class,L1_rank_avgST,L1_rank_age,L1_rank_class,L2_startCourse,L2_class,L2_age,L2_avgST_rc,L2_ec_avgST,L2_flying,L2_late,L2_ss_starts,L2_ss_first,L2_ss_second,L2_ss_third,L2_ms_winRate,L2_ms_top2Rate,L2_ms_top3Rate,L2_win_k,L2_lose_k,L2_d_avgST_rc,L2_d_age,L2_d_class,L2_rank_avgST,L2_rank_age,L2_rank_class,L3_startCourse,L3_class,L3_age,L3_avgST_rc,L3_ec_avgST,L3_flying,L3_late,L3_ss_starts,L3_ss_first,L3_ss_second,L3_ss_third,L3_ms_winRate,L3_ms_top2Rate,L3_ms_top3Rate,L3_win_k,L3_lose_k,L3_d_avgST_rc,L3_d_age,L3_d_class,L3_rank_avgST,L3_rank_age,L3_rank_class,L4_startCourse,L4_class,L4_age,L4_avgST_rc,L4_ec_avgST,L4_flying,L4_late,L4_ss_starts,L4_ss_first,L4_ss_second,L4_ss_third,L4_ms_winRate,L4_ms_top2Rate,L4_ms_top3Rate,L4_win_k,L4_lose_k,L4_d_avgST_rc,L4_d_age,L4_d_class,L4_rank_avgST,L4_rank_age,L4_rank_class,L5_startCourse,L5_class,L5_age,L5_avgST_rc,L5_ec_avgST,L5_flying,L5_late,L5_ss_starts,L5_ss_first,L5_ss_second,L5_ss_third,L5_ms_winRate,L5_ms_top2Rate,L5_ms_top3Rate,L5_win_k,L5_lose_k,L5_d_avgST_rc,L5_d_age,L5_d_class,L5_rank_avgST,L5_rank_age,L5_rank_class,L6_startCourse,L6_class,L6_age,L6_avgST_rc,L6_ec_avgST,L6_flying,L6_late,L6_ss_starts,L6_ss_first,L6_ss_second,L6_ss_third,L6_ms_winRate,L6_ms_top2Rate,L6_ms_top3Rate,L6_win_k,L6_lose_k,L6_d_avgST_rc,L6_d_age,L6_d_class,L6_rank_avgST,L6_rank_age,L6_rank_class,mean_avgST_rc,mean_age,mean_class
20250813,15,1R,1,3,29,0.25,0.21,0,0,9,3,1,0,33.3,44.4,44.4,3,4,0.09,-11,0,5,2,1,2,3,60,0.16,0.21,1,0,13,0,2,2,0.0,15.3,30.7,0,1,0.0,20,0,1,6,2,3,3,58,0.16,0.18,0,0,19,0,2,5,0.0,10.5,36.8,0,3,0.0,18,0,2,5,3,4,3,39,0.19,0.19,0,0,27,1,3,7,3.7,14.8,40.7,1,4,0.03,-1,0,3,3,4,5,3,54,0.19,0.18,0,0,20.0,1.0,0.0,4.0,5.0,5.0,25.0,1,1,0.03,14,0,4,4,5,6,4,20,,0.23,1,0,30,0,0,0,0.0,0.0,0.0,0,3,0.0,-20,1,6,1,6,0.19,43.333333333333336,3.1666666666666665
20250813,15,2R,1,4,36,0.21,0.27,1,0,3,1,0,1,33.3,33.3,66.6,1,1,0.04999999999999999,-4,1,6,4,5,2,3,22,0.15,0.17,0,0,14,2,3,3,14.2,35.7,57.1,2,2,-0.010000000000000009,-18,0,1,1,2,3,3,54,0.16,0.16,0,0,21,2,5,4,9.5,33.3,52.3,2,3,0.0,14,0,3,6,3,4,2,31,0.15,0.14,0,0,16,1,3,5,6.2,25.0,56.2,1,3,-0.010000000000000009,-9,-1,2,3,1,5,4,24,0.16,0.13,0,0,16.0,1.0,0.0,2.0,6.2,6.2,18.7,1,3,0.0,-16,1,4,2,6,6,3,40,0.18,0.17,0,0,8,0,0,1,0.0,0.0,12.5,0,2,0.01999999999999999,0,0,5,5,4,0.16833333333333333,34.5,3.1666666666666665
20250813,15,3R,1,3,43,0.22,0.21,0,0,11,2,2,3,18.1,36.3,63.6,2,1,0.06,3,0,5,4,2,2,3,57,0.18,0.14,0,0,18,0,8,4,0.0,44.4,66.6,0,2,0.01999999999999999,17,0,3,6,3,3,2,32,0.17,0.18,1,0,15,1,4,6,6.6,33.3,73.3,1,3,0.010000000000000009,-8,-1,1,3,1,4,3,54,0.22,0.19,0,0,15,0,1,3,0.0,6.6,26.6,0,1,0.06,14,0,6,5,4,5,3,24,0.17,0.16,0,0,20.0,0.0,1.0,1.0,0.0,5.0,10.0,0,5,0.010000000000000009,-16,0,2,1,5,6,3,27,0.19,0.21,1,0,6,0,0,0,0.0,0.0,0.0,0,2,0.03,-13,0,4,2,6,0.19166666666666668,39.5,2.8333333333333335
20250813,15,4R,1,3,37,0.14,0.17,0,0,11,3,3,2,27.2,54.5,72.7,3,2,-0.01999999999999999,-3,0,1,4,2,2,3,24,0.17,0.18,0,0,10,0,1,0,0.0,10.0,10.0,0,2,0.010000000000000009,-16,0,3,3,3,3,3,51,0.2,0.17,0,0,19,3,3,4,15.7,31.5,52.6,3,5,0.04000000000000001,11,0,5,6,4,4,3,23,0.19,0.23,0,0,15,0,1,2,0.0,6.6,20.0,0,3,0.03,-17,0,4,1,5,5,3,50,0.21,0.21,0,0,17.0,1.0,2.0,1.0,5.8,17.6,23.5,1,3,0.04999999999999999,10,0,6,5,6,6,2,23,0.16,0.18,0,0,23,0,1,5,0.0,4.3,26.0,0,4,0.0,-17,-1,2,2,1,0.17833333333333332,34.666666666666664,2.8333333333333335
20250813,15,5R,1,3,33,0.19,0.17,0,0,20,5,7,3,25.0,60.0,75.0,5,3,0.03,-7,0,6,3,3,2,2,21,0.18,0.16,1,0,21,5,9,5,23.8,66.6,90.4,5,4,0.01999999999999999,-19,-1,4,1,1,3,2,22,0.17,0.14,0,0,16,5,1,3,31.2,37.5,56.2,5,0,0.010000000000000009,-18,-1,3,2,2,4,3,45,0.18,0.15,0,0,18,3,4,2,16.6,38.8,50.0,3,2,0.01999999999999999,5,0,5,5,4,5,3,60,0.16,0.13,1,0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,20,0,2,6,5,6,3,42,0.15,0.14,0,0,19,0,0,2,0.0,0.0,10.5,0,4,-0.010000000000000009,2,0,1,4,6,0.17166666666666666,37.166666666666664,2.6666666666666665
20250813,15,6R,1,3,29,0.16,0.14,0,0,16,9,1,1,56.2,62.5,68.7,9,6,0.0,-11,0,2,3,3,2,3,42,0.17,0.19,0,0,24,2,6,7,8.3,33.3,62.5,2,5,0.010000000000000009,2,0,4,4,4,3,3,22,0.15,0.18,0,0,14,2,1,3,14.2,21.4,42.8,2,3,-0.010000000000000009,-18,0,1,1,5,4,2,45,0.17,0.14,0,0,21,1,7,8,4.7,38.1,76.1,1,1,0.010000000000000009,5,-1,5,5,1,5,3,58,0.16,0.14,0,0,17.0,0.0,0.0,1.0,0.0,0.0,5.8,0,1,0.0,18,0,3,6,6,6,2,23,0.17,0.25,0,0,11,0,1,2,0.0,9.0,27.2,0,0,0.010000000000000009,-17,-1,6,2,2,0.16333333333333336,36.5,2.6666666666666665
20250813,15,7R,1,2,40,0.16,0.15,0,0,26,20,4,1,76.9,92.3,96.1,20,3,0.0,0,-1,2,4,2,2,4,24,0.16,0.16,0,0,13,0,3,1,0.0,23.0,30.7,0,0,0.0,-16,1,3,2,6,3,2,31,0.15,0.15,0,0,12,2,2,5,16.6,33.3,75.0,2,0,-0.010000000000000009,-9,-1,1,3,3,4,3,54,0.19,0.17,0,0,18,1,2,4,5.5,16.6,38.8,1,2,0.03,14,0,6,6,4,5,3,23,0.17,0.18,0,0,23.0,3.0,1.0,5.0,13.0,17.3,39.1,3,2,0.010000000000000009,-17,0,5,1,5,6,1,41,0.16,0.17,0,0,18,0,2,5,0.0,11.1,38.8,0,3,0.0,1,-2,4,5,1,0.165,35.5,2.5
20250813,15,8R,1,1,44,0.16,0.13,0,0,18,10,4,2,55.5,77.7,88.8,10,2,0.0,4,-2,1,5,1,2,3,24,0.17,0.14,0,0,22,0,2,7,0.0,9.0,40.9,0,2,0.010000000000000009,-16,0,2,2,3,3,3,50,0.21,0.26,0,0,15,1,3,0,6.6,26.6,26.6,1,2,0.04999999999999999,10,0,4,6,4,4,2,32,0.17,0.16,1,0,19,3,2,3,15.7,26.3,42.1,3,3,0.010000000000000009,-8,-1,3,4,2,5,4,20,,,1,0,,,,,,,,0,0,0.0,-20,1,6,1,6,6,3,29,0.25,0.25,0,0,12,0,1,0,0.0,8.3,8.3,0,4,0.09,-11,0,5,3,5,0.192,33.166666666666664,2.6666666666666665
20250813,15,9R,1,3,39,0.19,0.17,0,0,16,5,8,1,31.2,81.2,87.5,5,1,0.03,-1,0,5,3,3,2,3,54,0.22,0.23,0,0,15,0,4,4,0.0,26.6,53.3,0,4,0.06,14,0,6,5,4,3,2,23,0.16,0.16,0,0,18,3,1,3,16.6,22.2,38.8,3,2,0.0,-17,-1,1,2,1,4,3,57,0.18,0.17,0,0,27,1,5,6,3.7,22.2,44.4,1,0,0.01999999999999999,17,0,3,6,5,5,3,45,0.18,0.17,0,0,24.0,0.0,4.0,4.0,0.0,16.6,33.3,0,6,0.01999999999999999,5,0,4,4,6,6,2,22,0.17,0.19,0,0,12,1,2,2,8.3,25.0,41.6,1,0,0.010000000000000009,-18,-1,2,1,2,0.18333333333333332,40.0,2.6666666666666665
20250813,15,10R,1,2,23,0.17,0.16,0,0,17,11,3,1,64.7,82.3,88.2,11,4,0.010000000000000009,-17,-1,2,2,1,2,2,40,0.16,0.16,0,0,19,3,8,3,15.7,57.8,73.6,3,3,0.0,0,-1,1,3,2,3,3,40,0.18,0.15,0,0,13,0,4,1,0.0,30.7,38.4,0,1,0.01999999999999999,0,0,3,4,4,4,2,21,0.18,0.15,1,0,32,9,11,6,28.1,62.5,81.2,9,2,0.01999999999999999,-19,-1,4,1,3,5,3,51,0.2,0.22,0,0,20.0,0.0,2.0,1.0,0.0,10.0,15.0,0,2,0.04000000000000001,11,0,5,6,5,6,3,43,0.22,0.21,0,0,9,0,0,1,0.0,0.0,11.1,0,1,0.06,3,0,6,5,6,0.18499999999999997,36.333333333333336,2.5
