date,pid,race,L1_startCourse,L1_class,L1_age,L1_avgST_rc,L1_ec_avgST,L1_flying,L1_late,L1_ss_starts,L1_ss_first,L1_ss_second,L1_ss_third,L1_ms_winRate,L1_ms_top2Rate,L1_ms_top3Rate,L1_win_k,L1_lose_k,L1_d_avgST_rc,L1_d_age,L1_d_class,L1_rank_avgST,L1_rank_age,L1_rank_class,L2_startCourse,L2_class,L2_age,L2_avgST_rc,L2_ec_avgST,L2_flying,L2_late,L2_ss_starts,L2_ss_first,L2_ss_second,L2_ss_third,L2_ms_winRate,L2_ms_top2Rate,L2_ms_top3Rate,L2_win_k,L2_lose_k,L2_d_avgST_rc,L2_d_age,L2_d_class,L2_rank_avgST,L2_rank_age,L2_rank_class,L3_startCourse,L3_class,L3_age,L3_avgST_rc,L3_ec_avgST,L3_flying,L3_late,L3_ss_starts,L3_ss_first,L3_ss_second,L3_ss_third,L3_ms_winRate,L3_ms_top2Rate,L3_ms_top3Rate,L3_win_k,L3_lose_k,L3_d_avgST_rc,L3_d_age,L3_d_class,L3_rank_avgST,L3_rank_age,L3_rank_class,L4_startCourse,L4_class,L4_age,L4_avgST_rc,L4_ec_avgST,L4_flying,L4_late,L4_ss_starts,L4_ss_first,L4_ss_second,L4_ss_third,L4_ms_winRate,L4_ms_top2Rate,L4_ms_top3Rate,L4_win_k,L4_lose_k,L4_d_avgST_rc,L4_d_age,L4_d_class,L4_rank_avgST,L4_rank_age,L4_rank_class,L5_startCourse,L5_class,L5_age,L5_avgST_rc,L5_ec_avgST,L5_flying,L5_late,L5_ss_starts,L5_ss_first,L5_ss_second,L5_ss_third,L5_ms_winRate,L5_ms_top2Rate,L5_ms_top3Rate,L5_win_k,L5_lose_k,L5_d_avgST_rc,L5_d_age,L5_d_class,L5_rank_avgST,L5_rank_age,L5_rank_class,L6_startCourse,L6_class,L6_age,L6_avgST_rc,L6_ec_avgST,L6_flying,L6_late,L6_ss_starts,L6_ss_first,L6_ss_second,L6_ss_third,L6_ms_winRate,L6_ms_top2Rate,L6_ms_top3Rate,L6_win_k,L6_lose_k,L6_d_avgST_rc,L6_d_age,L6_d_class,L6_rank_avgST,L6_rank_age,L6_rank_class,mean_avgST_rc,mean_age,mean_class
20250811,22,1R,1,1,37,0.14,0.12,1,0,24,19,3,1,79.1,91.6,95.8,19,2,-0.01999999999999999,-3,-2,1,4,1,2,3,40,0.15,0.15,0,0,16,5,6,2,31.2,68.7,81.2,5,0,-0.010000000000000009,0,0,2,5,2,3,3,26,0.17,0.19,0,0,10,1,2,3,10.0,30.0,60.0,1,1,0.010000000000000009,-14,0,3,3,3,4,3,25,0.18,0.18,0,0,13,1,0,3,7.6,7.6,30.7,1,1,0.01999999999999999,-15,0,6,2,4,5,3,21,0.17,0.15,0,0,21,1,2,0,4.7,14.2,14.2,1,1,0.010000000000000009,-19,0,4,1,5,6,3,46,0.17,0.23,0,0,19,0,0,2,0.0,0.0,10.5,0,3,0.010000000000000009,6,0,5,6,6,0.16333333333333336,32.5,2.6666666666666665
20250811,22,2R,1,3,39,0.2,0.16,0,0,14,5,1,6,35.7,42.8,85.7,5,2,0.04000000000000001,-1,0,6,4,2,2,3,42,0.17,0.19,1,0,15,1,0,3,6.6,6.6,26.6,1,2,0.010000000000000009,2,0,3,6,3,3,3,35,0.15,0.14,1,0,16,2,2,3,12.5,25.0,43.7,2,0,-0.010000000000000009,-5,0,2,3,4,4,3,19,0.17,0.18,0,0,27,2,1,4,7.4,11.1,25.9,2,1,0.010000000000000009,-21,0,4,1,5,5,3,25,0.17,0.17,1,0,17,0,2,1,0.0,11.7,17.6,0,1,0.010000000000000009,-15,0,5,2,6,6,1,39,0.13,0.15,0,0,18,1,1,3,5.5,11.1,27.7,1,2,-0.03,-1,-2,1,5,1,0.165,33.166666666666664,2.6666666666666665
20250811,22,3R,1,3,37,0.16,0.17,1,0,16,6,5,1,37.5,68.7,75.0,6,3,0.0,-3,0,3,5,2,2,3,36,0.2,0.2,1,0,21,2,3,6,9.5,23.8,52.3,2,2,0.04000000000000001,-4,0,5,4,3,3,1,37,0.14,0.17,0,0,23,3,8,7,13.0,47.8,78.2,3,2,-0.01999999999999999,-3,-2,1,6,1,4,3,24,0.14,0.13,0,0,21,3,2,2,14.2,23.8,33.3,3,3,-0.01999999999999999,-16,0,2,3,4,5,3,23,0.18,0.18,1,0,18,2,2,2,11.1,22.2,33.3,2,5,0.01999999999999999,-17,0,4,2,5,6,4,20,,0.18,1,0,32,0,0,0,0.0,0.0,0.0,0,7,0.0,-20,1,6,1,6,0.164,29.5,2.8333333333333335
20250811,22,4R,1,3,36,0.19,0.16,0,0,17,7,3,1,41.1,58.8,64.7,7,3,0.03,-4,0,5,1,4,2,2,46,0.16,0.16,0,0,16,1,5,5,6.2,37.5,68.7,1,2,0.0,6,-1,4,4,2,3,2,41,0.15,0.14,0,0,21,2,5,4,9.5,33.3,52.3,2,3,-0.010000000000000009,1,-1,2,2,3,4,3,50,0.15,0.17,1,0,15,3,2,1,20.0,33.3,40.0,3,2,-0.010000000000000009,10,0,3,5,5,5,3,58,0.19,0.17,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0.03,18,0,6,6,6,6,1,45,0.13,0.09,1,0,14,0,2,1,0.0,14.2,21.4,0,2,-0.03,5,-2,1,3,1,0.16166666666666668,46.0,2.3333333333333335
20250811,22,5R,1,3,26,0.17,0.17,0,0,4,2,1,0,50.0,75.0,75.0,2,1,0.010000000000000009,-14,0,5,1,4,2,2,43,0.15,0.13,1,0,27,4,7,8,14.8,40.7,70.3,4,3,-0.010000000000000009,3,-1,1,4,2,3,2,34,0.16,0.14,0,0,25,4,8,3,16.0,48.0,60.0,4,4,0.0,-6,-1,4,2,3,4,1,39,0.15,0.12,1,0,21,4,4,4,19.0,38.1,57.1,4,2,-0.010000000000000009,-1,-2,2,3,1,5,3,47,0.17,0.18,0,0,22,1,0,3,4.5,4.5,18.1,1,5,0.010000000000000009,7,0,6,6,5,6,3,43,0.15,0.16,1,0,25,0,3,7,0.0,12.0,40.0,0,5,-0.010000000000000009,3,0,3,5,6,0.15833333333333335,38.666666666666664,2.3333333333333335
20250811,22,6R,1,3,31,0.18,0.15,0,0,12,3,1,0,25.0,33.3,33.3,3,5,0.01999999999999999,-9,0,2,3,4,2,3,25,0.18,0.16,0,0,19,1,5,2,5.2,31.5,42.1,1,2,0.01999999999999999,-15,0,3,1,5,3,2,36,0.18,0.16,0,0,22,5,3,4,22.7,36.3,54.5,5,2,0.01999999999999999,-4,-1,4,4,2,4,2,43,0.18,0.17,0,0,20,0,6,4,0.0,30.0,50.0,0,3,0.01999999999999999,3,-1,5,6,3,5,3,42,0.17,0.2,1,0,16,0,3,5,0.0,18.7,50.0,0,2,0.010000000000000009,2,0,1,5,6,6,1,26,0.18,0.23,0,0,19,1,2,9,5.2,15.7,63.1,1,2,0.01999999999999999,-14,-2,6,2,1,0.17833333333333334,33.833333333333336,2.3333333333333335
20250811,22,7R,1,2,37,0.14,0.14,0,0,21,13,2,1,61.9,71.4,76.1,13,4,-0.01999999999999999,-3,-1,1,3,1,2,2,48,0.16,0.14,0,0,18,5,6,4,27.7,61.1,83.3,5,1,0.0,8,-1,2,6,2,3,3,46,0.17,0.16,0,0,19,1,4,5,5.2,26.3,52.6,1,3,0.010000000000000009,6,0,4,5,3,4,3,39,0.2,0.22,0,0,17,1,1,4,5.8,11.7,35.2,1,1,0.04000000000000001,-1,0,5,4,4,5,3,26,0.16,0.14,0,0,19,2,2,2,10.5,21.0,31.5,2,0,0.0,-14,0,3,1,5,6,3,36,0.2,0.21,1,0,21,0,2,1,0.0,9.5,14.2,0,2,0.04000000000000001,-4,0,6,2,6,0.17166666666666672,38.666666666666664,2.6666666666666665
20250811,22,8R,1,1,41,0.13,0.11,0,0,36,31,3,0,86.1,94.4,94.4,31,1,-0.03,1,-2,2,5,1,2,3,58,0.19,0.21,0,0,31,2,4,9,6.4,19.3,48.3,2,4,0.03,18,0,5,6,4,3,2,28,0.12,0.12,0,0,28,2,8,3,7.1,35.7,46.4,2,2,-0.04000000000000001,-12,-1,1,3,2,4,3,21,0.17,0.15,0,0,14,0,1,3,0.0,7.1,28.5,0,2,0.010000000000000009,-19,0,3,1,5,5,3,34,0.18,0.16,0,0,20,2,3,4,10.0,25.0,45.0,2,3,0.01999999999999999,-6,0,4,4,6,6,2,26,0.19,0.2,0,0,18,0,0,7,0.0,0.0,38.8,0,0,0.03,-14,-1,6,2,3,0.16333333333333333,34.666666666666664,2.3333333333333335
20250811,22,9R,1,2,46,0.15,0.15,0,0,24,17,5,1,70.8,91.6,95.8,17,1,-0.010000000000000009,6,-1,3,6,2,2,2,38,0.16,0.17,0,0,15,3,6,1,20.0,60.0,66.6,3,2,0.0,-2,-1,5,4,3,3,3,43,0.15,0.14,1,0,25,2,5,6,8.0,28.0,52.0,2,2,-0.010000000000000009,3,0,4,5,4,4,3,36,0.19,0.16,0,0,16,4,2,4,25.0,37.5,62.5,4,1,0.03,-4,0,6,2,5,5,1,37,0.14,0.15,1,0,18,3,2,3,16.6,27.7,44.4,3,1,-0.01999999999999999,-3,-2,1,3,1,6,3,24,0.14,0.15,0,0,13,1,2,2,7.6,23.0,38.4,1,0,-0.01999999999999999,-16,0,2,1,6,0.155,37.333333333333336,2.3333333333333335
20250811,22,10R,1,2,46,0.16,0.16,0,0,21,13,4,0,61.9,80.9,80.9,13,2,0.0,6,-1,3,6,2,2,1,39,0.13,0.12,0,0,21,3,8,3,14.2,52.3,66.6,3,1,-0.03,-1,-2,1,4,1,3,2,43,0.18,0.16,0,0,22,4,11,3,18.1,68.1,81.8,4,1,0.01999999999999999,3,-1,6,5,3,4,3,26,0.15,0.15,0,0,17,2,4,2,11.7,35.2,47.0,2,1,-0.010000000000000009,-14,0,2,1,5,5,2,34,0.16,0.18,0,0,15,5,2,3,33.3,46.6,66.6,5,1,0.0,-6,-1,4,2,4,6,3,35,0.17,0.21,0,0,14,0,0,4,0.0,0.0,28.5,0,3,0.010000000000000009,-5,0,5,3,6,0.15833333333333335,37.166666666666664,2.1666666666666665
