date,pid,race,L1_startCourse,L1_class,L1_age,L1_avgST_rc,L1_ec_avgST,L1_flying,L1_late,L1_ss_starts,L1_ss_first,L1_ss_second,L1_ss_third,L1_ms_winRate,L1_ms_top2Rate,L1_ms_top3Rate,L1_winK_逃げ,L1_loseK_逃げ,L1_winK_差し,L1_loseK_差し,L1_winK_まくり,L1_loseK_まくり,L1_winK_まくり差し,L1_loseK_まくり差し,L1_winK_抜き,L1_loseK_抜き,L1_winK_恵まれ,L1_loseK_恵まれ,L1_winK_total,L1_loseK_total,L1_d_avgST_rc,L1_d_age,L1_d_class,L1_rank_avgST,L1_rank_age,L1_rank_class,L2_startCourse,L2_class,L2_age,L2_avgST_rc,L2_ec_avgST,L2_flying,L2_late,L2_ss_starts,L2_ss_first,L2_ss_second,L2_ss_third,L2_ms_winRate,L2_ms_top2Rate,L2_ms_top3Rate,L2_winK_逃げ,L2_loseK_逃げ,L2_winK_差し,L2_loseK_差し,L2_winK_まくり,L2_loseK_まくり,L2_winK_まくり差し,L2_loseK_まくり差し,L2_winK_抜き,L2_loseK_抜き,L2_winK_恵まれ,L2_loseK_恵まれ,L2_winK_total,L2_loseK_total,L2_d_avgST_rc,L2_d_age,L2_d_class,L2_rank_avgST,L2_rank_age,L2_rank_class,L3_startCourse,L3_class,L3_age,L3_avgST_rc,L3_ec_avgST,L3_flying,L3_late,L3_ss_starts,L3_ss_first,L3_ss_second,L3_ss_third,L3_ms_winRate,L3_ms_top2Rate,L3_ms_top3Rate,L3_winK_逃げ,L3_loseK_逃げ,L3_winK_差し,L3_loseK_差し,L3_winK_まくり,L3_loseK_まくり,L3_winK_まくり差し,L3_loseK_まくり差し,L3_winK_抜き,L3_loseK_抜き,L3_winK_恵まれ,L3_loseK_恵まれ,L3_winK_total,L3_loseK_total,L3_d_avgST_rc,L3_d_age,L3_d_class,L3_rank_avgST,L3_rank_age,L3_rank_class,L4_startCourse,L4_class,L4_age,L4_avgST_rc,L4_ec_avgST,L4_flying,L4_late,L4_ss_starts,L4_ss_first,L4_ss_second,L4_ss_third,L4_ms_winRate,L4_ms_top2Rate,L4_ms_top3Rate,L4_winK_逃げ,L4_loseK_逃げ,L4_winK_差し,L4_loseK_差し,L4_winK_まくり,L4_loseK_まくり,L4_winK_まくり差し,L4_loseK_まくり差し,L4_winK_抜き,L4_loseK_抜き,L4_winK_恵まれ,L4_loseK_恵まれ,L4_winK_total,L4_loseK_total,L4_d_avgST_rc,L4_d_age,L4_d_class,L4_rank_avgST,L4_rank_age,L4_rank_class,L5_startCourse,L5_class,L5_age,L5_avgST_rc,L5_ec_avgST,L5_flying,L5_late,L5_ss_starts,L5_ss_first,L5_ss_second,L5_ss_third,L5_ms_winRate,L5_ms_top2Rate,L5_ms_top3Rate,L5_winK_逃げ,L5_loseK_逃げ,L5_winK_差し,L5_loseK_差し,L5_winK_まくり,L5_loseK_まくり,L5_winK_まくり差し,L5_loseK_まくり差し,L5_winK_抜き,L5_loseK_抜き,L5_winK_恵まれ,L5_loseK_恵まれ,L5_winK_total,L5_loseK_total,L5_d_avgST_rc,L5_d_age,L5_d_class,L5_rank_avgST,L5_rank_age,L5_rank_class,L6_startCourse,L6_class,L6_age,L6_avgST_rc,L6_ec_avgST,L6_flying,L6_late,L6_ss_starts,L6_ss_first,L6_ss_second,L6_ss_third,L6_ms_winRate,L6_ms_top2Rate,L6_ms_top3Rate,L6_winK_逃げ,L6_loseK_逃げ,L6_winK_差し,L6_loseK_差し,L6_winK_まくり,L6_loseK_まくり,L6_winK_まくり差し,L6_loseK_まくり差し,L6_winK_抜き,L6_loseK_抜き,L6_winK_恵まれ,L6_loseK_恵まれ,L6_winK_total,L6_loseK_total,L6_d_avgST_rc,L6_d_age,L6_d_class,L6_rank_avgST,L6_rank_age,L6_rank_class,mean_avgST_rc,mean_age,mean_class
20250813,07,1R,1,3,49,0.18,0.14,0,0,13,5,3,0,38.4,61.5,61.5,5,0,0,1,0,3,0,1,0,2,0,1,5,8,0.01999999999999999,9,0,5,5,4,2,2,47,0.16,0.17,0,0,20,0,10,4,0.0,50.0,70.0,0,10,0,3,0,2,0,5,0,0,0,0,0,20,0.0,7,-1,2,4,2,3,4,24,,0.18,0,0,8,1,0,0,12.5,12.5,12.5,0,6,0,0,1,0,0,1,0,0,0,0,1,7,0.0,-16,1,6,1,6,4,1,44,0.15,0.14,0,0,24,2,5,3,8.3,29.1,41.6,0,12,1,3,1,5,0,3,0,0,0,0,2,23,-0.010000000000000009,4,-2,1,3,1,5,3,51,0.16,0.16,1,0,15,0,3,1,0.0,20.0,26.6,0,11,0,1,0,2,0,0,0,1,0,0,0,15,0.0,11,0,3,6,5,6,2,38,0.16,0.16,1,0,24,3,4,5,12.5,29.1,50.0,0,11,0,2,2,3,1,2,0,3,0,0,3,21,0.0,-2,-1,4,2,3,0.162,42.166666666666664,2.5
20250813,07,2R,1,2,25,0.14,0.16,1,0,17,12,1,1,70.5,76.4,82.3,10,0,0,0,0,3,0,2,2,0,0,0,12,5,-0.01999999999999999,-15,-1,1,2,3,2,1,41,0.15,0.14,0,0,25,7,7,4,28.0,56.0,72.0,0,11,4,1,3,2,0,2,0,2,0,0,7,18,-0.010000000000000009,1,-2,2,4,1,3,3,28,0.17,0.19,0,0,12,0,2,1,0.0,16.6,25.0,0,8,0,1,0,2,0,1,0,0,0,0,0,12,0.010000000000000009,-12,0,4,3,4,4,3,50,0.15,0.15,0,0,23,1,3,8,4.3,17.3,52.1,0,15,0,1,1,4,0,2,0,0,0,0,1,22,-0.010000000000000009,10,0,3,5,5,5,1,53,0.17,0.15,0,0,5,1,0,1,20.0,20.0,40.0,0,2,0,1,1,1,0,0,0,0,0,0,1,4,0.010000000000000009,13,-2,5,6,2,6,4,20,0.21,0.16,1,0,58,0,1,0,0.0,1.7,1.7,0,24,0,8,0,12,0,10,0,4,0,0,0,58,0.04999999999999999,-20,1,6,1,6,0.165,36.166666666666664,2.3333333333333335
20250813,07,3R,1,2,35,0.16,0.15,0,0,25,15,4,1,60.0,76.0,80.0,15,0,0,3,0,3,0,4,0,0,0,0,15,10,0.0,-5,-1,2,4,3,2,1,45,0.17,0.15,0,0,22,7,8,2,31.8,68.1,77.2,0,9,3,2,4,2,0,1,0,1,0,0,7,15,0.010000000000000009,5,-2,3,6,1,3,3,27,0.13,0.11,0,0,20,2,5,4,10.0,35.0,55.0,0,8,0,2,1,2,1,4,0,2,0,0,2,18,-0.03,-13,0,1,2,4,4,3,25,0.19,0.17,0,0,19,2,6,4,10.5,42.1,63.1,0,10,1,2,0,3,1,2,0,0,0,0,2,17,0.03,-15,0,5,1,5,5,1,38,0.17,0.15,0,0,20,6,0,5,30.0,30.0,55.0,0,7,0,2,1,2,2,1,3,2,0,0,6,14,0.010000000000000009,-2,-2,4,5,2,6,3,27,0.19,0.26,1,0,13,0,0,2,0.0,0.0,15.3,0,6,0,4,0,2,0,0,0,1,0,0,0,13,0.03,-13,0,6,3,6,0.16833333333333333,32.833333333333336,2.1666666666666665
20250813,07,4R,1,2,41,0.17,0.15,0,0,25,16,2,3,64.0,72.0,84.0,16,0,0,3,0,3,0,3,0,0,0,0,16,9,0.010000000000000009,1,-1,5,2,3,2,1,25,0.15,0.15,0,0,24,7,5,5,29.1,50.0,70.8,0,12,1,0,6,3,0,1,0,0,0,1,7,17,-0.010000000000000009,-15,-2,2,1,1,3,3,45,0.21,0.21,0,0,14,0,3,5,0.0,21.4,57.1,0,5,0,1,0,4,0,3,0,1,0,0,0,14,0.04999999999999999,5,0,6,3,4,4,3,48,0.14,0.16,0,0,18,1,7,2,5.5,44.4,55.5,0,11,0,1,1,1,0,3,0,1,0,0,1,17,-0.01999999999999999,8,0,1,4,5,5,1,49,0.16,0.25,0,0,1,0,1,0,0.0,100.0,100.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,9,-2,4,5,2,6,3,57,0.15,0.18,1,0,23,0,0,1,0.0,0.0,4.3,0,13,0,0,0,4,0,3,0,3,0,0,0,23,-0.010000000000000009,17,0,3,6,6,0.16333333333333336,44.166666666666664,2.1666666666666665
20250813,07,5R,1,1,39,0.15,0.13,0,0,34,24,4,5,70.5,82.3,97.0,24,0,0,2,0,3,0,2,0,3,0,0,24,10,-0.010000000000000009,-1,-2,1,4,1,2,4,25,0.25,0.15,0,0,11,1,1,3,9.0,18.1,45.4,0,7,0,1,0,1,0,0,0,1,1,0,1,10,0.09,-15,1,6,1,6,3,1,45,0.16,0.14,0,0,21,8,4,4,38.1,57.1,76.1,0,9,1,2,5,0,2,1,0,1,0,0,8,13,0.0,5,-2,3,6,2,4,3,44,0.16,0.13,1,0,14,3,1,1,21.4,28.5,35.7,0,7,0,1,2,0,1,3,0,0,0,0,3,11,0.0,4,0,4,5,4,5,1,36,0.15,0.14,0,0,25,1,8,8,4.0,36.0,68.0,0,17,0,2,0,4,1,0,0,1,0,0,1,24,-0.010000000000000009,-4,-2,2,2,3,6,3,37,0.18,0.19,0,0,11,0,0,0,0.0,0.0,0.0,0,5,0,3,0,1,0,0,0,2,0,0,0,11,0.01999999999999999,-3,0,5,3,5,0.17500000000000002,37.666666666666664,2.1666666666666665
20250813,07,6R,1,1,39,0.17,0.17,0,0,22,15,4,0,68.1,86.3,86.3,15,0,0,2,0,2,0,2,0,0,0,1,15,7,0.010000000000000009,-1,-2,4,4,1,2,4,24,,0.21,0,0,5,0,1,2,0.0,20.0,60.0,0,3,0,1,0,0,0,0,0,1,0,0,0,5,0.0,-16,1,6,1,6,3,2,37,0.16,0.15,1,0,15,4,5,3,26.6,60.0,80.0,0,6,0,1,0,1,3,2,1,1,0,0,4,11,0.0,-3,-1,2,3,3,4,3,28,0.17,0.11,0,0,13,2,2,3,15.3,30.7,53.8,0,6,0,2,2,1,0,0,0,0,0,2,2,11,0.010000000000000009,-12,0,5,2,4,5,1,47,0.13,0.13,0,0,22,1,8,7,4.5,40.9,72.7,0,12,0,4,0,1,1,2,0,3,0,0,1,22,-0.03,7,-2,1,5,2,6,3,59,0.16,0.18,1,0,11,0,1,3,0.0,9.0,36.3,0,4,0,2,0,4,0,1,0,0,0,0,0,11,0.0,19,0,3,6,5,0.158,39.0,2.3333333333333335
20250813,07,7R,1,1,42,0.15,0.14,0,0,27,20,3,0,74.0,85.1,85.1,18,0,0,3,0,3,0,0,2,0,0,1,20,7,-0.010000000000000009,2,-2,3,5,1,2,3,48,0.19,0.17,0,0,12,0,3,4,0.0,25.0,58.3,0,11,0,1,0,0,0,0,0,0,0,0,0,12,0.03,8,0,6,6,4,3,1,25,0.16,0.14,0,0,25,2,11,4,8.0,52.0,68.0,0,14,0,2,1,3,0,3,1,1,0,0,2,23,0.0,-15,-2,4,1,2,4,2,32,0.13,0.11,0,0,20,4,6,4,20.0,50.0,70.0,0,10,1,2,0,2,3,1,0,1,0,0,4,16,-0.03,-8,-1,1,4,3,5,3,26,0.17,0.16,0,0,22,0,4,5,0.0,18.1,40.9,0,16,0,0,0,3,0,1,0,2,0,0,0,22,0.010000000000000009,-14,0,5,2,5,6,3,27,0.13,0.13,0,0,17,0,2,5,0.0,11.7,41.1,0,9,0,3,0,3,0,2,0,0,0,0,0,17,-0.03,-13,0,2,3,6,0.155,33.333333333333336,2.1666666666666665
20250813,07,8R,1,1,43,0.13,0.13,0,0,35,21,8,3,60.0,82.8,91.4,21,0,0,6,0,3,0,4,0,0,0,1,21,14,-0.03,3,-2,1,4,1,2,3,23,0.18,0.14,0,0,15,1,3,1,6.6,26.6,33.3,0,12,1,1,0,0,0,1,0,0,0,0,1,14,0.01999999999999999,-17,0,5,1,4,3,3,54,0.18,0.21,0,0,20,4,4,1,20.0,40.0,45.0,0,4,0,2,3,4,0,6,1,0,0,0,4,16,0.01999999999999999,14,0,6,6,5,4,1,28,0.13,0.11,0,0,21,3,6,6,14.2,42.8,71.4,0,15,0,1,2,2,1,0,0,0,0,1,3,19,-0.03,-12,-2,2,3,2,5,2,23,0.16,0.15,0,0,16,2,0,7,12.5,12.5,56.2,0,11,0,1,0,1,2,1,0,0,0,0,2,14,0.0,-17,-1,4,2,3,6,3,46,0.15,0.17,1,0,11,0,0,2,0.0,0.0,18.1,0,6,0,0,0,3,0,1,0,1,0,0,0,11,-0.010000000000000009,6,0,3,5,6,0.155,36.166666666666664,2.1666666666666665
20250813,07,9R,1,1,36,0.15,0.15,0,0,36,27,6,1,75.0,91.6,94.4,27,0,0,1,0,2,0,5,0,1,0,0,27,9,-0.010000000000000009,-4,-2,2,2,1,2,1,49,0.16,0.16,0,0,70,12,23,14,17.1,50.0,70.0,0,41,6,4,5,5,0,6,1,2,0,0,12,58,0.0,9,-2,4,6,2,3,1,44,0.15,0.14,0,0,24,4,5,5,16.6,37.5,58.3,0,13,1,4,1,2,2,0,0,1,0,0,4,20,-0.010000000000000009,4,-2,3,3,3,4,1,45,0.17,0.17,0,0,33,7,9,9,21.2,48.4,75.7,0,19,3,2,3,2,1,1,0,2,0,0,7,26,0.010000000000000009,5,-2,6,4,4,5,2,25,0.14,0.11,1,0,13,0,1,4,0.0,7.6,38.4,0,6,0,0,0,4,0,2,0,1,0,0,0,13,-0.01999999999999999,-15,-1,1,1,5,6,2,47,0.16,0.18,0,0,20,0,0,0,0.0,0.0,0.0,0,12,0,3,0,1,0,1,0,3,0,0,0,20,0.0,7,-1,5,5,6,0.155,41.0,1.3333333333333333
20250813,07,10R,1,3,50,0.15,0.15,0,0,14,8,4,1,57.1,85.7,92.8,7,0,0,4,0,1,0,1,1,0,0,0,8,6,-0.010000000000000009,10,0,1,6,5,2,1,39,0.15,0.14,0,0,22,1,12,3,4.5,59.0,72.7,0,16,1,1,0,2,0,1,0,1,0,0,1,21,-0.010000000000000009,-1,-2,2,3,1,3,1,25,0.15,0.12,0,0,23,4,8,4,17.3,52.1,69.5,0,16,0,1,2,1,1,1,0,0,1,0,4,19,-0.010000000000000009,-15,-2,3,1,2,4,1,38,0.17,0.15,0,0,25,7,7,6,28.0,56.0,80.0,0,7,1,3,1,1,5,4,0,3,0,0,7,18,0.010000000000000009,-2,-2,4,2,3,5,1,39,0.17,0.14,0,0,19,4,3,3,21.0,36.8,52.6,0,6,0,2,2,5,1,2,1,0,0,0,4,15,0.010000000000000009,-1,-2,5,4,4,6,3,49,0.18,0.13,0,0,10,0,0,1,0.0,0.0,10.0,0,4,0,3,0,2,0,0,0,0,0,1,0,10,0.01999999999999999,9,0,6,5,6,0.16166666666666665,40.0,1.6666666666666667
