date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,win_k,lose_k,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,rank,win,st,decision
20250816,01,1R,1,1,3,49,0.17,0.17,0,0,16.0,8.0,1.0,3.0,50.0,56.2,75.0,8,4,0.01,9,0,3,5,2,0.17,33.166666666666664,3.333333333333333,1,1,0.25,逃げ
20250816,01,1R,2,2,2,55,0.18,0.16,1,0,14.0,2.0,4.0,1.0,14.2,42.8,50.0,2,3,0.0199999999999999,15,-1,4,6,1,0.17,33.166666666666664,3.333333333333333,2,0,0.27,逃げ
20250816,01,1R,3,3,4,24,0.18,0.2,0,0,11.0,0.0,0.0,1.0,0.0,0.0,9.0,0,2,0.0199999999999999,-16,1,5,3,4,0.17,33.166666666666664,3.333333333333333,6,0,0.3,逃げ
20250816,01,1R,4,4,3,28,0.16,0.14,0,0,20.0,4.0,1.0,2.0,20.0,25.0,35.0,4,2,0.0,-12,0,1,4,3,0.17,33.166666666666664,3.333333333333333,3,0,0.26,逃げ
20250816,01,1R,5,5,4,21,0.16,,0,0,,,,,,,,0,0,0.0,-19,1,2,1,5,0.17,33.166666666666664,3.333333333333333,5,0,0.34,逃げ
20250816,01,1R,6,6,4,22,,0.17,1,0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0.0,-18,1,6,2,6,0.17,33.166666666666664,3.333333333333333,4,0,0.41,逃げ
20250816,01,2R,1,1,2,57,0.18,0.18,0,0,17.0,3.0,7.0,1.0,17.6,58.8,64.7,3,8,0.0199999999999999,17,-1,2,6,1,0.1883333333333333,38.333333333333336,3.0,1,1,0.23,逃げ
20250816,01,2R,2,2,2,50,0.14,0.13,0,0,19.0,3.0,8.0,4.0,15.7,57.8,78.9,3,4,-0.0199999999999999,10,-1,1,5,2,0.1883333333333333,38.333333333333336,3.0,2,0,0.23,逃げ
20250816,01,2R,3,3,3,48,0.2,0.2,0,0,27.0,2.0,1.0,5.0,7.4,11.1,29.6,2,7,0.04,8,0,4,4,3,0.1883333333333333,38.333333333333336,3.0,3,0,0.28,逃げ
20250816,01,2R,4,4,4,21,0.23,0.15,0,0,8.0,1.0,1.0,0.0,12.5,25.0,25.0,1,1,0.07,-19,1,6,1,5,0.1883333333333333,38.333333333333336,3.0,5,0,0.33,逃げ
20250816,01,2R,5,5,3,29,0.18,0.14,0,0,24.0,1.0,0.0,3.0,4.1,4.1,16.6,1,6,0.0199999999999999,-11,0,3,3,4,0.1883333333333333,38.333333333333336,3.0,6,0,0.2,逃げ
20250816,01,2R,6,6,4,25,0.2,0.18,1,0,69.0,0.0,0.0,2.0,0.0,0.0,2.9,0,9,0.04,-15,1,5,2,6,0.1883333333333333,38.333333333333336,3.0,4,0,0.11,逃げ
20250816,01,3R,1,1,2,50,0.18,0.15,1,0,14.0,7.0,4.0,2.0,50.0,78.5,92.8,7,3,0.0199999999999999,10,-1,3,6,1,0.1899999999999999,29.83333333333333,3.0,2,0,0.18,まくり
20250816,01,3R,2,2,2,30,0.15,0.14,1,0,23.0,2.0,4.0,6.0,8.7,26.0,52.1,2,4,-0.01,-10,-1,1,4,2,0.1899999999999999,29.83333333333333,3.0,1,1,0.11,まくり
20250816,01,3R,3,3,3,22,0.22,0.18,1,0,9.0,0.0,0.0,1.0,0.0,0.0,11.1,0,0,0.06,-18,0,5,2,3,0.1899999999999999,29.83333333333333,3.0,5,0,0.16,まくり
20250816,01,3R,4,4,3,36,0.16,0.15,0,0,17.0,2.0,6.0,3.0,11.7,47.0,64.7,2,3,0.0,-4,0,2,5,4,0.1899999999999999,29.83333333333333,3.0,3,0,0.1,まくり
20250816,01,3R,5,5,4,24,0.24,0.2,0,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0799999999999999,-16,1,6,3,5,0.1899999999999999,29.83333333333333,3.0,6,0,0.12,まくり
20250816,01,3R,6,6,4,17,0.19,0.15,0,0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22,0.03,-23,1,4,1,6,0.1899999999999999,29.83333333333333,3.0,4,0,0.06,まくり
20250816,01,4R,1,1,2,51,0.19,0.2,0,0,25.0,12.0,7.0,3.0,48.0,76.0,88.0,12,4,0.03,11,-1,6,6,2,0.17,39.333333333333336,2.333333333333333,4,0,0.15,差し
20250816,01,4R,2,2,2,46,0.17,0.18,0,0,20.0,2.0,6.0,6.0,10.0,40.0,70.0,2,5,0.01,6,-1,4,5,3,0.17,39.333333333333336,2.333333333333333,6,0,0.2,差し
20250816,01,4R,3,3,3,31,0.18,0.22,0,0,14.0,1.0,4.0,2.0,7.1,35.7,50.0,1,1,0.0199999999999999,-9,0,5,1,4,0.17,39.333333333333336,2.333333333333333,5,0,0.06,差し
20250816,01,4R,4,4,3,34,0.16,0.19,0,0,17.0,0.0,2.0,6.0,0.0,11.7,47.0,0,0,0.0,-6,0,1,2,5,0.17,39.333333333333336,2.333333333333333,1,1,0.09,差し
20250816,01,4R,5,5,3,35,0.16,0.15,0,0,17.0,1.0,4.0,1.0,5.8,29.4,35.2,1,2,0.0,-5,0,2,3,6,0.17,39.333333333333336,2.333333333333333,3,0,0.19,差し
20250816,01,4R,6,6,1,39,0.16,0.19,1,0,18.0,0.0,3.0,3.0,0.0,16.6,33.3,0,4,0.0,-1,-2,3,4,1,0.17,39.333333333333336,2.333333333333333,2,0,0.14,差し
20250816,01,5R,1,1,2,38,0.14,0.17,0,0,18.0,10.0,3.0,1.0,55.5,72.2,77.7,10,5,-0.0199999999999999,-2,-1,2,4,2,0.176,33.833333333333336,2.833333333333333,1,1,0.03,逃げ
20250816,01,5R,2,2,1,40,0.12,0.14,0,0,27.0,8.0,8.0,4.0,29.6,59.2,74.0,8,2,-0.04,0,-2,1,5,1,0.176,33.833333333333336,2.833333333333333,3,0,0.05,逃げ
20250816,01,5R,3,3,3,52,0.17,0.16,0,0,20.0,0.0,0.0,4.0,0.0,0.0,20.0,0,0,0.01,12,0,3,6,3,0.176,33.833333333333336,2.833333333333333,4,0,0.06,逃げ
20250816,01,5R,4,4,3,28,0.19,0.17,0,0,13.0,0.0,2.0,2.0,0.0,15.3,30.7,0,3,0.03,-12,0,4,3,4,0.176,33.833333333333336,2.833333333333333,2,0,0.1,逃げ
20250816,01,5R,5,5,4,22,,,1,0,,,,,,,,0,0,0.0,-18,1,6,1,5,0.176,33.833333333333336,2.833333333333333,5,0,0.18,逃げ
20250816,01,5R,6,6,4,23,0.26,0.22,1,0,91.0,0.0,1.0,0.0,0.0,1.1,1.1,0,17,0.1,-17,1,5,2,6,0.176,33.833333333333336,2.833333333333333,6,0,0.17,逃げ
20250816,01,6R,1,1,1,36,0.15,0.12,0,0,26.0,20.0,2.0,3.0,76.9,84.6,96.1,20,0,-0.01,-4,-2,1,4,1,0.1866666666666666,36.333333333333336,3.0,1,1,0.13,逃げ
20250816,01,6R,2,2,3,56,0.19,0.19,1,0,18.0,1.0,6.0,6.0,5.5,38.8,72.2,1,3,0.03,16,0,3,6,2,0.1866666666666666,36.333333333333336,3.0,2,0,0.21,逃げ
20250816,01,6R,3,3,3,26,0.19,0.2,0,0,19.0,6.0,4.0,3.0,31.5,52.6,68.4,6,4,0.03,-14,0,4,3,3,0.1866666666666666,36.333333333333336,3.0,3,0,0.19,逃げ
20250816,01,6R,4,4,4,24,0.18,0.17,0,0,15.0,1.0,0.0,1.0,6.6,6.6,13.3,1,3,0.0199999999999999,-16,1,2,1,5,0.1866666666666666,36.333333333333336,3.0,5,0,0.07,逃げ
20250816,01,6R,5,5,4,25,0.2,0.32,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.04,-15,1,5,2,6,0.1866666666666666,36.333333333333336,3.0,6,0,0.08,逃げ
20250816,01,6R,6,6,3,51,0.21,0.23,0,0,14.0,0.0,0.0,2.0,0.0,0.0,14.2,0,5,0.0499999999999999,11,0,6,5,4,0.1866666666666666,36.333333333333336,3.0,4,0,0.11,逃げ
