date,pid,race,L1_startCourse,L1_class,L1_age,L1_avgST_rc,L1_ec_avgST,L1_flying,L1_late,L1_ss_starts,L1_ss_first,L1_ss_second,L1_ss_third,L1_ms_winRate,L1_ms_top2Rate,L1_ms_top3Rate,L1_win_k,L1_lose_k,L1_d_avgST_rc,L1_d_age,L1_d_class,L1_rank_avgST,L1_rank_age,L1_rank_class,L2_startCourse,L2_class,L2_age,L2_avgST_rc,L2_ec_avgST,L2_flying,L2_late,L2_ss_starts,L2_ss_first,L2_ss_second,L2_ss_third,L2_ms_winRate,L2_ms_top2Rate,L2_ms_top3Rate,L2_win_k,L2_lose_k,L2_d_avgST_rc,L2_d_age,L2_d_class,L2_rank_avgST,L2_rank_age,L2_rank_class,L3_startCourse,L3_class,L3_age,L3_avgST_rc,L3_ec_avgST,L3_flying,L3_late,L3_ss_starts,L3_ss_first,L3_ss_second,L3_ss_third,L3_ms_winRate,L3_ms_top2Rate,L3_ms_top3Rate,L3_win_k,L3_lose_k,L3_d_avgST_rc,L3_d_age,L3_d_class,L3_rank_avgST,L3_rank_age,L3_rank_class,L4_startCourse,L4_class,L4_age,L4_avgST_rc,L4_ec_avgST,L4_flying,L4_late,L4_ss_starts,L4_ss_first,L4_ss_second,L4_ss_third,L4_ms_winRate,L4_ms_top2Rate,L4_ms_top3Rate,L4_win_k,L4_lose_k,L4_d_avgST_rc,L4_d_age,L4_d_class,L4_rank_avgST,L4_rank_age,L4_rank_class,L5_startCourse,L5_class,L5_age,L5_avgST_rc,L5_ec_avgST,L5_flying,L5_late,L5_ss_starts,L5_ss_first,L5_ss_second,L5_ss_third,L5_ms_winRate,L5_ms_top2Rate,L5_ms_top3Rate,L5_win_k,L5_lose_k,L5_d_avgST_rc,L5_d_age,L5_d_class,L5_rank_avgST,L5_rank_age,L5_rank_class,L6_startCourse,L6_class,L6_age,L6_avgST_rc,L6_ec_avgST,L6_flying,L6_late,L6_ss_starts,L6_ss_first,L6_ss_second,L6_ss_third,L6_ms_winRate,L6_ms_top2Rate,L6_ms_top3Rate,L6_win_k,L6_lose_k,L6_d_avgST_rc,L6_d_age,L6_d_class,L6_rank_avgST,L6_rank_age,L6_rank_class,mean_avgST_rc,mean_age,mean_class
20250813,22,1R,1,1,39,0.15,0.13,1,0,39,25,6,4,64.1,79.4,89.7,25,5,-0.010000000000000009,-1,-2,1,5,1,2,3,36,0.19,0.21,0,0,24,4,6,5,16.6,41.6,62.5,4,5,0.03,-4,0,5,2,2,3,3,31,0.18,0.17,0,0,19,0,1,5,0.0,5.2,31.5,0,4,0.01999999999999999,-9,0,4,1,3,4,3,42,0.17,0.14,1,0,13,1,3,0,7.6,30.7,30.7,1,1,0.010000000000000009,2,0,3,6,4,5,3,36,0.2,0.18,1,0,15,0,3,5,0.0,20.0,53.3,0,1,0.04000000000000001,-4,0,6,3,5,6,3,37,0.16,0.14,1,0,21,1,2,1,4.7,14.2,19.0,1,4,0.0,-3,0,2,4,6,0.17500000000000002,36.833333333333336,2.6666666666666665
20250813,22,2R,1,3,34,0.18,0.14,0,0,17,11,1,2,64.7,70.5,82.3,11,2,0.01999999999999999,-6,0,6,3,3,2,2,37,0.14,0.14,0,0,21,5,7,3,23.8,57.1,71.4,5,2,-0.01999999999999999,-3,-1,2,4,2,3,3,24,0.14,0.15,0,0,20,6,5,2,30.0,55.0,65.0,6,3,-0.01999999999999999,-16,0,3,2,4,4,3,21,0.17,0.15,0,0,14,0,1,3,0.0,7.1,28.5,0,2,0.010000000000000009,-19,0,5,1,5,5,1,45,0.13,0.14,1,0,16,2,3,2,12.5,31.2,43.7,2,2,-0.03,5,-2,1,6,1,6,3,40,0.15,0.17,0,0,15,0,1,2,0.0,6.6,20.0,0,3,-0.010000000000000009,0,0,4,5,6,0.15166666666666667,33.5,2.5
20250813,22,3R,1,3,58,0.19,0.18,0,0,15,4,4,4,26.6,53.3,80.0,4,6,0.03,18,0,6,6,2,2,3,46,0.17,0.14,0,0,19,2,1,6,10.5,15.7,47.3,2,1,0.010000000000000009,6,0,4,5,3,3,1,41,0.13,0.12,0,0,22,7,6,5,31.8,59.0,81.8,7,0,-0.03,1,-2,1,3,1,4,3,35,0.15,0.15,1,0,16,0,2,0,0.0,12.5,12.5,0,2,-0.010000000000000009,-5,0,2,2,4,5,3,43,0.15,0.14,1,0,20,0,0,5,0.0,0.0,25.0,0,2,-0.010000000000000009,3,0,3,4,5,6,3,25,0.18,0.16,0,0,20,1,0,1,5.0,5.0,10.0,1,7,0.01999999999999999,-15,0,5,1,6,0.16166666666666665,41.333333333333336,2.6666666666666665
20250813,22,4R,1,3,26,0.15,0.12,0,0,14,6,3,0,42.8,64.2,64.2,6,2,-0.010000000000000009,-14,0,3,2,4,2,2,28,0.12,0.12,0,0,29,5,9,4,17.2,48.2,62.0,5,4,-0.04000000000000001,-12,-1,1,3,2,3,3,23,0.18,0.14,1,0,20,1,5,3,5.0,30.0,45.0,1,3,0.01999999999999999,-17,0,5,1,5,4,1,37,0.14,0.13,0,0,24,4,8,5,16.6,50.0,70.8,4,3,-0.01999999999999999,-3,-2,2,4,1,5,2,38,0.16,0.13,0,0,22,0,4,8,0.0,18.1,54.5,0,7,0.0,-2,-1,4,5,3,6,3,39,0.2,0.23,0,0,12,0,0,0,0.0,0.0,0.0,0,0,0.04000000000000001,-1,0,6,6,6,0.15833333333333335,31.833333333333332,2.3333333333333335
20250813,22,5R,1,3,25,0.17,0.18,1,0,9,3,0,1,33.3,33.3,44.4,3,3,0.010000000000000009,-15,0,3,2,4,2,3,50,0.15,0.14,1,0,14,1,4,3,7.1,35.7,57.1,1,1,-0.010000000000000009,10,0,1,6,5,3,2,46,0.15,0.12,0,0,23,8,8,4,34.7,69.5,86.9,8,2,-0.010000000000000009,6,-1,2,5,2,4,2,26,0.19,0.18,0,0,20,2,4,3,10.0,30.0,45.0,2,4,0.03,-14,-1,5,3,3,5,1,26,0.18,0.15,0,0,23,1,5,1,4.3,26.0,30.4,1,2,0.01999999999999999,-14,-2,4,4,1,6,4,20,,0.18,1,0,32,0,0,0,0.0,0.0,0.0,0,7,0.0,-20,1,6,1,6,0.16799999999999998,32.166666666666664,2.5
20250813,22,6R,1,3,36,0.2,0.17,1,0,19,8,2,1,42.1,52.6,57.8,8,6,0.04000000000000001,-4,0,6,3,4,2,3,26,0.17,0.16,0,0,13,1,2,5,7.6,23.0,61.5,1,1,0.010000000000000009,-14,0,3,1,5,3,3,34,0.18,0.16,0,0,15,4,1,2,26.6,33.3,46.6,4,2,0.01999999999999999,-6,0,5,2,6,4,1,37,0.17,0.15,0,0,19,4,5,7,21.0,47.3,84.2,4,1,0.010000000000000009,-3,-2,4,4,1,5,2,46,0.16,0.14,0,0,20,1,5,4,5.0,30.0,50.0,1,3,0.0,6,-1,1,5,2,6,2,48,0.16,0.12,0,0,14,1,5,1,7.1,42.8,50.0,1,1,0.0,8,-1,2,6,3,0.17333333333333334,37.833333333333336,2.3333333333333335
20250813,22,7R,1,3,35,0.17,0.17,0,0,15,10,1,1,66.6,73.3,80.0,10,3,0.010000000000000009,-5,0,2,3,4,2,2,36,0.18,0.17,0,0,15,3,3,2,20.0,40.0,53.3,3,2,0.01999999999999999,-4,-1,4,4,2,3,3,25,0.18,0.15,0,0,17,1,3,2,5.8,23.5,35.2,1,3,0.01999999999999999,-15,0,5,2,5,4,3,19,0.17,0.18,0,0,27,2,1,4,7.4,11.1,25.9,2,1,0.010000000000000009,-21,0,3,1,6,5,1,39,0.15,0.14,1,0,28,2,5,7,7.1,25.0,50.0,2,2,-0.010000000000000009,-1,-2,1,5,1,6,2,43,0.18,0.16,0,0,18,0,2,3,0.0,11.1,27.7,0,2,0.01999999999999999,3,-1,6,6,3,0.17166666666666666,32.833333333333336,2.3333333333333335
20250813,22,8R,1,2,41,0.15,0.17,0,0,22,15,5,0,68.1,90.9,90.9,15,4,-0.010000000000000009,1,-1,3,5,2,2,3,26,0.16,0.16,0,0,22,2,6,5,9.0,36.3,59.0,2,3,0.0,-14,0,5,2,3,3,3,42,0.17,0.19,1,0,12,1,2,0,8.3,25.0,25.0,1,4,0.010000000000000009,2,0,6,6,4,4,1,39,0.13,0.15,0,0,29,2,8,7,6.9,34.4,58.6,2,4,-0.03,-1,-2,1,4,1,5,3,24,0.14,0.14,0,0,13,1,1,2,7.6,15.3,30.7,1,3,-0.01999999999999999,-16,0,2,1,5,6,3,35,0.15,0.17,1,0,22,0,2,0,0.0,9.0,9.0,0,2,-0.010000000000000009,-5,0,4,3,6,0.15,34.5,2.5
20250813,22,9R,1,2,43,0.15,0.12,1,0,25,19,1,2,76.0,80.0,88.0,19,3,-0.010000000000000009,3,-1,2,5,3,2,3,37,0.16,0.14,1,0,20,0,6,6,0.0,30.0,60.0,0,4,0.0,-3,0,4,3,4,3,1,26,0.18,0.15,0,0,24,7,6,5,29.1,54.1,75.0,7,0,0.01999999999999999,-14,-2,6,2,1,4,3,43,0.15,0.17,1,0,22,1,2,5,4.5,13.6,36.3,1,3,-0.010000000000000009,3,0,3,6,5,5,3,21,0.17,0.15,0,0,21,1,2,0,4.7,14.2,14.2,1,1,0.010000000000000009,-19,0,5,1,6,6,1,37,0.14,0.17,1,0,13,0,2,2,0.0,15.3,30.7,0,3,-0.01999999999999999,-3,-2,1,4,2,0.15833333333333335,34.5,2.1666666666666665
20250813,22,10R,1,2,28,0.12,0.1,0,0,17,10,2,2,58.8,70.5,82.3,10,3,-0.04000000000000001,-12,-1,1,1,1,2,3,47,0.17,0.16,0,0,18,3,6,5,16.6,50.0,77.7,3,2,0.010000000000000009,7,0,6,4,5,3,2,48,0.16,0.16,0,0,17,11,4,1,64.7,88.2,94.1,11,1,0.0,8,-1,4,5,2,4,2,34,0.16,0.15,0,0,21,4,3,5,19.0,33.3,57.1,4,0,0.0,-6,-1,5,2,3,5,2,37,0.14,0.14,0,0,22,1,2,5,4.5,13.6,36.3,1,9,-0.01999999999999999,-3,-1,2,3,4,6,3,50,0.15,0.14,1,0,19,0,0,4,0.0,0.0,21.0,0,7,-0.010000000000000009,10,0,3,6,6,0.15000000000000002,40.666666666666664,2.3333333333333335
