date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,winK_逃げ,loseK_逃げ,winK_差し,loseK_差し,winK_まくり,loseK_まくり,winK_まくり差し,loseK_まくり差し,winK_抜き,loseK_抜き,winK_恵まれ,loseK_恵まれ,winK_total,loseK_total,rank,win,st,decision
20250813,14,1R,1,1,3,34,0.18,,0,0,,,,,,,,0.0199999999999999,-6,0,2,6,1,0.1849999999999999,25.83333333333333,3.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.21,逃げ
20250813,14,1R,2,2,3,32,0.18,,0,0,,,,,,,,0.0199999999999999,-8,0,3,4,2,0.1849999999999999,25.83333333333333,3.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.19,逃げ
20250813,14,1R,3,3,3,32,0.16,,0,0,,,,,,,,0.0,-8,0,1,5,3,0.1849999999999999,25.83333333333333,3.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.17,逃げ
20250813,14,1R,4,4,3,21,0.2,,0,0,,,,,,,,0.04,-19,0,5,3,4,0.1849999999999999,25.83333333333333,3.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.17,逃げ
20250813,14,1R,5,5,4,18,0.19,0.07,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,-22,1,4,1,5,0.1849999999999999,25.83333333333333,3.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0.16,逃げ
20250813,14,1R,6,6,4,18,0.2,,0,0,,,,,,,,0.04,-22,1,6,2,6,0.1849999999999999,25.83333333333333,3.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.2,逃げ
20250813,14,2R,1,1,3,52,0.16,,0,0,,,,,,,,0.0,12,0,2,5,1,0.175,37.333333333333336,3.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.07,逃げ
20250813,14,2R,2,2,3,38,0.14,,0,0,,,,,,,,-0.0199999999999999,-2,0,1,3,2,0.175,37.333333333333336,3.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.09,逃げ
20250813,14,2R,3,3,3,55,0.17,,0,0,,,,,,,,0.01,15,0,3,6,3,0.175,37.333333333333336,3.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.07,逃げ
20250813,14,2R,4,4,4,18,0.19,,1,0,,,,,,,,0.03,-22,1,5,1,5,0.175,37.333333333333336,3.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.1,逃げ
20250813,14,2R,5,5,3,38,0.21,,0,0,,,,,,,,0.0499999999999999,-2,0,6,4,4,0.175,37.333333333333336,3.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.11,逃げ
20250813,14,2R,6,6,4,23,0.18,,0,0,,,,,,,,0.0199999999999999,-17,1,4,2,6,0.175,37.333333333333336,3.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.1,逃げ
20250813,14,3R,1,1,4,39,0.17,,0,0,,,,,,,,0.01,-1,1,3,6,5,0.1733333333333333,29.83333333333333,3.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.05,まくり
20250813,14,3R,2,2,3,23,0.21,,0,0,,,,,,,,0.0499999999999999,-17,0,6,1,2,0.1733333333333333,29.83333333333333,3.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.19,まくり
20250813,14,3R,3,3,2,38,0.15,,0,0,,,,,,,,-0.01,-2,-1,2,5,1,0.1733333333333333,29.83333333333333,3.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.11,まくり
20250813,14,3R,4,4,3,25,0.18,,1,0,,,,,,,,0.0199999999999999,-15,0,4,3,3,0.1733333333333333,29.83333333333333,3.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.14,まくり
20250813,14,3R,5,5,3,31,0.14,,0,0,,,,,,,,-0.0199999999999999,-9,0,1,4,4,0.1733333333333333,29.83333333333333,3.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.12,まくり
20250813,14,3R,6,6,4,23,0.19,,0,0,,,,,,,,0.03,-17,1,5,2,6,0.1733333333333333,29.83333333333333,3.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.07,まくり
20250813,14,4R,1,1,2,39,0.16,,0,0,,,,,,,,0.0,-1,-1,1,4,1,0.186,39.333333333333336,3.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.09,逃げ
20250813,14,4R,2,2,3,29,0.17,,0,0,,,,,,,,0.01,-11,0,2,2,2,0.186,39.333333333333336,3.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.07,逃げ
20250813,14,4R,3,3,4,30,,,0,0,,,,,,,,0.0,-10,1,6,3,5,0.186,39.333333333333336,3.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.11,逃げ
20250813,14,4R,4,4,3,56,0.2,,0,0,,,,,,,,0.04,16,0,4,5,3,0.186,39.333333333333336,3.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.18,逃げ
20250813,14,4R,5,5,3,61,0.17,,0,0,,,,,,,,0.01,21,0,3,6,4,0.186,39.333333333333336,3.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.16,逃げ
