date,pid,race,L1_startCourse,L1_class,L1_age,L1_avgST_rc,L1_ec_avgST,L1_flying,L1_late,L1_ss_starts,L1_ss_first,L1_ss_second,L1_ss_third,L1_ms_winRate,L1_ms_top2Rate,L1_ms_top3Rate,L1_win_k,L1_lose_k,L1_d_avgST_rc,L1_d_age,L1_d_class,L1_rank_avgST,L1_rank_age,L1_rank_class,L2_startCourse,L2_class,L2_age,L2_avgST_rc,L2_ec_avgST,L2_flying,L2_late,L2_ss_starts,L2_ss_first,L2_ss_second,L2_ss_third,L2_ms_winRate,L2_ms_top2Rate,L2_ms_top3Rate,L2_win_k,L2_lose_k,L2_d_avgST_rc,L2_d_age,L2_d_class,L2_rank_avgST,L2_rank_age,L2_rank_class,L3_startCourse,L3_class,L3_age,L3_avgST_rc,L3_ec_avgST,L3_flying,L3_late,L3_ss_starts,L3_ss_first,L3_ss_second,L3_ss_third,L3_ms_winRate,L3_ms_top2Rate,L3_ms_top3Rate,L3_win_k,L3_lose_k,L3_d_avgST_rc,L3_d_age,L3_d_class,L3_rank_avgST,L3_rank_age,L3_rank_class,L4_startCourse,L4_class,L4_age,L4_avgST_rc,L4_ec_avgST,L4_flying,L4_late,L4_ss_starts,L4_ss_first,L4_ss_second,L4_ss_third,L4_ms_winRate,L4_ms_top2Rate,L4_ms_top3Rate,L4_win_k,L4_lose_k,L4_d_avgST_rc,L4_d_age,L4_d_class,L4_rank_avgST,L4_rank_age,L4_rank_class,L5_startCourse,L5_class,L5_age,L5_avgST_rc,L5_ec_avgST,L5_flying,L5_late,L5_ss_starts,L5_ss_first,L5_ss_second,L5_ss_third,L5_ms_winRate,L5_ms_top2Rate,L5_ms_top3Rate,L5_win_k,L5_lose_k,L5_d_avgST_rc,L5_d_age,L5_d_class,L5_rank_avgST,L5_rank_age,L5_rank_class,L6_startCourse,L6_class,L6_age,L6_avgST_rc,L6_ec_avgST,L6_flying,L6_late,L6_ss_starts,L6_ss_first,L6_ss_second,L6_ss_third,L6_ms_winRate,L6_ms_top2Rate,L6_ms_top3Rate,L6_win_k,L6_lose_k,L6_d_avgST_rc,L6_d_age,L6_d_class,L6_rank_avgST,L6_rank_age,L6_rank_class,mean_avgST_rc,mean_age,mean_class
20250810,06,1R,1,3,40,0.13,0.13,0,0,25,22,1,1,88.0,92.0,96.0,22,0,-0.03,0,0,1,5,6,2,1,29,0.15,0.14,0,0,20,5,5,2,25.0,50.0,60.0,5,1,-0.010000000000000009,-11,-2,2,1,1,3,2,35,0.17,0.16,0,0,18,1,5,1,5.5,33.3,38.8,1,1,0.010000000000000009,-5,-1,5,3,2,4,2,31,0.16,0.15,0,0,22,2,7,4,9.0,40.9,59.0,2,5,0.0,-9,-1,3,2,3,5,2,37,0.19,0.21,0,0,20,0,3,2,0.0,15.0,25.0,0,4,0.03,-3,-1,6,4,4,6,2,41,0.16,0.18,0,0,16,0,2,3,0.0,12.5,31.2,0,4,0.0,1,-1,4,6,5,0.16,35.5,2.0
20250810,06,2R,1,2,45,0.19,0.16,0,0,29,13,9,4,44.8,75.8,89.6,13,6,0.03,5,-1,5,6,2,2,2,33,0.16,0.16,0,0,23,8,4,4,34.7,52.1,69.5,8,3,0.0,-7,-1,1,1,3,3,1,43,0.17,0.16,0,0,14,3,4,6,21.4,50.0,92.8,3,2,0.010000000000000009,3,-2,4,4,1,4,2,40,0.16,0.2,1,0,22,2,4,8,9.0,27.2,63.6,2,1,0.0,0,-1,2,3,4,5,2,44,0.19,0.21,1,0,15,3,1,6,20.0,26.6,66.6,3,2,0.03,4,-1,6,5,5,6,2,34,0.16,0.16,0,0,13,0,1,3,0.0,7.6,30.7,0,1,0.0,-6,-1,3,2,6,0.17166666666666666,39.833333333333336,1.8333333333333333
20250810,06,3R,1,2,45,0.17,0.16,0,0,15,11,0,2,73.3,73.3,86.6,11,2,0.010000000000000009,5,-1,4,5,3,2,3,58,0.17,0.18,0,0,15,2,4,6,13.3,40.0,80.0,2,0,0.010000000000000009,18,0,5,6,6,3,2,37,0.16,0.15,0,0,23,3,2,6,13.0,21.7,47.8,3,3,0.0,-3,-1,3,4,4,4,1,36,0.15,0.15,0,0,21,6,3,4,28.5,42.8,61.9,6,1,-0.010000000000000009,-4,-2,1,3,1,5,1,28,0.15,0.14,0,0,19,1,4,4,5.2,26.3,47.3,1,3,-0.010000000000000009,-12,-2,2,1,2,6,2,32,0.18,0.18,0,0,29,0,1,4,0.0,3.4,17.2,0,2,0.01999999999999999,-8,-1,6,2,5,0.16333333333333333,39.333333333333336,1.8333333333333333
20250810,06,4R,1,2,35,0.16,0.14,0,0,27,15,4,3,55.5,70.3,81.4,15,3,0.0,-5,-1,3,2,3,2,2,48,0.18,0.15,0,0,13,1,4,3,7.6,38.4,61.5,1,3,0.01999999999999999,8,-1,5,4,4,3,2,38,0.15,0.15,1,0,19,3,8,2,15.7,57.8,68.4,3,2,-0.010000000000000009,-2,-1,1,3,5,4,1,56,0.15,0.14,0,0,29,7,4,10,24.1,37.9,72.4,7,6,-0.010000000000000009,16,-2,2,6,1,5,1,25,0.16,0.15,0,0,22,2,1,8,9.0,13.6,50.0,2,4,0.0,-15,-2,4,1,2,6,2,48,0.19,0.23,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0.03,8,-1,6,5,6,0.165,41.666666666666664,1.6666666666666667
20250810,06,5R,1,2,31,0.14,0.16,0,0,17,11,1,4,64.7,70.5,94.1,11,4,-0.01999999999999999,-9,-1,2,2,3,2,1,37,0.16,0.17,1,0,23,5,7,3,21.7,52.1,65.2,5,2,0.0,-3,-2,3,4,1,3,2,31,0.16,0.15,0,0,22,1,10,4,4.5,50.0,68.1,1,5,0.0,-9,-1,4,3,4,4,2,30,0.18,0.13,0,0,16,2,7,2,12.5,56.2,68.7,2,1,0.01999999999999999,-10,-1,6,1,5,5,1,46,0.17,0.16,0,0,25,0,5,5,0.0,20.0,40.0,0,3,0.010000000000000009,6,-2,5,5,2,6,3,52,0.13,0.15,0,0,10,0,1,0,0.0,10.0,10.0,0,1,-0.03,12,0,1,6,6,0.1566666666666667,37.833333333333336,1.8333333333333333
20250810,06,6R,1,2,32,0.15,0.17,0,0,28,19,3,3,67.8,78.5,89.2,19,2,-0.010000000000000009,-8,-1,3,1,2,2,1,39,0.18,0.18,0,0,18,3,6,2,16.6,50.0,61.1,3,2,0.01999999999999999,-1,-2,5,4,1,3,3,40,0.13,0.13,0,0,19,4,5,4,21.0,47.3,68.4,4,2,-0.03,0,0,1,6,6,4,2,37,0.19,0.18,0,0,24,4,10,4,16.6,58.3,75.0,4,2,0.03,-3,-1,6,3,3,5,2,34,0.16,0.18,0,0,22,1,6,2,4.5,31.8,40.9,1,2,0.0,-6,-1,4,2,4,6,2,39,0.13,0.12,0,0,24,1,3,3,4.1,16.6,29.1,1,4,-0.03,-1,-1,2,5,5,0.15666666666666665,36.833333333333336,2.0
20250810,06,7R,1,2,44,0.19,0.21,1,0,25,15,7,1,60.0,88.0,92.0,15,2,0.03,4,-1,6,6,3,2,2,35,0.17,0.14,0,0,17,3,6,3,17.6,52.9,70.5,3,1,0.010000000000000009,-5,-1,4,3,4,3,1,41,0.15,0.14,0,0,18,3,5,6,16.6,44.4,77.7,3,3,-0.010000000000000009,1,-2,1,5,1,4,2,37,0.16,0.15,0,0,16,2,3,2,12.5,31.2,43.7,2,2,0.0,-3,-1,2,4,5,5,2,33,0.16,0.17,0,0,28,3,4,4,10.7,25.0,39.2,3,6,0.0,-7,-1,3,2,6,6,1,25,0.18,0.17,1,0,19,0,1,3,0.0,5.2,21.0,0,1,0.01999999999999999,-15,-2,5,1,2,0.16833333333333333,35.833333333333336,1.6666666666666667
20250810,06,8R,1,1,43,0.17,0.17,0,0,25,12,5,4,48.0,68.0,84.0,12,6,0.010000000000000009,3,-2,4,5,1,2,2,32,0.18,0.19,0,0,30,1,9,6,3.3,33.3,53.3,1,5,0.01999999999999999,-8,-1,6,2,3,3,2,35,0.16,0.14,0,0,23,4,11,3,17.3,65.2,78.2,4,1,0.0,-5,-1,3,3,4,4,2,45,0.17,0.17,0,0,10,4,2,1,40.0,60.0,70.0,4,0,0.010000000000000009,5,-1,5,6,5,5,1,29,0.15,0.16,0,0,13,0,3,6,0.0,23.0,69.2,0,0,-0.010000000000000009,-11,-2,1,1,2,6,2,38,0.15,0.17,1,0,17,0,2,2,0.0,11.7,23.5,0,1,-0.010000000000000009,-2,-1,2,4,6,0.16333333333333336,37.0,1.6666666666666667
20250810,06,9R,1,1,56,0.15,0.14,0,0,37,24,6,5,64.8,81.0,94.5,24,7,-0.010000000000000009,16,-2,1,6,1,2,2,41,0.16,0.16,0,0,23,3,6,3,13.0,39.1,52.1,3,5,0.0,1,-1,3,3,3,3,1,36,0.15,0.19,0,0,19,6,5,5,31.5,57.8,84.2,6,2,-0.010000000000000009,-4,-2,2,2,2,4,2,45,0.19,0.16,0,0,22,0,4,8,0.0,18.1,54.5,0,0,0.03,5,-1,6,4,4,5,2,48,0.18,0.18,0,0,13,2,4,1,15.3,46.1,53.8,2,1,0.01999999999999999,8,-1,4,5,5,6,2,30,0.18,0.14,0,0,13,0,4,3,0.0,30.7,53.8,0,6,0.01999999999999999,-10,-1,5,1,6,0.1683333333333333,42.666666666666664,1.6666666666666667
20250810,06,10R,1,1,37,0.14,0.14,0,0,23,16,1,2,69.5,73.9,82.6,16,5,-0.01999999999999999,-3,-2,2,3,1,2,2,38,0.16,0.14,0,0,18,4,6,4,22.2,55.5,77.7,4,2,0.0,-2,-1,4,4,3,3,2,45,0.17,0.16,0,0,20,3,4,3,15.0,35.0,50.0,3,0,0.010000000000000009,5,-1,5,5,4,4,2,52,0.15,0.13,0,0,18,1,5,4,5.5,33.3,55.5,1,0,-0.010000000000000009,12,-1,3,6,5,5,1,29,0.13,0.14,1,0,22,3,5,2,13.6,36.3,45.4,3,3,-0.03,-11,-2,1,1,2,6,2,31,0.2,0.2,0,0,19,0,0,1,0.0,0.0,5.2,0,1,0.04000000000000001,-9,-1,6,2,6,0.15833333333333335,38.666666666666664,1.6666666666666667
