date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,winK_逃げ,loseK_逃げ,winK_差し,loseK_差し,winK_まくり,loseK_まくり,winK_まくり差し,loseK_まくり差し,winK_抜き,loseK_抜き,winK_恵まれ,loseK_恵まれ,winK_total,loseK_total,rank,win,st,decision
20250813,19,1R,1,1,3,37,0.23,0.15,0,0,10.0,3.0,2.0,3.0,30.0,50.0,80.0,0.07,-3,0,5,3,2,0.1699999999999999,40.333333333333336,3.0,3,0,0,1,0,3,0,3,0,0,0,0,3,7,2,0,0.19,差し
20250813,19,1R,2,2,3,34,0.14,0.14,0,0,16.0,2.0,5.0,1.0,12.5,43.7,50.0,-0.0199999999999999,-6,0,2,2,3,0.1699999999999999,40.333333333333336,3.0,0,11,1,0,0,2,0,1,1,0,0,0,2,14,5,0,0.12,差し
20250813,19,1R,3,3,3,52,0.18,0.15,0,0,21.0,3.0,2.0,4.0,14.2,23.8,42.8,0.0199999999999999,12,0,3,5,4,0.1699999999999999,40.333333333333336,3.0,0,9,0,4,1,2,2,1,0,2,0,0,3,18,1,1,0.15,差し
20250813,19,1R,4,4,2,52,0.18,0.18,0,0,20.0,2.0,2.0,6.0,10.0,20.0,50.0,0.0199999999999999,12,-1,4,6,1,0.1699999999999999,40.333333333333336,3.0,0,14,1,0,1,3,0,1,0,0,0,0,2,18,4,0,0.24,差し
20250813,19,1R,5,5,3,46,0.12,0.11,1,0,29.0,3.0,4.0,4.0,10.3,24.1,37.9,-0.04,6,0,1,4,5,0.1699999999999999,40.333333333333336,3.0,0,14,0,4,2,8,1,1,0,0,0,0,3,27,3,0,0.23,差し
20250813,19,1R,6,6,4,21,,0.24,1,0,48.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-19,1,6,1,6,0.1699999999999999,40.333333333333336,3.0,0,22,0,10,0,5,0,7,0,4,0,0,0,48,6,0,0.38,差し
20250813,19,2R,1,1,3,26,0.15,0.16,1,0,12.0,3.0,2.0,2.0,25.0,41.6,58.3,-0.01,-14,0,2,1,1,0.175,35.5,3.0,3,0,0,0,0,7,0,2,0,0,0,0,3,9,1,1,0.24,逃げ
20250813,19,2R,2,2,3,53,0.19,0.15,0,0,11.0,0.0,1.0,3.0,0.0,9.0,36.3,0.03,13,0,4,5,2,0.175,35.5,3.0,0,8,0,1,0,1,0,1,0,0,0,0,0,11,2,0,0.21,逃げ
20250813,19,2R,3,3,3,26,0.21,0.18,0,0,13.0,1.0,3.0,3.0,7.6,30.7,53.8,0.0499999999999999,-14,0,6,2,3,0.175,35.5,3.0,0,9,0,1,0,1,1,1,0,0,0,0,1,12,3,0,0.15,逃げ
20250813,19,2R,4,4,3,55,0.19,0.19,0,0,13.0,1.0,0.0,0.0,7.6,7.6,7.6,0.03,15,0,5,6,4,0.175,35.5,3.0,0,9,0,0,1,1,0,0,0,2,0,0,1,12,4,0,0.13,逃げ
