date,pid,race,L1_startCourse,L1_class,L1_age,L1_avgST_rc,L1_ec_avgST,L1_flying,L1_late,L1_ss_starts,L1_ss_first,L1_ss_second,L1_ss_third,L1_ms_winRate,L1_ms_top2Rate,L1_ms_top3Rate,L1_win_k,L1_lose_k,L1_d_avgST_rc,L1_d_age,L1_d_class,L1_rank_avgST,L1_rank_age,L1_rank_class,L2_startCourse,L2_class,L2_age,L2_avgST_rc,L2_ec_avgST,L2_flying,L2_late,L2_ss_starts,L2_ss_first,L2_ss_second,L2_ss_third,L2_ms_winRate,L2_ms_top2Rate,L2_ms_top3Rate,L2_win_k,L2_lose_k,L2_d_avgST_rc,L2_d_age,L2_d_class,L2_rank_avgST,L2_rank_age,L2_rank_class,L3_startCourse,L3_class,L3_age,L3_avgST_rc,L3_ec_avgST,L3_flying,L3_late,L3_ss_starts,L3_ss_first,L3_ss_second,L3_ss_third,L3_ms_winRate,L3_ms_top2Rate,L3_ms_top3Rate,L3_win_k,L3_lose_k,L3_d_avgST_rc,L3_d_age,L3_d_class,L3_rank_avgST,L3_rank_age,L3_rank_class,L4_startCourse,L4_class,L4_age,L4_avgST_rc,L4_ec_avgST,L4_flying,L4_late,L4_ss_starts,L4_ss_first,L4_ss_second,L4_ss_third,L4_ms_winRate,L4_ms_top2Rate,L4_ms_top3Rate,L4_win_k,L4_lose_k,L4_d_avgST_rc,L4_d_age,L4_d_class,L4_rank_avgST,L4_rank_age,L4_rank_class,L5_startCourse,L5_class,L5_age,L5_avgST_rc,L5_ec_avgST,L5_flying,L5_late,L5_ss_starts,L5_ss_first,L5_ss_second,L5_ss_third,L5_ms_winRate,L5_ms_top2Rate,L5_ms_top3Rate,L5_win_k,L5_lose_k,L5_d_avgST_rc,L5_d_age,L5_d_class,L5_rank_avgST,L5_rank_age,L5_rank_class,L6_startCourse,L6_class,L6_age,L6_avgST_rc,L6_ec_avgST,L6_flying,L6_late,L6_ss_starts,L6_ss_first,L6_ss_second,L6_ss_third,L6_ms_winRate,L6_ms_top2Rate,L6_ms_top3Rate,L6_win_k,L6_lose_k,L6_d_avgST_rc,L6_d_age,L6_d_class,L6_rank_avgST,L6_rank_age,L6_rank_class,mean_avgST_rc,mean_age,mean_class
20250816,01,1R,1,3,49,0.17,0.17,0,0,16,8,1,3,50.0,56.2,75.0,8,4,0.010000000000000009,9,0,3,5,2,2,2,55,0.18,0.16,1,0,14,2,4,1,14.2,42.8,50.0,2,3,0.01999999999999999,15,-1,4,6,1,3,4,24,0.18,0.2,0,0,11,0,0,1,0.0,0.0,9.0,0,2,0.01999999999999999,-16,1,5,3,4,4,3,28,0.16,0.14,0,0,20,4,1,2,20.0,25.0,35.0,4,2,0.0,-12,0,1,4,3,5,4,21,0.16,,0,0,,,,,,,,0,0,0.0,-19,1,2,1,5,6,4,22,,0.17,1,0,38,0,0,0,0.0,0.0,0.0,0,8,0.0,-18,1,6,2,6,0.17,33.166666666666664,3.3333333333333335
20250816,01,2R,1,2,57,0.18,0.18,0,0,17,3,7,1,17.6,58.8,64.7,3,8,0.01999999999999999,17,-1,2,6,1,2,2,50,0.14,0.13,0,0,19,3,8,4,15.7,57.8,78.9,3,4,-0.01999999999999999,10,-1,1,5,2,3,3,48,0.2,0.2,0,0,27,2,1,5,7.4,11.1,29.6,2,7,0.04000000000000001,8,0,4,4,3,4,4,21,0.23,0.15,0,0,8,1,1,0,12.5,25.0,25.0,1,1,0.07,-19,1,6,1,5,5,3,29,0.18,0.14,0,0,24.0,1.0,0.0,3.0,4.1,4.1,16.6,1,6,0.01999999999999999,-11,0,3,3,4,6,4,25,0.2,0.18,1,0,69,0,0,2,0.0,0.0,2.9,0,9,0.04000000000000001,-15,1,5,2,6,0.18833333333333332,38.333333333333336,3.0
20250816,01,3R,1,2,50,0.18,0.15,1,0,14,7,4,2,50.0,78.5,92.8,7,3,0.01999999999999999,10,-1,3,6,1,2,2,30,0.15,0.14,1,0,23,2,4,6,8.7,26.0,52.1,2,4,-0.010000000000000009,-10,-1,1,4,2,3,3,22,0.22,0.18,1,0,9,0,0,1,0.0,0.0,11.1,0,0,0.06,-18,0,5,2,3,4,3,36,0.16,0.15,0,0,17,2,6,3,11.7,47.0,64.7,2,3,0.0,-4,0,2,5,4,5,4,24,0.24,0.2,0,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.07999999999999999,-16,1,6,3,5,6,4,17,0.19,0.15,0,0,66,0,0,0,0.0,0.0,0.0,0,22,0.03,-23,1,4,1,6,0.18999999999999997,29.833333333333332,3.0
20250816,01,4R,1,2,51,0.19,0.2,0,0,25,12,7,3,48.0,76.0,88.0,12,4,0.03,11,-1,6,6,2,2,2,46,0.17,0.18,0,0,20,2,6,6,10.0,40.0,70.0,2,5,0.010000000000000009,6,-1,4,5,3,3,3,31,0.18,0.22,0,0,14,1,4,2,7.1,35.7,50.0,1,1,0.01999999999999999,-9,0,5,1,4,4,3,34,0.16,0.19,0,0,17,0,2,6,0.0,11.7,47.0,0,0,0.0,-6,0,1,2,5,5,3,35,0.16,0.15,0,0,17.0,1.0,4.0,1.0,5.8,29.4,35.2,1,2,0.0,-5,0,2,3,6,6,1,39,0.16,0.19,1,0,18,0,3,3,0.0,16.6,33.3,0,4,0.0,-1,-2,3,4,1,0.17,39.333333333333336,2.3333333333333335
20250816,01,5R,1,2,38,0.14,0.17,0,0,18,10,3,1,55.5,72.2,77.7,10,5,-0.01999999999999999,-2,-1,2,4,2,2,1,40,0.12,0.14,0,0,27,8,8,4,29.6,59.2,74.0,8,2,-0.04000000000000001,0,-2,1,5,1,3,3,52,0.17,0.16,0,0,20,0,0,4,0.0,0.0,20.0,0,0,0.010000000000000009,12,0,3,6,3,4,3,28,0.19,0.17,0,0,13,0,2,2,0.0,15.3,30.7,0,3,0.03,-12,0,4,3,4,5,4,22,,,1,0,,,,,,,,0,0,0.0,-18,1,6,1,5,6,4,23,0.26,0.22,1,0,91,0,1,0,0.0,1.1,1.1,0,17,0.1,-17,1,5,2,6,0.17600000000000002,33.833333333333336,2.8333333333333335
20250816,01,6R,1,1,36,0.15,0.12,0,0,26,20,2,3,76.9,84.6,96.1,20,0,-0.010000000000000009,-4,-2,1,4,1,2,3,56,0.19,0.19,1,0,18,1,6,6,5.5,38.8,72.2,1,3,0.03,16,0,3,6,2,3,3,26,0.19,0.2,0,0,19,6,4,3,31.5,52.6,68.4,6,4,0.03,-14,0,4,3,3,4,4,24,0.18,0.17,0,0,15,1,0,1,6.6,6.6,13.3,1,3,0.01999999999999999,-16,1,2,1,5,5,4,25,0.2,0.32,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.04000000000000001,-15,1,5,2,6,6,3,51,0.21,0.23,0,0,14,0,0,2,0.0,0.0,14.2,0,5,0.04999999999999999,11,0,6,5,4,0.18666666666666665,36.333333333333336,3.0
20250816,01,7R,1,2,37,0.17,0.17,0,0,25,15,6,3,60.0,84.0,96.0,15,3,0.010000000000000009,-3,-1,4,4,1,2,3,29,0.18,0.19,0,0,22,2,4,2,9.0,27.2,36.3,2,3,0.01999999999999999,-11,0,5,3,3,3,2,45,0.15,0.14,0,0,20,1,8,4,5.0,45.0,65.0,1,1,-0.010000000000000009,5,-1,1,5,2,4,3,46,0.16,0.2,0,0,11,0,3,3,0.0,27.2,54.5,0,2,0.0,6,0,2,6,4,5,4,17,0.19,0.18,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.03,-23,1,6,1,5,6,4,21,0.16,0.15,0,0,66,0,2,2,0.0,3.0,6.0,0,11,0.0,-19,1,3,2,6,0.16833333333333333,32.5,3.0
20250816,01,8R,1,1,24,0.12,0.12,0,0,14,12,0,1,85.7,85.7,92.8,12,1,-0.04000000000000001,-16,-2,1,2,1,2,4,21,0.23,0.17,0,0,8,0,1,0,0.0,12.5,12.5,0,2,0.07,-19,1,5,1,5,3,3,27,0.18,0.17,0,0,11,3,2,2,27.2,45.4,63.6,3,2,0.01999999999999999,-13,0,3,4,3,4,3,51,0.19,0.2,0,0,16,0,3,3,0.0,18.7,37.5,0,3,0.03,11,0,4,6,4,5,1,39,0.16,0.14,1,0,16.0,0.0,2.0,5.0,0.0,12.5,43.7,0,2,0.0,-1,-2,2,5,2,6,4,24,0.24,0.22,0,0,52,0,0,2,0.0,0.0,3.8,0,5,0.07999999999999999,-16,1,6,3,6,0.18666666666666668,31.0,2.6666666666666665
20250816,01,9R,1,3,36,0.16,0.13,0,0,20,10,2,3,50.0,60.0,75.0,10,3,0.0,-4,0,1,3,3,2,3,55,0.2,0.22,0,0,20,1,2,2,5.0,15.0,25.0,1,4,0.04000000000000001,15,0,5,5,4,3,3,34,0.16,0.14,0,0,12,3,2,3,25.0,41.6,66.6,3,2,0.0,-6,0,2,2,5,4,2,55,0.18,0.18,1,0,23,6,4,1,26.0,43.4,47.8,6,3,0.01999999999999999,15,-1,4,6,2,5,4,23,0.26,0.2,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,-17,1,6,1,6,6,1,51,0.17,0.16,1,0,16,0,5,1,0.0,31.2,37.5,0,3,0.010000000000000009,11,-2,3,4,1,0.18833333333333332,42.333333333333336,2.6666666666666665
20250816,01,10R,1,2,46,0.17,0.13,0,0,25,20,5,0,80.0,100.0,100.0,20,0,0.010000000000000009,6,-1,4,4,2,2,1,36,0.15,0.13,0,0,27,7,10,2,25.9,62.9,70.3,7,3,-0.010000000000000009,-4,-2,2,2,1,3,3,49,0.17,0.17,0,0,17,0,5,4,0.0,29.4,52.9,0,6,0.010000000000000009,9,0,5,5,6,4,2,30,0.15,0.17,1,0,21,3,4,6,14.2,33.3,61.9,3,1,-0.010000000000000009,-10,-1,3,1,3,5,2,38,0.14,0.15,0,0,20.0,0.0,1.0,2.0,0.0,5.0,15.0,0,1,-0.01999999999999999,-2,-1,1,3,4,6,2,57,0.18,0.19,0,0,10,0,2,3,0.0,20.0,50.0,0,5,0.01999999999999999,17,-1,6,6,5,0.16,42.666666666666664,2.0
