date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,winK_逃げ,loseK_逃げ,winK_差し,loseK_差し,winK_まくり,loseK_まくり,winK_まくり差し,loseK_まくり差し,winK_抜き,loseK_抜き,winK_恵まれ,loseK_恵まれ,winK_total,loseK_total,rank,win,st,decision
20250816,13,1R,1,1,3,45,0.19,0.2,0,0,19.0,9.0,1.0,4.0,47.3,52.6,73.6,0.03,5,0,6,6,2,0.1733333333333333,33.833333333333336,2.833333333333333,9,0,0,0,0,6,0,2,0,2,0,0,9,10,1,1,0.26,逃げ
20250816,13,1R,2,2,3,29,0.16,0.16,0,0,11.0,1.0,5.0,1.0,9.0,54.5,63.6,0.0,-11,0,1,2,3,0.1733333333333333,33.833333333333336,2.833333333333333,0,7,0,0,1,2,0,1,0,0,0,0,1,10,3,0,0.2,逃げ
20250816,13,1R,3,3,2,35,0.17,0.15,0,0,13.0,1.0,5.0,3.0,7.6,46.1,69.2,0.01,-5,-1,3,4,1,0.1733333333333333,33.833333333333336,2.833333333333333,0,7,0,1,0,3,1,0,0,1,0,0,1,12,4,0,0.16,逃げ
20250816,13,1R,4,4,3,29,0.18,0.18,0,0,15.0,1.0,2.0,3.0,6.6,20.0,40.0,0.0199999999999999,-11,0,4,3,4,0.1733333333333333,33.833333333333336,2.833333333333333,0,9,0,1,1,2,0,1,0,1,0,0,1,14,6,0,0.19,逃げ
20250816,13,1R,5,5,3,40,0.18,0.18,0,0,25.0,0.0,3.0,6.0,0.0,12.0,36.0,0.0199999999999999,0,0,5,5,5,0.1733333333333333,33.833333333333336,2.833333333333333,0,18,0,0,0,4,0,2,0,1,0,0,0,25,2,0,0.22,逃げ
20250816,13,1R,6,6,3,25,0.16,0.16,1,0,56.0,0.0,3.0,3.0,0.0,5.3,10.7,0.0,-15,0,2,1,6,0.1733333333333333,33.833333333333336,2.833333333333333,0,28,0,10,0,7,0,5,0,3,0,3,0,56,5,0,0.18,逃げ
20250816,13,2R,1,1,3,25,0.2,0.17,1,0,8.0,4.0,1.0,3.0,50.0,62.5,100.0,0.04,-15,0,6,1,3,0.1666666666666666,36.833333333333336,2.5,4,0,0,3,0,1,0,0,0,0,0,0,4,4,6,0,0.24,まくり
20250816,13,2R,2,2,1,35,0.12,0.14,1,0,20.0,2.0,7.0,8.0,10.0,45.0,85.0,-0.04,-5,-2,1,3,1,0.1666666666666666,36.833333333333336,2.5,0,10,0,2,2,1,0,4,0,1,0,0,2,18,1,1,0.15,まくり
20250816,13,2R,3,3,3,38,0.17,0.17,0,0,18.0,3.0,1.0,6.0,16.6,22.2,55.5,0.01,-2,0,3,4,4,0.1666666666666666,36.833333333333336,2.5,0,12,0,2,2,1,0,0,0,0,1,0,3,15,5,0,0.16,まくり
20250816,13,2R,4,4,2,56,0.19,0.18,0,0,21.0,0.0,2.0,4.0,0.0,9.5,28.5,0.03,16,-1,5,6,2,0.1666666666666666,36.833333333333336,2.5,0,11,0,1,0,6,0,3,0,1,0,0,0,22,2,0,0.15,まくり
20250816,13,2R,5,5,3,25,0.15,0.14,1,0,16.0,0.0,2.0,2.0,0.0,12.5,25.0,-0.01,-15,0,2,2,5,0.1666666666666666,36.833333333333336,2.5,0,7,0,1,0,3,0,2,0,2,0,1,0,16,3,0,0.15,まくり
20250816,13,2R,6,6,3,42,0.17,0.21,0,0,16.0,0.0,1.0,1.0,0.0,6.2,12.5,0.01,2,0,4,5,6,0.1666666666666666,36.833333333333336,2.5,0,5,0,2,0,4,0,4,0,1,0,0,0,16,4,0,0.16,まくり
20250816,13,3R,1,1,3,38,0.16,0.16,0,0,15.0,3.0,2.0,2.0,20.0,33.3,46.6,0.0,-2,0,1,4,4,0.1733333333333333,38.0,2.5,3,0,0,3,0,5,0,2,0,2,0,0,3,12,1.0,1.0,0.17,逃げ
20250816,13,3R,2,2,3,28,0.17,0.16,0,0,16.0,3.0,5.0,1.0,18.7,50.0,56.2,0.01,-12,0,3,2,5,0.1733333333333333,38.0,2.5,0,8,2,2,0,0,0,2,1,1,0,0,3,13,2.0,0.0,0.17,逃げ
20250816,13,3R,3,3,1,58,0.16,0.16,1,0,15.0,0.0,4.0,3.0,0.0,26.6,46.6,0.0,18,-2,2,6,1,0.1733333333333333,38.0,2.5,0,11,0,3,0,2,0,0,0,0,0,0,0,16,,,0.18,逃げ
20250816,13,3R,4,4,2,37,0.17,0.17,1,0,29.0,4.0,5.0,6.0,13.7,31.0,51.7,0.01,-3,-1,4,3,2,0.1733333333333333,38.0,2.5,0,9,0,7,2,4,2,2,0,3,0,0,4,25,3.0,0.0,0.22,逃げ
20250816,13,3R,5,5,2,44,0.18,0.16,0,0,18.0,2.0,5.0,4.0,11.1,38.8,61.1,0.0199999999999999,4,-1,5,5,3,0.1733333333333333,38.0,2.5,0,10,0,2,0,4,1,0,1,0,0,0,2,16,4.0,0.0,0.16,逃げ
20250816,13,3R,6,6,4,23,0.2,0.19,0,0,38.0,0.0,0.0,1.0,0.0,0.0,2.6,0.04,-17,1,6,1,6,0.1733333333333333,38.0,2.5,0,16,0,1,0,10,0,6,0,4,0,1,0,38,5.0,0.0,0.17,逃げ
20250816,13,4R,1,1,3,60,0.17,0.17,0,0,14.0,4.0,2.0,4.0,28.5,42.8,71.4,0.01,20,0,2,5,4,0.165,49.5,2.1666666666666665,4,0,0,3,0,4,0,3,0,0,0,0,4,10,2,0,0.2,まくり差し
20250816,13,4R,2,2,1,41,0.17,0.16,0,0,18.0,5.0,8.0,2.0,27.7,72.2,83.3,0.01,1,-2,3,2,1,0.165,49.5,2.1666666666666665,0,11,2,0,3,1,0,1,0,0,0,0,5,13,3,0,0.19,まくり差し
20250816,13,4R,3,3,1,32,0.13,0.13,1,0,19.0,7.0,3.0,6.0,36.8,52.6,84.2,-0.03,-8,-2,1,1,2,0.165,49.5,2.1666666666666665,0,10,0,0,3,1,4,0,0,1,0,0,7,12,1,1,0.16,まくり差し
20250816,13,4R,4,4,3,55,0.17,0.18,1,0,23.0,0.0,4.0,5.0,0.0,17.3,39.1,0.01,15,0,4,4,5,0.165,49.5,2.1666666666666665,0,12,0,3,0,4,0,1,0,3,0,0,0,23,6,0,0.17,まくり差し
20250816,13,4R,5,5,3,61,0.17,0.17,0,0,20.0,0.0,0.0,6.0,0.0,0.0,30.0,0.01,21,0,5,6,6,0.165,49.5,2.1666666666666665,0,8,0,3,0,4,0,5,0,0,0,0,0,20,4,0,0.15,まくり差し
20250816,13,4R,6,6,2,48,0.18,0.17,0,0,10.0,0.0,1.0,2.0,0.0,10.0,30.0,0.0199999999999999,8,-1,6,3,3,0.165,49.5,2.1666666666666665,0,6,0,2,0,0,0,2,0,0,0,0,0,10,5,0,0.1,まくり差し
20250816,13,5R,1,1,3,50,0.14,0.12,1,0,21.0,13.0,2.0,1.0,61.9,71.4,76.1,-0.0199999999999999,10,0,1,5,4,0.165,39.5,2.333333333333333,11,0,0,1,0,1,0,4,2,2,0,0,13,8,3,0,0.26,まくり
20250816,13,5R,2,2,1,36,0.14,0.16,0,0,23.0,6.0,11.0,3.0,26.0,73.9,86.9,-0.0199999999999999,-4,-2,2,3,1,0.165,39.5,2.333333333333333,0,17,6,0,0,1,0,0,0,0,0,0,6,18,6,0,0.18,まくり
20250816,13,5R,3,3,2,34,0.16,0.15,0,0,16.0,1.0,5.0,1.0,6.2,37.5,43.7,0.0,-6,-1,4,2,2,0.165,39.5,2.333333333333333,0,10,0,1,0,2,1,2,0,0,0,0,1,15,1,1,0.09,まくり
20250816,13,5R,4,4,3,41,0.19,0.18,0,0,19.0,1.0,1.0,3.0,5.2,10.5,26.3,0.03,1,0,5,4,5,0.165,39.5,2.333333333333333,0,10,0,4,1,2,0,2,0,0,0,0,1,18,2,0,0.11,まくり
20250816,13,5R,5,5,3,21,0.21,0.19,1,0,32.0,3.0,5.0,2.0,9.3,25.0,31.2,0.0499999999999999,-19,0,6,1,6,0.165,39.5,2.333333333333333,0,17,0,5,0,4,3,1,0,2,0,0,3,29,5,0,0.14,まくり
