date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,winK_逃げ,loseK_逃げ,winK_差し,loseK_差し,winK_まくり,loseK_まくり,winK_まくり差し,loseK_まくり差し,winK_抜き,loseK_抜き,winK_恵まれ,loseK_恵まれ,winK_total,loseK_total,rank,win,st,decision
20250809,16,11R,1,1,1,46,0.16,0.16,0,0,16,11,1,2,68.7,75.0,87.5,0.0,6,-2,1,4,1,0.1733333333333333,41.333333333333336,2.1666666666666665,9,0,0,3,0,2,0,0,2,0,0,0,11,5,3,0,0.11,差し
20250809,16,11R,2,2,3,49,0.17,0.19,0,0,59,5,14,10,8.4,32.2,49.1,0.01,9,0,2,5,4,0.1733333333333333,41.333333333333336,2.1666666666666665,0,30,3,3,1,8,0,8,1,5,0,0,5,54,2,0,0.07,差し
20250809,16,11R,3,3,3,49,0.18,0.16,0,0,24,0,5,6,0.0,20.8,45.8,0.0199999999999999,9,0,5,6,5,0.1733333333333333,41.333333333333336,2.1666666666666665,0,16,0,4,0,2,0,1,0,1,0,0,0,24,6,0,0.02,差し
20250809,16,11R,4,4,1,31,0.17,0.16,0,0,18,4,4,4,22.2,44.4,66.6,0.01,-9,-2,3,1,2,0.1733333333333333,41.333333333333336,2.1666666666666665,0,10,2,2,2,1,0,1,0,0,0,0,4,14,1,1,0.03,差し
20250809,16,11R,5,5,3,34,0.19,0.19,0,0,18,1,0,1,5.5,5.5,11.1,0.03,-6,0,6,2,6,0.1733333333333333,41.333333333333336,2.1666666666666665,0,9,0,4,0,0,1,1,0,3,0,0,1,17,5,0,0.1,差し
20250809,16,11R,6,6,2,39,0.17,0.19,0,0,28,0,3,5,0.0,10.7,28.5,0.01,-1,-1,4,3,3,0.1733333333333333,41.333333333333336,2.1666666666666665,0,19,0,5,0,2,0,2,0,0,0,0,0,28,4,0,0.13,差し
