date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,winK_逃げ,loseK_逃げ,winK_差し,loseK_差し,winK_まくり,loseK_まくり,winK_まくり差し,loseK_まくり差し,winK_抜き,loseK_抜き,winK_恵まれ,loseK_恵まれ,winK_total,loseK_total,rank,win,st,decision
20250811,06,1R,1,1,2,28,0.17,0.19,1,0,24,11,4,3,45.8,62.5,75.0,0.01,-12,-1,3,1,2,0.17,35.333333333333336,1.8333333333333333,11,0,0,3,0,7,0,3,0,0,0,0,11,13,1,1,0.25,逃げ
20250811,06,1R,2,2,2,32,0.18,0.19,0,0,30,1,9,6,3.3,33.3,53.3,0.0199999999999999,-8,-1,5,2,3,0.17,35.333333333333336,1.8333333333333333,0,17,0,1,1,5,0,2,0,4,0,0,1,29,2,0,0.23,逃げ
20250811,06,1R,3,3,2,37,0.19,0.16,0,0,21,2,8,6,9.5,47.6,76.1,0.03,-3,-1,6,4,4,0.17,35.333333333333336,1.8333333333333333,0,11,0,1,1,3,0,1,1,2,0,1,2,19,6,0,0.23,逃げ
20250811,06,1R,4,4,1,46,0.17,0.14,0,0,21,7,5,4,33.3,57.1,76.1,0.01,6,-2,4,6,1,0.17,35.333333333333336,1.8333333333333333,0,9,3,0,2,3,2,1,0,1,0,0,7,14,4,0,0.23,逃げ
20250811,06,1R,5,5,2,37,0.16,0.14,0,0,23,3,4,1,13.0,30.4,34.7,0.0,-3,-1,2,5,5,0.17,35.333333333333336,1.8333333333333333,0,17,0,1,2,2,0,1,1,0,0,0,3,21,5,0,0.17,逃げ
20250811,06,1R,6,6,2,32,0.15,0.15,0,0,13,0,1,2,0.0,7.6,23.0,-0.01,-8,-1,1,3,6,0.17,35.333333333333336,1.8333333333333333,0,9,0,2,0,1,0,1,0,0,0,0,0,13,3,0,0.16,逃げ
20250811,06,2R,1,1,2,52,0.15,0.14,0,0,20,14,5,0,70.0,95.0,95.0,-0.01,12,-1,3,5,2,0.1516666666666666,41.0,2.0,11,0,0,2,0,2,0,2,3,0,0,0,14,6,4,0,0.2,まくり
20250811,06,2R,2,2,2,41,0.16,0.16,0,0,23,3,6,3,13.0,39.1,52.1,0.0,1,-1,4,3,3,0.1516666666666666,41.0,2.0,0,9,3,2,0,5,0,4,0,0,0,0,3,20,5,0,0.22,まくり
20250811,06,2R,3,3,1,25,0.16,0.15,0,0,23,8,4,4,34.7,52.1,69.5,0.0,-15,-2,5,1,1,0.1516666666666666,41.0,2.0,0,11,0,2,5,0,1,0,2,2,0,0,8,15,6,0,0.26,まくり
20250811,06,2R,4,4,3,52,0.13,0.11,0,0,6,0,2,0,0.0,33.3,33.3,-0.03,12,0,1,6,6,0.1516666666666666,41.0,2.0,0,3,0,0,0,2,0,1,0,0,0,0,0,6,3,0,0.26,まくり
