date,pid,race,L1_startCourse,L1_class,L1_age,L1_avgST_rc,L1_ec_avgST,L1_flying,L1_late,L1_ss_starts,L1_ss_first,L1_ss_second,L1_ss_third,L1_ms_winRate,L1_ms_top2Rate,L1_ms_top3Rate,L1_win_k,L1_lose_k,L1_d_avgST_rc,L1_d_age,L1_d_class,L1_rank_avgST,L1_rank_age,L1_rank_class,L2_startCourse,L2_class,L2_age,L2_avgST_rc,L2_ec_avgST,L2_flying,L2_late,L2_ss_starts,L2_ss_first,L2_ss_second,L2_ss_third,L2_ms_winRate,L2_ms_top2Rate,L2_ms_top3Rate,L2_win_k,L2_lose_k,L2_d_avgST_rc,L2_d_age,L2_d_class,L2_rank_avgST,L2_rank_age,L2_rank_class,L3_startCourse,L3_class,L3_age,L3_avgST_rc,L3_ec_avgST,L3_flying,L3_late,L3_ss_starts,L3_ss_first,L3_ss_second,L3_ss_third,L3_ms_winRate,L3_ms_top2Rate,L3_ms_top3Rate,L3_win_k,L3_lose_k,L3_d_avgST_rc,L3_d_age,L3_d_class,L3_rank_avgST,L3_rank_age,L3_rank_class,L4_startCourse,L4_class,L4_age,L4_avgST_rc,L4_ec_avgST,L4_flying,L4_late,L4_ss_starts,L4_ss_first,L4_ss_second,L4_ss_third,L4_ms_winRate,L4_ms_top2Rate,L4_ms_top3Rate,L4_win_k,L4_lose_k,L4_d_avgST_rc,L4_d_age,L4_d_class,L4_rank_avgST,L4_rank_age,L4_rank_class,L5_startCourse,L5_class,L5_age,L5_avgST_rc,L5_ec_avgST,L5_flying,L5_late,L5_ss_starts,L5_ss_first,L5_ss_second,L5_ss_third,L5_ms_winRate,L5_ms_top2Rate,L5_ms_top3Rate,L5_win_k,L5_lose_k,L5_d_avgST_rc,L5_d_age,L5_d_class,L5_rank_avgST,L5_rank_age,L5_rank_class,L6_startCourse,L6_class,L6_age,L6_avgST_rc,L6_ec_avgST,L6_flying,L6_late,L6_ss_starts,L6_ss_first,L6_ss_second,L6_ss_third,L6_ms_winRate,L6_ms_top2Rate,L6_ms_top3Rate,L6_win_k,L6_lose_k,L6_d_avgST_rc,L6_d_age,L6_d_class,L6_rank_avgST,L6_rank_age,L6_rank_class,mean_avgST_rc,mean_age,mean_class
20250815,11,1R,1,3,42,0.18,0.19,0,0,16,6,3,3,37.5,56.2,75.0,6,3,0.01999999999999999,2,0,5,6,3,2,2,22,0.16,0.16,1,0,25,4,7,2,16.0,44.0,52.0,4,7,0.0,-18,-1,3,2,2,3,1,30,0.14,0.14,0,0,21,5,4,8,23.8,42.8,80.9,5,2,-0.01999999999999999,-10,-2,1,3,1,4,3,36,0.15,0.16,0,0,21,1,2,7,4.7,14.2,47.6,1,3,-0.010000000000000009,-4,0,2,5,4,5,3,33,0.17,0.2,0,0,22.0,0.0,4.0,3.0,0.0,18.1,31.8,0,2,0.010000000000000009,-7,0,4,4,5,6,4,20,0.19,0.18,0,0,69,1,0,2,1.4,1.4,4.3,1,11,0.03,-20,1,6,1,6,0.165,30.5,2.6666666666666665
20250815,11,2R,1,3,40,0.17,0.14,0,0,15,3,4,2,20.0,46.6,60.0,3,2,0.010000000000000009,0,0,3,5,3,2,1,41,0.15,0.12,0,0,20,3,7,3,15.0,50.0,65.0,3,0,-0.010000000000000009,1,-2,2,6,1,3,1,32,0.14,0.14,0,0,21,8,7,4,38.1,71.4,90.4,8,0,-0.01999999999999999,-8,-2,1,4,2,4,3,21,0.17,0.18,1,0,27,0,3,2,0.0,11.1,18.5,0,2,0.010000000000000009,-19,0,4,1,4,5,4,21,0.23,,1,0,,,,,,,,0,0,0.07,-19,1,6,2,6,6,3,23,0.17,0.14,0,0,13,0,0,1,0.0,0.0,7.6,0,0,0.010000000000000009,-17,0,5,3,5,0.17166666666666666,29.666666666666668,2.5
20250815,11,3R,1,3,50,0.17,0.16,0,0,15,7,1,3,46.6,53.3,73.3,7,6,0.010000000000000009,10,0,5,6,4,2,3,46,0.16,0.14,0,0,18,1,8,5,5.5,50.0,77.7,1,0,0.0,6,0,3,3,5,3,2,49,0.15,0.14,0,0,20,4,3,5,20.0,35.0,60.0,4,2,-0.010000000000000009,9,-1,2,4,3,4,1,43,0.16,0.14,0,0,26,4,7,5,15.3,42.3,61.5,4,4,0.0,3,-2,4,2,1,5,1,49,0.13,0.13,0,0,14.0,2.0,3.0,4.0,14.2,35.7,64.2,2,0,-0.03,9,-2,1,5,2,6,3,42,0.18,0.24,1,0,9,0,0,0,0.0,0.0,0.0,0,5,0.01999999999999999,2,0,6,1,6,0.15833333333333333,46.5,2.1666666666666665
20250815,11,4R,1,3,28,0.17,0.14,0,0,11,4,3,0,36.3,63.6,63.6,4,4,0.010000000000000009,-12,0,3,2,3,2,2,41,0.14,0.15,0,0,26,4,8,4,15.3,46.1,61.5,4,2,-0.01999999999999999,1,-1,1,5,2,3,3,53,0.17,0.15,1,0,9,0,2,2,0.0,22.2,44.4,0,1,0.010000000000000009,13,0,4,6,4,4,1,34,0.16,0.15,0,0,23,3,4,5,13.0,30.4,52.1,3,2,0.0,-6,-2,2,4,1,5,3,33,0.2,0.2,0,0,23.0,1.0,0.0,1.0,4.3,4.3,8.7,1,3,0.04000000000000001,-7,0,5,3,5,6,4,23,,0.23,0,0,38,0,0,0,0.0,0.0,0.0,0,5,0.0,-17,1,6,1,6,0.168,35.333333333333336,2.6666666666666665
20250815,11,5R,1,2,44,0.19,0.2,0,0,22,8,7,4,36.3,68.1,86.3,8,4,0.03,4,-1,4,4,2,2,1,44,0.14,0.13,0,0,29,4,13,6,13.7,58.6,79.3,4,2,-0.01999999999999999,4,-2,1,5,1,3,3,43,0.18,0.16,0,0,19,0,1,4,0.0,5.2,26.3,0,2,0.01999999999999999,3,0,2,3,4,4,3,42,0.2,0.16,0,0,15,1,1,2,6.6,13.3,26.6,1,1,0.04000000000000001,2,0,6,2,5,5,4,20,0.19,0.19,0,0,21.0,0.0,1.0,0.0,0.0,4.7,4.7,0,3,0.03,-20,1,5,1,6,6,2,53,0.18,0.22,1,0,21,0,0,4,0.0,0.0,19.0,0,0,0.01999999999999999,13,-1,3,6,3,0.17999999999999997,41.0,2.5
20250815,11,6R,1,2,40,0.16,0.15,1,0,19,14,0,1,73.6,73.6,78.9,14,3,0.0,0,-1,3,3,1,2,3,45,0.16,0.17,0,0,20,2,4,6,10.0,30.0,60.0,2,3,0.0,5,0,4,5,4,3,2,30,0.14,0.14,1,0,17,4,4,2,23.5,47.0,58.8,4,1,-0.01999999999999999,-10,-1,1,2,2,4,2,45,0.15,0.16,0,0,26,3,5,6,11.5,30.7,53.8,3,3,-0.010000000000000009,5,-1,2,6,3,5,3,42,0.18,0.19,0,0,23.0,1.0,0.0,3.0,4.3,4.3,17.3,1,4,0.01999999999999999,2,0,5,4,5,6,4,21,0.23,0.21,1,0,87,0,0,0,0.0,0.0,0.0,0,17,0.07,-19,1,6,1,6,0.17,37.166666666666664,2.6666666666666665
20250815,11,7R,1,3,22,0.21,0.19,0,0,22,11,5,2,50.0,72.7,81.8,11,8,0.04999999999999999,-18,0,6,1,3,2,3,23,0.17,0.2,0,0,18,2,5,0,11.1,38.8,38.8,2,2,0.010000000000000009,-17,0,5,3,4,3,1,26,0.15,0.14,0,0,25,5,7,7,20.0,48.0,76.0,5,2,-0.010000000000000009,-14,-2,2,4,1,4,1,37,0.14,0.13,2,0,17,2,2,4,11.7,23.5,47.0,2,1,-0.01999999999999999,-3,-2,1,5,2,5,3,41,0.16,0.18,1,0,15.0,0.0,0.0,1.0,0.0,0.0,6.6,0,1,0.0,1,0,3,6,5,6,3,22,0.16,0.16,1,0,41,0,0,0,0.0,0.0,0.0,0,8,0.0,-18,0,4,2,6,0.165,28.5,2.3333333333333335
20250815,11,8R,1,3,27,0.17,0.12,0,0,11,5,2,0,45.4,63.6,63.6,5,3,0.010000000000000009,-13,0,5,1,4,2,3,36,0.15,0.16,0,0,19,3,5,2,15.7,42.1,52.6,3,1,-0.010000000000000009,-4,0,2,3,5,3,2,46,0.15,0.17,0,0,24,3,6,6,12.5,37.5,62.5,3,1,-0.010000000000000009,6,-1,3,4,2,4,3,53,0.17,0.17,1,0,15,2,2,2,13.3,26.6,40.0,2,4,0.010000000000000009,13,0,6,6,6,5,1,35,0.13,0.12,1,0,17.0,1.0,1.0,6.0,5.8,11.7,47.0,1,0,-0.03,-5,-2,1,2,1,6,2,51,0.16,0.18,1,0,19,1,3,6,5.2,21.0,52.6,1,1,0.0,11,-1,4,5,3,0.155,41.333333333333336,2.3333333333333335
20250815,11,9R,1,2,49,0.15,0.15,0,0,16,9,4,1,56.2,81.2,87.5,9,4,-0.010000000000000009,9,-1,2,5,2,2,3,33,0.17,0.15,0,0,17,1,9,3,5.8,58.8,76.4,1,2,0.010000000000000009,-7,0,4,1,4,3,2,41,0.14,0.14,0,0,19,3,4,5,15.7,36.8,63.1,3,2,-0.01999999999999999,1,-1,1,2,3,4,1,41,0.16,0.18,0,0,20,2,4,5,10.0,30.0,55.0,2,3,0.0,1,-2,3,3,1,5,3,43,0.18,0.2,0,0,19.0,2.0,0.0,5.0,10.5,10.5,36.8,2,4,0.01999999999999999,3,0,6,4,5,6,3,52,0.17,0.14,0,0,20,1,1,3,5.0,10.0,25.0,1,1,0.010000000000000009,12,0,5,6,6,0.16166666666666668,43.166666666666664,2.3333333333333335
20250815,11,10R,1,1,34,0.16,0.15,0,0,31,25,4,2,80.6,93.5,100.0,25,1,0.0,-6,-2,3,3,1,2,1,32,0.14,0.14,0,0,19,4,4,5,21.0,42.1,68.4,4,0,-0.01999999999999999,-8,-2,1,2,2,3,2,53,0.18,0.15,1,0,21,3,6,3,14.2,42.8,57.1,3,1,0.01999999999999999,13,-1,6,6,4,4,1,30,0.14,0.11,0,0,25,5,7,4,20.0,48.0,64.0,5,4,-0.01999999999999999,-10,-2,2,1,3,5,3,46,0.16,0.13,0,0,20.0,1.0,4.0,6.0,5.0,25.0,55.0,1,0,0.0,6,0,4,5,6,6,2,40,0.16,0.19,1,0,17,1,3,5,5.8,23.5,52.9,1,1,0.0,0,-1,5,4,5,0.1566666666666667,39.166666666666664,1.6666666666666667
20250815,11,11R,1,1,49,0.13,0.11,0,0,26,21,2,0,80.7,88.4,88.4,21,2,-0.03,9,-2,1,6,1,2,1,26,0.15,0.13,0,0,26,6,6,8,23.0,46.1,76.9,6,0,-0.010000000000000009,-14,-2,3,2,2,3,1,41,0.15,0.13,0,0,16,2,6,3,12.5,50.0,68.7,2,2,-0.010000000000000009,1,-2,4,4,3,4,2,44,0.19,0.18,0,0,21,0,7,6,0.0,33.3,61.9,0,2,0.03,4,-1,6,5,4,5,2,22,0.16,0.11,1,0,27.0,3.0,4.0,7.0,11.1,25.9,51.8,3,1,0.0,-18,-1,5,1,5,6,2,30,0.14,0.18,1,0,17,0,3,4,0.0,17.6,41.1,0,1,-0.01999999999999999,-10,-1,2,3,6,0.15333333333333335,35.333333333333336,1.5
20250815,11,12R,1,2,45,0.15,0.14,0,0,27,13,7,2,48.1,74.0,81.4,13,3,-0.010000000000000009,5,-1,2,5,3,2,3,22,0.21,0.17,0,0,24,4,7,4,16.6,45.8,62.5,4,3,0.04999999999999999,-18,0,6,1,5,3,1,43,0.16,0.13,0,0,24,5,8,5,20.8,54.1,75.0,5,2,0.0,3,-2,4,3,1,4,2,46,0.15,0.13,0,0,20,2,5,3,10.0,35.0,50.0,2,0,-0.010000000000000009,6,-1,3,6,4,5,1,44,0.14,0.13,0,0,25.0,2.0,7.0,7.0,8.0,36.0,64.0,2,6,-0.01999999999999999,4,-2,1,4,2,6,3,28,0.17,0.18,0,0,17,0,3,1,0.0,17.6,23.5,0,4,0.010000000000000009,-12,0,5,2,6,0.16333333333333336,38.0,2.0
