date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,winK_逃げ,loseK_逃げ,winK_差し,loseK_差し,winK_まくり,loseK_まくり,winK_まくり差し,loseK_まくり差し,winK_抜き,loseK_抜き,winK_恵まれ,loseK_恵まれ,winK_total,loseK_total,rank,win,st,decision
20250810,08,1R,1,1,1,38,0.16,0.16,1,0,21,14,3,1,66.6,80.9,85.7,0.0,-2,-2,1,1,1,0.175,43.833333333333336,2.6666666666666665,14,0,0,3,0,0,0,3,0,1,0,1,14,8,1,1,0.21,逃げ
20250810,08,1R,2,2,3,47,0.19,0.22,0,0,22,2,2,3,9.0,18.1,31.8,0.03,7,0,5,4,2,0.175,43.833333333333336,2.6666666666666665,0,5,1,0,1,8,0,6,0,1,0,0,2,20,4,0,0.28,逃げ
20250810,08,1R,3,3,3,49,0.2,0.17,0,0,12,0,1,3,0.0,8.3,33.3,0.04,9,0,6,6,3,0.175,43.833333333333336,2.6666666666666665,0,5,0,1,0,2,0,2,0,2,0,0,0,12,3,0,0.25,逃げ
20250810,08,1R,4,4,3,39,0.17,0.18,0,0,15,0,2,0,0.0,13.3,13.3,0.01,-1,0,3,2,4,0.175,43.833333333333336,2.6666666666666665,0,9,0,1,0,3,0,1,0,1,0,0,0,15,6,0,0.2,逃げ
20250810,08,1R,5,5,3,48,0.16,0.17,0,0,23,1,4,5,4.3,21.7,43.4,0.0,8,0,2,5,5,0.175,43.833333333333336,2.6666666666666665,0,12,0,1,0,2,1,4,0,3,0,0,1,22,2,0,0.19,逃げ
20250810,08,1R,6,6,3,42,0.17,0.18,0,0,20,0,1,6,0.0,5.0,35.0,0.01,2,0,4,3,6,0.175,43.833333333333336,2.6666666666666665,0,13,0,3,0,3,0,1,0,0,0,0,0,20,5,0,0.19,逃げ
20250810,08,2R,1,1,2,46,0.16,0.14,1,0,13,6,4,1,46.1,76.9,84.6,0.0,6,-1,2,6,3,0.18,33.5,2.333333333333333,5,0,0,5,0,0,0,0,1,2,0,0,6,7,1,1,0.14,逃げ
20250810,08,2R,2,2,1,29,0.16,0.2,0,0,13,1,4,2,7.6,38.4,53.8,0.0,-11,-2,3,2,1,0.18,33.5,2.333333333333333,0,8,1,0,0,2,0,1,0,0,0,1,1,12,3,0,0.17,逃げ
20250810,08,2R,3,3,3,37,0.18,0.19,0,0,20,1,4,5,5.0,25.0,50.0,0.0199999999999999,-3,0,4,4,4,0.18,33.5,2.333333333333333,0,12,0,3,1,1,0,1,0,2,0,0,1,19,4,0,0.19,逃げ
20250810,08,2R,4,4,4,22,0.23,0.19,1,0,16,1,1,0,6.2,12.5,12.5,0.07,-18,1,6,1,6,0.18,33.5,2.333333333333333,0,6,0,3,1,2,0,2,0,2,0,0,1,15,6,0,0.2,逃げ
20250810,08,2R,5,5,1,29,0.15,0.16,0,0,13,2,2,2,15.3,30.7,46.1,-0.01,-11,-2,1,3,2,0.18,33.5,2.333333333333333,0,7,0,2,1,1,1,1,0,1,0,0,2,12,2,0,0.13,逃げ
20250810,08,2R,6,6,3,38,0.2,0.22,0,0,13,1,2,0,7.6,23.0,23.0,0.04,-2,0,5,5,5,0.18,33.5,2.333333333333333,0,8,0,1,0,1,1,2,0,0,0,0,1,12,5,0,0.19,逃げ
20250810,08,3R,1,1,3,56,0.18,0.15,0,0,17,4,4,2,23.5,47.0,58.8,0.0199999999999999,16,0,5,6,5,0.142,37.333333333333336,2.0,4,0,0,2,0,6,0,3,0,2,0,0,4,13,1,1,0.03,逃げ
20250810,08,3R,2,2,2,41,0.17,0.17,0,0,24,3,7,5,12.5,41.6,62.5,0.01,1,-1,4,4,4,0.142,37.333333333333336,2.0,0,10,2,3,1,5,0,2,0,1,0,0,3,21,3,0,0.18,逃げ
20250810,08,3R,3,3,1,37,0.13,0.14,0,0,18,3,8,4,16.6,61.1,83.3,-0.03,-3,-2,3,3,1,0.142,37.333333333333336,2.0,0,13,0,1,0,1,3,0,0,0,0,0,3,15,2,0,0.13,逃げ
20250810,08,3R,4,4,1,23,0.12,0.12,1,0,22,5,2,7,22.7,31.8,63.6,-0.04,-17,-2,2,2,2,0.142,37.333333333333336,2.0,0,11,0,2,3,2,1,1,1,1,0,0,5,17,4,0,0.11,逃げ
20250810,08,3R,5,5,1,46,0.11,0.1,2,0,18,2,2,3,11.1,22.2,38.8,-0.05,6,-2,1,5,3,0.142,37.333333333333336,2.0,0,11,0,1,0,3,1,0,1,0,0,1,2,16,6,0,0.15,逃げ
20250810,08,3R,6,6,4,21,,0.2,0,0,41,0,0,1,0.0,0.0,2.4,0.0,-19,1,6,1,6,0.142,37.333333333333336,2.0,0,14,0,4,0,8,0,14,0,0,0,1,0,41,5,0,0.21,逃げ
20250810,08,4R,1,1,1,38,0.15,0.15,0,0,34,25,2,4,73.5,79.4,91.1,-0.01,-2,-2,2,2,1,0.1666666666666666,45.833333333333336,2.0,24,0,0,2,0,4,0,1,1,2,0,0,25,9,3,0,0.2,抜き
20250810,08,4R,2,2,3,54,0.18,0.17,0,0,19,2,3,4,10.5,26.3,47.3,0.0199999999999999,14,0,4,6,5,0.1666666666666666,45.833333333333336,2.0,0,8,2,0,0,4,0,3,0,2,0,0,2,17,5,0,0.23,抜き
20250810,08,4R,3,3,2,42,0.18,0.14,0,0,18,4,2,7,22.2,33.3,72.2,0.0199999999999999,2,-1,5,3,3,0.1666666666666666,45.833333333333336,2.0,0,7,0,2,1,3,1,2,1,0,1,0,4,14,1,1,0.19,抜き
20250810,08,4R,4,4,3,53,0.18,0.16,0,0,15,3,1,2,20.0,26.6,40.0,0.0199999999999999,13,0,6,5,6,0.1666666666666666,45.833333333333336,2.0,0,4,0,4,2,0,0,2,1,2,0,0,3,12,4,0,0.11,抜き
20250810,08,4R,5,5,1,37,0.14,0.16,0,0,15,2,2,3,13.3,26.6,46.6,-0.0199999999999999,-3,-2,1,1,2,0.1666666666666666,45.833333333333336,2.0,0,9,0,1,0,0,2,1,0,2,0,0,2,13,6,0,0.12,抜き
20250810,08,4R,6,6,2,51,0.17,0.21,0,0,18,0,1,2,0.0,5.5,16.6,0.01,11,-1,3,4,4,0.1666666666666666,45.833333333333336,2.0,0,6,0,3,0,3,0,1,0,5,0,0,0,18,2,0,0.26,抜き
20250810,08,5R,1,1,3,44,0.19,0.16,0,0,26,18,4,2,69.2,84.6,92.3,0.03,4,0,6,6,5,0.17,37.333333333333336,2.0,18,0,0,1,0,5,0,1,0,1,0,0,18,8,2,0,0.07,まくり
20250810,08,5R,2,2,1,29,0.18,0.15,0,0,15,2,6,1,13.3,53.3,60.0,0.0199999999999999,-11,-2,3,1,1,0.17,37.333333333333336,2.0,0,3,0,1,2,5,0,2,0,2,0,0,2,13,4,0,0.05,まくり
20250810,08,5R,3,3,2,42,0.18,0.19,0,0,21,3,6,2,14.2,42.8,52.3,0.0199999999999999,2,-1,4,5,3,0.17,37.333333333333336,2.0,0,12,0,2,3,3,0,1,0,0,0,0,3,18,1,1,0.09,まくり
20250810,08,5R,4,4,1,36,0.18,0.15,1,0,21,3,5,9,14.2,38.1,80.9,0.0199999999999999,-4,-2,5,3,2,0.17,37.333333333333336,2.0,0,10,1,3,1,2,0,3,1,0,0,0,3,18,3,0,0.08,まくり
20250810,08,5R,5,5,3,34,0.15,0.12,0,0,18,1,4,5,5.5,27.7,55.5,-0.01,-6,0,2,2,6,0.17,37.333333333333336,2.0,0,8,0,2,0,5,0,1,0,1,1,0,1,17,6,0,0.07,まくり
20250810,08,5R,6,6,2,39,0.14,0.15,0,0,22,2,3,4,9.0,22.7,40.9,-0.0199999999999999,-1,-1,1,4,4,0.17,37.333333333333336,2.0,0,10,0,4,2,1,0,4,0,1,0,0,2,20,5,0,0.1,まくり
20250810,08,6R,1,1,1,29,0.15,0.16,0,0,21,12,5,2,57.1,80.9,90.4,-0.01,-11,-2,1,1,1,0.165,42.66666666666666,2.5,11,0,0,3,0,2,0,3,1,0,0,1,12,9,1,1,0.17,逃げ
20250810,08,6R,2,2,3,48,0.16,0.16,0,0,19,2,6,3,10.5,42.1,57.8,0.0,8,0,3,4,4,0.165,42.66666666666666,2.5,0,9,2,2,0,4,0,1,0,1,0,0,2,17,2,0,0.17,逃げ
20250810,08,6R,3,3,2,36,0.17,0.13,0,0,16,0,4,4,0.0,25.0,50.0,0.01,-4,-1,4,2,2,0.165,42.66666666666666,2.5,0,13,0,2,0,0,0,0,0,1,0,0,0,16,3,0,0.21,逃げ
20250810,08,6R,4,4,2,40,0.15,0.16,0,0,17,4,2,4,23.5,35.2,58.8,-0.01,0,-1,2,3,3,0.165,42.66666666666666,2.5,0,9,0,0,3,2,0,1,1,1,0,0,4,13,6,0,0.24,逃げ
20250810,08,6R,5,5,4,49,0.18,0.2,0,0,16,0,1,0,0.0,6.2,6.2,0.0199999999999999,9,1,5,5,6,0.165,42.66666666666666,2.5,0,9,0,3,0,1,0,3,0,0,0,0,0,16,5,0,0.28,逃げ
20250810,08,6R,6,6,3,54,0.18,0.22,0,0,17,0,1,3,0.0,5.8,23.5,0.0199999999999999,14,0,6,6,5,0.165,42.66666666666666,2.5,0,12,0,2,0,2,0,1,0,0,0,0,0,17,4,0,0.34,逃げ
20250810,08,7R,1,1,3,45,0.15,0.14,1,0,19,5,10,2,26.3,78.9,89.4,-0.01,5,0,2,4,4,0.1616666666666667,36.0,2.1666666666666665,5,0,0,4,0,3,0,6,0,1,0,0,5,14,1,1,0.23,逃げ
