date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,win_k,lose_k,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,rank,win,st,decision
20250813,09,1R,1,1,2,36,0.17,,0,0,,,,,,,,0,0,0.01,-4,-1,2,1,1,0.1816666666666666,44.0,2.833333333333333,1.0,1.0,0.21,逃げ
20250813,09,1R,2,2,3,42,0.18,,0,0,,,,,,,,0,0,0.0199999999999999,2,0,3,3,2,0.1816666666666666,44.0,2.833333333333333,2.0,0.0,0.25,逃げ
20250813,09,1R,3,3,3,49,0.19,,1,0,,,,,,,,0,0,0.03,9,0,4,5,3,0.1816666666666666,44.0,2.833333333333333,5.0,0.0,0.19,逃げ
20250813,09,1R,4,4,3,59,0.19,,0,0,,,,,,,,0,0,0.03,19,0,5,6,4,0.1816666666666666,44.0,2.833333333333333,3.0,0.0,0.1,逃げ
20250813,09,1R,5,5,3,36,0.15,,0,0,,,,,,,,0,0,-0.01,-4,0,1,2,5,0.1816666666666666,44.0,2.833333333333333,,,0.08,逃げ
20250813,09,1R,6,6,3,42,0.21,,1,0,,,,,,,,0,0,0.0499999999999999,2,0,6,4,6,0.1816666666666666,44.0,2.833333333333333,4.0,0.0,0.06,逃げ
20250813,09,2R,1,1,4,49,0.18,,0,0,,,,,,,,0,0,0.0199999999999999,9,1,2,6,5,0.178,38.66666666666666,3.0,5,0,0.16,差し
20250813,09,2R,2,2,3,48,0.18,,0,0,,,,,,,,0,0,0.0199999999999999,8,0,3,5,3,0.178,38.66666666666666,3.0,4,0,0.12,差し
20250813,09,2R,3,3,2,34,0.15,,0,0,,,,,,,,0,0,-0.01,-6,-1,1,2,1,0.178,38.66666666666666,3.0,1,1,0.12,差し
20250813,09,2R,4,4,3,39,0.2,,1,0,,,,,,,,0,0,0.04,-1,0,5,3,4,0.178,38.66666666666666,3.0,2,0,0.21,差し
20250813,09,2R,5,5,4,23,,,0,0,,,,,,,,0,0,0.0,-17,1,6,1,6,0.178,38.66666666666666,3.0,6,0,0.22,差し
20250813,09,2R,6,6,2,39,0.18,,0,0,,,,,,,,0,0,0.0199999999999999,-1,-1,4,4,2,0.178,38.66666666666666,3.0,3,0,0.18,差し
20250813,09,3R,1,1,3,33,0.15,,0,0,,,,,,,,0,0,-0.01,-7,0,1,2,4,0.1749999999999999,42.0,2.5,4,0,0.16,差し
20250813,09,3R,2,2,2,38,0.16,,0,0,,,,,,,,0,0,0.0,-2,-1,2,3,2,0.1749999999999999,42.0,2.5,1,1,0.09,差し
20250813,09,3R,3,3,3,53,0.18,,0,0,,,,,,,,0,0,0.0199999999999999,13,0,4,5,5,0.1749999999999999,42.0,2.5,2,0,0.12,差し
20250813,09,3R,4,4,4,21,0.2,,0,0,,,,,,,,0,0,0.04,-19,1,6,1,6,0.1749999999999999,42.0,2.5,6,0,0.14,差し
20250813,09,3R,5,5,2,65,0.19,,0,0,,,,,,,,0,0,0.03,25,-1,5,6,3,0.1749999999999999,42.0,2.5,5,0,0.16,差し
20250813,09,3R,6,6,1,42,0.17,,1,0,,,,,,,,0,0,0.01,2,-2,3,4,1,0.1749999999999999,42.0,2.5,3,0,0.17,差し
20250813,09,4R,1,1,3,24,0.17,,0,0,,,,,,,,0,0,0.01,-16,0,3,2,4,0.17,34.166666666666664,2.333333333333333,6,0,0.45,まくり
20250813,09,4R,2,2,2,38,0.15,,0,0,,,,,,,,0,0,-0.01,-2,-1,1,5,2,0.17,34.166666666666664,2.333333333333333,1,1,0.13,まくり
20250813,09,4R,3,3,3,27,0.18,,0,0,,,,,,,,0,0,0.0199999999999999,-13,0,5,3,5,0.17,34.166666666666664,2.333333333333333,5,0,0.15,まくり
20250813,09,4R,4,4,1,35,0.17,,1,0,,,,,,,,0,0,0.01,-5,-2,4,4,1,0.17,34.166666666666664,2.333333333333333,4,0,0.16,まくり
20250813,09,4R,5,5,3,60,0.19,,0,0,,,,,,,,0,0,0.03,20,0,6,6,6,0.17,34.166666666666664,2.333333333333333,3,0,0.13,まくり
20250813,09,4R,6,6,2,21,0.16,,0,0,,,,,,,,0,0,0.0,-19,-1,2,1,3,0.17,34.166666666666664,2.333333333333333,2,0,0.09,まくり
20250813,09,5R,1,1,1,31,0.15,,0,0,,,,,,,,0,0,-0.01,-9,-2,1,2,1,0.1766666666666666,38.16666666666666,2.833333333333333,1,1,0.1,逃げ
20250813,09,5R,2,2,3,39,0.17,,1,0,,,,,,,,0,0,0.01,-1,0,3,3,2,0.1766666666666666,38.16666666666666,2.833333333333333,4,0,0.17,逃げ
20250813,09,5R,3,3,3,49,0.15,,0,0,,,,,,,,0,0,-0.01,9,0,2,6,3,0.1766666666666666,38.16666666666666,2.833333333333333,3,0,0.16,逃げ
20250813,09,5R,4,4,3,42,0.18,,0,0,,,,,,,,0,0,0.0199999999999999,2,0,4,5,4,0.1766666666666666,38.16666666666666,2.833333333333333,2,0,0.25,逃げ
20250813,09,5R,5,5,3,40,0.21,,0,0,,,,,,,,0,0,0.0499999999999999,0,0,6,4,5,0.1766666666666666,38.16666666666666,2.833333333333333,5,0,0.27,逃げ
20250813,09,5R,6,6,4,28,0.2,,0,0,,,,,,,,0,0,0.04,-12,1,5,1,6,0.1766666666666666,38.16666666666666,2.833333333333333,6,0,0.24,逃げ
20250813,09,6R,1,1,3,39,0.2,,1,0,,,,,,,,0,0,0.04,-1,0,5,3,4,0.1783333333333333,39.0,2.333333333333333,1,1,0.17,逃げ
20250813,09,6R,2,2,2,21,0.16,,1,0,,,,,,,,0,0,0.0,-19,-1,2,1,2,0.1783333333333333,39.0,2.333333333333333,4,0,0.21,逃げ
