date,pid,race,L1_startCourse,L1_class,L1_age,L1_avgST_rc,L1_ec_avgST,L1_flying,L1_late,L1_ss_starts,L1_ss_first,L1_ss_second,L1_ss_third,L1_ms_winRate,L1_ms_top2Rate,L1_ms_top3Rate,L1_winK_逃げ,L1_loseK_逃げ,L1_winK_差し,L1_loseK_差し,L1_winK_まくり,L1_loseK_まくり,L1_winK_まくり差し,L1_loseK_まくり差し,L1_winK_抜き,L1_loseK_抜き,L1_winK_恵まれ,L1_loseK_恵まれ,L1_winK_total,L1_loseK_total,L1_d_avgST_rc,L1_d_age,L1_d_class,L1_rank_avgST,L1_rank_age,L1_rank_class,L2_startCourse,L2_class,L2_age,L2_avgST_rc,L2_ec_avgST,L2_flying,L2_late,L2_ss_starts,L2_ss_first,L2_ss_second,L2_ss_third,L2_ms_winRate,L2_ms_top2Rate,L2_ms_top3Rate,L2_winK_逃げ,L2_loseK_逃げ,L2_winK_差し,L2_loseK_差し,L2_winK_まくり,L2_loseK_まくり,L2_winK_まくり差し,L2_loseK_まくり差し,L2_winK_抜き,L2_loseK_抜き,L2_winK_恵まれ,L2_loseK_恵まれ,L2_winK_total,L2_loseK_total,L2_d_avgST_rc,L2_d_age,L2_d_class,L2_rank_avgST,L2_rank_age,L2_rank_class,L3_startCourse,L3_class,L3_age,L3_avgST_rc,L3_ec_avgST,L3_flying,L3_late,L3_ss_starts,L3_ss_first,L3_ss_second,L3_ss_third,L3_ms_winRate,L3_ms_top2Rate,L3_ms_top3Rate,L3_winK_逃げ,L3_loseK_逃げ,L3_winK_差し,L3_loseK_差し,L3_winK_まくり,L3_loseK_まくり,L3_winK_まくり差し,L3_loseK_まくり差し,L3_winK_抜き,L3_loseK_抜き,L3_winK_恵まれ,L3_loseK_恵まれ,L3_winK_total,L3_loseK_total,L3_d_avgST_rc,L3_d_age,L3_d_class,L3_rank_avgST,L3_rank_age,L3_rank_class,L4_startCourse,L4_class,L4_age,L4_avgST_rc,L4_ec_avgST,L4_flying,L4_late,L4_ss_starts,L4_ss_first,L4_ss_second,L4_ss_third,L4_ms_winRate,L4_ms_top2Rate,L4_ms_top3Rate,L4_winK_逃げ,L4_loseK_逃げ,L4_winK_差し,L4_loseK_差し,L4_winK_まくり,L4_loseK_まくり,L4_winK_まくり差し,L4_loseK_まくり差し,L4_winK_抜き,L4_loseK_抜き,L4_winK_恵まれ,L4_loseK_恵まれ,L4_winK_total,L4_loseK_total,L4_d_avgST_rc,L4_d_age,L4_d_class,L4_rank_avgST,L4_rank_age,L4_rank_class,L5_startCourse,L5_class,L5_age,L5_avgST_rc,L5_ec_avgST,L5_flying,L5_late,L5_ss_starts,L5_ss_first,L5_ss_second,L5_ss_third,L5_ms_winRate,L5_ms_top2Rate,L5_ms_top3Rate,L5_winK_逃げ,L5_loseK_逃げ,L5_winK_差し,L5_loseK_差し,L5_winK_まくり,L5_loseK_まくり,L5_winK_まくり差し,L5_loseK_まくり差し,L5_winK_抜き,L5_loseK_抜き,L5_winK_恵まれ,L5_loseK_恵まれ,L5_winK_total,L5_loseK_total,L5_d_avgST_rc,L5_d_age,L5_d_class,L5_rank_avgST,L5_rank_age,L5_rank_class,L6_startCourse,L6_class,L6_age,L6_avgST_rc,L6_ec_avgST,L6_flying,L6_late,L6_ss_starts,L6_ss_first,L6_ss_second,L6_ss_third,L6_ms_winRate,L6_ms_top2Rate,L6_ms_top3Rate,L6_winK_逃げ,L6_loseK_逃げ,L6_winK_差し,L6_loseK_差し,L6_winK_まくり,L6_loseK_まくり,L6_winK_まくり差し,L6_loseK_まくり差し,L6_winK_抜き,L6_loseK_抜き,L6_winK_恵まれ,L6_loseK_恵まれ,L6_winK_total,L6_loseK_total,L6_d_avgST_rc,L6_d_age,L6_d_class,L6_rank_avgST,L6_rank_age,L6_rank_class,mean_avgST_rc,mean_age,mean_class
20250811,15,1R,1,3,57,0.18,0.15,0,0,20,9,3,3,45.0,60.0,75.0,9,0,0,3,0,6,0,0,0,2,0,0,9,11,0.01999999999999999,17,0,4,5,1,2,3,27,0.19,0.2,1,0,7,1,1,1,14.2,28.5,42.8,0,3,1,0,0,1,0,1,0,1,0,0,1,6,0.03,-13,0,5,4,2,3,3,24,0.17,0.19,0,0,15,0,0,1,0.0,0.0,6.6,0,7,0,3,0,3,0,2,0,0,0,0,0,15,0.010000000000000009,-16,0,2,2,3,4,3,24,0.17,0.17,0,0,21,0,0,4,0.0,0.0,19.0,0,12,0,3,0,4,0,1,0,1,0,0,0,21,0.010000000000000009,-16,0,3,3,4,5,4,20,,,1,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-20,1,6,1,6,6,3,60,0.16,0.08,1,0,3,0,0,0,0.0,0.0,0.0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0.0,20,0,1,6,5,0.17400000000000002,35.333333333333336,3.1666666666666665
20250811,15,2R,1,3,43,0.22,0.21,0,0,11,2,2,3,18.1,36.3,63.6,1,0,0,5,0,1,0,2,1,1,0,0,2,9,0.06,3,0,6,4,2,2,3,42,0.17,0.19,0,0,24,2,6,7,8.3,33.3,62.5,0,12,1,1,1,5,0,2,0,2,0,0,2,22,0.010000000000000009,2,0,3,3,3,3,3,23,0.17,0.19,0,0,21,1,7,8,4.7,38.1,76.1,0,12,0,5,1,1,0,1,0,2,0,0,1,21,0.010000000000000009,-17,0,4,1,4,4,3,58,0.16,0.16,0,0,14,1,2,2,7.1,21.4,35.7,0,7,0,3,1,4,0,0,0,0,0,0,1,14,0.0,18,0,2,6,5,5,3,29,0.15,0.13,1,0,26.0,1.0,3.0,4.0,3.8,15.3,30.7,0,15,0,3,0,3,1,2,0,2,0,0,1,25,-0.010000000000000009,-11,0,1,2,6,6,2,45,0.17,0.16,0,0,18,1,0,6,5.5,5.5,38.8,0,11,0,0,0,3,1,1,0,2,0,0,1,17,0.010000000000000009,5,-1,5,5,1,0.17333333333333334,40.0,2.8333333333333335
20250811,15,3R,1,3,50,0.21,0.23,0,0,15,6,3,0,40.0,60.0,60.0,6,0,0,2,0,7,0,0,0,0,0,0,6,9,0.04999999999999999,10,0,6,5,2,2,3,42,0.15,0.16,0,0,17,0,2,2,0.0,11.7,23.5,0,12,0,1,0,4,0,0,0,0,0,0,0,17,-0.010000000000000009,2,0,1,4,3,3,3,39,0.19,0.21,0,0,21,0,7,1,0.0,33.3,38.1,0,10,0,1,0,5,0,4,0,1,0,0,0,21,0.03,-1,0,4,3,4,4,1,26,0.16,0.15,0,0,19,7,5,3,36.8,63.1,78.9,0,10,0,0,2,0,3,1,2,1,0,0,7,12,0.0,-14,-2,3,2,1,5,3,22,0.15,0.11,0,0,9.0,1.0,2.0,2.0,11.1,33.3,55.5,0,2,0,2,0,3,0,1,0,0,1,0,1,8,-0.010000000000000009,-18,0,2,1,5,6,3,51,0.2,0.2,0,0,23,0,0,3,0.0,0.0,13.0,0,13,0,4,0,2,0,2,0,2,0,0,0,23,0.04000000000000001,11,0,5,6,6,0.17666666666666667,38.333333333333336,2.6666666666666665
20250811,15,4R,1,3,54,0.19,0.18,0,0,19,6,4,2,31.5,52.6,63.1,6,0,0,2,0,5,0,1,0,5,0,0,6,13,0.03,14,0,6,6,3,2,1,44,0.16,0.18,0,0,12,2,3,1,16.6,41.6,50.0,0,6,1,0,0,1,0,3,1,0,0,0,2,10,0.0,4,-2,1,5,1,3,4,24,0.16,0.15,0,0,6,0,0,1,0.0,0.0,16.6,0,2,0,2,0,1,0,1,0,0,0,0,0,6,0.0,-16,1,2,2,6,4,3,40,0.18,0.18,0,0,13,2,1,3,15.3,23.0,46.1,0,5,2,0,0,2,0,1,0,3,0,0,2,11,0.01999999999999999,0,0,4,4,4,5,3,23,0.18,0.16,0,0,24.0,3.0,5.0,5.0,12.5,33.3,54.1,0,11,0,3,1,3,1,1,1,2,0,1,3,21,0.01999999999999999,-17,0,5,1,5,6,2,32,0.17,0.19,1,0,10,0,1,3,0.0,10.0,40.0,0,5,0,1,0,0,0,2,0,1,0,1,0,10,0.010000000000000009,-8,-1,3,3,2,0.1733333333333333,36.166666666666664,2.6666666666666665
20250811,15,5R,1,3,45,0.18,0.16,0,0,17,11,2,0,64.7,76.4,76.4,11,0,0,2,0,1,0,2,0,1,0,0,11,6,0.01999999999999999,5,0,4,6,3,2,4,36,0.21,0.21,1,0,8,1,0,5,12.5,12.5,75.0,0,6,1,0,0,1,0,0,0,0,0,0,1,7,0.04999999999999999,-4,1,5,4,6,3,3,29,0.25,0.23,0,0,16,0,2,2,0.0,12.5,25.0,0,10,0,2,0,2,0,0,0,2,0,0,0,16,0.09,-11,0,6,2,4,4,2,23,0.16,0.14,0,0,23,3,4,7,13.0,30.4,60.8,0,12,0,2,2,3,1,2,0,1,0,0,3,20,0.0,-17,-1,1,1,2,5,3,29,0.16,0.17,0,0,10.0,1.0,0.0,4.0,10.0,10.0,50.0,0,5,0,2,0,1,1,1,0,0,0,0,1,9,0.0,-11,0,2,3,5,6,1,41,0.16,0.17,0,0,18,0,2,5,0.0,11.1,38.8,0,8,0,1,0,3,0,4,0,2,0,0,0,18,0.0,1,-2,3,5,1,0.18666666666666668,33.833333333333336,2.6666666666666665
20250811,15,6R,1,2,31,0.15,0.14,0,0,14,7,2,1,50.0,64.2,71.4,7,0,0,1,0,3,0,2,0,1,0,0,7,7,-0.010000000000000009,-9,-1,2,2,2,2,2,21,0.18,0.16,1,0,21,5,9,5,23.8,66.6,90.4,0,9,4,0,0,4,0,1,0,2,1,0,5,16,0.01999999999999999,-19,-1,4,1,3,3,3,60,0.16,0.14,1,0,14,2,2,3,14.2,28.5,50.0,0,7,0,0,2,2,0,0,0,2,0,1,2,12,0.0,20,0,3,6,4,4,3,33,0.19,0.2,0,0,19,2,2,7,10.5,21.0,57.8,0,12,0,2,1,0,1,2,0,1,0,0,2,17,0.03,-7,0,5,3,5,5,1,34,0.14,0.16,0,0,19.0,3.0,3.0,5.0,15.7,31.5,57.8,0,6,0,4,0,3,3,1,0,2,0,0,3,16,-0.01999999999999999,-6,-2,1,4,1,6,3,54,0.22,0.22,0,0,15,0,0,1,0.0,0.0,6.6,0,6,0,3,0,4,0,0,0,2,0,0,0,15,0.06,14,0,6,5,6,0.17333333333333334,38.833333333333336,2.3333333333333335
20250811,15,7R,1,2,40,0.16,0.15,0,0,26,20,4,1,76.9,92.3,96.1,19,0,0,1,0,3,0,2,1,0,0,0,20,6,0.0,0,-1,3,6,2,2,3,29,0.15,0.15,1,0,26,2,2,9,7.6,15.3,50.0,0,13,0,2,2,2,0,4,0,3,0,0,2,24,-0.010000000000000009,-11,0,2,4,4,3,3,23,0.19,0.18,0,0,18,1,3,5,5.5,22.2,50.0,0,9,1,4,0,1,0,3,0,0,0,0,1,17,0.03,-17,0,5,3,5,4,1,31,0.12,0.1,0,0,19,5,5,1,26.3,52.6,57.8,0,6,2,2,2,2,1,4,0,0,0,0,5,14,-0.04000000000000001,-9,-2,1,5,1,5,2,22,0.17,0.13,0,0,18.0,3.0,7.0,5.0,16.6,55.5,83.3,0,11,0,0,0,2,3,1,0,1,0,0,3,15,0.010000000000000009,-18,-1,4,2,3,6,4,20,,0.23,1,0,30,0,0,0,0.0,0.0,0.0,0,16,0,6,0,3,0,3,0,2,0,0,0,30,0.0,-20,1,6,1,6,0.158,27.5,2.5
20250811,15,8R,1,1,27,0.14,0.12,0,0,26,20,3,2,76.9,88.4,96.1,18,0,0,1,0,2,0,2,1,1,1,0,20,6,-0.01999999999999999,-13,-2,1,3,1,2,4,24,0.16,0.16,0,0,13,0,3,1,0.0,23.0,30.7,0,10,0,0,0,0,0,2,0,1,0,0,0,13,0.0,-16,1,3,2,6,3,3,57,0.18,0.17,0,0,18,0,3,5,0.0,16.6,44.4,0,11,0,1,0,4,0,1,0,1,0,0,0,18,0.01999999999999999,17,0,6,6,3,4,3,42,0.15,0.11,0,0,13,0,2,3,0.0,15.3,38.4,0,8,0,0,0,4,0,1,0,1,0,1,0,15,-0.010000000000000009,2,0,2,4,4,5,3,42,0.17,0.16,0,0,27.0,0.0,2.0,5.0,0.0,7.4,25.9,0,17,0,2,0,5,0,2,0,1,0,0,0,27,0.010000000000000009,2,0,4,5,5,6,2,23,0.17,0.25,0,0,11,0,1,2,0.0,9.0,27.2,0,7,0,2,0,0,0,2,0,0,0,0,0,11,0.010000000000000009,-17,-1,5,1,2,0.16166666666666668,35.833333333333336,2.6666666666666665
20250811,15,9R,1,1,44,0.16,0.13,0,0,18,10,4,2,55.5,77.7,88.8,10,0,0,1,0,2,0,3,0,2,0,0,10,8,0.0,4,-2,2,3,1,2,3,37,0.14,0.15,0,0,13,2,2,1,15.3,30.7,38.4,0,5,0,0,1,4,0,0,1,2,0,0,2,11,-0.01999999999999999,-3,0,1,2,3,3,2,45,0.17,0.18,0,0,23,5,4,4,21.7,39.1,56.5,0,11,2,2,0,2,2,1,1,2,0,0,5,18,0.010000000000000009,5,-1,4,4,2,4,3,50,0.21,0.21,0,0,12,0,0,5,0.0,0.0,41.6,0,6,0,1,0,3,0,1,0,1,0,0,0,12,0.04999999999999999,10,0,6,5,4,5,3,27,0.19,0.19,1,0,11.0,0.0,0.0,3.0,0.0,0.0,27.2,0,6,0,0,0,3,0,1,0,1,0,0,0,11,0.03,-13,0,5,1,5,6,3,54,0.16,0.19,0,0,27,1,1,5,3.7,7.4,25.9,0,12,0,7,0,3,1,2,0,2,0,0,1,26,0.0,14,0,3,6,6,0.17166666666666666,42.833333333333336,2.5
20250811,15,10R,1,1,26,0.16,0.13,0,0,37,34,0,1,91.8,91.8,94.5,33,0,0,1,0,2,0,0,1,0,0,0,34,3,0.0,-14,-2,2,2,1,2,3,29,0.25,0.21,0,0,14,1,1,2,7.1,14.2,28.5,0,5,1,1,0,2,0,4,0,1,0,0,1,13,0.09,-11,0,6,3,4,3,2,32,0.17,0.18,1,0,15,1,4,6,6.6,33.3,73.3,0,6,0,3,1,3,0,1,0,1,0,0,1,14,0.010000000000000009,-8,-1,4,5,2,4,2,31,0.15,0.14,0,0,16,1,3,5,6.2,25.0,56.2,0,10,1,2,0,3,0,0,0,1,0,0,1,16,-0.010000000000000009,-9,-1,1,4,3,5,3,24,0.17,0.16,0,0,20.0,0.0,1.0,1.0,0.0,5.0,10.0,0,6,0,2,0,5,0,3,0,4,0,0,0,20,0.010000000000000009,-16,0,5,1,5,6,3,58,0.16,0.18,0,0,18,0,0,5,0.0,0.0,27.7,0,8,0,1,0,4,0,2,0,3,0,0,0,18,0.0,18,0,3,6,6,0.17666666666666667,33.333333333333336,2.3333333333333335
