date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,win_k,lose_k,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,rank,win,st,decision
20250811,22,1R,1,1,1,37,0.14,0.12,1,0,24,19,3,1,79.1,91.6,95.8,19,2,-0.0199999999999999,-3,-2,1,4,1,0.1633333333333333,32.5,2.6666666666666665,1.0,1.0,0.18,逃げ
20250811,22,1R,2,2,3,40,0.15,0.15,0,0,16,5,6,2,31.2,68.7,81.2,5,0,-0.01,0,0,2,5,2,0.1633333333333333,32.5,2.6666666666666665,2.0,0.0,0.13,逃げ
20250811,22,1R,3,3,3,26,0.17,0.19,0,0,10,1,2,3,10.0,30.0,60.0,1,1,0.01,-14,0,3,3,3,0.1633333333333333,32.5,2.6666666666666665,4.0,0.0,0.17,逃げ
20250811,22,1R,4,4,3,25,0.18,0.18,0,0,13,1,0,3,7.6,7.6,30.7,1,1,0.0199999999999999,-15,0,6,2,4,0.1633333333333333,32.5,2.6666666666666665,5.0,0.0,0.12,逃げ
20250811,22,1R,5,5,3,21,0.17,0.15,0,0,21,1,2,0,4.7,14.2,14.2,1,1,0.01,-19,0,4,1,5,0.1633333333333333,32.5,2.6666666666666665,,,0.31,逃げ
20250811,22,1R,6,6,3,46,0.17,0.23,0,0,19,0,0,2,0.0,0.0,10.5,0,3,0.01,6,0,5,6,6,0.1633333333333333,32.5,2.6666666666666665,3.0,0.0,0.25,逃げ
20250811,22,2R,1,1,3,39,0.2,0.16,0,0,14,5,1,6,35.7,42.8,85.7,5,2,0.04,-1,0,6,4,2,0.165,33.166666666666664,2.6666666666666665,3,0,0.21,まくり
20250811,22,2R,2,2,3,42,0.17,0.19,1,0,15,1,0,3,6.6,6.6,26.6,1,2,0.01,2,0,3,6,3,0.165,33.166666666666664,2.6666666666666665,6,0,0.36,まくり
20250811,22,2R,3,3,3,35,0.15,0.14,1,0,16,2,2,3,12.5,25.0,43.7,2,0,-0.01,-5,0,2,3,4,0.165,33.166666666666664,2.6666666666666665,2,0,0.18,まくり
20250811,22,2R,4,4,3,19,0.17,0.18,0,0,27,2,1,4,7.4,11.1,25.9,2,1,0.01,-21,0,4,1,5,0.165,33.166666666666664,2.6666666666666665,4,0,0.15,まくり
20250811,22,2R,5,5,3,25,0.17,0.17,1,0,17,0,2,1,0.0,11.7,17.6,0,1,0.01,-15,0,5,2,6,0.165,33.166666666666664,2.6666666666666665,5,0,0.11,まくり
20250811,22,2R,6,6,1,39,0.13,0.15,0,0,18,1,1,3,5.5,11.1,27.7,1,2,-0.03,-1,-2,1,5,1,0.165,33.166666666666664,2.6666666666666665,1,1,0.11,まくり
20250811,22,3R,1,1,3,37,0.16,0.17,1,0,16,6,5,1,37.5,68.7,75.0,6,3,0.0,-3,0,3,5,2,0.164,29.5,2.833333333333333,5,0,0.09,まくり差し
20250811,22,3R,2,2,3,36,0.2,0.2,1,0,21,2,3,6,9.5,23.8,52.3,2,2,0.04,-4,0,5,4,3,0.164,29.5,2.833333333333333,4,0,0.17,まくり差し
20250811,22,3R,3,3,1,37,0.14,0.17,0,0,23,3,8,7,13.0,47.8,78.2,3,2,-0.0199999999999999,-3,-2,1,6,1,0.164,29.5,2.833333333333333,2,0,0.06,まくり差し
20250811,22,3R,4,4,3,24,0.14,0.13,0,0,21,3,2,2,14.2,23.8,33.3,3,3,-0.0199999999999999,-16,0,2,3,4,0.164,29.5,2.833333333333333,1,1,0.08,まくり差し
20250811,22,3R,5,5,3,23,0.18,0.18,1,0,18,2,2,2,11.1,22.2,33.3,2,5,0.0199999999999999,-17,0,4,2,5,0.164,29.5,2.833333333333333,3,0,0.12,まくり差し
20250811,22,3R,6,6,4,20,,0.18,1,0,32,0,0,0,0.0,0.0,0.0,0,7,0.0,-20,1,6,1,6,0.164,29.5,2.833333333333333,6,0,0.11,まくり差し
20250811,22,4R,1,1,3,36,0.19,0.16,0,0,17,7,3,1,41.1,58.8,64.7,7,3,0.03,-4,0,5,1,4,0.1616666666666666,46.0,2.333333333333333,6,0,0.12,差し
20250811,22,4R,2,2,2,46,0.16,0.16,0,0,16,1,5,5,6.2,37.5,68.7,1,2,0.0,6,-1,4,4,2,0.1616666666666666,46.0,2.333333333333333,4,0,0.11,差し
20250811,22,4R,3,3,2,41,0.15,0.14,0,0,21,2,5,4,9.5,33.3,52.3,2,3,-0.01,1,-1,2,2,3,0.1616666666666666,46.0,2.333333333333333,2,0,0.09,差し
20250811,22,4R,4,4,3,50,0.15,0.17,1,0,15,3,2,1,20.0,33.3,40.0,3,2,-0.01,10,0,3,5,5,0.1616666666666666,46.0,2.333333333333333,1,1,0.09,差し
20250811,22,4R,5,5,3,58,0.19,0.17,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0.03,18,0,6,6,6,0.1616666666666666,46.0,2.333333333333333,5,0,0.12,差し
20250811,22,4R,6,6,1,45,0.13,0.09,1,0,14,0,2,1,0.0,14.2,21.4,0,2,-0.03,5,-2,1,3,1,0.1616666666666666,46.0,2.333333333333333,3,0,0.08,差し
20250811,22,5R,1,1,3,26,0.17,0.17,0,0,4,2,1,0,50.0,75.0,75.0,2,1,0.01,-14,0,5,1,4,0.1583333333333333,38.66666666666666,2.333333333333333,1,1,0.14,逃げ
20250811,22,5R,2,2,2,43,0.15,0.13,1,0,27,4,7,8,14.8,40.7,70.3,4,3,-0.01,3,-1,1,4,2,0.1583333333333333,38.66666666666666,2.333333333333333,2,0,0.18,逃げ
20250811,22,5R,3,3,2,34,0.16,0.14,0,0,25,4,8,3,16.0,48.0,60.0,4,4,0.0,-6,-1,4,2,3,0.1583333333333333,38.66666666666666,2.333333333333333,5,0,0.2,逃げ
20250811,22,5R,4,4,1,39,0.15,0.12,1,0,21,4,4,4,19.0,38.1,57.1,4,2,-0.01,-1,-2,2,3,1,0.1583333333333333,38.66666666666666,2.333333333333333,4,0,0.21,逃げ
20250811,22,5R,5,5,3,47,0.17,0.18,0,0,22,1,0,3,4.5,4.5,18.1,1,5,0.01,7,0,6,6,5,0.1583333333333333,38.66666666666666,2.333333333333333,3,0,0.31,逃げ
20250811,22,5R,6,6,3,43,0.15,0.16,1,0,25,0,3,7,0.0,12.0,40.0,0,5,-0.01,3,0,3,5,6,0.1583333333333333,38.66666666666666,2.333333333333333,6,0,0.25,逃げ
20250811,22,6R,1,1,3,31,0.18,0.15,0,0,12,3,1,0,25.0,33.3,33.3,3,5,0.0199999999999999,-9,0,2,3,4,0.1783333333333333,33.833333333333336,2.333333333333333,5,0,0.16,抜き
20250811,22,6R,2,2,3,25,0.18,0.16,0,0,19,1,5,2,5.2,31.5,42.1,1,2,0.0199999999999999,-15,0,3,1,5,0.1783333333333333,33.833333333333336,2.333333333333333,2,0,0.31,抜き
20250811,22,6R,3,3,2,36,0.18,0.16,0,0,22,5,3,4,22.7,36.3,54.5,5,2,0.0199999999999999,-4,-1,4,4,2,0.1783333333333333,33.833333333333336,2.333333333333333,1,1,0.15,抜き
20250811,22,6R,4,4,2,43,0.18,0.17,0,0,20,0,6,4,0.0,30.0,50.0,0,3,0.0199999999999999,3,-1,5,6,3,0.1783333333333333,33.833333333333336,2.333333333333333,4,0,0.21,抜き
20250811,22,6R,5,5,3,42,0.17,0.2,1,0,16,0,3,5,0.0,18.7,50.0,0,2,0.01,2,0,1,5,6,0.1783333333333333,33.833333333333336,2.333333333333333,6,0,0.22,抜き
20250811,22,6R,6,6,1,26,0.18,0.23,0,0,19,1,2,9,5.2,15.7,63.1,1,2,0.0199999999999999,-14,-2,6,2,1,0.1783333333333333,33.833333333333336,2.333333333333333,3,0,0.21,抜き
20250811,22,7R,1,1,2,37,0.14,0.14,0,0,21,13,2,1,61.9,71.4,76.1,13,4,-0.0199999999999999,-3,-1,1,3,1,0.1716666666666667,38.66666666666666,2.6666666666666665,1,1,0.17,逃げ
20250811,22,7R,2,2,2,48,0.16,0.14,0,0,18,5,6,4,27.7,61.1,83.3,5,1,0.0,8,-1,2,6,2,0.1716666666666667,38.66666666666666,2.6666666666666665,2,0,0.24,逃げ
20250811,22,7R,3,3,3,46,0.17,0.16,0,0,19,1,4,5,5.2,26.3,52.6,1,3,0.01,6,0,4,5,3,0.1716666666666667,38.66666666666666,2.6666666666666665,6,0,0.12,逃げ
20250811,22,7R,4,4,3,39,0.2,0.22,0,0,17,1,1,4,5.8,11.7,35.2,1,1,0.04,-1,0,5,4,4,0.1716666666666667,38.66666666666666,2.6666666666666665,3,0,0.17,逃げ
20250811,22,7R,5,5,3,26,0.16,0.14,0,0,19,2,2,2,10.5,21.0,31.5,2,0,0.0,-14,0,3,1,5,0.1716666666666667,38.66666666666666,2.6666666666666665,5,0,0.17,逃げ
20250811,22,7R,6,6,3,36,0.2,0.21,1,0,21,0,2,1,0.0,9.5,14.2,0,2,0.04,-4,0,6,2,6,0.1716666666666667,38.66666666666666,2.6666666666666665,4,0,0.21,逃げ
20250811,22,8R,1,1,1,41,0.13,0.11,0,0,36,31,3,0,86.1,94.4,94.4,31,1,-0.03,1,-2,2,5,1,0.1633333333333333,34.666666666666664,2.333333333333333,3,0,0.17,抜き
20250811,22,8R,2,2,3,58,0.19,0.21,0,0,31,2,4,9,6.4,19.3,48.3,2,4,0.03,18,0,5,6,4,0.1633333333333333,34.666666666666664,2.333333333333333,4,0,0.36,抜き
20250811,22,8R,3,3,2,28,0.12,0.12,0,0,28,2,8,3,7.1,35.7,46.4,2,2,-0.04,-12,-1,1,3,2,0.1633333333333333,34.666666666666664,2.333333333333333,5,0,0.17,抜き
20250811,22,8R,4,4,3,21,0.17,0.15,0,0,14,0,1,3,0.0,7.1,28.5,0,2,0.01,-19,0,3,1,5,0.1633333333333333,34.666666666666664,2.333333333333333,6,0,0.65,抜き
20250811,22,8R,5,5,3,34,0.18,0.16,0,0,20,2,3,4,10.0,25.0,45.0,2,3,0.0199999999999999,-6,0,4,4,6,0.1633333333333333,34.666666666666664,2.333333333333333,1,1,0.15,抜き
20250811,22,8R,6,6,2,26,0.19,0.2,0,0,18,0,0,7,0.0,0.0,38.8,0,0,0.03,-14,-1,6,2,3,0.1633333333333333,34.666666666666664,2.333333333333333,2,0,0.15,抜き
20250811,22,9R,1,1,2,46,0.15,0.15,0,0,24,17,5,1,70.8,91.6,95.8,17,1,-0.01,6,-1,3,6,2,0.155,37.333333333333336,2.333333333333333,1,1,0.16,逃げ
20250811,22,9R,2,2,2,38,0.16,0.17,0,0,15,3,6,1,20.0,60.0,66.6,3,2,0.0,-2,-1,5,4,3,0.155,37.333333333333336,2.333333333333333,5,0,0.17,逃げ
20250811,22,9R,3,3,3,43,0.15,0.14,1,0,25,2,5,6,8.0,28.0,52.0,2,2,-0.01,3,0,4,5,4,0.155,37.333333333333336,2.333333333333333,2,0,0.14,逃げ
20250811,22,9R,4,4,3,36,0.19,0.16,0,0,16,4,2,4,25.0,37.5,62.5,4,1,0.03,-4,0,6,2,5,0.155,37.333333333333336,2.333333333333333,4,0,0.22,逃げ
20250811,22,9R,5,5,1,37,0.14,0.15,1,0,18,3,2,3,16.6,27.7,44.4,3,1,-0.0199999999999999,-3,-2,1,3,1,0.155,37.333333333333336,2.333333333333333,6,0,0.34,逃げ
20250811,22,9R,6,6,3,24,0.14,0.15,0,0,13,1,2,2,7.6,23.0,38.4,1,0,-0.0199999999999999,-16,0,2,1,6,0.155,37.333333333333336,2.333333333333333,3,0,0.16,逃げ
20250811,22,10R,1,1,2,46,0.16,0.16,0,0,21,13,4,0,61.9,80.9,80.9,13,2,0.0,6,-1,3,6,2,0.1583333333333333,37.16666666666666,2.1666666666666665,1,1,0.17,逃げ
20250811,22,10R,2,2,1,39,0.13,0.12,0,0,21,3,8,3,14.2,52.3,66.6,3,1,-0.03,-1,-2,1,4,1,0.1583333333333333,37.16666666666666,2.1666666666666665,2,0,0.14,逃げ
20250811,22,10R,3,3,2,43,0.18,0.16,0,0,22,4,11,3,18.1,68.1,81.8,4,1,0.0199999999999999,3,-1,6,5,3,0.1583333333333333,37.16666666666666,2.1666666666666665,5,0,0.17,逃げ
20250811,22,10R,4,4,3,26,0.15,0.15,0,0,17,2,4,2,11.7,35.2,47.0,2,1,-0.01,-14,0,2,1,5,0.1583333333333333,37.16666666666666,2.1666666666666665,3,0,0.16,逃げ
