date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,winK_逃げ,loseK_逃げ,winK_差し,loseK_差し,winK_まくり,loseK_まくり,winK_まくり差し,loseK_まくり差し,winK_抜き,loseK_抜き,winK_恵まれ,loseK_恵まれ,winK_total,loseK_total,rank,win,st,decision
20250816,12,1R,1,1,3,38,0.17,0.17,1,0,13,9,1,1,69.2,76.9,84.6,0.01,-2,0,4,4,3,0.1816666666666666,35.0,2.5,8,0,0,3,0,0,0,1,1,0,0,0,9,4,2,0,0.19,まくり差し
20250816,12,1R,2,2,3,52,0.17,0.21,0,0,21,3,4,2,14.2,33.3,42.8,0.01,12,0,5,6,4,0.1816666666666666,35.0,2.5,0,8,3,0,0,4,0,5,0,1,0,0,3,18,4,0,0.12,まくり差し
20250816,12,1R,3,3,3,29,0.15,0.14,0,0,15,3,4,3,20.0,46.6,66.6,-0.01,-11,0,1,2,5,0.1816666666666666,35.0,2.5,0,6,0,1,1,2,2,1,0,1,0,1,3,12,5,0,0.11,まくり差し
20250816,12,1R,4,4,1,39,0.16,0.14,0,0,18,2,3,5,11.1,27.7,55.5,0.0,-1,-2,3,5,1,0.1816666666666666,35.0,2.5,0,11,1,2,0,0,1,2,0,1,0,0,2,16,3,0,0.08,まくり差し
20250816,12,1R,5,5,1,30,0.15,0.15,0,0,15,2,3,5,13.3,33.3,66.6,-0.01,-10,-2,2,3,2,0.1816666666666666,35.0,2.5,0,11,0,1,0,1,1,0,1,0,0,0,2,13,1,1,0.13,まくり差し
20250816,12,1R,6,6,4,22,0.29,0.28,1,0,52,0,0,1,0.0,0.0,1.9,0.1299999999999999,-18,1,6,1,6,0.1816666666666666,35.0,2.5,0,30,0,8,0,6,0,6,0,2,0,0,0,52,6,0,0.24,まくり差し
20250816,12,2R,1,1,1,40,0.16,0.14,0,0,29,23,4,1,79.3,93.1,96.5,0.0,0,-2,2,5,1,0.1666666666666666,36.66666666666666,1.8333333333333333,23,0,0,1,0,3,0,1,0,0,0,1,23,6,2,0,0.27,まくり差し
20250816,12,2R,2,2,4,29,0.16,0.17,1,0,14,1,1,4,7.1,14.2,42.8,0.0,-11,1,3,2,6,0.1666666666666666,36.66666666666666,1.8333333333333333,0,7,1,0,0,1,0,4,0,1,0,0,1,13,3,0,0.25,まくり差し
20250816,12,2R,3,3,3,37,0.17,0.15,0,0,23,2,2,7,8.7,17.3,47.8,0.01,-3,0,5,4,5,0.1666666666666666,36.66666666666666,1.8333333333333333,0,8,0,3,1,9,1,0,0,2,0,0,2,22,4,0,0.24,まくり差し
20250816,12,2R,4,4,1,34,0.2,0.21,0,0,24,8,3,5,33.3,45.8,66.6,0.04,-6,-2,6,3,2,0.1666666666666666,36.66666666666666,1.8333333333333333,0,8,0,1,8,1,0,4,0,2,0,0,8,16,1,1,0.24,まくり差し
20250816,12,2R,5,5,1,55,0.16,0.15,0,0,15,0,2,3,0.0,13.3,33.3,0.0,15,-2,4,6,3,0.1666666666666666,36.66666666666666,1.8333333333333333,0,10,0,2,0,2,0,0,0,1,0,0,0,15,5,0,0.21,まくり差し
20250816,12,2R,6,6,1,25,0.15,0.14,1,0,13,3,3,1,23.0,46.1,53.8,-0.01,-15,-2,1,1,4,0.1666666666666666,36.66666666666666,1.8333333333333333,0,4,0,3,1,2,0,1,1,0,1,0,3,10,6,0,0.24,まくり差し
20250816,12,3R,1,1,1,41,0.17,0.15,0,0,19,14,3,0,73.6,89.4,89.4,0.01,1,-2,4,5,1,0.1583333333333333,39.333333333333336,1.6666666666666667,14,0,0,2,0,3,0,0,0,0,0,0,14,5,1,1,0.18,逃げ
20250816,12,3R,2,2,1,52,0.15,0.14,0,0,21,3,5,7,14.2,38.1,71.4,-0.01,12,-2,2,6,2,0.1583333333333333,39.333333333333336,1.6666666666666667,0,14,1,0,1,0,0,3,1,1,0,0,3,18,5,0,0.16,逃げ
20250816,12,3R,3,3,3,39,0.18,0.17,0,0,22,1,5,6,4.5,27.2,54.5,0.0199999999999999,-1,0,6,3,5,0.1583333333333333,39.333333333333336,1.6666666666666667,0,12,0,3,0,5,0,0,1,1,0,0,1,21,3,0,0.15,逃げ
20250816,12,3R,4,4,1,35,0.12,0.14,0,0,16,3,6,4,18.7,56.2,81.2,-0.04,-5,-2,1,2,3,0.1583333333333333,39.333333333333336,1.6666666666666667,0,7,0,0,3,3,0,1,0,2,0,0,3,13,4,0,0.12,逃げ
20250816,12,3R,5,5,1,29,0.16,0.16,0,0,20,1,3,2,5.0,20.0,30.0,0.0,-11,-2,3,1,4,0.1583333333333333,39.333333333333336,1.6666666666666667,0,13,0,1,0,2,1,2,0,0,0,1,1,19,2,0,0.18,逃げ
20250816,12,3R,6,6,3,40,0.17,0.14,0,0,11,0,0,2,0.0,0.0,18.1,0.01,0,0,5,4,6,0.1583333333333333,39.333333333333336,1.6666666666666667,0,8,0,0,0,2,0,0,0,0,0,1,0,11,6,0,0.23,逃げ
20250816,12,4R,1,1,3,39,0.19,0.15,1,0,17,8,2,1,47.0,58.8,64.7,0.03,-1,0,6,3,5,0.1616666666666666,39.333333333333336,2.0,8,0,0,1,0,2,0,4,0,2,0,0,8,9,4,0,0.12,まくり
20250816,12,4R,2,2,3,36,0.18,0.19,1,0,19,2,6,4,10.5,42.1,63.1,0.0199999999999999,-4,0,5,1,6,0.1616666666666666,39.333333333333336,2.0,0,9,2,2,0,3,0,1,0,2,0,0,2,17,6,0,0.15,まくり
20250816,12,4R,3,3,2,39,0.16,0.15,0,0,21,2,10,4,9.5,57.1,76.1,0.0,-1,-1,3,4,3,0.1616666666666666,39.333333333333336,2.0,0,11,0,3,0,2,1,1,1,2,0,0,2,19,3,0,0.07,まくり
20250816,12,4R,4,4,1,39,0.14,0.16,0,0,24,4,8,7,16.6,50.0,79.1,-0.0199999999999999,-1,-2,1,5,1,0.1616666666666666,39.333333333333336,2.0,0,14,1,1,2,4,0,1,1,0,0,0,4,20,1,1,0.02,まくり
20250816,12,4R,5,5,1,45,0.16,0.2,1,0,20,0,3,3,0.0,15.0,30.0,0.0,5,-2,4,6,2,0.1616666666666666,39.333333333333336,2.0,0,11,0,2,0,5,0,0,0,2,0,0,0,20,2,0,0.18,まくり
20250816,12,4R,6,6,2,38,0.14,0.14,1,0,15,0,1,3,0.0,6.6,26.6,-0.0199999999999999,-2,-1,2,2,4,0.1616666666666666,39.333333333333336,2.0,0,10,0,1,0,3,0,0,0,0,0,1,0,15,5,0,0.04,まくり
20250816,12,5R,1,1,1,52,0.16,0.15,0,0,34,20,7,3,58.8,79.4,88.2,0.0,12,-2,2,5,1,0.1683333333333333,37.0,2.333333333333333,18,0,0,3,0,2,0,9,2,0,0,0,20,14,1,1,0.2,逃げ
20250816,12,5R,2,2,3,31,0.17,0.16,0,0,20,0,3,4,0.0,15.0,35.0,0.01,-9,0,3,3,3,0.1683333333333333,37.0,2.333333333333333,0,13,0,0,0,4,0,2,0,1,0,0,0,20,5,0,0.19,逃げ
