date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,winK_逃げ,loseK_逃げ,winK_差し,loseK_差し,winK_まくり,loseK_まくり,winK_まくり差し,loseK_まくり差し,winK_抜き,loseK_抜き,winK_恵まれ,loseK_恵まれ,winK_total,loseK_total,rank,win,st,decision
20250811,02,1R,1,1,3,60,0.17,0.14,0,0,20,4,4,3,20.0,40.0,55.0,0.01,20,0,4,6,1,0.16,35.5,3.0,3,0,0,8,0,5,0,2,1,1,0,0,4,16,3,0,0.22,まくり
20250811,02,1R,2,2,3,54,0.16,0.17,0,0,23,0,8,3,0.0,34.7,47.8,0.0,14,0,3,5,2,0.16,35.5,3.0,0,12,0,3,0,2,0,4,0,2,0,0,0,23,1,1,0.14,まくり
20250811,02,1R,3,3,3,24,0.18,0.17,0,0,27,6,1,5,22.2,25.9,44.4,0.0199999999999999,-16,0,6,2,3,0.16,35.5,3.0,0,11,2,7,3,1,1,1,0,1,0,0,6,21,2,0,0.05,まくり
20250811,02,1R,4,4,3,22,0.17,0.15,0,0,20,5,1,6,25.0,30.0,60.0,0.01,-18,0,5,1,4,0.16,35.5,3.0,0,11,1,1,1,3,1,0,2,0,0,0,5,15,5,0,0.12,まくり
20250811,02,1R,5,5,3,25,0.15,0.11,1,0,13,0,1,3,0.0,7.6,30.7,-0.01,-15,0,2,3,5,0.16,35.5,3.0,0,6,0,2,0,2,0,1,0,1,0,1,0,13,6,0,0.1,まくり
20250811,02,1R,6,6,3,28,0.13,0.12,0,0,19,0,2,1,0.0,10.5,15.7,-0.03,-12,0,1,4,6,0.16,35.5,3.0,0,11,0,0,0,5,0,3,0,0,0,0,0,19,4,0,0.26,まくり
20250811,02,2R,1,1,3,29,0.18,0.16,1,0,20,9,4,3,45.0,65.0,80.0,0.0199999999999999,-11,0,5,1,3,0.1666666666666666,43.333333333333336,2.833333333333333,9,0,0,4,0,2,0,5,0,0,0,0,9,11,2,0,0.07,差し
20250811,02,2R,2,2,3,45,0.16,0.18,1,0,18,3,2,4,16.6,27.7,50.0,0.0,5,0,2,4,4,0.1666666666666666,43.333333333333336,2.833333333333333,0,6,3,0,0,5,0,3,0,1,0,0,3,15,1,1,0.02,差し
20250811,02,2R,3,3,2,40,0.16,0.16,0,0,20,1,4,4,5.0,25.0,45.0,0.0,0,-1,3,3,1,0.1666666666666666,43.333333333333336,2.833333333333333,0,12,0,3,1,1,0,3,0,0,0,0,1,19,5,0,0.05,差し
20250811,02,2R,4,4,4,52,0.15,0.16,1,0,8,0,0,2,0.0,0.0,25.0,-0.01,12,1,1,5,6,0.1666666666666666,43.333333333333336,2.833333333333333,0,3,0,3,0,2,0,0,0,0,0,0,0,8,6,0,0.05,差し
