date,pid,race,L1_startCourse,L1_class,L1_age,L1_avgST_rc,L1_ec_avgST,L1_flying,L1_late,L1_ss_starts,L1_ss_first,L1_ss_second,L1_ss_third,L1_ms_winRate,L1_ms_top2Rate,L1_ms_top3Rate,L1_winK_逃げ,L1_loseK_逃げ,L1_winK_差し,L1_loseK_差し,L1_winK_まくり,L1_loseK_まくり,L1_winK_まくり差し,L1_loseK_まくり差し,L1_winK_抜き,L1_loseK_抜き,L1_winK_恵まれ,L1_loseK_恵まれ,L1_winK_total,L1_loseK_total,L1_d_avgST_rc,L1_d_age,L1_d_class,L1_rank_avgST,L1_rank_age,L1_rank_class,L2_startCourse,L2_class,L2_age,L2_avgST_rc,L2_ec_avgST,L2_flying,L2_late,L2_ss_starts,L2_ss_first,L2_ss_second,L2_ss_third,L2_ms_winRate,L2_ms_top2Rate,L2_ms_top3Rate,L2_winK_逃げ,L2_loseK_逃げ,L2_winK_差し,L2_loseK_差し,L2_winK_まくり,L2_loseK_まくり,L2_winK_まくり差し,L2_loseK_まくり差し,L2_winK_抜き,L2_loseK_抜き,L2_winK_恵まれ,L2_loseK_恵まれ,L2_winK_total,L2_loseK_total,L2_d_avgST_rc,L2_d_age,L2_d_class,L2_rank_avgST,L2_rank_age,L2_rank_class,L3_startCourse,L3_class,L3_age,L3_avgST_rc,L3_ec_avgST,L3_flying,L3_late,L3_ss_starts,L3_ss_first,L3_ss_second,L3_ss_third,L3_ms_winRate,L3_ms_top2Rate,L3_ms_top3Rate,L3_winK_逃げ,L3_loseK_逃げ,L3_winK_差し,L3_loseK_差し,L3_winK_まくり,L3_loseK_まくり,L3_winK_まくり差し,L3_loseK_まくり差し,L3_winK_抜き,L3_loseK_抜き,L3_winK_恵まれ,L3_loseK_恵まれ,L3_winK_total,L3_loseK_total,L3_d_avgST_rc,L3_d_age,L3_d_class,L3_rank_avgST,L3_rank_age,L3_rank_class,L4_startCourse,L4_class,L4_age,L4_avgST_rc,L4_ec_avgST,L4_flying,L4_late,L4_ss_starts,L4_ss_first,L4_ss_second,L4_ss_third,L4_ms_winRate,L4_ms_top2Rate,L4_ms_top3Rate,L4_winK_逃げ,L4_loseK_逃げ,L4_winK_差し,L4_loseK_差し,L4_winK_まくり,L4_loseK_まくり,L4_winK_まくり差し,L4_loseK_まくり差し,L4_winK_抜き,L4_loseK_抜き,L4_winK_恵まれ,L4_loseK_恵まれ,L4_winK_total,L4_loseK_total,L4_d_avgST_rc,L4_d_age,L4_d_class,L4_rank_avgST,L4_rank_age,L4_rank_class,L5_startCourse,L5_class,L5_age,L5_avgST_rc,L5_ec_avgST,L5_flying,L5_late,L5_ss_starts,L5_ss_first,L5_ss_second,L5_ss_third,L5_ms_winRate,L5_ms_top2Rate,L5_ms_top3Rate,L5_winK_逃げ,L5_loseK_逃げ,L5_winK_差し,L5_loseK_差し,L5_winK_まくり,L5_loseK_まくり,L5_winK_まくり差し,L5_loseK_まくり差し,L5_winK_抜き,L5_loseK_抜き,L5_winK_恵まれ,L5_loseK_恵まれ,L5_winK_total,L5_loseK_total,L5_d_avgST_rc,L5_d_age,L5_d_class,L5_rank_avgST,L5_rank_age,L5_rank_class,L6_startCourse,L6_class,L6_age,L6_avgST_rc,L6_ec_avgST,L6_flying,L6_late,L6_ss_starts,L6_ss_first,L6_ss_second,L6_ss_third,L6_ms_winRate,L6_ms_top2Rate,L6_ms_top3Rate,L6_winK_逃げ,L6_loseK_逃げ,L6_winK_差し,L6_loseK_差し,L6_winK_まくり,L6_loseK_まくり,L6_winK_まくり差し,L6_loseK_まくり差し,L6_winK_抜き,L6_loseK_抜き,L6_winK_恵まれ,L6_loseK_恵まれ,L6_winK_total,L6_loseK_total,L6_d_avgST_rc,L6_d_age,L6_d_class,L6_rank_avgST,L6_rank_age,L6_rank_class,mean_avgST_rc,mean_age,mean_class
20250815,18,1R,1,2,42,0.15,0.14,1,0,19,11,2,3,57.8,68.4,84.2,9,0,0,0,0,2,0,5,2,1,0,0,11,8,-0.010000000000000009,2,-1,1,3,1,2,3,27,0.21,0.27,0,0,1,0,1,0,0.0,100.0,100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.04999999999999999,-13,0,5,2,2,3,3,42,0.19,0.17,0,0,24,2,4,6,8.3,25.0,50.0,0,14,1,4,0,1,0,3,1,0,0,0,2,22,0.03,2,0,4,4,3,4,3,56,0.17,0.14,0,0,18,1,3,2,5.5,22.2,33.3,0,10,0,2,1,3,0,1,0,0,0,1,1,17,0.010000000000000009,16,0,2,6,4,5,3,44,0.17,0.14,0,0,17.0,0.0,2.0,3.0,0.0,11.7,29.4,0,11,0,0,0,4,0,0,0,2,0,0,0,17,0.010000000000000009,4,0,3,5,5,6,4,20,,0.26,0,0,32,0,0,0,0.0,0.0,0.0,0,17,0,5,0,4,0,4,0,1,0,1,0,32,0.0,-20,1,6,1,6,0.17800000000000002,38.5,3.0
20250815,18,2R,1,2,60,0.15,0.17,0,0,31,22,8,0,70.9,96.7,96.7,22,0,0,3,0,2,0,3,0,1,0,0,22,9,-0.010000000000000009,20,-1,1,6,2,2,3,48,0.17,0.18,0,0,17,1,1,7,5.8,11.7,52.9,0,6,0,0,1,4,0,5,0,1,0,0,1,16,0.010000000000000009,8,0,4,4,4,3,2,49,0.16,0.15,0,0,23,4,6,4,17.3,43.4,60.8,0,12,0,2,3,2,0,3,1,0,0,0,4,19,0.0,9,-1,2,5,3,4,3,39,0.17,0.17,0,0,19,0,2,6,0.0,10.5,42.1,0,14,0,1,0,1,0,1,0,2,0,0,0,19,0.010000000000000009,-1,0,5,2,5,5,4,23,,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-17,1,6,1,6,6,1,46,0.16,0.17,0,0,26,1,4,3,3.8,19.2,30.7,0,14,0,3,0,3,1,4,0,1,0,0,1,25,0.0,6,-2,3,3,1,0.162,44.166666666666664,2.5
20250815,18,3R,1,1,40,0.16,0.14,0,0,42,30,7,3,71.4,88.1,95.2,26,0,0,5,0,2,0,4,4,1,0,0,30,12,0.0,0,-2,2,4,1,2,2,45,0.16,0.14,0,0,10,2,3,2,20.0,50.0,70.0,0,7,1,0,0,0,0,1,1,0,0,0,2,8,0.0,5,-1,3,5,2,3,3,33,0.18,0.15,0,0,19,5,6,3,26.3,57.8,73.6,0,10,0,2,3,1,1,2,0,0,1,0,5,15,0.01999999999999999,-7,0,5,2,3,4,3,39,0.18,0.2,0,0,24,0,1,3,0.0,4.1,16.6,0,12,0,4,0,3,0,3,0,2,0,0,0,24,0.01999999999999999,-1,0,6,3,4,5,4,45,0.14,0.14,0,0,11.0,0.0,2.0,3.0,0.0,18.1,45.4,0,8,0,1,0,2,0,0,0,0,0,0,0,11,-0.01999999999999999,5,1,1,6,6,6,3,29,0.17,0.19,0,0,11,0,0,3,0.0,0.0,27.2,0,7,0,0,0,1,0,2,0,0,0,1,0,11,0.010000000000000009,-11,0,4,1,5,0.165,38.5,2.6666666666666665
20250815,18,4R,1,1,37,0.15,0.13,0,0,31,26,1,4,83.8,87.1,100.0,26,0,0,1,0,1,0,2,0,1,0,0,26,5,-0.010000000000000009,-3,-2,1,2,1,2,3,52,0.2,0.22,0,0,25,2,7,3,8.0,36.0,48.0,0,11,1,0,0,5,0,7,1,0,0,0,2,23,0.04000000000000001,12,0,5,6,3,3,3,45,0.16,0.16,0,0,22,5,4,2,22.7,40.9,50.0,0,10,0,5,3,1,2,0,0,1,0,0,5,17,0.0,5,0,2,3,4,4,3,50,0.17,0.16,0,0,17,0,7,5,0.0,41.1,70.5,0,7,0,3,0,2,0,2,0,3,0,0,0,17,0.010000000000000009,10,0,3,4,5,5,4,19,0.23,0.09,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.07,-21,1,6,1,6,6,2,51,0.18,0.27,0,0,14,0,0,5,0.0,0.0,35.7,0,8,0,3,0,1,0,1,0,1,0,0,0,14,0.01999999999999999,11,-1,4,5,2,0.18166666666666667,42.333333333333336,2.6666666666666665
20250815,18,5R,1,1,24,0.16,0.14,0,0,31,21,5,1,67.7,83.8,87.1,21,0,0,1,0,5,0,3,0,0,0,1,21,10,0.0,-16,-2,2,1,1,2,3,30,0.13,0.14,0,0,19,2,3,5,10.5,26.3,52.6,0,7,2,0,0,6,0,3,0,1,0,0,2,17,-0.03,-10,0,1,3,4,3,3,37,0.18,0.16,1,0,10,1,1,2,10.0,20.0,40.0,0,5,1,0,0,3,0,0,0,1,0,0,1,9,0.01999999999999999,-3,0,5,4,5,4,3,24,0.18,0.15,1,0,24,3,3,6,12.5,25.0,50.0,0,13,0,4,1,0,0,3,2,2,0,0,3,22,0.01999999999999999,-16,0,6,2,6,5,2,51,0.16,0.16,0,0,18.0,1.0,4.0,4.0,5.5,27.7,50.0,0,10,0,1,0,4,1,1,0,1,0,1,1,18,0.0,11,-1,3,5,2,6,2,52,0.17,0.23,0,0,2,0,0,0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0.010000000000000009,12,-1,4,6,3,0.16333333333333336,36.333333333333336,2.3333333333333335
20250815,18,6R,1,3,27,0.17,0.11,1,0,15,9,2,0,60.0,73.3,73.3,8,0,0,1,0,2,0,0,1,2,0,1,9,6,0.010000000000000009,-13,0,2,3,3,2,2,56,0.16,0.15,1,0,19,4,4,3,21.0,42.1,57.8,0,10,2,0,2,2,0,3,0,0,0,0,4,15,0.0,16,-1,1,6,2,3,3,27,0.21,0.17,0,0,1,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.04999999999999999,-13,0,4,4,4,4,1,45,0.17,0.19,0,0,25,4,7,5,16.0,44.0,64.0,0,10,3,1,0,5,0,5,1,0,0,0,4,21,0.010000000000000009,5,-2,3,5,1,5,3,21,0.21,0.2,0,0,13.0,0.0,2.0,2.0,0.0,15.3,30.7,0,11,0,0,0,1,0,1,0,0,0,0,0,13,0.04999999999999999,-19,0,5,2,5,6,4,17,0.22,0.18,0,0,63,0,0,0,0.0,0.0,0.0,0,29,0,10,0,15,0,7,0,2,0,0,0,63,0.06,-23,1,6,1,6,0.19000000000000003,32.166666666666664,2.6666666666666665
20250815,18,7R,1,3,25,0.18,0.17,0,0,16,8,4,1,50.0,75.0,81.2,8,0,0,3,0,1,0,3,0,1,0,0,8,8,0.01999999999999999,-15,0,4,2,1,2,3,44,0.17,0.18,0,0,18,1,4,5,5.5,27.7,55.5,0,8,0,1,0,2,0,3,1,3,0,0,1,17,0.010000000000000009,4,0,2,5,2,3,3,39,0.18,0.18,0,0,23,3,2,3,13.0,21.7,34.7,0,9,1,2,1,5,1,4,0,0,0,0,3,20,0.01999999999999999,-1,0,5,4,3,4,3,48,0.17,0.18,0,0,15,1,3,2,6.6,26.6,40.0,0,7,0,1,1,1,0,3,0,2,0,0,1,14,0.010000000000000009,8,0,3,6,4,5,3,36,0.15,0.13,0,0,21.0,0.0,6.0,1.0,0.0,28.5,33.3,0,8,0,1,0,5,0,4,0,2,0,1,0,21,-0.010000000000000009,-4,0,1,3,5,6,4,23,,0.23,0,0,28,0,0,0,0.0,0.0,0.0,0,16,0,3,0,3,0,5,0,1,0,0,0,28,0.0,-17,1,6,1,6,0.17,35.833333333333336,3.1666666666666665
20250815,18,8R,1,4,45,0.14,0.15,0,0,9,5,1,0,55.5,66.6,66.6,5,0,0,1,0,1,0,2,0,0,0,0,5,4,-0.01999999999999999,5,1,1,5,5,2,3,22,0.17,0.16,1,0,16,1,2,5,6.2,18.7,50.0,0,10,0,1,1,0,0,4,0,0,0,0,1,15,0.010000000000000009,-18,0,5,2,3,3,3,28,0.16,0.14,1,0,19,2,3,4,10.5,26.3,47.3,0,9,0,2,1,3,1,2,0,1,0,1,2,18,0.0,-12,0,4,3,4,4,2,42,0.15,0.14,1,0,17,1,6,3,5.8,41.1,58.8,0,10,0,1,0,0,1,4,0,1,0,0,1,16,-0.010000000000000009,2,-1,2,4,1,5,2,60,0.15,0.13,0,0,20.0,1.0,2.0,5.0,5.0,15.0,40.0,0,11,0,3,0,3,1,1,0,1,0,0,1,19,-0.010000000000000009,20,-1,3,6,2,6,4,19,0.23,0.2,0,0,89,0,0,0,0.0,0.0,0.0,0,42,0,17,0,22,0,5,0,3,0,0,0,89,0.07,-21,1,6,1,6,0.1666666666666667,36.0,3.0
20250815,18,9R,1,2,51,0.16,0.15,0,0,31,20,4,2,64.5,77.4,83.8,20,0,0,5,0,2,0,4,0,0,0,0,20,11,0.0,11,-1,2,5,1,2,3,45,0.16,0.15,0,0,20,1,3,5,5.0,20.0,45.0,0,13,0,1,0,2,0,1,0,2,1,0,1,19,0.0,5,0,3,4,3,3,3,30,0.13,0.13,0,0,22,4,3,4,18.1,31.8,50.0,0,9,2,1,1,5,0,0,0,3,1,0,4,18,-0.03,-10,0,1,2,4,4,2,51,0.18,0.15,0,0,22,2,9,4,9.0,50.0,68.1,0,13,0,0,1,3,1,2,0,1,0,1,2,20,0.01999999999999999,11,-1,4,6,2,5,4,20,,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-20,1,6,1,6,6,3,42,0.19,0.18,0,0,18,0,0,1,0.0,0.0,5.5,0,11,0,2,0,2,0,3,0,0,0,0,0,18,0.03,2,0,5,3,5,0.164,39.833333333333336,2.8333333333333335
20250815,18,10R,1,1,45,0.17,0.16,0,0,36,29,1,2,80.5,83.3,88.8,28,0,0,2,0,5,0,0,1,0,0,0,29,7,0.010000000000000009,5,-2,5,2,1,2,2,49,0.16,0.16,0,0,19,2,5,4,10.5,36.8,57.8,0,12,2,0,0,1,0,4,0,0,0,0,2,17,0.0,9,-1,1,4,3,3,1,24,0.16,0.11,0,0,19,2,9,5,10.5,57.8,84.2,0,12,0,1,0,3,2,0,0,1,0,0,2,17,0.0,-16,-2,2,1,2,4,2,56,0.16,0.17,1,0,21,2,4,3,9.5,28.5,42.8,0,10,1,3,1,2,0,2,0,1,0,1,2,19,0.0,16,-1,3,6,4,5,2,45,0.16,0.18,0,0,8.0,0.0,2.0,4.0,0.0,25.0,75.0,0,4,0,2,0,1,0,1,0,0,0,0,0,8,0.0,5,-1,4,3,5,6,3,52,0.2,0.18,0,0,15,0,0,1,0.0,0.0,6.6,0,7,0,1,0,2,0,4,0,1,0,0,0,15,0.04000000000000001,12,0,6,5,6,0.16833333333333333,45.166666666666664,1.8333333333333333
