date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,win_k,lose_k,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,rank,win,st,decision
20250811,23,1R,1,1,2,36,0.15,0.17,0,0,16.0,8.0,3.0,2.0,50.0,68.7,81.2,8,3,-0.01,-4,-1,1,3,1,0.1683333333333333,37.833333333333336,2.833333333333333,2,0,0.19,まくり差し
20250811,23,1R,2,2,3,55,0.17,0.18,0,0,20.0,1.0,2.0,4.0,5.0,15.0,35.0,1,2,0.01,15,0,4,6,2,0.1683333333333333,37.833333333333336,2.833333333333333,4,0,0.28,まくり差し
20250811,23,1R,3,3,3,44,0.16,0.16,0,0,18.0,0.0,5.0,1.0,0.0,27.7,33.3,0,3,0.0,4,0,3,4,3,0.1683333333333333,37.833333333333336,2.833333333333333,5,0,0.37,まくり差し
20250811,23,1R,4,4,3,44,0.15,0.15,0,0,20.0,2.0,2.0,7.0,10.0,20.0,55.0,2,3,-0.01,4,0,2,5,4,0.1683333333333333,37.833333333333336,2.833333333333333,1,1,0.18,まくり差し
20250811,23,1R,5,5,3,26,0.2,0.22,0,0,20.0,1.0,0.0,4.0,5.0,5.0,25.0,1,4,0.04,-14,0,6,2,5,0.1683333333333333,37.833333333333336,2.833333333333333,3,0,0.15,まくり差し
20250811,23,1R,6,6,3,22,0.18,0.21,1,0,10.0,0.0,0.0,1.0,0.0,0.0,10.0,0,1,0.0199999999999999,-18,0,5,1,6,0.1683333333333333,37.833333333333336,2.833333333333333,6,0,0.23,まくり差し
20250811,23,2R,1,1,1,37,0.15,0.15,0,0,31.0,20.0,4.0,3.0,64.5,77.4,87.1,20,3,-0.01,-3,-2,1,3,1,0.1679999999999999,37.833333333333336,2.6666666666666665,1,1,0.11,逃げ
20250811,23,2R,2,2,3,29,0.16,0.17,0,0,19.0,4.0,4.0,5.0,21.0,42.1,68.4,4,1,0.0,-11,0,2,2,3,0.1679999999999999,37.833333333333336,2.6666666666666665,3,0,0.05,逃げ
20250811,23,2R,3,3,2,39,0.17,0.16,0,0,18.0,2.0,2.0,3.0,11.1,22.2,38.8,2,0,0.01,-1,-1,3,4,2,0.1679999999999999,37.833333333333336,2.6666666666666665,2,0,0.04,逃げ
20250811,23,2R,4,4,3,56,0.18,0.16,0,0,17.0,1.0,4.0,3.0,5.8,29.4,47.0,1,3,0.0199999999999999,16,0,4,6,4,0.1679999999999999,37.833333333333336,2.6666666666666665,4,0,0.09,逃げ
20250811,23,2R,5,5,4,19,,0.16,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,-21,1,6,1,6,0.1679999999999999,37.833333333333336,2.6666666666666665,6,0,0.06,逃げ
20250811,23,2R,6,6,3,47,0.18,0.19,0,0,19.0,0.0,0.0,3.0,0.0,0.0,15.7,0,4,0.0199999999999999,7,0,5,5,5,0.1679999999999999,37.833333333333336,2.6666666666666665,5,0,0.31,逃げ
20250811,23,3R,1,1,2,27,0.19,0.13,0,0,17.0,14.0,1.0,0.0,82.3,88.2,88.2,14,3,0.03,-13,-1,5,2,2,0.1716666666666666,34.833333333333336,2.6666666666666665,2,0,0.17,まくり差し
20250811,23,3R,2,2,4,25,0.21,0.25,0,0,9.0,0.0,0.0,2.0,0.0,0.0,22.2,0,1,0.0499999999999999,-15,1,6,1,6,0.1716666666666666,34.833333333333336,2.6666666666666665,6,0,0.14,まくり差し
20250811,23,3R,3,3,1,37,0.12,0.11,0,0,20.0,6.0,4.0,3.0,30.0,50.0,65.0,6,1,-0.04,-3,-2,1,4,1,0.1716666666666666,34.833333333333336,2.6666666666666665,1,1,0.14,まくり差し
20250811,23,3R,4,4,3,43,0.17,0.15,0,0,18.0,3.0,6.0,2.0,16.6,50.0,61.1,3,2,0.01,3,0,3,6,3,0.1716666666666666,34.833333333333336,2.6666666666666665,5,0,0.22,まくり差し
20250811,23,3R,5,5,3,35,0.16,0.13,0,0,14.0,1.0,1.0,3.0,7.1,14.2,35.7,1,4,0.0,-5,0,2,3,4,0.1716666666666666,34.833333333333336,2.6666666666666665,3,0,0.11,まくり差し
20250811,23,3R,6,6,3,42,0.18,0.18,0,0,17.0,0.0,0.0,1.0,0.0,0.0,5.8,0,4,0.0199999999999999,2,0,4,5,5,0.1716666666666666,34.833333333333336,2.6666666666666665,4,0,0.19,まくり差し
20250811,23,4R,1,1,3,35,0.16,0.16,0,0,16.0,4.0,6.0,1.0,25.0,62.5,68.7,4,5,0.0,-5,0,2,2,4,0.16,41.66666666666666,2.333333333333333,6,0,0.38,抜き
20250811,23,4R,2,2,1,35,0.16,0.17,0,0,20.0,5.0,8.0,2.0,25.0,65.0,75.0,5,2,0.0,-5,-2,3,3,1,0.16,41.66666666666666,2.333333333333333,2,0,0.17,抜き
20250811,23,4R,3,3,3,50,0.16,0.17,1,0,20.0,3.0,1.0,3.0,15.0,20.0,35.0,3,4,0.0,10,0,4,5,5,0.16,41.66666666666666,2.333333333333333,3,0,0.23,抜き
20250811,23,4R,4,4,2,47,0.17,0.13,0,0,21.0,5.0,5.0,5.0,23.8,47.6,71.4,5,3,0.01,7,-1,5,4,3,0.16,41.66666666666666,2.333333333333333,5,0,0.16,抜き
20250811,23,4R,5,5,4,23,,,1,0,,,,,,,,0,0,0.0,-17,1,6,1,6,0.16,41.66666666666666,2.333333333333333,4,0,0.23,抜き
20250811,23,4R,6,6,1,60,0.15,,0,0,,,,,,,,0,0,-0.01,20,-2,1,6,2,0.16,41.66666666666666,2.333333333333333,1,1,0.21,抜き
20250811,23,5R,1,1,1,29,0.15,0.14,1,0,32.0,25.0,4.0,0.0,78.1,90.6,90.6,25,2,-0.01,-11,-2,2,2,1,0.16,38.16666666666666,2.1666666666666665,1,1,0.06,逃げ
20250811,23,5R,2,2,2,40,0.15,0.12,0,0,13.0,3.0,9.0,0.0,23.0,92.3,92.3,3,0,-0.01,0,-1,3,3,3,0.16,38.16666666666666,2.1666666666666665,2,0,0.06,逃げ
20250811,23,5R,3,3,3,24,0.2,0.19,0,0,18.0,1.0,5.0,2.0,5.5,33.3,44.4,1,2,0.04,-16,0,6,1,4,0.16,38.16666666666666,2.1666666666666665,4,0,0.1,逃げ
20250811,23,5R,4,4,3,48,0.16,0.16,0,0,17.0,1.0,2.0,1.0,5.8,17.6,23.5,1,0,0.0,8,0,4,6,5,0.16,38.16666666666666,2.1666666666666665,5,0,0.06,逃げ
20250811,23,5R,5,5,3,44,0.16,0.14,0,0,22.0,1.0,4.0,2.0,4.5,22.7,31.8,1,4,0.0,4,0,5,4,6,0.16,38.16666666666666,2.1666666666666665,3,0,0.09,逃げ
