date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,winK_逃げ,loseK_逃げ,winK_差し,loseK_差し,winK_まくり,loseK_まくり,winK_まくり差し,loseK_まくり差し,winK_抜き,loseK_抜き,winK_恵まれ,loseK_恵まれ,winK_total,loseK_total,rank,win,st,decision
20250810,23,1R,1,1,1,32,0.16,0.15,0,0,28,16,9,3,57.1,89.2,100.0,0.0,-8,-2,1,2,1,0.175,43.66666666666666,2.6666666666666665,14,0,0,5,0,4,0,3,2,0,0,0,16,12,1,1,0.15,逃げ
20250810,23,1R,2,2,3,57,0.18,0.18,1,0,26,2,8,5,7.6,38.4,57.6,0.0199999999999999,17,0,4,6,2,0.175,43.66666666666666,2.6666666666666665,0,14,2,1,0,5,0,3,0,2,0,0,2,25,4,0,0.31,逃げ
20250810,23,1R,3,3,3,47,0.18,0.2,0,0,16,0,5,4,0.0,31.2,56.2,0.0199999999999999,7,0,5,3,3,0.175,43.66666666666666,2.6666666666666665,0,10,0,1,0,2,0,0,0,4,0,0,0,17,5,0,0.23,逃げ
20250810,23,1R,4,4,3,54,0.21,0.2,0,0,25,3,3,6,12.0,24.0,48.0,0.0499999999999999,14,0,6,5,4,0.175,43.66666666666666,2.6666666666666665,0,15,1,0,1,6,1,0,0,1,0,0,3,22,3,0,0.23,逃げ
20250810,23,1R,5,5,3,24,0.16,0.16,1,0,12,0,1,0,0.0,8.3,8.3,0.0,-16,0,2,1,5,0.175,43.66666666666666,2.6666666666666665,0,6,0,2,0,0,0,2,0,2,0,0,0,12,2,0,0.17,逃げ
20250810,23,1R,6,6,3,48,0.16,0.21,0,0,13,0,0,0,0.0,0.0,0.0,0.0,8,0,3,4,6,0.175,43.66666666666666,2.6666666666666665,0,6,0,2,0,1,0,4,0,0,0,0,0,13,6,0,0.49,逃げ
20250810,23,2R,1,1,1,44,0.14,0.15,0,0,29,21,5,1,72.4,89.6,93.1,-0.0199999999999999,4,-2,1,4,1,0.168,35.333333333333336,2.6666666666666665,20,0,0,1,0,2,0,3,1,2,0,0,21,8,1,1,0.12,逃げ
20250810,23,2R,2,2,3,22,0.18,0.22,1,0,20,0,5,5,0.0,25.0,50.0,0.0199999999999999,-18,0,4,1,3,0.168,35.333333333333336,2.6666666666666665,0,11,0,1,0,4,0,3,0,1,0,0,0,20,2,0,0.19,逃げ
20250810,23,2R,3,3,2,27,0.19,0.16,0,0,23,7,8,3,30.4,65.2,78.2,0.03,-13,-1,5,3,2,0.168,35.333333333333336,2.6666666666666665,0,14,0,1,7,0,0,0,0,2,0,0,7,17,5,0,0.17,逃げ
20250810,23,2R,4,4,3,46,0.17,0.17,0,0,20,0,2,5,0.0,10.0,35.0,0.01,6,0,3,5,4,0.168,35.333333333333336,2.6666666666666665,0,13,0,1,0,1,0,4,0,1,0,0,0,20,3,0,0.21,逃げ
20250810,23,2R,5,5,3,50,0.16,0.15,1,0,7,1,0,1,14.2,14.2,28.5,0.0,10,0,2,6,5,0.168,35.333333333333336,2.6666666666666665,0,2,0,1,0,1,1,2,0,0,0,0,1,6,4,0,0.22,逃げ
20250810,23,2R,6,6,4,23,,0.21,1,0,29,0,0,0,0.0,0.0,0.0,0.0,-17,1,6,2,6,0.168,35.333333333333336,2.6666666666666665,0,16,0,4,0,4,0,2,0,3,0,0,0,29,6,0,0.24,逃げ
20250810,23,3R,1,1,1,37,0.12,0.11,0,0,34,28,6,0,82.3,100.0,100.0,-0.04,-3,-2,1,4,1,0.1799999999999999,37.0,2.6666666666666665,27,0,0,0,0,1,0,4,0,1,1,0,28,6,2.0,0.0,0.14,まくり差し
