date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,winK_逃げ,loseK_逃げ,winK_差し,loseK_差し,winK_まくり,loseK_まくり,winK_まくり差し,loseK_まくり差し,winK_抜き,loseK_抜き,winK_恵まれ,loseK_恵まれ,winK_total,loseK_total,rank,win,st,decision
20250810,02,1R,1,1,3,56,0.18,0.19,0,0,12,4,2,3,,,,0.0199999999999999,16,0,4,6,1,0.1633333333333333,41.5,3.0,0,0,0,3,0,3,0,2,0,0,0,0,0,8,1,1,0.17,逃げ
20250810,02,1R,2,2,3,34,0.19,0.2,0,0,21,0,10,2,,,,0.03,-6,0,6,2,2,0.1633333333333333,41.5,3.0,0,14,0,0,0,3,0,3,0,1,0,0,0,21,4,0,0.19,逃げ
20250810,02,1R,3,3,3,39,0.13,0.12,1,0,19,2,5,4,,,,-0.03,-1,0,1,3,3,0.1633333333333333,41.5,3.0,0,7,0,1,0,6,0,2,0,1,0,0,0,17,2,0,0.17,逃げ
20250810,02,1R,4,4,3,51,0.17,0.15,0,0,19,4,3,3,,,,0.01,11,0,3,5,4,0.1633333333333333,41.5,3.0,0,12,0,3,0,0,0,0,0,0,0,0,0,15,3,0,0.14,逃げ
20250810,02,1R,5,5,3,28,0.13,0.15,0,0,22,1,3,5,,,,-0.03,-12,0,2,1,5,0.1633333333333333,41.5,3.0,0,13,0,3,0,2,0,1,0,2,0,0,0,21,6,0,0.21,逃げ
20250810,02,1R,6,6,3,41,0.18,0.25,0,0,10,0,0,0,,,,0.0199999999999999,1,0,5,4,6,0.1633333333333333,41.5,3.0,0,5,0,3,0,2,0,0,0,0,0,0,0,10,5,0,0.23,逃げ
20250810,02,2R,1,1,3,29,0.16,0.17,0,0,16,9,2,2,56.2,68.7,81.2,0.0,-11,0,3,2,3,0.1633333333333333,37.5,2.833333333333333,6,0,0,1,0,4,0,2,3,0,0,0,9,7,1,1,0.12,逃げ
20250810,02,2R,2,2,4,55,0.22,0.18,0,0,17,2,3,2,11.7,29.4,41.1,0.06,15,1,6,6,6,0.1633333333333333,37.5,2.833333333333333,0,7,1,0,0,4,0,4,0,0,1,0,2,15,3,0,0.15,逃げ
20250810,02,2R,3,3,2,35,0.14,0.15,0,0,19,5,5,6,26.3,52.6,84.2,-0.0199999999999999,-5,-1,2,4,1,0.1633333333333333,37.5,2.833333333333333,0,5,2,6,3,4,0,0,0,0,0,0,5,15,4,0,0.15,逃げ
20250810,02,2R,4,4,3,24,0.18,0.18,0,0,13,2,3,0,15.3,38.4,38.4,0.0199999999999999,-16,0,5,1,4,0.1633333333333333,37.5,2.833333333333333,0,8,0,1,2,1,0,1,0,0,0,0,2,11,2,0,0.13,逃げ
