date,pid,race,L1_startCourse,L1_class,L1_age,L1_avgST_rc,L1_ec_avgST,L1_flying,L1_late,L1_ss_starts,L1_ss_first,L1_ss_second,L1_ss_third,L1_ms_winRate,L1_ms_top2Rate,L1_ms_top3Rate,L1_winK_逃げ,L1_loseK_逃げ,L1_winK_差し,L1_loseK_差し,L1_winK_まくり,L1_loseK_まくり,L1_winK_まくり差し,L1_loseK_まくり差し,L1_winK_抜き,L1_loseK_抜き,L1_winK_恵まれ,L1_loseK_恵まれ,L1_winK_total,L1_loseK_total,L1_d_avgST_rc,L1_d_age,L1_d_class,L1_rank_avgST,L1_rank_age,L1_rank_class,L2_startCourse,L2_class,L2_age,L2_avgST_rc,L2_ec_avgST,L2_flying,L2_late,L2_ss_starts,L2_ss_first,L2_ss_second,L2_ss_third,L2_ms_winRate,L2_ms_top2Rate,L2_ms_top3Rate,L2_winK_逃げ,L2_loseK_逃げ,L2_winK_差し,L2_loseK_差し,L2_winK_まくり,L2_loseK_まくり,L2_winK_まくり差し,L2_loseK_まくり差し,L2_winK_抜き,L2_loseK_抜き,L2_winK_恵まれ,L2_loseK_恵まれ,L2_winK_total,L2_loseK_total,L2_d_avgST_rc,L2_d_age,L2_d_class,L2_rank_avgST,L2_rank_age,L2_rank_class,L3_startCourse,L3_class,L3_age,L3_avgST_rc,L3_ec_avgST,L3_flying,L3_late,L3_ss_starts,L3_ss_first,L3_ss_second,L3_ss_third,L3_ms_winRate,L3_ms_top2Rate,L3_ms_top3Rate,L3_winK_逃げ,L3_loseK_逃げ,L3_winK_差し,L3_loseK_差し,L3_winK_まくり,L3_loseK_まくり,L3_winK_まくり差し,L3_loseK_まくり差し,L3_winK_抜き,L3_loseK_抜き,L3_winK_恵まれ,L3_loseK_恵まれ,L3_winK_total,L3_loseK_total,L3_d_avgST_rc,L3_d_age,L3_d_class,L3_rank_avgST,L3_rank_age,L3_rank_class,L4_startCourse,L4_class,L4_age,L4_avgST_rc,L4_ec_avgST,L4_flying,L4_late,L4_ss_starts,L4_ss_first,L4_ss_second,L4_ss_third,L4_ms_winRate,L4_ms_top2Rate,L4_ms_top3Rate,L4_winK_逃げ,L4_loseK_逃げ,L4_winK_差し,L4_loseK_差し,L4_winK_まくり,L4_loseK_まくり,L4_winK_まくり差し,L4_loseK_まくり差し,L4_winK_抜き,L4_loseK_抜き,L4_winK_恵まれ,L4_loseK_恵まれ,L4_winK_total,L4_loseK_total,L4_d_avgST_rc,L4_d_age,L4_d_class,L4_rank_avgST,L4_rank_age,L4_rank_class,L5_startCourse,L5_class,L5_age,L5_avgST_rc,L5_ec_avgST,L5_flying,L5_late,L5_ss_starts,L5_ss_first,L5_ss_second,L5_ss_third,L5_ms_winRate,L5_ms_top2Rate,L5_ms_top3Rate,L5_winK_逃げ,L5_loseK_逃げ,L5_winK_差し,L5_loseK_差し,L5_winK_まくり,L5_loseK_まくり,L5_winK_まくり差し,L5_loseK_まくり差し,L5_winK_抜き,L5_loseK_抜き,L5_winK_恵まれ,L5_loseK_恵まれ,L5_winK_total,L5_loseK_total,L5_d_avgST_rc,L5_d_age,L5_d_class,L5_rank_avgST,L5_rank_age,L5_rank_class,L6_startCourse,L6_class,L6_age,L6_avgST_rc,L6_ec_avgST,L6_flying,L6_late,L6_ss_starts,L6_ss_first,L6_ss_second,L6_ss_third,L6_ms_winRate,L6_ms_top2Rate,L6_ms_top3Rate,L6_winK_逃げ,L6_loseK_逃げ,L6_winK_差し,L6_loseK_差し,L6_winK_まくり,L6_loseK_まくり,L6_winK_まくり差し,L6_loseK_まくり差し,L6_winK_抜き,L6_loseK_抜き,L6_winK_恵まれ,L6_loseK_恵まれ,L6_winK_total,L6_loseK_total,L6_d_avgST_rc,L6_d_age,L6_d_class,L6_rank_avgST,L6_rank_age,L6_rank_class,mean_avgST_rc,mean_age,mean_class
20250818,10,1R,1,2,35,0.14,0.14,1,0,16,5,7,3,31.2,75.0,93.7,5,0,0,4,0,1,0,6,0,0,0,0,5,11,-0.01999999999999999,-5,-1,1,3,1,2,3,38,0.16,0.14,0,0,14,0,2,7,0.0,14.2,64.2,0,10,0,1,0,1,0,2,0,0,0,0,0,14,0.0,-2,0,2,4,2,3,3,47,0.19,0.17,0,0,9,0,2,2,0.0,22.2,44.4,0,6,0,0,0,1,0,0,0,2,0,0,0,9,0.03,7,0,4,6,3,4,3,32,0.18,0.19,0,0,25,1,4,6,4.0,20.0,44.0,0,15,0,2,1,1,0,3,0,3,0,0,1,24,0.01999999999999999,-8,0,3,2,4,5,3,42,0.19,0.21,0,0,19,1,1,3,5.2,10.5,26.3,0,11,0,1,0,0,1,4,0,2,0,0,1,18,0.03,2,0,5,5,5,6,4,23,0.21,0.17,1,0,70,0,0,0,0.0,0.0,0.0,0,36,0,11,0,7,0,11,0,3,0,2,0,70,0.04999999999999999,-17,1,6,1,6,0.17833333333333334,36.166666666666664,3.0
20250818,10,2R,1,1,47,0.15,0.14,1,0,31,26,5,0,83.8,100.0,100.0,26,0,0,1,0,0,0,4,0,0,0,0,26,5,-0.010000000000000009,7,-2,4,4,1,2,2,29,0.14,0.15,1,0,20,3,3,4,15.0,30.0,50.0,0,11,0,0,3,2,0,2,0,2,0,0,3,17,-0.01999999999999999,-11,-1,1,2,3,3,1,51,0.17,0.17,1,0,23,3,9,6,13.0,52.1,78.2,0,11,0,5,1,1,1,3,1,0,0,0,3,20,0.010000000000000009,11,-2,5,5,2,4,2,55,0.14,0.14,0,0,20,1,4,4,5.0,25.0,45.0,0,13,1,1,0,2,0,2,0,1,0,0,1,19,-0.01999999999999999,15,-1,2,6,4,5,3,27,0.17,0.14,0,0,21,6,1,5,28.5,33.3,57.1,0,5,0,3,2,4,4,1,0,2,0,0,6,15,0.010000000000000009,-13,0,6,1,5,6,3,41,0.14,0.14,1,0,15,2,0,1,13.3,13.3,20.0,0,9,0,4,2,0,0,0,0,0,0,0,2,13,-0.01999999999999999,1,0,3,3,6,0.1516666666666667,41.666666666666664,2.0
20250818,10,3R,1,2,24,0.18,0.17,0,0,20,10,4,2,50.0,70.0,80.0,10,0,0,2,0,4,0,1,0,3,0,0,10,10,0.01999999999999999,-16,-1,3,1,2,2,3,41,0.19,0.16,0,0,19,2,2,5,10.5,21.0,47.3,0,5,2,2,0,4,0,5,0,1,0,0,2,17,0.03,1,0,4,4,5,3,2,52,0.17,0.14,0,0,49,13,13,9,26.5,53.0,71.4,0,18,2,4,8,6,3,4,0,4,0,0,13,36,0.010000000000000009,12,-1,2,5,3,4,2,53,0.2,0.21,1,0,26,3,2,10,11.5,19.2,57.6,0,11,2,3,1,3,0,2,0,4,0,0,3,23,0.04000000000000001,13,-1,6,6,4,5,1,38,0.13,0.13,0,0,18,3,1,4,16.6,22.2,44.4,0,9,0,0,2,3,1,3,0,0,0,0,3,15,-0.03,-2,-2,1,3,1,6,3,25,0.19,0.15,0,0,22,1,0,1,4.5,4.5,9.0,0,12,0,2,0,0,1,3,0,4,0,0,1,21,0.03,-15,0,5,2,6,0.17666666666666667,38.833333333333336,2.1666666666666665
20250818,10,4R,1,2,54,0.18,0.17,0,0,22,7,8,3,31.8,68.1,81.8,7,0,0,5,0,6,0,2,0,2,0,0,7,15,0.01999999999999999,14,-1,4,6,2,2,3,50,0.19,0.17,0,0,15,0,1,2,0.0,6.6,20.0,0,10,0,0,0,2,0,3,0,1,0,0,0,16,0.03,10,0,6,5,5,3,2,44,0.18,0.13,1,0,15,2,4,2,13.3,40.0,53.3,0,9,1,2,0,1,1,1,0,0,0,0,2,13,0.01999999999999999,4,-1,5,4,3,4,3,30,0.17,0.19,0,0,15,4,1,2,26.6,33.3,46.6,0,6,0,3,2,1,2,1,0,0,0,0,4,11,0.010000000000000009,-10,0,2,2,6,5,1,39,0.16,0.12,0,0,17,2,6,4,11.7,47.0,70.5,0,10,0,1,0,0,1,3,1,2,0,0,2,16,0.0,-1,-2,1,3,1,6,2,25,0.17,0.21,0,0,21,0,1,4,0.0,4.7,23.8,0,9,0,1,0,5,0,5,0,1,0,0,0,21,0.010000000000000009,-15,-1,3,1,4,0.17500000000000002,40.333333333333336,2.1666666666666665
20250818,10,5R,1,3,52,0.14,0.16,1,0,13,6,2,2,46.1,61.5,76.9,6,0,0,2,0,3,0,2,0,0,0,0,6,7,-0.01999999999999999,12,0,3,5,4,2,3,54,0.16,0.16,0,0,18,0,11,4,0.0,61.1,83.3,0,15,0,0,0,0,0,3,0,0,0,0,0,18,0.0,14,0,4,6,5,3,1,50,0.13,0.15,0,0,11,3,4,1,27.2,63.6,72.7,0,7,0,0,0,0,3,0,0,0,0,1,3,8,-0.03,10,-2,1,3,1,4,3,50,0.18,0.16,0,0,22,0,2,5,0.0,9.0,31.8,0,14,0,1,0,3,0,3,0,1,0,0,0,22,0.01999999999999999,10,0,5,4,6,5,1,46,0.13,0.13,0,0,21,4,7,3,19.0,52.3,66.6,0,10,1,2,0,3,3,2,0,0,0,0,4,17,-0.03,6,-2,2,2,2,6,2,42,0.19,0.21,0,0,17,0,1,5,0.0,5.8,35.2,0,9,0,2,0,4,0,1,0,1,0,0,0,17,0.03,2,-1,6,1,3,0.15500000000000003,49.0,2.1666666666666665
20250818,10,6R,1,3,49,0.19,0.17,0,0,18,7,4,1,38.8,61.1,66.6,7,0,0,5,0,3,0,1,0,2,0,0,7,11,0.03,9,0,6,4,5,2,2,33,0.15,0.15,1,0,18,4,8,2,22.2,66.6,77.7,0,9,2,0,0,3,0,1,2,1,0,0,4,14,-0.010000000000000009,-7,-1,1,2,2,3,3,32,0.18,0.17,0,0,22,3,3,5,13.6,27.2,50.0,0,11,0,2,1,1,2,3,0,2,0,0,3,19,0.01999999999999999,-8,0,3,1,6,4,2,38,0.18,0.16,0,0,17,1,2,3,5.8,17.6,35.2,0,9,0,0,0,4,1,2,0,1,0,0,1,16,0.01999999999999999,-2,-1,4,3,3,5,2,51,0.18,0.16,0,0,19,0,0,6,0.0,0.0,31.5,0,11,0,2,0,4,0,1,0,1,0,0,0,19,0.01999999999999999,11,-1,5,5,4,6,1,55,0.17,0.19,0,0,9,1,1,1,11.1,22.2,33.3,0,5,0,0,1,1,0,1,0,1,0,0,1,8,0.010000000000000009,15,-2,2,6,1,0.17499999999999996,43.0,2.1666666666666665
20250818,10,7R,1,3,22,0.18,0.22,0,0,10,1,1,0,10.0,20.0,20.0,1,0,0,0,0,8,0,0,0,1,0,0,1,9,0.01999999999999999,-18,0,5,1,5,2,2,25,0.15,0.15,1,0,19,3,7,4,15.7,52.6,73.6,0,10,1,1,2,3,0,1,0,1,0,0,3,16,-0.010000000000000009,-15,-1,3,2,2,3,2,51,0.17,0.13,1,0,12,2,6,1,16.6,66.6,75.0,0,8,1,1,0,1,1,1,0,0,0,0,2,11,0.010000000000000009,11,-1,4,6,3,4,3,47,0.19,0.17,0,0,12,0,0,7,0.0,0.0,58.3,0,4,0,2,0,0,0,3,0,3,0,0,0,12,0.03,7,0,6,5,6,5,2,29,0.14,0.12,1,0,16,5,1,1,31.2,37.5,43.7,0,5,0,0,4,3,0,2,0,1,1,0,5,11,-0.01999999999999999,-11,-1,1,3,4,6,1,45,0.14,0.14,0,0,23,0,6,4,0.0,26.0,43.4,0,13,0,0,0,3,0,4,0,3,0,0,0,23,-0.01999999999999999,5,-2,2,4,1,0.16166666666666665,36.5,2.1666666666666665
20250818,10,8R,1,3,41,0.14,0.13,1,0,10,5,1,1,50.0,60.0,70.0,4,0,0,2,0,1,0,2,1,0,0,0,5,5,-0.01999999999999999,1,0,1,3,1,2,3,42,0.19,0.19,0,0,18,1,4,5,5.5,27.7,55.5,0,6,1,0,0,2,0,7,0,1,0,1,1,17,0.03,2,0,4,5,2,3,3,30,0.17,0.22,0,0,20,1,7,4,5.0,40.0,60.0,0,9,0,3,1,4,0,1,0,2,0,0,1,19,0.010000000000000009,-10,0,2,2,3,4,3,49,0.17,0.17,0,0,20,1,5,2,5.0,30.0,40.0,0,11,0,2,1,3,0,1,0,1,0,1,1,19,0.010000000000000009,9,0,3,6,4,5,3,41,0.19,0.18,0,0,20,1,0,4,5.0,5.0,25.0,0,8,0,2,0,3,1,2,0,4,0,0,1,19,0.03,1,0,5,4,5,6,3,22,0.19,0.21,1,0,20,0,1,0,0.0,5.0,5.0,0,11,0,2,0,3,0,3,0,1,0,0,0,20,0.03,-18,0,6,1,6,0.17500000000000002,37.5,3.0
20250818,10,9R,1,2,25,0.17,0.16,0,0,20,12,2,2,60.0,70.0,80.0,12,0,0,1,0,6,0,0,0,1,0,0,12,8,0.010000000000000009,-15,-1,4,2,2,2,2,34,0.16,0.18,0,0,13,2,5,1,15.3,53.8,61.5,0,6,2,0,0,2,0,2,0,1,0,0,2,11,0.0,-6,-1,2,3,3,3,1,45,0.15,0.14,0,0,25,4,4,9,16.0,32.0,68.0,0,15,0,1,2,0,2,1,0,3,0,1,4,21,-0.010000000000000009,5,-2,1,5,1,4,2,52,0.17,0.2,0,0,15,3,3,0,20.0,40.0,40.0,0,6,0,1,1,2,1,2,1,1,0,0,3,12,0.010000000000000009,12,-1,5,6,4,5,3,38,0.16,0.17,0,0,14,2,0,3,14.2,14.2,35.7,0,9,0,0,1,2,0,1,0,0,1,0,2,12,0.0,-2,0,3,4,5,6,4,20,0.19,0.19,1,0,30,0,1,1,0.0,3.3,6.6,0,14,0,2,0,8,0,2,0,3,0,1,0,30,0.03,-20,1,6,1,6,0.16666666666666666,35.666666666666664,2.3333333333333335
20250818,10,10R,1,2,42,0.19,0.17,0,0,26,11,6,3,42.3,65.3,76.9,10,0,0,2,0,7,0,6,1,0,0,0,11,15,0.03,2,-1,5,2,3,2,1,38,0.13,0.11,0,0,21,4,4,2,19.0,38.1,47.6,0,10,1,0,3,2,0,4,0,0,0,1,4,17,-0.03,-2,-2,1,1,1,3,2,55,0.14,0.14,0,0,18,4,4,7,22.2,44.4,83.3,0,8,0,4,1,0,1,0,2,2,0,0,4,14,-0.01999999999999999,15,-1,3,6,4,4,1,50,0.13,0.15,0,0,13,2,1,4,15.3,23.0,53.8,0,7,2,0,0,1,0,2,0,0,0,1,2,11,-0.03,10,-2,2,4,2,5,2,54,0.18,0.16,0,0,22,2,1,6,9.0,13.6,40.9,0,13,0,3,0,2,1,0,1,2,0,0,2,20,0.01999999999999999,14,-1,4,5,5,6,3,49,0.19,0.21,0,0,15,0,0,1,0.0,0.0,6.6,0,6,0,4,0,3,0,2,0,0,0,0,0,15,0.03,9,0,6,3,6,0.16,48.0,1.8333333333333333
