date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,win_k,lose_k,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,rank,win,st,decision
20250809,14,1R,1,1,2,49,0.17,0.15,0,0,23,12,9,1,52.1,91.3,95.6,12,3,0.01,9,-1,4,3,1,0.16,46.333333333333336,3.0,1,1,0.2,逃げ
20250809,14,1R,2,2,3,43,0.16,0.18,1,0,20,0,4,2,0.0,20.0,30.0,0,2,0.0,3,0,2,2,2,0.16,46.333333333333336,3.0,2,0,0.17,逃げ
20250809,14,1R,3,3,3,61,0.17,0.18,0,0,17,0,2,2,0.0,11.7,23.5,0,3,0.01,21,0,5,6,3,0.16,46.333333333333336,3.0,5,0,0.13,逃げ
20250809,14,1R,4,4,3,53,0.13,0.12,0,0,23,6,4,3,26.0,43.4,56.5,6,3,-0.03,13,0,1,5,4,0.16,46.333333333333336,3.0,4,0,0.08,逃げ
20250809,14,1R,5,5,4,20,0.16,0.19,1,0,10,0,0,1,0.0,0.0,10.0,0,1,0.0,-20,1,3,1,6,0.16,46.333333333333336,3.0,6,0,0.18,逃げ
20250809,14,1R,6,6,3,52,0.17,0.16,0,0,13,0,1,1,0.0,7.6,15.3,0,1,0.01,12,0,6,4,5,0.16,46.333333333333336,3.0,3,0,0.14,逃げ
20250809,14,2R,1,1,4,53,0.15,0.17,0,0,13,0,2,3,0.0,15.3,38.4,0,4,-0.01,13,1,1,5,6,0.17,44.16666666666666,3.0,2,0,0.11,差し
20250809,14,2R,2,2,3,41,0.17,0.15,0,0,18,6,1,5,33.3,38.8,66.6,6,3,0.01,1,0,3,3,2,0.17,44.16666666666666,3.0,1,1,0.15,差し
20250809,14,2R,3,3,3,36,0.19,0.2,0,0,22,0,5,6,0.0,22.7,50.0,0,1,0.03,-4,0,6,1,3,0.17,44.16666666666666,3.0,3,0,0.29,差し
20250809,14,2R,4,4,2,43,0.16,0.17,0,0,18,2,4,3,11.1,33.3,50.0,2,2,0.0,3,-1,2,4,1,0.17,44.16666666666666,3.0,5,0,0.17,差し
20250809,14,2R,5,5,3,53,0.18,0.16,0,0,18,1,0,2,5.5,5.5,16.6,1,2,0.0199999999999999,13,0,5,6,4,0.17,44.16666666666666,3.0,4,0,0.13,差し
20250809,14,2R,6,6,3,39,0.17,0.21,1,0,17,2,0,2,11.7,11.7,23.5,2,2,0.01,-1,0,4,2,5,0.17,44.16666666666666,3.0,6,0,0.16,差し
20250809,14,3R,1,1,1,35,0.13,0.11,1,0,29,19,5,4,65.5,82.7,96.5,19,2,-0.03,-5,-2,1,1,1,0.1616666666666666,43.333333333333336,2.333333333333333,2,0,0.06,まくり差し
20250809,14,3R,2,2,3,44,0.18,0.16,0,0,14,0,3,3,0.0,21.4,42.8,0,3,0.0199999999999999,4,0,4,4,3,0.1616666666666666,43.333333333333336,2.333333333333333,5,0,0.12,まくり差し
20250809,14,3R,3,3,3,54,0.19,0.2,0,0,18,0,1,1,0.0,5.5,11.1,0,4,0.03,14,0,6,6,4,0.1616666666666666,43.333333333333336,2.333333333333333,4,0,0.06,まくり差し
20250809,14,3R,4,4,3,39,0.15,0.15,0,0,21,3,4,7,14.2,33.3,66.6,3,1,-0.01,-1,0,3,2,5,0.1616666666666666,43.333333333333336,2.333333333333333,6,0,0.08,まくり差し
20250809,14,3R,5,5,3,43,0.18,0.17,0,0,23,2,1,3,8.7,13.0,26.0,2,5,0.0199999999999999,3,0,5,3,6,0.1616666666666666,43.333333333333336,2.333333333333333,1,1,0.07,まくり差し
20250809,14,3R,6,6,1,45,0.14,0.14,0,0,20,1,1,3,5.0,10.0,25.0,1,3,-0.0199999999999999,5,-2,2,5,2,0.1616666666666666,43.333333333333336,2.333333333333333,3,0,0.11,まくり差し
20250809,14,4R,1,1,2,44,0.18,0.18,0,0,24,7,6,4,29.1,54.1,70.8,7,8,0.0199999999999999,4,-1,3,3,2,0.1816666666666666,41.833333333333336,2.333333333333333,1,1,0.12,逃げ
20250809,14,4R,2,2,3,30,0.18,0.17,0,0,20,4,6,3,20.0,50.0,65.0,4,1,0.0199999999999999,-10,0,4,1,4,0.1816666666666666,41.833333333333336,2.333333333333333,2,0,0.18,逃げ
20250809,14,4R,3,3,2,49,0.21,0.18,0,0,20,3,4,8,15.0,35.0,75.0,3,3,0.0499999999999999,9,-1,6,6,3,0.1816666666666666,41.833333333333336,2.333333333333333,4,0,0.17,逃げ
20250809,14,4R,4,4,3,48,0.17,0.19,0,0,12,0,1,3,0.0,8.3,33.3,0,0,0.01,8,0,1,5,5,0.1816666666666666,41.833333333333336,2.333333333333333,3,0,0.2,逃げ
20250809,14,4R,5,5,3,36,0.17,0.18,0,0,26,0,1,4,0.0,3.8,19.2,0,3,0.01,-4,0,2,2,6,0.1816666666666666,41.833333333333336,2.333333333333333,6,0,0.19,逃げ
20250809,14,4R,6,6,1,44,0.18,0.17,0,0,21,2,3,4,9.5,23.8,42.8,2,4,0.0199999999999999,4,-2,5,4,1,0.1816666666666666,41.833333333333336,2.333333333333333,5,0,0.22,逃げ
20250809,14,5R,1,1,3,35,0.17,0.19,0,0,13,6,0,2,46.1,46.1,61.5,6,4,0.01,-5,0,2,3,3,0.1633333333333333,38.0,2.5,1,1,0.21,逃げ
20250809,14,5R,2,2,3,53,0.13,0.12,0,0,25,4,6,5,16.0,40.0,60.0,4,1,-0.03,13,0,1,5,4,0.1633333333333333,38.0,2.5,2,0,0.17,逃げ
20250809,14,5R,3,3,3,38,0.17,0.17,0,0,18,3,1,6,16.6,22.2,55.5,3,1,0.01,-2,0,3,4,5,0.1633333333333333,38.0,2.5,6,0,0.19,逃げ
20250809,14,5R,4,4,1,57,0.17,0.18,1,0,26,2,5,5,7.6,26.9,46.1,2,0,0.01,17,-2,4,6,1,0.1633333333333333,38.0,2.5,4,0,0.19,逃げ
20250809,14,5R,5,5,3,21,0.17,0.14,1,0,16,1,1,0,6.2,12.5,12.5,1,0,0.01,-19,0,5,1,6,0.1633333333333333,38.0,2.5,5,0,0.15,逃げ
