date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,win_k,lose_k,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,rank,win,st,decision
20250810,11,5R,3,3,3,45,0.16,0.14,0,0,19,1,5,4,5.2,31.5,52.6,1,1,0.0,5,0,3,4,4,0.1633333333333333,42.333333333333336,2.333333333333333,2,0,0.15,逃げ
20250810,11,5R,4,4,2,53,0.18,0.19,1,0,17,0,3,7,0.0,17.6,58.8,0,1,0.0199999999999999,13,-1,5,6,3,0.1633333333333333,42.333333333333336,2.333333333333333,3,0,0.17,逃げ
20250810,11,5R,5,5,3,42,0.18,0.19,0,0,23,1,0,3,4.3,4.3,17.3,1,4,0.0199999999999999,2,0,6,2,5,0.1633333333333333,42.333333333333336,2.333333333333333,5,0,0.17,逃げ
20250810,11,5R,6,6,3,21,0.17,0.15,1,0,27,0,3,6,0.0,11.1,33.3,0,8,0.01,-19,0,4,1,6,0.1633333333333333,42.333333333333336,2.333333333333333,6,0,0.17,逃げ
20250810,11,6R,1,1,3,52,0.17,0.16,0,0,21,9,5,2,42.8,66.6,76.1,9,3,0.01,12,0,4,6,4,0.1633333333333333,39.333333333333336,2.333333333333333,4,0,0.1,まくり
20250810,11,6R,2,2,1,41,0.16,0.15,0,0,20,2,5,7,10.0,35.0,70.0,2,5,0.0,1,-2,3,3,1,0.1633333333333333,39.333333333333336,2.333333333333333,3,0,0.11,まくり
20250810,11,6R,3,3,3,43,0.18,0.16,0,0,19,0,1,4,0.0,5.2,26.3,0,2,0.0199999999999999,3,0,5,4,5,0.1633333333333333,39.333333333333336,2.333333333333333,5,0,0.17,まくり
20250810,11,6R,4,4,2,45,0.15,0.16,0,0,26,3,5,6,11.5,30.7,53.8,3,3,-0.01,5,-1,2,5,3,0.1633333333333333,39.333333333333336,2.333333333333333,1,1,0.09,まくり
20250810,11,6R,5,5,4,20,0.19,0.19,0,0,21,0,1,0,0.0,4.7,4.7,0,3,0.03,-20,1,6,1,6,0.1633333333333333,39.333333333333336,2.333333333333333,2,0,0.17,まくり
20250810,11,6R,6,6,1,35,0.13,0.14,1,0,19,1,1,6,5.2,10.5,42.1,1,4,-0.03,-5,-2,1,2,2,0.1633333333333333,39.333333333333336,2.333333333333333,6,0,0.15,まくり
20250810,11,7R,1,1,1,32,0.14,0.14,0,0,28,19,4,4,67.8,82.1,96.4,19,5,-0.0199999999999999,-8,-2,1,2,1,0.1616666666666667,35.5,2.333333333333333,1,1,0.26,逃げ
20250810,11,7R,2,2,3,28,0.17,0.18,0,0,19,1,2,6,5.2,15.7,47.3,1,4,0.01,-12,0,4,1,4,0.1616666666666667,35.5,2.333333333333333,4,0,0.29,逃げ
20250810,11,7R,3,3,2,46,0.15,0.17,0,0,24,3,6,6,12.5,37.5,62.5,3,1,-0.01,6,-1,2,6,2,0.1616666666666667,35.5,2.333333333333333,3,0,0.3,逃げ
20250810,11,7R,4,4,3,34,0.18,0.17,0,0,21,1,2,2,4.7,14.2,23.8,1,2,0.0199999999999999,-6,0,6,4,5,0.1616666666666667,35.5,2.333333333333333,5,0,0.36,逃げ
20250810,11,7R,5,5,2,40,0.16,0.18,1,0,20,1,6,2,5.0,35.0,45.0,1,2,0.0,0,-1,3,5,3,0.1616666666666667,35.5,2.333333333333333,2,0,0.33,逃げ
20250810,11,7R,6,6,3,33,0.17,0.19,0,0,19,1,0,1,5.2,5.2,10.5,1,0,0.01,-7,0,5,3,6,0.1616666666666667,35.5,2.333333333333333,6,0,0.37,逃げ
20250810,11,8R,1,1,1,37,0.14,0.16,2,0,22,13,6,0,59.0,86.3,86.3,13,2,-0.0199999999999999,-3,-2,2,5,1,0.16,31.0,2.1666666666666665,2.0,0.0,0.24,恵まれ
20250810,11,8R,2,2,3,23,0.17,0.2,0,0,18,2,5,0,11.1,38.8,38.8,2,2,0.01,-17,0,5,3,4,0.16,31.0,2.1666666666666665,4.0,0.0,0.26,恵まれ
20250810,11,8R,3,3,3,33,0.2,0.17,0,0,18,2,4,1,11.1,33.3,38.8,2,2,0.04,-7,0,6,4,5,0.16,31.0,2.1666666666666665,5.0,0.0,0.2,恵まれ
20250810,11,8R,4,4,3,22,0.16,0.12,0,0,15,1,1,3,6.6,13.3,33.3,1,2,0.0,-18,0,3,1,6,0.16,31.0,2.1666666666666665,,,0.01,恵まれ
20250810,11,8R,5,5,2,22,0.16,0.11,1,0,27,3,4,7,11.1,25.9,51.8,3,1,0.0,-18,-1,4,2,3,0.16,31.0,2.1666666666666665,1.0,1.0,0.14,恵まれ
20250810,11,8R,6,6,1,49,0.13,0.19,0,0,7,0,0,2,0.0,0.0,28.5,0,1,-0.03,9,-2,1,6,2,0.16,31.0,2.1666666666666665,3.0,0.0,0.21,恵まれ
20250810,11,9R,1,1,2,51,0.16,0.17,0,0,26,11,5,4,42.3,61.5,76.9,11,2,0.0,11,-1,3,5,2,0.1666666666666666,42.333333333333336,2.333333333333333,2,0,0.15,差し
20250810,11,9R,2,2,3,22,0.21,0.17,0,0,24,4,7,4,16.6,45.8,62.5,4,3,0.0499999999999999,-18,0,6,1,4,0.1666666666666666,42.333333333333336,2.333333333333333,1,1,0.18,差し
20250810,11,9R,3,3,2,49,0.15,0.14,0,0,20,4,3,5,20.0,35.0,60.0,4,2,-0.01,9,-1,1,4,3,0.1666666666666666,42.333333333333336,2.333333333333333,5,0,0.11,差し
20250810,11,9R,4,4,3,36,0.15,0.16,0,0,21,1,2,7,4.7,14.2,47.6,1,3,-0.01,-4,0,2,2,5,0.1666666666666666,42.333333333333336,2.333333333333333,3,0,0.15,差し
20250810,11,9R,5,5,1,43,0.16,0.19,0,0,32,3,9,6,9.3,37.5,56.2,3,7,0.0,3,-2,4,3,1,0.1666666666666666,42.333333333333336,2.333333333333333,4,0,0.18,差し
20250810,11,9R,6,6,3,53,0.17,0.23,1,0,9,0,0,0,0.0,0.0,0.0,0,1,0.01,13,0,5,6,6,0.1666666666666666,42.333333333333336,2.333333333333333,6,0,0.21,差し
20250810,11,10R,1,1,2,53,0.18,0.17,1,0,28,18,4,1,64.2,78.5,82.1,18,3,0.0199999999999999,13,-1,5,6,3,0.16,39.5,2.0,2,0,0.14,まくり差し
20250810,11,10R,2,2,3,42,0.18,0.17,0,0,27,1,8,6,3.7,33.3,55.5,1,3,0.0199999999999999,2,0,6,5,5,0.16,39.5,2.0,6,0,0.16,まくり差し
20250810,11,10R,3,3,1,30,0.14,0.14,0,0,21,5,4,8,23.8,42.8,80.9,5,2,-0.0199999999999999,-10,-2,1,1,1,0.16,39.5,2.0,1,1,0.14,まくり差し
20250810,11,10R,4,4,3,41,0.16,0.19,1,0,17,0,4,4,0.0,23.5,47.0,0,3,0.0,1,0,3,3,6,0.16,39.5,2.0,4,0,0.21,まくり差し
20250810,11,10R,5,5,1,41,0.16,0.18,0,0,22,1,9,4,4.5,45.4,63.6,1,6,0.0,1,-2,4,4,2,0.16,39.5,2.0,5,0,0.21,まくり差し
20250810,11,10R,6,6,2,30,0.14,0.18,1,0,17,0,3,4,0.0,17.6,41.1,0,1,-0.0199999999999999,-10,-1,2,2,4,0.16,39.5,2.0,3,0,0.23,まくり差し
20250810,11,11R,1,1,1,38,0.19,0.17,0,0,17,12,2,1,70.5,82.3,88.2,12,2,0.03,-2,-2,5,2,1,0.1633333333333333,40.5,2.0,3,0,0.21,まくり差し
20250810,11,11R,2,2,1,35,0.13,0.13,1,0,20,3,5,2,15.0,40.0,50.0,3,3,-0.03,-5,-2,1,1,2,0.1633333333333333,40.5,2.0,6,0,0.24,まくり差し
20250810,11,11R,3,3,3,40,0.17,0.14,0,0,14,1,2,3,7.1,21.4,42.8,1,1,0.01,0,0,4,3,5,0.1633333333333333,40.5,2.0,5,0,0.14,まくり差し
20250810,11,11R,4,4,2,41,0.14,0.12,0,0,26,3,6,8,11.5,34.6,65.3,3,2,-0.0199999999999999,1,-1,2,4,3,0.1633333333333333,40.5,2.0,1,1,0.11,まくり差し
20250810,11,11R,5,5,3,45,0.16,0.15,0,0,22,1,1,3,4.5,9.0,22.7,1,3,0.0,5,0,3,6,6,0.1633333333333333,40.5,2.0,4,0,0.16,まくり差し
20250810,11,11R,6,6,2,44,0.19,0.2,0,0,20,0,0,5,0.0,0.0,25.0,0,4,0.03,4,-1,6,5,4,0.1633333333333333,40.5,2.0,2,0,0.22,まくり差し
20250810,11,12R,1,1,1,41,0.15,0.14,0,0,25,16,2,1,64.0,72.0,76.0,16,4,-0.01,1,-2,4,4,1,0.145,37.66666666666666,1.0,2,0,0.14,差し
20250810,11,12R,2,2,1,34,0.16,0.15,0,0,21,3,5,6,14.2,38.1,66.6,3,3,0.0,-6,-2,6,3,2,0.145,37.66666666666666,1.0,4,0,0.13,差し
20250810,11,12R,3,3,1,49,0.13,0.17,0,0,19,4,9,2,21.0,68.4,78.9,4,1,-0.03,9,-2,1,6,3,0.145,37.66666666666666,1.0,1,1,0.14,差し
20250810,11,12R,4,4,1,44,0.14,0.14,0,0,25,7,8,7,28.0,60.0,88.0,7,3,-0.0199999999999999,4,-2,2,5,4,0.145,37.66666666666666,1.0,6,0,0.12,差し
20250810,11,12R,5,5,1,32,0.14,0.16,0,0,23,0,3,4,0.0,13.0,30.4,0,5,-0.0199999999999999,-8,-2,3,2,5,0.145,37.66666666666666,1.0,3,0,0.14,差し
20250810,11,12R,6,6,1,26,0.15,0.14,0,0,20,3,0,3,15.0,15.0,30.0,3,5,-0.01,-14,-2,5,1,6,0.145,37.66666666666666,1.0,5,0,0.14,差し
